Date,close,ret,rf,state,lam,p_bear,raw_state
2003-01-02,0.9785000085830688,0.035997859660063414,4.7222224492875355e-05,1.0,80.0,0.7537926409952015,1.0
2003-01-03,1.0260000228881836,0.04854370351401216,4.730158855044653e-05,1.0,80.0,0.7249056641373259,1.0
2003-01-06,1.034999966621399,0.008771874787956158,4.690476353206332e-05,1.0,80.0,0.7149908867108822,1.0
2003-01-07,1.0774999856948853,0.04106282168512654,4.6507938513680115e-05,1.0,80.0,0.6525574520146163,1.0
2003-01-08,1.0509999990463257,-0.024593955452787863,4.630952600448851e-05,1.0,80.0,0.7014406841722796,1.0
2003-01-09,1.0724999904632568,0.02045669974922948,4.6706351022871716e-05,1.0,80.0,0.6688251020119346,1.0
2003-01-10,1.065999984741211,-0.006060611449738351,4.6507938513680115e-05,1.0,80.0,0.6745957835905105,1.0
2003-01-13,1.1019999980926514,0.03377111995004389,4.6507938513680115e-05,1.0,80.0,0.6162800279055177,1.0
2003-01-14,1.1369999647140503,0.031760405337547315,4.6507938513680115e-05,1.0,80.0,0.5605971709449071,1.0
2003-01-15,1.1134999990463257,-0.02066839612755378,4.630952600448851e-05,1.0,80.0,0.6037960469357739,1.0
2003-01-16,1.090000033378601,-0.021104594241447283,4.623015721638997e-05,1.0,80.0,0.6365215020265722,1.0
2003-01-17,1.0700000524520874,-0.018348605792718242,4.571428374638633e-05,1.0,80.0,0.6653295029981403,1.0
2003-01-21,1.0540000200271606,-0.014953300598686825,4.571428374638633e-05,1.0,80.0,0.6701677549711844,1.0
2003-01-22,1.058500051498413,0.0042694794931184,4.531745872800312e-05,1.0,80.0,0.6666809563901195,1.0
2003-01-23,1.0894999504089355,0.029286629572326417,4.531745872800312e-05,1.0,80.0,0.6258374281355414,1.0
2003-01-24,1.1054999828338623,0.014685666042409062,4.472222120042832e-05,1.0,80.0,0.6118186007087573,1.0
2003-01-27,1.0889999866485596,-0.01492536991543525,4.531745872800312e-05,1.0,80.0,0.6397821042358659,1.0
2003-01-28,1.0809999704360962,-0.007346204141915336,4.5634919688815166e-05,1.0,80.0,0.6457335108174095,1.0
2003-01-29,1.1039999723434448,0.021276598090997245,4.571428374638633e-05,1.0,80.0,0.6180444534763332,1.0
2003-01-30,1.090999960899353,-0.011775372979853316,4.571428374638633e-05,1.0,80.0,0.63994024628847,1.0
2003-01-31,1.0924999713897705,0.0013748950909044932,4.555555563124399e-05,1.0,80.0,0.6381292882065145,1.0
2003-02-03,1.1080000400543213,0.014187706242987819,4.571428374638633e-05,1.0,80.0,0.622108396068692,1.0
2003-02-04,1.1024999618530271,-0.004963969316304828,4.551587123719473e-05,1.0,80.0,0.6212939121366925,1.0
2003-02-05,1.1085000038146973,0.005442215119523031,4.551587123719473e-05,1.0,80.0,0.6185371908027031,1.0
2003-02-06,1.1045000553131104,-0.00360843345766515,4.531745872800312e-05,1.0,80.0,0.6244424188767768,1.0
2003-02-07,1.0720000267028809,-0.029425103651095963,4.511904621881152e-05,1.0,80.0,0.660952312210849,1.0
2003-02-10,1.0700000524520874,-0.0018656475755366442,4.5634919688815166e-05,1.0,80.0,0.6500978375571538,1.0
2003-02-11,1.0390000343322754,-0.028971978131001164,4.571428374638633e-05,1.0,80.0,0.6760473273392534,1.0
2003-02-12,1.05649995803833,0.016843044396337437,4.5634919688815166e-05,1.0,80.0,0.6615928517768842,1.0
2003-02-13,1.003000020980835,-0.05063884446983968,4.551587123719473e-05,1.0,80.0,0.6953939588170808,1.0
2003-02-14,1.003000020980835,0.0,4.567460408286443e-05,1.0,80.0,0.6905965054187831,1.0
2003-02-18,1.069499969482422,0.06630104397860004,4.583333219800677e-05,1.0,80.0,0.6648021042049164,1.0
2003-02-19,1.059499979019165,-0.009350154977654124,4.5912696255577935e-05,1.0,80.0,0.6658841663086135,1.0
2003-02-20,1.0679999589920044,0.008022633450836203,4.5912696255577935e-05,1.0,80.0,0.6541003484417742,1.0
2003-02-21,1.0889999866485596,0.01966294799896362,4.630952600448851e-05,1.0,80.0,0.6235870152134461,1.0
2003-02-24,1.0889999866485596,0.0,4.6507938513680115e-05,1.0,80.0,0.6336953408884274,1.0
2003-02-25,1.093999981880188,0.004591363905353196,4.662698223477318e-05,1.0,80.0,0.6221381667170436,1.0
2003-02-26,1.0820000171661377,-0.010968889317005903,4.690476353206332e-05,1.0,80.0,0.6443668905820362,1.0
2003-02-27,1.0809999704360962,-0.0009242575916594831,4.690476353206332e-05,1.0,80.0,0.634302398214154,1.0
2003-02-28,1.100499987602234,0.018038869287176018,4.662698223477318e-05,1.0,80.0,0.6083146447397573,1.0
2003-03-03,1.090499997138977,-0.009086770173478143,4.6507938513680115e-05,1.0,80.0,0.6273173650284184,1.0
2003-03-04,1.1134999990463257,0.021091244353682814,4.623015721638997e-05,1.0,80.0,0.6010610577935117,1.0
2003-03-05,1.121000051498413,0.006735565746305294,4.571428374638633e-05,1.0,80.0,0.5927559009846014,1.0
2003-03-06,1.1345000267028809,0.012042796239324582,4.551587123719473e-05,1.0,80.0,0.5783712455003789,1.0
2003-03-07,1.1484999656677246,0.012340183900683366,4.353174614527869e-05,1.0,80.0,0.5626469302958317,1.0
2003-03-10,1.1440000534057615,-0.0039180778375965675,4.206348979283893e-05,1.0,80.0,0.564713310993421,1.0
2003-03-11,1.1390000581741333,-0.004370624998436767,4.214285858093746e-05,1.0,80.0,0.5690320551702734,1.0
2003-03-12,1.1679999828338623,0.025460863194526118,4.2341271090129064e-05,1.0,80.0,0.5453978621384914,1.0
2003-03-13,1.2209999561309814,0.04537669013361434,4.3730158654470295e-05,1.0,80.0,0.5073643301581594,1.0
2003-03-14,1.2354999780654907,0.01187553026656607,4.376984304851956e-05,1.0,80.0,0.5016699469517827,1.0
2003-03-17,1.3274999856948853,0.07446378734336001,4.4325396182045104e-05,1.0,80.0,0.4440391024320387,1.0
2003-03-18,1.3389999866485596,0.00866290100007383,4.464285714285714e-05,1.0,80.0,0.4452955512463608,1.0
2003-03-19,1.3270000219345093,-0.008961885611429743,4.503968216124035e-05,1.0,80.0,0.45668074413338766,1.0
2003-03-20,1.372499942779541,0.034287807153689176,4.511904621881152e-05,1.0,80.0,0.4386309900225622,1.0
2003-03-21,1.3964999914169312,0.01748637496391159,4.5912696255577935e-05,1.0,80.0,0.43444329294218614,1.0
2003-03-24,1.3114999532699585,-0.06086647953411661,4.583333219800677e-05,1.0,80.0,0.4910066891057461,1.0
2003-03-25,1.3450000286102295,0.025543329419681182,4.571428374638633e-05,1.0,80.0,0.470713432181348,1.0
2003-03-26,1.3880000114440918,0.03197024678006399,4.5595240025293254e-05,1.0,80.0,0.44717107128791195,1.0
2003-03-27,1.3884999752044678,0.00036020443534123814,4.4920633709619926e-05,1.0,80.0,0.45383667500613534,1.0
2003-03-28,1.3589999675750732,-0.02124595473979063,4.408729927880423e-05,1.0,80.0,0.4846759424486347,1.0
2003-03-31,1.3014999628067017,-0.04231052696121218,4.325396957851592e-05,1.0,80.0,0.5438669101336906,1.0
2003-04-01,1.2769999504089355,-0.018824443409841907,4.345238208770752e-05,1.0,80.0,0.557694265332998,1.0
2003-04-02,1.319000005722046,0.032889629556885014,4.3730158654470295e-05,1.0,80.0,0.5229325461441818,1.0
2003-04-03,1.3324999809265137,0.01023500769211716,4.313492112689547e-05,1.0,80.0,0.5163100640942344,1.0
2003-04-04,1.3109999895095823,-0.01613507821739857,4.293650861770388e-05,1.0,80.0,0.540963704047585,1.0
2003-04-07,1.340999960899353,0.02288327355440556,4.4920633709619926e-05,1.0,80.0,0.5273152458923848,1.0
2003-04-08,1.3259999752044678,-0.01118567198527387,4.472222120042832e-05,1.0,80.0,0.5485336998360669,1.0
2003-04-09,1.253000020980835,-0.05505275685421962,4.4047619615282334e-05,1.0,80.0,0.614715912395943,1.0
2003-04-10,1.2834999561309814,0.024341528044246497,4.4325396182045104e-05,1.0,80.0,0.5890364520544366,1.0
2003-04-11,1.287500023841858,0.003116531240822562,4.551587123719473e-05,1.0,80.0,0.5880913142392646,1.0
2003-04-14,1.252500057220459,-0.02718443959089034,4.5912696255577935e-05,1.0,80.0,0.6062024549189197,1.0
2003-04-15,1.256500005722046,0.0031935715120552377,4.6031744707198374e-05,1.0,80.0,0.6029708829945977,1.0
2003-04-16,1.218999981880188,-0.0298448258424866,4.551587123719473e-05,1.0,80.0,0.6300751703089096,1.0
2003-04-17,1.249500036239624,0.025020553579002236,4.551587123719473e-05,1.0,80.0,0.6050037488635652,1.0
2003-04-21,1.2625000476837158,0.010404170521847611,4.571428374638633e-05,1.0,80.0,0.6001093798641739,1.0
2003-04-22,1.2790000438690186,0.013069303415532474,4.571428374638633e-05,1.0,80.0,0.582391383055464,1.0
2003-04-23,1.2714999914169312,-0.005863997024894152,4.551587123719473e-05,1.0,80.0,0.5945840346717133,1.0
2003-04-24,1.25600004196167,-0.012190286716391108,4.480158525799948e-05,1.0,80.0,0.6043618446985465,1.0
2003-04-25,1.4485000371932983,0.15326432229331322,4.4325396182045104e-05,1.0,80.0,0.4090405388288179,1.0
2003-04-28,1.4555000066757202,0.004832564240719872,4.41269836728535e-05,1.0,80.0,0.4117094540687031,1.0
2003-04-29,1.444499969482422,-0.0075575658830957515,4.4325396182045104e-05,1.0,80.0,0.4291355893820386,1.0
2003-04-30,1.434499979019165,-0.0069228042052781325,4.369047426042104e-05,1.0,80.0,0.4485012837396794,1.0
2003-05-01,1.4329999685287476,-0.0010456678371254524,4.273809610851227e-05,1.0,80.0,0.45712229667251936,1.0
2003-05-02,1.471500039100647,0.026866763026818008,4.3492061751229425e-05,1.0,80.0,0.43305861369180826,1.0
2003-05-05,1.4980000257492063,0.01800882497071199,4.3333333636087074e-05,1.0,80.0,0.4234904531893398,1.0
2003-05-06,1.5440000295639038,0.030707612165554732,4.285714456013271e-05,1.0,80.0,0.4035673865404709,1.0
2003-05-07,1.534999966621399,-0.005829056198299987,4.313492112689547e-05,1.0,80.0,0.41672864782255525,1.0
2003-05-08,1.5225000381469729,-0.008143276056180593,4.2341271090129064e-05,1.0,80.0,0.43236127134106944,1.0
2003-05-09,1.5479999780654907,0.016748728590873174,4.293650861770388e-05,1.0,80.0,0.4262828991018983,1.0
2003-05-12,1.5850000381469729,0.023901847936535825,4.2341271090129064e-05,1.0,80.0,0.41549718501062954,1.0
2003-05-13,1.6475000381469729,0.03943217570711788,4.214285858093746e-05,1.0,80.0,0.3921973204648707,1.0
2003-05-14,1.6299999952316284,-0.0106221805827863,4.1150791304452076e-05,1.0,80.0,0.40410234225723435,1.0
2003-05-15,1.631500005722046,0.0009202518373039315,4.0873014737689306e-05,1.0,80.0,0.4143729176849462,1.0
2003-05-16,1.652500033378601,0.012871607467302093,4.055555377687727e-05,1.0,80.0,0.41368438231315807,1.0
2003-05-19,1.5779999494552612,-0.045083257136776855,4.035714126768566e-05,1.0,80.0,0.4599603505753788,1.0
2003-05-20,1.5740000009536743,-0.0025348216918307243,3.968253968253968e-05,1.0,80.0,0.47043130417900836,1.0
2003-05-21,1.587499976158142,0.008576858447451263,4.154762105336265e-05,1.0,80.0,0.46603648624520216,1.0
2003-05-22,1.649999976158142,0.03937007933143666,4.166666477445572e-05,1.0,80.0,0.42933497626113626,1.0
2003-05-23,1.6360000371932983,-0.008484811616446875,4.186507728364732e-05,1.0,80.0,0.44571917039084086,1.0
2003-05-27,1.7424999475479126,0.06509774323558348,4.218253824445936e-05,1.0,80.0,0.38796499120702427,1.0
2003-05-28,1.743000030517578,0.0002869916698529096,4.313492112689547e-05,1.0,80.0,0.3956905212218665,1.0
2003-05-29,1.777500033378601,0.0197934608473751,4.26587320509411e-05,1.0,80.0,0.38884012026454656,1.0
2003-05-30,1.7944999933242798,0.009563971660448312,4.3055557069324325e-05,1.0,80.0,0.3915023989960434,1.0
2003-06-02,1.7699999809265137,-0.01365283504536563,4.3730158654470295e-05,1.0,80.0,0.4086425323800484,1.0
2003-06-03,1.7615000009536743,-0.004802248623974603,4.214285858093746e-05,1.0,80.0,0.4197116043638788,1.0
2003-06-04,1.7695000171661377,0.004541593078701167,4.055555377687727e-05,1.0,80.0,0.42364481313152813,1.0
2003-06-05,1.7760000228881836,0.003673357252889753,4.035714126768566e-05,1.0,80.0,0.42874672474787695,1.0
2003-06-06,1.6675000190734863,-0.061092343702930485,4.075396628606887e-05,1.0,80.0,0.5009077475829963,1.0
2003-06-09,1.684000015258789,0.009895050072905365,3.996031624930246e-05,1.0,80.0,0.4945266080836313,1.0
2003-06-10,1.7035000324249268,0.011579582535301336,3.797619115738641e-05,1.0,80.0,0.4825538158307507,1.0
2003-06-11,1.7324999570846558,0.01702373003095725,3.6111112151827125e-05,1.0,80.0,0.4667786216157983,1.0
2003-06-12,1.7599999904632568,0.015873035532350865,3.5396826172631885e-05,1.0,80.0,0.45588797302577144,1.0
2003-06-13,1.7065000534057615,-0.03039769167465356,3.3055555725854536e-05,1.0,80.0,0.4983843669257354,1.0
2003-06-16,1.7920000553131104,0.05010254862677055,3.321428620626056e-05,1.0,80.0,0.44300510376166413,1.0
2003-06-17,1.7920000553131104,0.0,3.440476126141018e-05,1.0,80.0,0.4540289210211864,1.0
2003-06-18,1.7925000190734863,0.00027899762552663354,3.420634875221858e-05,1.0,80.0,0.46147771393665327,1.0
2003-06-19,1.774999976158142,-0.00976292481402019,3.142857125827244e-05,1.0,80.0,0.4822901014601975,1.0
2003-06-20,1.7519999742507937,-0.012957747727484592,3.2023808785847256e-05,1.0,80.0,0.5045582397673875,1.0
2003-06-23,1.7790000438690186,0.01541099886703523,3.25396822558509e-05,1.0,80.0,0.48989422220612205,1.0
2003-06-24,1.7699999809265137,-0.0050590571785098515,3.174603221908449e-05,1.0,80.0,0.49701654740106144,1.0
2003-06-25,1.7695000171661377,-0.0002824654043862562,3.559523868182349e-05,1.0,80.0,0.5040015413600185,1.0
2003-06-26,1.8359999656677248,0.03758120816980104,3.472222222222222e-05,1.0,80.0,0.4634860927174189,1.0
2003-06-27,1.815000057220459,-0.011437858845290583,3.3412698715452166e-05,1.0,80.0,0.4853509001815757,1.0
2003-06-30,1.815999984741211,0.0005509242364891698,3.3253968235046143e-05,1.0,80.0,0.49234915251158756,1.0
2003-07-01,1.862499952316284,0.025605709232260576,3.444444329019577e-05,1.0,80.0,0.4671220372397491,1.0
2003-07-02,1.892500042915344,0.016107431606508626,3.361111122464377e-05,1.0,80.0,0.45606425309374676,1.0
2003-07-03,1.8960000276565552,0.0018493974435105365,3.3412698715452166e-05,1.0,80.0,0.4610928468010234,1.0
2003-07-07,1.9524999856948853,0.029799555492709295,3.420634875221858e-05,1.0,80.0,0.44007814540386275,1.0
2003-07-08,2.025500059127808,0.03738800203214465,3.511904724060542e-05,1.0,80.0,0.4159292946136727,1.0
2003-07-09,2.025000095367432,-0.00024683473008202395,3.4523809713030615e-05,1.0,80.0,0.4226643173906061,1.0
2003-07-10,1.912500023841858,-0.05555558826043472,3.424603078100416e-05,1.0,80.0,0.4780111062999045,1.0
2003-07-11,1.882500052452088,-0.015686259354656396,3.43650792326246e-05,1.0,80.0,0.4972807240435104,1.0
2003-07-14,1.963500022888184,0.043027871542732576,3.440476126141018e-05,1.0,80.0,0.45343693008789243,1.0
2003-07-15,1.9214999675750728,-0.021390402252876917,3.523809569222586e-05,1.0,80.0,0.48372887536849885,1.0
2003-07-16,1.883999943733216,-0.019516015859829428,3.500000115424868e-05,1.0,80.0,0.5117375063463635,1.0
2003-07-17,1.815999984741211,-0.036093397570522545,3.45634917418162e-05,1.0,80.0,0.5552262134640874,1.0
2003-07-18,1.7489999532699585,-0.03689429076773931,3.480158627979339e-05,1.0,80.0,0.5907572597275274,1.0
2003-07-21,1.7664999961853027,0.010005742357297231,3.5198413663440284e-05,1.0,80.0,0.5816507554698941,1.0
2003-07-22,1.743499994277954,-0.013020097343343529,3.57936511910151e-05,1.0,80.0,0.5871305636009954,1.0
2003-07-23,2.005500078201294,0.15027248912142577,3.5396826172631885e-05,1.0,80.0,0.3934023852594311,1.0
2003-07-24,2.065500020980835,0.02991769655444454,3.575396916222951e-05,1.0,80.0,0.36789589108855014,1.0
2003-07-25,2.0799999237060547,0.007020044821076432,3.57936511910151e-05,1.0,80.0,0.37011180513215236,1.0
2003-07-28,2.1040000915527344,0.011538542657211881,3.7182538755356324e-05,1.0,80.0,0.371653641509706,1.0
2003-07-29,2.069499969482422,-0.01639739570774057,3.797619115738641e-05,1.0,80.0,0.3989610456771328,1.0
2003-07-30,2.032999992370605,-0.017637099613461382,3.7579366139003204e-05,1.0,80.0,0.43372674566849173,1.0
2003-07-31,2.0820000171661377,0.024102324141376696,3.6785713736973116e-05,1.0,80.0,0.4111650004855548,1.0
2003-08-01,2.001499891281128,-0.038664805581788864,3.642857074737549e-05,1.0,80.0,0.47631350034832237,1.0
2003-08-04,1.982499957084656,-0.009492847978278096,3.7182538755356324e-05,1.0,80.0,0.4958102947658793,1.0
2003-08-05,1.933500051498413,-0.02471622025066733,3.710317469778515e-05,1.0,80.0,0.5395217843595712,1.0
2003-08-06,1.9470000267028809,0.00698214370049044,3.658730122778151e-05,1.0,80.0,0.534091924494144,1.0
2003-08-07,1.950500011444092,0.0017976295291264321,3.650793717021033e-05,1.0,80.0,0.5333403013072254,1.0
2003-08-08,1.9574999809265137,0.003588807711536024,3.6785713736973116e-05,1.0,80.0,0.5301889227486943,1.0
2003-08-11,1.946499943733216,-0.005619431571126321,3.6746031708187525e-05,1.0,80.0,0.5348355297543282,1.0
2003-08-12,1.9924999475479128,0.02363216293059467,3.6785713736973116e-05,1.0,80.0,0.5044543118992013,1.0
2003-08-13,2.010499954223633,0.009033880627134616,3.6785713736973116e-05,1.0,80.0,0.49716432809241856,1.0
2003-08-14,2.015000104904175,0.0022383241895072015,3.710317469778515e-05,1.0,80.0,0.49551714121691687,1.0
2003-08-15,2.005000114440918,-0.004962774165082395,3.6785713736973116e-05,1.0,80.0,0.5094029442878912,1.0
2003-08-18,2.151000022888184,0.07281790529372478,3.7182538755356324e-05,1.0,80.0,0.42821166918154413,1.0
2003-08-19,2.178499937057495,0.01278471123974545,3.7182538755356324e-05,1.0,80.0,0.42413656654235454,1.0
2003-08-20,2.187999963760376,0.004360811098168993,3.7182538755356324e-05,1.0,80.0,0.4289380789184907,1.0
2003-08-21,2.2850000858306885,0.04433278047391043,3.753968174495394e-05,1.0,80.0,0.39700575057143417,1.0
2003-08-22,2.260999917984009,-0.010503355337054487,3.773809425414555e-05,1.0,80.0,0.41032017042467883,1.0
2003-08-25,2.2925000190734863,0.013931933760335635,3.857142868496123e-05,1.0,80.0,0.4077258347901728,1.0
2003-08-26,2.296499967575073,0.0017447975870477084,3.876984119415283e-05,1.0,80.0,0.4159407623313101,1.0
2003-08-27,2.2939999103546143,-0.0010886380386490035,3.876984119415283e-05,1.0,80.0,0.42529205163617445,1.0
2003-08-28,2.296999931335449,0.001307768569341894,3.817460366657801e-05,1.0,80.0,0.4319572182983573,1.0
2003-08-29,2.315999984741211,0.008271682182730888,3.809523724374317e-05,1.0,80.0,0.4328246406431319,1.0
2003-09-02,2.366499900817871,0.02180479983133643,3.7777778648194805e-05,1.0,80.0,0.4231012048232321,1.0
2003-09-03,2.309499979019165,-0.024086171218095864,3.7777778648194805e-05,1.0,80.0,0.4425778396805765,1.0
2003-09-04,2.364500045776367,0.02381470762366522,3.7380951264547925e-05,1.0,80.0,0.4274932146455846,1.0
2003-09-05,2.325999975204468,-0.016282541690227692,3.6785713736973116e-05,1.0,80.0,0.4445400026006281,1.0
2003-09-08,2.364000082015991,0.01633710542416611,3.698412624616472e-05,1.0,80.0,0.43589712307446665,1.0
2003-09-09,2.3340001106262207,-0.012690342787207931,3.698412624616472e-05,1.0,80.0,0.4515109696548693,1.0
2003-09-10,2.311000108718872,-0.009854327685176356,3.698412624616472e-05,1.0,80.0,0.46657926356640356,1.0
2003-09-11,2.259500026702881,-0.02228475966820309,3.698412624616472e-05,1.0,80.0,0.49148940802360946,1.0
2003-09-12,2.2839999198913574,0.010843059481715267,3.698412624616472e-05,1.0,80.0,0.4818799623542522,1.0
2003-09-15,2.275500059127808,-0.0037214803247250794,3.6746031708187525e-05,1.0,80.0,0.4892919382375109,1.0
2003-09-16,2.312000036239624,0.016040420199244565,3.6785713736973116e-05,1.0,80.0,0.47536755663714764,1.0
2003-09-17,2.308000087738037,-0.0017300815047099904,3.6785713736973116e-05,1.0,80.0,0.48063460782910566,1.0
2003-09-18,2.3945000171661377,0.03747830422002929,3.698412624616472e-05,1.0,80.0,0.44992615337345715,1.0
2003-09-19,2.378999948501587,-0.006473196305462947,3.6785713736973116e-05,1.0,80.0,0.4613978998816459,1.0
2003-09-22,2.373500108718872,-0.0023118284580792015,3.658730122778151e-05,1.0,80.0,0.4649972964855774,1.0
2003-09-23,2.5220000743865967,0.06256581372051406,3.670634967940194e-05,1.0,80.0,0.4141971917847993,1.0
2003-09-24,2.4804999828338623,-0.016455230106536822,3.638888871858991e-05,1.0,80.0,0.4291023669404369,1.0
2003-09-25,2.502500057220459,0.008869209650815169,3.638888871858991e-05,1.0,80.0,0.4285941879747652,1.0
2003-09-26,2.427999973297119,-0.02977026262532334,3.638888871858991e-05,1.0,80.0,0.4601156642020091,1.0
2003-09-29,2.493000030517578,0.02677102880367488,3.654761919899592e-05,1.0,80.0,0.43785507783356775,1.0
2003-09-30,2.421499967575073,-0.02868032975020096,3.6746031708187525e-05,1.0,80.0,0.47338726660115177,1.0
2003-10-01,2.4560000896453857,0.01424741793610762,3.6111112151827125e-05,1.0,80.0,0.46012876947901327,1.0
2003-10-02,2.504499912261963,0.019747484057942355,3.61904762093983e-05,1.0,80.0,0.4454757373380857,1.0
2003-10-03,2.6445000171661377,0.05589942495854694,3.61904762093983e-05,1.0,80.0,0.3997873320924552,1.0
2003-10-06,2.7074999809265137,0.023823015069550646,3.5912697277371846e-05,1.0,80.0,0.3922427881505381,1.0
2003-10-07,2.745500087738037,0.014035127268410719,3.57936511910151e-05,1.0,80.0,0.38783291677261256,1.0
2003-10-08,2.7850000858306885,0.014387177865725187,3.480158627979339e-05,1.0,80.0,0.38584676803673745,1.0
2003-10-09,2.8929998874664307,0.03877910172614185,3.492063473141382e-05,1.0,80.0,0.3663809747546919,1.0
2003-10-10,2.9030001163482666,0.003456698676401748,3.5198413663440284e-05,1.0,80.0,0.3733154488509805,1.0
2003-10-13,2.914999961853028,0.004133601454985758,3.5198413663440284e-05,1.0,80.0,0.38016368716344484,1.0
2003-10-14,2.995500087738037,0.027615823992613864,3.5198413663440284e-05,1.0,80.0,0.3736434261313887,1.0
2003-10-15,2.927500009536743,-0.02270074318463533,3.583333321980068e-05,1.0,80.0,0.3854950734545005,1.0
2003-10-16,2.995500087738037,0.023228036884636705,3.57936511910151e-05,1.0,80.0,0.379064280797521,1.0
2003-10-17,2.984499931335449,-0.003672227034015707,3.59920637002067e-05,1.0,80.0,0.38717431517287976,1.0
2003-10-20,2.9795000553131104,-0.0016752809976113836,3.61904762093983e-05,1.0,80.0,0.39377949894200226,1.0
2003-10-21,2.9674999713897705,-0.004027549488358262,3.714285672657073e-05,1.0,80.0,0.4002483709364956,1.0
2003-10-22,2.701499938964844,-0.08963775399814089,3.698412624616472e-05,1.0,80.0,0.4779663078652506,1.0
2003-10-23,2.7160000801086426,0.005367440855599037,3.690476218859354e-05,1.0,80.0,0.47087129340845735,1.0
2003-10-24,2.7255001068115234,0.003497800597450862,3.6785713736973116e-05,1.0,80.0,0.46876617828871064,1.0
2003-10-27,2.740999937057495,0.005686967396271614,3.7341269235762334e-05,1.0,80.0,0.4686535200686657,1.0
2003-10-28,2.8364999294281006,0.03484129681269765,3.749999971616836e-05,1.0,80.0,0.434142507971877,1.0
2003-10-29,2.8345000743865967,-0.0007050432191997302,3.7182538755356324e-05,1.0,80.0,0.4403339493288527,1.0
2003-10-30,2.7915000915527344,-0.015170217571141786,3.698412624616472e-05,1.0,80.0,0.4619042132985021,1.0
2003-10-31,2.7214999198913574,-0.02507618461958938,3.698412624616472e-05,1.0,80.0,0.49490362091376766,1.0
2003-11-03,2.836999893188477,0.042439822412976724,3.654761919899592e-05,1.0,80.0,0.4486680490917396,1.0
2003-11-04,2.8429999351501465,0.0021149249868057662,3.68253957657587e-05,1.0,80.0,0.45304114499857123,1.0
2003-11-05,2.836999893188477,-0.002110461519005513,3.702381064021399e-05,1.0,80.0,0.46008984296768896,1.0
2003-11-06,2.749500036239624,-0.03084238993414723,3.6785713736973116e-05,1.0,80.0,0.4979879159590452,1.0
2003-11-07,2.7155001163482666,-0.012365855407609927,3.698412624616472e-05,1.0,80.0,0.5144853747401218,1.0
2003-11-10,2.5989999771118164,-0.04290190913087366,3.658730122778151e-05,1.0,80.0,0.5576468039273783,1.0
2003-11-11,2.611500024795532,0.004809560520891765,3.658730122778151e-05,1.0,80.0,0.5501098257628858,1.0
2003-11-12,2.7065000534057617,0.03637757139890052,3.68253957657587e-05,1.0,80.0,0.5139340650058497,1.0
2003-11-13,2.740000009536743,0.012377593005707288,3.6785713736973116e-05,1.0,80.0,0.5019912938195227,1.0
2003-11-14,2.622499942779541,-0.042883235893516725,3.6785713736973116e-05,1.0,80.0,0.5504366077881436,1.0
2003-11-17,2.5179998874664307,-0.03984749574573965,3.68253957657587e-05,1.0,80.0,0.5821315291608391,1.0
2003-11-18,2.424999952316284,-0.036934050558565135,3.714285672657073e-05,1.0,80.0,0.6060072409758557,1.0
2003-11-19,2.4765000343322754,0.021237147640683407,3.6785713736973116e-05,1.0,80.0,0.5897603205340332,1.0
2003-11-20,2.442500114440918,-0.013729020561279559,3.658730122778151e-05,1.0,80.0,0.5970291222929868,1.0
2003-11-21,2.428999900817871,-0.005527211050361469,3.61904762093983e-05,1.0,80.0,0.5964450739203238,1.0
2003-11-24,2.566499948501587,0.05660767941465039,3.638888871858991e-05,1.0,80.0,0.5526183529002595,1.0
2003-11-25,2.623500108718872,0.022209297237883785,3.650793717021033e-05,1.0,80.0,0.5304424187257669,1.0
2003-11-26,2.6480000019073486,0.009338628615662925,3.61904762093983e-05,1.0,80.0,0.522556139815662,1.0
