Date,close,ret,rf,state,lam,p_bear,raw_state
2003-11-28,2.698499917984009,0.01907096527201091,3.6031745728992285e-05,1.0,80.0,0.5041257836377154,1.0
2003-12-01,2.7325000762939453,0.012599651414974877,3.559523868182349e-05,1.0,80.0,0.49164815039778054,1.0
2003-12-02,2.696500062942505,-0.013174752917213706,3.638888871858991e-05,1.0,80.0,0.514360103696304,1.0
2003-12-03,2.575500011444092,-0.04487300154793028,3.61904762093983e-05,1.0,80.0,0.5665978774042025,1.0
2003-12-04,2.5899999141693115,0.005629936967885829,3.575396916222951e-05,1.0,80.0,0.559831379471698,1.0
2003-12-05,2.578000068664551,-0.004633145136072159,3.551587225898864e-05,1.0,80.0,0.5668050493114705,1.0
2003-12-08,2.553999900817871,-0.00930960714020157,3.5396826172631885e-05,1.0,80.0,0.5734944663618543,1.0
2003-12-09,2.4670000076293945,-0.0340641725007963,3.5396826172631885e-05,1.0,80.0,0.6019537847529656,1.0
2003-12-10,2.4600000381469727,-0.002837442018959857,3.5198413663440284e-05,1.0,80.0,0.6002917250053996,1.0
2003-12-11,2.539999961853028,0.03252029368516429,3.460317377060179e-05,1.0,80.0,0.5765464022847011,1.0
2003-12-12,2.549499988555908,0.00374016804943178,3.480158627979339e-05,1.0,80.0,0.570705991158437,1.0
2003-12-15,2.5204999446868896,-0.011374796626472894,3.492063473141382e-05,1.0,80.0,0.5816817125749232,1.0
2003-12-16,2.4749999046325684,-0.018051990102294413,3.4841270673842654e-05,1.0,80.0,0.5891881966523018,1.0
2003-12-17,2.378999948501587,-0.038787862557608244,3.460317377060179e-05,1.0,80.0,0.6133694525924102,1.0
2003-12-18,2.4375,0.024590186113816248,3.424603078100416e-05,1.0,80.0,0.5962592962384327,1.0
2003-12-19,2.461999893188477,0.010051238231170156,3.404761827181256e-05,1.0,80.0,0.5846469371584696,1.0
2003-12-22,2.494499921798706,0.013200662071572555,3.416666672343299e-05,1.0,80.0,0.5710790018097855,1.0
2003-12-23,2.624000072479248,0.0519142732973763,3.500000115424868e-05,1.0,80.0,0.5260752084767242,1.0
2003-12-24,2.66599988937378,0.01600602733781531,3.460317377060179e-05,1.0,80.0,0.5152676304614312,1.0
2003-12-26,2.673500061035156,0.002813267806675457,3.361111122464377e-05,1.0,80.0,0.5216859968382034,1.0
2003-12-29,2.673500061035156,0.0,3.4007936243026975e-05,1.0,80.0,0.525099133425621,1.0
2003-12-30,2.6414999961853027,-0.011969352578755088,3.61904762093983e-05,1.0,80.0,0.5423531449795683,1.0
2003-12-31,2.63100004196167,-0.00397499687253311,3.59920637002067e-05,1.0,80.0,0.5506309207715858,1.0
2004-01-02,2.595000028610229,-0.013683015118692077,3.57936511910151e-05,1.0,10.0,0.35447140521224274,0.0
2004-01-05,2.6635000705718994,0.026396933027532876,3.57936511910151e-05,1.0,10.0,0.3041315789420123,0.0
2004-01-06,2.65149998664856,-0.004505381492542204,3.575396916222951e-05,0.0,10.0,0.3205121178935134,0.0
2004-01-07,2.595000028610229,-0.021308677474196625,3.5158729269391014e-05,0.0,10.0,0.36197799077026377,0.0
2004-01-08,2.51200008392334,-0.0319845640739127,3.361111122464377e-05,0.0,10.0,0.43188784569393396,0.0
2004-01-09,2.5794999599456787,0.026870968856384403,3.3412698715452166e-05,0.0,10.0,0.3682032896473639,0.0
2004-01-12,2.6475000381469727,0.02636172872928677,3.361111122464377e-05,0.0,10.0,0.3156132738962733,0.0
2004-01-13,2.745500087738037,0.0370160710780032,3.420634875221858e-05,0.0,10.0,0.26142146532959776,0.0
2004-01-14,2.789999961853028,0.016208294552142233,3.404761827181256e-05,0.0,10.0,0.2541208872750935,0.0
2004-01-15,2.809000015258789,0.006810055077256072,3.3809523733835374e-05,0.0,10.0,0.2566087420803175,0.0
2004-01-16,2.7860000133514404,-0.008187967882666514,3.420634875221858e-05,0.0,10.0,0.2668670618815676,0.0
2004-01-20,2.8304998874664307,0.015972675485187438,3.4007936243026975e-05,0.0,10.0,0.25999652562988695,0.0
2004-01-21,2.809999942779541,-0.007242517400429582,3.440476126141018e-05,0.0,10.0,0.2721156500560169,0.0
2004-01-22,2.858999967575073,0.0174377315990486,3.3809523733835374e-05,0.0,10.0,0.25937623855336744,0.0
2004-01-23,2.8554999828338623,-0.001224198944003163,3.440476126141018e-05,0.0,10.0,0.2676640488127217,0.0
2004-01-26,2.8515000343322754,-0.0014007874367476525,3.500000115424868e-05,0.0,10.0,0.27966800866916625,0.0
2004-01-27,2.7869999408721924,-0.022619706359283565,3.559523868182349e-05,0.0,10.0,0.30769425171519293,0.0
2004-01-28,2.5980000495910645,-0.06781481711190152,3.638888871858991e-05,0.0,10.0,0.4337590152736109,0.0
2004-01-29,2.4609999656677246,-0.05273290273605047,3.638888871858991e-05,0.0,10.0,0.515134649488047,0.0
2004-01-30,2.5199999809265137,0.023974000845945254,3.559523868182349e-05,0.0,10.0,0.47215019637367,0.0
2004-02-02,2.4135000705718994,-0.042261869508212424,3.57936511910151e-05,0.0,10.0,0.5359754054180713,0.0
2004-02-03,2.246999979019165,-0.06898698433154826,3.61904762093983e-05,0.0,10.0,0.5940927988196119,0.0
2004-02-04,2.2695000171661377,0.010013368205189721,3.61904762093983e-05,0.0,10.0,0.5810443139135901,0.0
2004-02-05,2.302000045776367,0.014320347373608433,3.6150794180612717e-05,0.0,10.0,0.5686508041211257,0.0
2004-02-06,2.317500114440918,0.00673330510700465,3.59920637002067e-05,0.0,10.0,0.5542156440595403,0.0
2004-02-09,2.2929999828338623,-0.010571793051654788,3.61904762093983e-05,0.0,10.0,0.5666018021104495,0.0
2004-02-10,2.2795000076293945,-0.005887472876377253,3.654761919899592e-05,0.0,10.0,0.5729158847246475,0.0
2004-02-11,2.3570001125335693,0.03399872982881558,3.6111112151827125e-05,0.0,10.0,0.5212662279469817,0.0
2004-02-12,2.352999925613404,-0.0016971517730922647,3.563492071060907e-05,0.0,10.0,0.523887442156298,0.0
2004-02-13,2.319000005722046,-0.014449605170512192,3.559523868182349e-05,0.0,10.0,0.5491818646746728,0.0
2004-02-17,2.27649998664856,-0.01832687320768378,3.559523868182349e-05,0.0,10.0,0.5673024178551831,0.0
2004-02-18,2.243499994277954,-0.014495933478650302,3.61904762093983e-05,0.0,10.0,0.5802528542379615,0.0
2004-02-19,2.2325000762939453,-0.0049030167203316655,3.61904762093983e-05,0.0,10.0,0.5833976274141488,0.0
2004-02-20,2.258500099182129,0.011646146472408914,3.634920668980432e-05,0.0,10.0,0.5637389580828034,0.0
2004-02-23,2.198499917984009,-0.02656638413248158,3.6785713736973116e-05,0.0,10.0,0.5918895026315926,0.0
2004-02-24,2.115999937057495,-0.037525578350789734,3.722222314940559e-05,0.0,10.0,0.6237082914836448,0.0
2004-02-25,2.1470000743865967,0.014650348889995835,3.722222314940559e-05,0.0,10.0,0.6110868458442925,0.0
2004-02-26,2.182499885559082,0.01653461105846854,3.698412624616472e-05,0.0,10.0,0.5894851565113871,0.0
2004-02-27,2.150500059127808,-0.014662006006509687,3.6785713736973116e-05,0.0,10.0,0.5998999478976267,0.0
2004-03-01,2.1484999656677246,-0.0009300597094122898,3.714285672657073e-05,0.0,10.0,0.5949861175421851,0.0
2004-03-02,2.1005001068115234,-0.022341102919814837,3.7380951264547925e-05,0.0,10.0,0.6156024192254017,0.0
2004-03-03,2.158499956130981,0.027612400080997412,3.7380951264547925e-05,0.0,10.0,0.5852771834174627,0.0
2004-03-04,2.219500064849853,0.028260416937053057,3.7341269235762334e-05,0.0,10.0,0.5361135138833953,0.0
2004-03-05,2.2044999599456787,-0.006758325958953759,3.6944444217379126e-05,0.0,10.0,0.5452633063342652,0.0
2004-03-08,2.174999952316284,-0.013381722914670102,3.6785713736973116e-05,0.0,10.0,0.5670470741211053,0.0
2004-03-09,2.135499954223633,-0.018160919061439795,3.698412624616472e-05,0.0,10.0,0.5902303096584331,0.0
2004-03-10,2.077500104904175,-0.027159845732960486,3.7182538755356324e-05,0.0,10.0,0.6214176025829774,0.0
2004-03-11,2.063999891281128,-0.006498297444692325,3.7182538755356324e-05,0.0,10.0,0.6217387599112846,0.0
2004-03-12,2.121999979019165,0.02810081918271634,3.698412624616472e-05,0.0,10.0,0.5905512605749442,0.0
2004-03-15,2.053999900817871,-0.032045277508779724,3.698412624616472e-05,0.0,10.0,0.6299455839622027,0.0
2004-03-16,2.1064999103546143,0.02555988903204831,3.722222314940559e-05,0.0,10.0,0.5982277903023959,0.0
2004-03-17,2.140000104904175,0.015903249928893137,3.642857074737549e-05,0.0,10.0,0.5764515938684216,0.0
2004-03-18,2.150500059127808,0.0049065204247285,3.638888871858991e-05,0.0,10.0,0.5604468043255917,0.0
2004-03-19,2.140000104904175,-0.00488256402461662,3.638888871858991e-05,0.0,10.0,0.5687323807002476,0.0
2004-03-22,2.0425000190734863,-0.04556078553793075,3.662698325656709e-05,0.0,10.0,0.6325704584659417,0.0
2004-03-23,2.0114998817443848,-0.01517754567422902,3.662698325656709e-05,0.0,10.0,0.6388900520540597,0.0
2004-03-24,1.981500029563904,-0.01491417049175503,3.642857074737549e-05,0.0,10.0,0.6439819717071377,0.0
2004-03-25,2.0994999408721924,0.05955079967082222,3.638888871858991e-05,0.0,10.0,0.5926136216498176,0.0
2004-03-26,2.0850000381469727,-0.006906360149358304,3.658730122778151e-05,0.0,10.0,0.6006903572429599,0.0
2004-03-29,2.138000011444092,0.025419650996372445,3.662698325656709e-05,0.0,10.0,0.5499995758318367,0.0
2004-03-30,2.190000057220459,0.02432181735174277,3.702381064021399e-05,0.0,10.0,0.49858775130132227,0.0
2004-03-31,2.1640000343322754,-0.011872156259750355,3.662698325656709e-05,0.0,10.0,0.5275339074387192,0.0
2004-04-01,2.236999988555908,0.033733804558906844,3.634920668980432e-05,0.0,10.0,0.45926758515609617,0.0
2004-04-02,2.304500102996826,0.030174391947356494,3.6785713736973116e-05,0.0,10.0,0.40558654719225923,0.0
2004-04-05,2.3480000495910645,0.01887608793667228,3.61904762093983e-05,0.0,10.0,0.378976402086596,0.0
2004-04-06,2.322000026702881,-0.011073263347124662,3.642857074737549e-05,0.0,10.0,0.4018707831682601,0.0
2004-04-07,2.2925000190734863,-0.01270456816974419,3.642857074737549e-05,0.0,10.0,0.4331356834289671,0.0
2004-04-08,2.4049999713897705,0.0490730431320785,3.6230158238183885e-05,0.0,10.0,0.351787096108139,0.0
2004-04-12,2.3980000019073486,-0.0029105902560060404,3.61904762093983e-05,0.0,10.0,0.36335342002720583,0.0
2004-04-13,2.3289999961853027,-0.028773980678550415,3.658730122778151e-05,0.0,10.0,0.4269076289153388,0.0
2004-04-14,2.3394999504089355,0.004508353044581748,3.706349266899957e-05,0.0,10.0,0.42306235995942576,0.0
2004-04-15,2.3494999408721924,0.004274413624804296,3.6785713736973116e-05,0.0,10.0,0.41809406712514696,0.0
2004-04-16,2.275000095367432,-0.03170880926990116,3.638888871858991e-05,0.0,10.0,0.49487964975202897,0.0
2004-04-19,2.3554999828338623,0.0353845644359978,3.658730122778151e-05,0.0,10.0,0.4174018042737009,0.0
2004-04-20,2.259999990463257,-0.04054340609916329,3.7579366139003204e-05,0.0,10.0,0.5188214669893342,0.0
2004-04-21,2.2860000133514404,0.01150443495482234,3.837301617576962e-05,0.0,10.0,0.493105465217214,0.0
2004-04-22,2.443000078201294,0.06867894310275191,3.7182538755356324e-05,0.0,10.0,0.3411587014289704,0.0
2004-04-23,2.314500093460083,-0.05259925527133902,3.7777778648194805e-05,0.0,10.0,0.46155074750757985,0.0
2004-04-26,2.362499952316284,0.02073875865973429,3.742063565859719e-05,0.0,10.0,0.41022811848629104,0.0
2004-04-27,2.400000095367432,0.015873076744141956,3.817460366657801e-05,0.0,10.0,0.3743384652850588,0.0
2004-04-28,2.3485000133514404,-0.021458366653984262,3.7619048167788795e-05,0.0,10.0,0.4331661292083753,0.0
2004-04-29,2.309499979019165,-0.01660635899959828,3.7658730196574386e-05,0.0,10.0,0.47356766038059955,0.0
2004-04-30,2.180000066757202,-0.05607270553730892,3.7777778648194805e-05,0.0,10.0,0.596723885451526,0.0
2004-05-03,2.220499992370605,0.018577946960179448,3.805555521495759e-05,0.0,10.0,0.5573996513937759,0.0
2004-05-04,2.197499990463257,-0.010358028365851646,3.912698418375046e-05,0.0,10.0,0.5738672592729048,0.0
2004-05-05,2.213000059127808,0.007053501129382855,3.837301617576962e-05,0.0,10.0,0.5602827113764011,0.0
2004-05-06,2.157000064849853,-0.02530501255387485,3.853174665617564e-05,0.0,10.0,0.6014067573760822,0.0
2004-05-07,2.095000028610229,-0.028743641342421467,4.1150791304452076e-05,0.0,10.0,0.6354697131122369,0.0
2004-05-10,2.062999963760376,-0.0152744937531486,4.075396628606887e-05,0.0,10.0,0.6412571015457048,0.0
2004-05-11,2.134999990463257,0.03490064370706114,4.0912699131738576e-05,0.0,10.0,0.5975478355152647,0.0
2004-05-12,2.151000022888184,0.007494160419858176,3.996031624930246e-05,0.0,10.0,0.5706145771180118,0.0
2004-05-13,2.180500030517578,0.013714554772428,3.8888889645773273e-05,0.0,10.0,0.5355542528765919,0.0
2004-05-14,2.1524999141693115,-0.012841144671582594,3.8452380233340796e-05,0.0,10.0,0.5621480173976044,0.0
2004-05-17,2.1040000915527344,-0.022531858095471313,3.876984119415283e-05,0.0,10.0,0.5963071744389581,0.0
2004-05-18,2.0994999408721924,-0.0021388547931198154,4.075396628606887e-05,0.0,10.0,0.5955443647425851,0.0
2004-05-19,2.0845000743865967,-0.0071444948359294935,4.031746160416376e-05,0.0,10.0,0.6022757206705092,0.0
2004-05-20,2.049000024795532,-0.017030486123398858,3.984126779768202e-05,0.0,10.0,0.6206606930975114,0.0
2004-05-21,2.058500051498413,0.00463642097995054,3.984126779768202e-05,0.0,10.0,0.6072983573151562,0.0
2004-05-24,2.0815000534057617,0.011173185004589525,4.015872875849406e-05,0.0,10.0,0.5888624791874755,0.0
2004-05-25,2.180999994277954,0.04780203618510126,4.1944446071745856e-05,0.0,10.0,0.5073322764456835,0.0
2004-05-26,2.234499931335449,0.024530003300255343,4.1746033562554255e-05,0.0,10.0,0.4560084628556742,0.0
2004-05-27,2.38100004196167,0.0655628172423639,4.123016009255061e-05,0.0,10.0,0.3415821825286612,0.0
2004-05-28,2.424999952316284,0.018479592431406955,4.1746033562554255e-05,0.0,10.0,0.32149343638088884,0.0
2004-06-01,2.5114998817443848,0.03567007469236394,4.337301803013635e-05,0.0,10.0,0.29301257951344,0.0
2004-06-02,2.5174999237060547,0.002389027371764163,4.531745872800312e-05,0.0,10.0,0.2922477329089107,0.0
2004-06-03,2.470000028610229,-0.018867883430121468,4.551587123719473e-05,0.0,10.0,0.3118502590508652,0.0
2004-06-04,2.547499895095825,0.031376463800772525,4.6706351022871716e-05,0.0,10.0,0.28237527583703925,0.0
2004-06-07,2.588000059127808,0.015898004200098015,4.6984127589634485e-05,0.0,10.0,0.27399773943545835,0.0
2004-06-08,2.5969998836517334,0.0034775209885267166,4.9285713642362564e-05,0.0,10.0,0.2776347624390505,0.0
2004-06-09,2.51200008392334,-0.032729997511155906,4.9285713642362564e-05,0.0,10.0,0.31591151456139144,0.0
2004-06-10,2.496999979019165,-0.005971379141336275,5.027777618832059e-05,0.0,10.0,0.3320849605642826,0.0
2004-06-14,2.462500095367432,-0.013816533416746268,5.3134920105101576e-05,0.0,10.0,0.37045870198291625,0.0
2004-06-15,2.505500078201294,0.01746192128672619,5.206349350157238e-05,0.0,10.0,0.3430745498715662,0.0
2004-06-16,2.5285000801086426,0.009179804904999367,5.0674601206703795e-05,0.0,10.0,0.33337983463397325,0.0
2004-06-17,2.4885001182556152,-0.01581964033448191,4.9285713642362564e-05,0.0,10.0,0.3722576368468134,0.0
2004-06-18,2.4800000190734863,-0.0034157519703423844,4.948412615155417e-05,0.0,10.0,0.3903990835178051,0.0
2004-06-21,2.4885001182556152,0.003427459321272197,4.9126985527220226e-05,0.0,10.0,0.38994952870925226,0.0
2004-06-22,2.450000047683716,-0.015471194993909476,5.130952312832787e-05,0.0,10.0,0.42171214320968325,0.0
2004-06-23,2.540499925613404,0.036938724966658176,4.9880951169937386e-05,0.0,10.0,0.3467317007022611,0.0
2004-06-24,2.5510001182556152,0.004133120625727127,4.976190271831694e-05,0.0,10.0,0.3514413512013255,0.0
2004-06-25,2.5899999141693115,0.015288041593806145,5.047618869751219e-05,0.0,10.0,0.329984261544083,0.0
2004-06-28,2.6695001125335693,0.030695058300708844,5.0873013715895396e-05,0.0,10.0,0.29372056560238285,0.0
2004-06-29,2.685499906539917,0.005993554347957231,5.365079357510521e-05,0.0,10.0,0.2949261711474563,0.0
2004-06-30,2.720000028610229,0.012846815591501137,5.1706348146711075e-05,0.0,10.0,0.2904502241183815,0.0
2004-07-01,2.628000020980835,-0.033823531860917355,4.750000105963813e-05,0.0,10.0,0.3315201653129674,0.0
2004-07-02,2.629499912261963,0.0005707348817174385,5.011904807317824e-05,0.0,10.0,0.3395040294963567,0.0
2004-07-06,2.562000036239624,-0.02567023322859663,4.976190271831694e-05,0.0,10.0,0.3917491964436636,0.0
2004-07-07,2.549999952316284,-0.004683873440124109,5.031746058236985e-05,0.0,10.0,0.40394202265781387,0.0
2004-07-08,2.4749999046325684,-0.029411783955364257,4.964285899722387e-05,0.0,10.0,0.45713508634077565,0.0
2004-07-09,2.41599988937378,-0.023838390922098718,4.948412615155417e-05,0.0,10.0,0.502132144599843,0.0
2004-07-12,2.452500104904175,0.015107705795406767,5.007936367912898e-05,0.0,10.0,0.4667623870174533,0.0
2004-07-13,2.4800000190734863,0.011213012433443303,5.2182541953192816e-05,0.0,10.0,0.44316738350703433,0.0
2004-07-14,2.4749999046325684,-0.0020161751622832513,5.2261906010763984e-05,0.0,10.0,0.4486912681851384,0.0
2004-07-15,2.433500051498413,-0.016767618074036372,5.2261906010763984e-05,0.0,10.0,0.4805870439684842,0.0
2004-07-16,2.3550000190734863,-0.03225807715787421,5.206349350157238e-05,0.0,10.0,0.5371929064948452,0.0
2004-07-19,2.3010001182556152,-0.022929894004466322,5.166666848318917e-05,0.0,10.0,0.5628068512062516,0.0
2004-07-20,2.3494999408721924,0.021077714091273014,5.285714353833879e-05,0.0,10.0,0.5309795628410398,0.0
2004-07-21,2.23799991607666,-0.04745691747246461,5.2460318519955585e-05,0.0,10.0,0.6013096291537161,0.0
2004-07-22,2.29099988937378,0.023681847758972197,5.293650759590997e-05,0.0,10.0,0.5605733948903796,0.0
2004-07-23,1.9989999532699585,-0.1274552379763042,5.309524044157967e-05,0.0,10.0,0.6648860004708935,0.0
2004-07-26,1.9390000104904173,-0.030014979580861634,5.523809364863804e-05,0.0,10.0,0.6682553129194929,0.0
2004-07-27,1.95550000667572,0.008509538987124365,5.7023810961889844e-05,0.0,10.0,0.6746393163699957,0.0
2004-07-28,1.8984999656677248,-0.029148576227771672,5.6349204646216496e-05,0.0,10.0,0.6785615281335203,0.0
2004-07-29,1.9290000200271609,0.01606534364550738,5.6031743685404457e-05,0.0,10.0,0.6834160310695403,0.0
2004-07-30,1.94599997997284,0.008812835546492037,5.6031743685404457e-05,0.0,10.0,0.6817058035861496,0.0
2004-08-02,1.914999961853028,-0.015930122527670676,5.682539845269824e-05,0.0,10.0,0.6836440171236909,0.0
2004-08-03,1.8804999589920044,-0.018015667649225464,5.781746099865626e-05,0.0,10.0,0.686737193690288,0.0
2004-08-04,1.8559999465942385,-0.013028456757264939,5.761904848946465e-05,0.0,10.0,0.6829408008117824,0.0
2004-08-05,1.780500054359436,-0.040678822417718696,5.7301587528652614e-05,0.0,10.0,0.6904560768400789,0.0
2004-08-06,1.774500012397766,-0.003369863397071793,5.579365151269095e-05,0.0,10.0,0.6860547229076969,0.0
2004-08-09,1.7660000324249268,-0.004790070393605461,5.7301587528652614e-05,0.0,10.0,0.6827397689866167,0.0
2004-08-10,1.8550000190734863,0.050396367505357365,5.841269852623107e-05,0.0,10.0,0.6951764473689984,0.0
2004-08-11,1.8279999494552608,-0.014555293445070228,5.615079213702489e-05,0.0,10.0,0.6917268613477701,0.0
2004-08-12,1.8144999742507928,-0.007385106990014378,5.587301557026213e-05,0.0,10.0,0.6917156381368518,1.0
2004-08-13,1.80649995803833,-0.0044089370768748415,5.559523900349934e-05,1.0,10.0,0.6912144011449465,1.0
2004-08-16,1.8975000381469729,0.050373696220541,5.6626985943506636e-05,1.0,10.0,0.6587912891016721,1.0
2004-08-17,1.9114999771118164,0.007378096802841405,5.769841254703582e-05,1.0,10.0,0.6495127838941066,1.0
2004-08-18,1.968000054359436,0.029557979557493175,5.742063598027305e-05,1.0,10.0,0.5972506545257794,1.0
2004-08-19,1.93149995803833,-0.018546796398837717,5.7222223471081445e-05,1.0,10.0,0.6214779968605194,1.0
2004-08-20,1.9754999876022337,0.022780238425990307,5.769841254703582e-05,1.0,10.0,0.5798032917618989,1.0
2004-08-23,1.972499966621399,-0.0015186135153946179,5.8611111035422676e-05,1.0,10.0,0.5847945174622731,1.0
2004-08-24,1.9524999856948853,-0.010139407485400764,6.01984111089555e-05,1.0,10.0,0.5996239365995185,1.0
2004-08-25,2.015000104904175,0.032010304567068104,5.99999985997639e-05,1.0,10.0,0.5396562991494767,1.0
2004-08-26,2.009500026702881,-0.0027295672034496343,6.01587314454336e-05,1.0,10.0,0.5469414939485115,1.0
2004-08-27,1.995000004768372,-0.0072157361243233575,6.039682361814711e-05,1.0,10.0,0.5634494110111693,1.0
2004-08-30,1.9155000448226929,-0.039849603887549545,6.119047838544088e-05,1.0,10.0,0.6400168647274861,1.0
2004-08-31,1.906999945640564,-0.0044375353605986545,6.22222205949208e-05,1.0,10.0,0.6407962585733915,1.0
2004-09-01,1.9119999408721924,0.0026219168191685682,6.13888908946325e-05,1.0,10.0,0.6361783772508597,1.0
2004-09-02,1.9589999914169312,0.024581617153868196,6.20238080857292e-05,1.0,10.0,0.5986885817179434,1.0
2004-09-03,1.937000036239624,-0.011230196668553738,6.396825351412333e-05,1.0,10.0,0.6174008022468217,1.0
2004-09-07,1.9255000352859497,-0.005937016385399674,6.337301598654853e-05,1.0,10.0,0.620931535703637,1.0
2004-09-08,1.900500059127808,-0.012983627992730229,6.396825351412333e-05,1.0,10.0,0.63274100532586,1.0
2004-09-09,1.903499960899353,0.0015784802305776058,6.380952539898101e-05,1.0,10.0,0.6225677610116812,1.0
2004-09-10,1.928500056266785,0.013133751447843567,6.440476292655581e-05,1.0,10.0,0.5991127866225564,1.0
2004-09-13,2.000499963760376,0.03733466704324062,6.412698635979305e-05,1.0,10.0,0.5371968270809255,1.0
2004-09-14,2.133500099182129,0.06648344805353057,6.440476292655581e-05,1.0,10.0,0.41731732938514127,1.0
2004-09-15,2.1105000972747803,-0.01078040817348247,6.476190355088976e-05,1.0,10.0,0.4445148090155499,1.0
2004-09-16,2.128499984741211,0.008528730934281192,6.476190355088976e-05,1.0,10.0,0.4410526954782547,1.0
2004-09-17,2.1480000019073486,0.00916138938497979,6.619047550928025e-05,1.0,10.0,0.4280457960067985,1.0
2004-09-20,2.1635000705718994,0.0072160468579083314,6.599206300008865e-05,1.0,10.0,0.4220679971951491,1.0
2004-09-21,2.164499998092652,0.00046218048908497344,6.678571303685506e-05,1.0,10.0,0.42779805961751965,1.0
2004-09-22,2.069000005722046,-0.044121040635139774,6.642857241252112e-05,1.0,10.0,0.5350102320978881,1.0
2004-09-23,2.0915000438690186,0.010874837160341322,6.690476148847549e-05,1.0,10.0,0.5089832658700105,1.0
2004-09-24,2.046999931335449,-0.021276649103602052,6.710317399766709e-05,1.0,10.0,0.5605071968492887,1.0
2004-09-27,1.996500015258789,-0.02467020897441574,6.674603337333316e-05,1.0,10.0,0.6045494067729,1.0
2004-09-28,1.971500039100647,-0.012521901310830419,6.694444588252476e-05,1.0,10.0,0.6136656195754971,1.0
2004-09-29,2.0420000553131104,0.035759581442678545,6.666666458523462e-05,1.0,10.0,0.5480064211950719,1.0
2004-09-30,2.0429999828338623,0.0004896804572311897,6.642857241252112e-05,1.0,10.0,0.5410799626390097,1.0
2004-10-01,2.0234999656677246,-0.009544795560442965,6.575396609684778e-05,1.0,10.0,0.5587841844434821,1.0
2004-10-04,2.05049991607666,0.013343192916747126,6.551587392413427e-05,1.0,10.0,0.5357032034761315,1.0
2004-10-05,2.0480000972747803,-0.0012191265077752256,6.630952396090069e-05,1.0,10.0,0.5331343454853009,1.0
2004-10-06,2.068000078201294,0.0097656152229324,6.638888801847186e-05,1.0,10.0,0.5069258794421619,1.0
2004-10-07,2.057499885559082,-0.005077462400941868,6.595237860603938e-05,1.0,10.0,0.5197471892364769,1.0
2004-10-08,2.0,-0.02794648299261393,6.575396609684778e-05,1.0,10.0,0.5716876569194732,1.0
2004-10-11,2.007499933242798,0.0037499666213989258,6.575396609684778e-05,1.0,10.0,0.5598846046658047,1.0
2004-10-12,2.010999917984009,0.0017434544745200675,6.559523798170544e-05,1.0,10.0,0.5491948957537015,1.0
2004-10-13,1.9989999532699585,-0.0059671632041039535,6.694444588252476e-05,1.0,10.0,0.5561723107642805,1.0
2004-10-14,1.955000042915344,-0.022010961172179933,6.734127090090797e-05,1.0,10.0,0.5835779344424821,1.0
2004-10-15,1.9275000095367432,-0.014066512928353814,6.793650842848277e-05,1.0,10.0,0.5950453752095091,1.0
2004-10-18,1.963500022888184,0.01867704963596495,6.89285709744408e-05,1.0,10.0,0.5644303554958603,1.0
2004-10-19,1.9164999723434448,-0.02393687292939528,7.071428355716523e-05,1.0,10.0,0.5975954750821375,1.0
2004-10-20,1.9175000190734863,0.0005218088935419196,7.091269606635684e-05,1.0,10.0,0.5854719733412488,1.0
2004-10-21,1.9735000133514404,0.029204690336854577,7.130952581526742e-05,1.0,10.0,0.5427043408211268,1.0
2004-10-22,1.7300000190734863,-0.12338484551841333,7.170635083365063e-05,1.0,10.0,0.6769175452962136,1.0
2004-10-25,1.6985000371932983,-0.018208081810922816,7.269841337960863e-05,1.0,10.0,0.6785795422972519,1.0
2004-10-26,1.691499948501587,-0.004121335612849775,7.436507751071265e-05,1.0,10.0,0.6759255311250334,1.0
2004-10-27,1.71150004863739,0.011823884566783516,7.448412596233305e-05,1.0,10.0,0.6728364485718364,1.0
