Date,close,ret,rf,state,lam,p_bear,raw_state
2004-10-28,1.722499966621399,0.00642706261841286,7.408730094394988e-05,1.0,10.0,0.668053879523396,1.0
2004-10-29,1.7065000534057615,-0.009288774180367887,7.408730094394988e-05,1.0,10.0,0.6698268409477135,1.0
2004-11-01,1.7549999952316284,0.02842070923412665,7.468253847152467e-05,1.0,10.0,0.6512757655840314,1.0
2004-11-02,1.812000036239624,0.03247865593325683,7.710317297587319e-05,1.0,10.0,0.6088366895387748,1.0
2004-11-03,1.7960000038146973,-0.00883003979300745,7.611111042991518e-05,1.0,10.0,0.6213788110313861,1.0
2004-11-04,1.8454999923706048,0.02756124078550659,7.686508080315969e-05,1.0,10.0,0.5760894621748778,1.0
2004-11-05,1.8279999494552608,-0.009482548354207587,7.865079338588413e-05,1.0,10.0,0.5914279874463181,1.0
2004-11-08,1.866000056266785,0.020787805176279095,7.94444481531779e-05,1.0,10.0,0.5542335139562605,1.0
2004-11-09,1.870000004768372,0.0021435950594714814,8.083333098699176e-05,1.0,10.0,0.5484845870870615,1.0
2004-11-10,1.9045000076293943,0.0184491993438769,8.051587475670708e-05,1.0,10.0,0.5216460474924113,1.0
2004-11-11,1.941499948501587,0.01942764018060994,8.051587475670708e-05,1.0,10.0,0.48367263951805883,1.0
2004-11-12,2.0230000019073486,0.04197788079709297,8.079365132346986e-05,1.0,10.0,0.4129223200660939,1.0
2004-11-15,2.0445001125335693,0.010627835198195656,8.162698102375818e-05,1.0,10.0,0.4022455651363958,1.0
2004-11-16,2.003499984741211,-0.020053864287417733,8.297619365510486e-05,1.0,10.0,0.4455016991507119,1.0
2004-11-17,1.995000004768372,-0.00424256552911173,8.253967951214503e-05,1.0,10.0,0.46122684623675253,1.0
2004-11-18,2.0185000896453857,0.011779491138268039,8.281745607890782e-05,1.0,10.0,0.4437172618397113,1.0
2004-11-19,1.9275000095367432,-0.0450830200976754,8.31746014337691e-05,1.0,10.0,0.5407216842856453,1.0
2004-11-22,1.902500033378601,-0.012970156178702452,8.42063483737764e-05,1.0,10.0,0.5594003222146651,1.0
2004-11-23,1.9155000448226929,0.006833120218665778,8.468254218025813e-05,1.0,10.0,0.5508630838525946,1.0
2004-11-24,1.9375,0.011485228223705679,8.46031733921596e-05,1.0,10.0,0.5273772679710699,1.0
2004-11-26,1.9544999599456787,0.008774172875189112,8.539682342892602e-05,1.0,10.0,0.5143825950196181,1.0
2004-11-29,1.9470000267028809,-0.0038372644648231313,8.559524066864496e-05,1.0,10.0,0.5154220645698337,1.0
2004-11-30,1.9839999675750728,0.019003564645476034,8.658729848407565e-05,1.0,10.0,0.4771781491087541,1.0
2004-12-01,1.9989999532699585,0.00756047678429117,8.619047346569243e-05,1.0,10.0,0.4588273239835385,1.0
2004-12-02,2.008500099182129,0.004752449291772098,8.619047346569243e-05,1.0,10.0,0.45324255842267974,1.0
2004-12-03,2.004499912261963,-0.0019916289383281605,8.599206568702819e-05,1.0,10.0,0.4574064855528877,1.0
2004-12-06,1.9744999408721924,-0.014966312149107153,8.666666727217417e-05,1.0,10.0,0.4861835932664525,1.0
2004-12-07,1.909999966621399,-0.032666485784903054,8.738094852084208e-05,1.0,10.0,0.548286187674969,1.0
2004-12-08,1.9359999895095823,0.013612577666257675,8.718254074217781e-05,1.0,10.0,0.5233645463830987,1.0
2004-12-09,1.991000056266785,0.028409125545054925,8.718254074217781e-05,1.0,10.0,0.4713268485112644,1.0
2004-12-10,1.9524999856948853,-0.019337051473564015,8.734126885732017e-05,1.0,10.0,0.5151766360316142,1.0
2004-12-13,1.9915000200271609,0.01997440953547347,8.64682500324552e-05,1.0,10.0,0.4789523476353594,1.0
2004-12-14,2.0220000743865967,0.015315116270508522,8.638889070541139e-05,1.0,10.0,0.44922976201351644,1.0
2004-12-15,2.049999952316284,0.0138476146882347,8.599206568702819e-05,1.0,10.0,0.4253747152190049,1.0
2004-12-16,2.002500057220459,-0.02317068107350706,8.551587188054645e-05,1.0,10.0,0.471436194438791,1.0
2004-12-17,2.000499963760376,-0.000998798203711071,8.539682342892602e-05,1.0,10.0,0.4761887872215914,1.0
2004-12-20,1.9474999904632568,-0.026493363787667423,8.563492033216687e-05,1.0,10.0,0.526407127739042,1.0
2004-12-21,1.969499945640564,0.011296511057786507,8.619047346569243e-05,1.0,10.0,0.4995199273929011,1.0
2004-12-22,1.9759999513626096,0.0033003330294236743,8.519841565026177e-05,1.0,10.0,0.48686100979554686,1.0
2004-12-23,1.946499943733216,-0.014929154026067204,8.519841565026177e-05,1.0,10.0,0.5183916368223873,1.0
2004-12-27,2.112499952316284,0.08528128095636855,8.658729848407565e-05,1.0,10.0,0.3689576340749697,1.0
2004-12-28,2.2314999103546143,0.05633134235475401,8.773809387570336e-05,1.0,10.0,0.3009146424029669,1.0
2004-12-29,2.240999937057495,0.004257238218473125,8.658729848407565e-05,1.0,10.0,0.30267344186166645,1.0
2004-12-30,2.248500108718872,0.0033467969085376748,8.611111413864862e-05,1.0,10.0,0.30661460756442205,1.0
2004-12-31,2.2144999504089355,-0.015121261581485412,8.658729848407565e-05,1.0,10.0,0.3345629553065111,1.0
2005-01-03,2.2260000705718994,0.005193100212461221,8.746031730894059e-05,1.0,10.0,0.7861331353161454,1.0
2005-01-04,2.1070001125335693,-0.053459098951311734,9.095238314734564e-05,1.0,10.0,0.8918798697640951,1.0
2005-01-05,2.088500022888184,-0.008780298366068862,9.055555812896242e-05,1.0,10.0,0.8913412427501887,1.0
2005-01-06,2.052500009536743,-0.017237257819924023,8.996031587086026e-05,1.0,10.0,0.8848208794042292,1.0
2005-01-07,2.115999937057495,0.030937845176957746,9.035714088924347e-05,1.0,10.0,0.885694193011006,1.0
2005-01-10,2.0920000076293945,-0.011342121995275067,9.019841277410113e-05,1.0,10.0,0.8826962039081285,1.0
2005-01-11,2.0820000171661377,-0.00478011014664792,9.134920816572886e-05,1.0,10.0,0.8845235383629454,1.0
2005-01-12,2.115000009536743,0.01585014029707965,9.095238314734564e-05,1.0,10.0,0.8850876020272377,1.0
2005-01-13,2.130000114440918,0.0070922481496633605,9.134920816572886e-05,1.0,10.0,0.8671287704288094,1.0
2005-01-14,2.227499961853028,0.04577457379043448,9.206348941439675e-05,1.0,10.0,0.8115804534539283,1.0
2005-01-18,2.2290000915527344,0.0006734589115138245,9.134920816572886e-05,1.0,10.0,0.8171188372842028,1.0
2005-01-19,2.197999954223633,-0.013907642914230078,9.234126598115952e-05,1.0,10.0,0.8491468929694704,1.0
2005-01-20,2.118000030517578,-0.036396690342203386,9.154761594439309e-05,1.0,10.0,0.8870059114327865,1.0
2005-01-21,2.058000087738037,-0.028328584473570007,9.134920816572886e-05,1.0,10.0,0.8805228440839625,1.0
2005-01-24,2.0190000534057617,-0.018950453192225325,9.130952850220695e-05,1.0,10.0,0.8640721306444453,1.0
2005-01-25,2.046999931335449,0.013868190782093226,9.369047861250617e-05,1.0,10.0,0.8740736690820039,1.0
2005-01-26,2.066999912261963,0.009770386710988177,9.384920672764854e-05,1.0,10.0,0.8814934573721244,1.0
2005-01-27,2.115499973297119,0.023463987950576026,9.472222555251348e-05,1.0,10.0,0.8814501391828422,1.0
2005-01-28,2.111000061035156,-0.0021271152534925175,9.551587558927988e-05,1.0,10.0,0.8796967973819526,1.0
2005-01-31,2.1610000133514404,0.023685433856295735,9.611110838632734e-05,1.0,10.0,0.8631108882927095,1.0
2005-02-01,2.124000072479248,-0.0171216754482153,9.76984084598602e-05,1.0,10.0,0.8774726923306793,1.0
2005-02-02,2.094000101089477,-0.014124279833358622,9.753968034471785e-05,1.0,10.0,0.8593474644602316,1.0
2005-02-03,1.787500023841858,-0.1463706124408264,9.650793340471055e-05,1.0,10.0,0.7493535583009349,1.0
2005-02-04,1.7860000133514404,-0.0008391666967330069,9.611110838632734e-05,1.0,10.0,0.7511804195095373,1.0
2005-02-07,1.784500002861023,-0.0008398714889159553,9.670635064442953e-05,1.0,10.0,0.7648794547740139,1.0
2005-02-08,1.815000057220459,0.01709165273776203,9.781745691148062e-05,1.0,10.0,0.7932412498910888,1.0
2005-02-09,1.7944999933242798,-0.011294800688642193,9.789682569957914e-05,1.0,10.0,0.7979718323991272,1.0
2005-02-10,1.7890000343322754,-0.003064897750050033,9.789682569957914e-05,1.0,10.0,0.8028284538969892,1.0
2005-02-11,1.7890000343322754,0.0,9.896825230310834e-05,1.0,10.0,0.8184085438145728,1.0
2005-02-14,1.8014999628067017,0.006987103540829098,9.849206795768133e-05,1.0,10.0,0.8346425575171593,1.0
2005-02-15,1.807000041007996,0.0030530548514280387,0.00010047619304959735,1.0,10.0,0.8449527249169846,1.0
2005-02-16,1.7829999923706057,-0.01328170896111458,0.00010027777580987839,1.0,10.0,0.8412222228340541,1.0
2005-02-17,1.784500002861023,0.0008412846308669675,0.00010027777580987839,1.0,10.0,0.8479077137127139,1.0
2005-02-18,1.7654999494552612,-0.010647270033790734,0.00010126984308636378,1.0,10.0,0.8440357813006164,1.0
2005-02-22,1.7359999418258667,-0.016709152350016576,0.0001021031727866521,1.0,10.0,0.8345929336883301,1.0
2005-02-23,1.7070000171661377,-0.016705026285443236,0.00010416666666666666,1.0,10.0,0.823875866035184,1.0
2005-02-24,1.7345000505447388,0.016110154131254717,0.00010464286047314841,1.0,10.0,0.8453974415566861,1.0
2005-02-25,1.749500036239624,0.008648016868131103,0.0001061507917585827,1.0,10.0,0.852911895503326,1.0
2005-02-28,1.758999943733215,0.005430069903862522,0.00010674603401668488,1.0,10.0,0.8562420364386694,1.0
2005-03-01,1.7695000171661377,0.005969342676974687,0.00010682539334372869,1.0,10.0,0.8535452811572108,1.0
2005-03-02,1.774999976158142,0.003108199456710148,0.00010623016054668125,1.0,10.0,0.8538808740179495,1.0
2005-03-03,1.7825000286102295,0.004225381719903387,0.00010682539334372869,1.0,10.0,0.854107361121646,1.0
2005-03-04,1.7925000190734863,0.005610092736466177,0.00010682539334372869,1.0,10.0,0.8551016179773672,1.0
2005-03-07,1.815999984741211,0.013110162018224791,0.00010623016054668125,1.0,10.0,0.8551995384648177,1.0
2005-03-08,1.7914999723434448,-0.013491196367635183,0.00010682539334372869,1.0,10.0,0.8581240129631309,1.0
2005-03-09,1.7699999809265137,-0.012001111777192652,0.00010682539334372869,1.0,10.0,0.8539022844244849,1.0
2005-03-10,1.7454999685287476,-0.013841815063151297,0.00010662698556506445,1.0,10.0,0.8485295155279373,1.0
2005-03-11,1.7374999523162842,-0.004583223349586496,0.00010682539334372869,1.0,10.0,0.8417909720690694,1.0
2005-03-14,1.7300000190734863,-0.004316508459640267,0.00010761904338049512,1.0,10.0,0.8347350289066392,1.0
2005-03-15,1.7089999914169312,-0.012138744176316218,0.0001086111106569805,1.0,10.0,0.8312902532729005,1.0
2005-03-16,1.69350004196167,-0.009069601833297969,0.00010841270287831624,1.0,10.0,0.826693890754171,1.0
2005-03-17,1.6985000371932983,0.0029524624196859417,0.00010821428563859729,1.0,10.0,0.8273534840195844,1.0
2005-03-18,1.7079999446868896,0.005593115858442577,0.00010880952789669945,1.0,10.0,0.8281971060628405,1.0
2005-03-21,1.683500051498413,-0.014344200223594172,0.00010940476069374691,1.0,10.0,0.8246362566223081,1.0
2005-03-22,1.6575000286102295,-0.01544402856717586,0.00011119047800699869,1.0,10.0,0.8181040311332951,1.0
2005-03-23,1.659000039100647,0.0009049836890049345,0.00010956348880888923,1.0,10.0,0.8165929941022475,1.0
2005-03-24,1.6440000534057615,-0.009041582484239807,0.00010992063416375054,1.0,10.0,0.8079764136949796,1.0
2005-03-28,1.6694999933242798,0.015510911855320053,0.00011000000295184907,1.0,10.0,0.8308496063966891,1.0
2005-03-29,1.6714999675750732,0.0011979480436001833,0.00011000000295184907,1.0,10.0,0.825692327477859,1.0
2005-03-30,1.715999960899353,0.02662279042029425,0.00010960317793346585,1.0,10.0,0.8471025421411844,1.0
2005-03-31,1.7135000228881836,-0.0014568403660447649,0.00010801586839887831,1.0,10.0,0.8438888748861247,1.0
2005-04-01,1.7005000114440918,-0.0075868171989748046,0.00010821428563859729,1.0,10.0,0.8395367969646361,1.0
2005-04-04,1.75,0.02910907863733092,0.00010666666522858635,1.0,10.0,0.8470393420680605,1.0
2005-04-05,1.7640000581741333,0.008000033242361981,0.00010825396530211923,1.0,10.0,0.8420225150966841,1.0
2005-04-06,1.741000056266785,-0.013038549404105537,0.00010722221836211192,1.0,10.0,0.8499768853368393,1.0
2005-04-07,1.7450000047683716,0.002297500501041716,0.0001071428590350681,1.0,10.0,0.8438043439586861,1.0
2005-04-08,1.7300000190734863,-0.00859598031741915,0.00010761904338049512,1.0,10.0,0.8457136341367273,1.0
2005-04-11,1.7300000190734863,0.0,0.00010702381058344766,1.0,10.0,0.8409993338299165,1.0
2005-04-12,1.7315000295639038,0.0008670580773870729,0.00010742063560183086,1.0,10.0,0.8352543912836156,1.0
2005-04-13,1.715000033378601,-0.009529307481131455,0.00010781746062021408,1.0,10.0,0.8368052123567171,1.0
2005-04-14,1.6985000371932983,-0.00962098884208018,0.00010761904338049512,1.0,10.0,0.8350160162538568,1.0
2005-04-15,1.6510000228881836,-0.02796586003236512,0.00010809523718697683,1.0,10.0,0.8351247494260441,1.0
2005-04-18,1.649999976158142,-0.0006057218147653698,0.0001115873030253819,1.0,10.0,0.8288924512437448,1.0
2005-04-19,1.6390000581741333,-0.006666617056335311,0.00011297618585919577,1.0,10.0,0.826137092643653,1.0
2005-04-20,1.662500023841858,0.014337989526311379,0.00011138888578566294,1.0,10.0,0.8339991762635981,1.0
2005-04-21,1.6864999532699585,0.01443604756927419,0.00011178571080404614,1.0,10.0,0.840730512789479,1.0
2005-04-22,1.6519999504089355,-0.02045656911767524,0.00011341270000215561,1.0,10.0,0.83848781961655,1.0
2005-04-25,1.6764999628067017,0.014830516424471751,0.00011238095306214832,1.0,10.0,0.8449789121178767,1.0
2005-04-26,1.6354999542236328,-0.024455716965498087,0.00011317460309891476,1.0,10.0,0.8390455637490921,1.0
2005-04-27,1.5859999656677246,-0.030265967558162132,0.00011190475925566658,1.0,10.0,0.8185882459334326,1.0
2005-04-28,1.6260000467300415,0.025220732615512054,0.00011154762336186001,1.0,10.0,0.840570511718048,1.0
2005-04-29,1.618000030517578,-0.004920059029857926,0.00011257936084081259,1.0,10.0,0.8326212209360335,1.0
2005-05-02,1.6549999713897705,0.022867700973007166,0.0001119841280437651,1.0,10.0,0.8407462830397748,1.0
2005-05-03,1.6605000495910645,0.003323310148866776,0.0001130952343108162,1.0,10.0,0.8421417272836997,1.0
2005-05-04,1.6979999542236328,0.02258350106150475,0.00011091270144023593,1.0,10.0,0.8354013649976123,1.0
2005-05-05,1.6979999542236328,0.0,0.0001090079356753637,1.0,10.0,0.8350864150818713,1.0
2005-05-06,1.72599995136261,0.016489986981053528,0.00011119047800699869,1.0,10.0,0.8266224407896098,1.0
2005-05-09,1.7319999933242798,0.0034762700641635114,0.00011099206076727973,1.0,10.0,0.8213589424132866,1.0
2005-05-10,1.71150004863739,-0.011835995823269996,0.0001119841280437651,1.0,10.0,0.8299707861426847,1.0
2005-05-11,1.690999984741211,-0.01197783424692278,0.00011119047800699869,1.0,10.0,0.8371050131382801,1.0
2005-05-12,1.6924999952316284,0.0008870552950637212,0.00011178571080404614,1.0,10.0,0.833631634083501,1.0
2005-05-13,1.6950000524520874,0.0014771386868552838,0.00010940476069374691,1.0,10.0,0.8315571036443278,1.0
2005-05-16,1.7269999980926514,0.018879023392519123,0.0001090079356753637,1.0,10.0,0.8266504121915157,1.0
2005-05-17,1.7365000247955322,0.00550088402627269,0.0001115873030253819,1.0,10.0,0.8174680492308339,1.0
2005-05-18,1.7664999961853027,0.017276113424359307,0.00011059523574889653,1.0,10.0,0.8083433418388363,1.0
2005-05-19,1.7795000076293943,0.0073591913230481865,0.00011119047800699869,1.0,10.0,0.8024353093813577,1.0
2005-05-20,1.774999976158142,-0.0025288178993868593,0.00011210317649538555,1.0,10.0,0.7997341963595896,1.0
2005-05-23,1.784000039100647,0.005070458063884065,0.00011289682653215195,1.0,10.0,0.7950385006131985,1.0
2005-05-24,1.7769999504089355,-0.003923816445228545,0.00011436507815406436,1.0,10.0,0.790605541126533,1.0
2005-05-25,1.7625000476837158,-0.008159765407918518,0.00011388888434758262,1.0,10.0,0.8014355484679173,1.0
2005-05-26,1.7725000381469729,0.0056737533008290875,0.0001137698453570169,1.0,10.0,0.7951571294169759,1.0
2005-05-27,1.774999976158142,0.001410402232646879,0.00011456349539378332,1.0,10.0,0.7859334053002297,1.0
2005-05-31,1.7755000591278076,0.00028173688810295694,0.00011436507815406436,1.0,10.0,0.7852721186131961,1.0
2005-06-01,1.825000047683716,0.027879463197666432,0.00011535714543054972,1.0,10.0,0.7749546073199158,1.0
2005-06-02,1.820500016212464,-0.0024657706047533923,0.00011539682509407163,1.0,10.0,0.7799571625964952,1.0
2005-06-03,1.7795000076293943,-0.02252128987527824,0.0001162698439189366,1.0,10.0,0.8195671281417369,1.0
2005-06-06,1.78849995136261,0.005057568808445989,0.00011634920324598041,1.0,10.0,0.8131332541712766,1.0
2005-06-07,1.7675000429153442,-0.011741632104192434,0.00011694444550408257,1.0,10.0,0.8179937292681726,1.0
2005-06-08,1.7415000200271606,-0.01471005502511824,0.00011694444550408257,1.0,10.0,0.8189266619982207,1.0
2005-06-09,1.7599999904632568,0.010623009028623231,0.00011615079546731615,1.0,10.0,0.8183004651589617,1.0
2005-06-10,1.747499942779541,-0.007102299858777639,0.00011654762048569937,1.0,10.0,0.8168117981419368,1.0
2005-06-13,1.743499994277954,-0.0022889548684188465,0.00011654762048569937,1.0,10.0,0.8124902350643001,1.0
2005-06-14,1.7519999742507937,0.00487523946127677,0.00011753967830113004,1.0,10.0,0.80778688486114,1.0
2005-06-15,1.7619999647140503,0.0057077571976180685,0.00011726190173436724,1.0,10.0,0.8013437182277808,1.0
2005-06-16,1.7790000438690186,0.009648172244842934,0.00011515872819083078,1.0,10.0,0.7950967641330104,1.0
2005-06-17,1.7654999494552612,-0.007588585767764777,0.00011559524233379061,1.0,10.0,0.7982047178722113,1.0
2005-06-20,1.784500002861023,0.010761854403691151,0.00011587301890055338,1.0,10.0,0.792359175212274,1.0
2005-06-21,1.7690000534057615,-0.008685878078123266,0.00011706349395570301,1.0,10.0,0.796123547758777,1.0
2005-06-22,1.7610000371932983,-0.004522338027667772,0.00011753967830113004,1.0,10.0,0.7929455549366872,1.0
2005-06-23,1.7714999914169312,0.0059624951742578425,0.00011904761904761905,1.0,10.0,0.7885704242347058,1.0
2005-06-24,1.7510000467300415,-0.011572082859844013,0.00011904761904761905,1.0,10.0,0.7931686226925739,1.0
2005-06-27,1.725000023841858,-0.014848670584982626,0.00012043651134248764,1.0,10.0,0.7977651570310242,1.0
2005-06-28,1.6855000257492063,-0.022898549302439175,0.00012202381141602047,1.0,10.0,0.8005053383734063,1.0
2005-06-29,1.6675000190734863,-0.010679327440365372,0.00012154761760953873,1.0,10.0,0.7943790401697267,1.0
2005-06-30,1.6545000076293943,-0.007796108722874395,0.0001214285691579183,1.0,10.0,0.7896206918840661,1.0
2005-07-01,1.6454999446868896,-0.005439747900273573,0.0001226190442130679,1.0,10.0,0.7852411663050619,1.0
2005-07-05,1.7039999961853027,0.035551536593667166,0.00012448413031441826,1.0,10.0,0.8169391458883952,1.0
2005-07-06,1.7029999494552612,-0.0005868818851409996,0.00012380951926821754,1.0,10.0,0.8126206463223166,1.0
2005-07-07,1.6979999542236328,-0.002935992589563896,0.0001222222191946847,1.0,10.0,0.8063925330173173,1.0
2005-07-08,1.7369999885559082,0.022968218718302014,0.00012281746145278687,1.0,10.0,0.8110862869897774,1.0
2005-07-11,1.7795000076293943,0.02446748379590913,0.00012281746145278687,1.0,10.0,0.8027798717717848,1.0
2005-07-12,1.815500020980835,0.020230409214439415,0.0001244047615263197,1.0,10.0,0.7878230798695762,1.0
2005-07-13,1.825500011444092,0.00550811916700189,0.0001248015865447029,1.0,10.0,0.7803253837259494,1.0
2005-07-14,1.8595000505447388,0.01862505553957816,0.0001250793631114657,1.0,10.0,0.765411215747058,1.0
2005-07-15,1.857499957084656,-0.0010756081773145576,0.000126111110051473,1.0,10.0,0.7686587529379739,1.0
2005-07-18,1.8595000505447388,0.00107676635601206,0.00012619047883957152,1.0,10.0,0.7619750721111683,1.0
2005-07-19,1.9084999561309808,0.026351118179258837,0.00012785713824014816,1.0,10.0,0.7341250181407724,1.0
2005-07-20,1.9084999561309808,0.0,0.00012809523514338905,1.0,10.0,0.7312386785556424,1.0
2005-07-21,1.8975000381469729,-0.005763645919231508,0.00012968253521692186,1.0,10.0,0.7523732009153826,1.0
2005-07-22,1.8975000381469729,0.0,0.00013067460249340722,1.0,10.0,0.7501553494821501,1.0
2005-07-25,1.8975000381469729,0.0,0.00013154762131827217,1.0,10.0,0.7561157141714865,1.0
2005-07-26,1.8869999647140503,-0.005533635426524963,0.00013329364950694734,1.0,10.0,0.763908070530061,1.0
2005-07-27,2.182499885559082,0.15659773522561293,0.00013194444633665538,1.0,10.0,0.5505366958376121,1.0
2005-07-28,2.2839999198913574,0.04650631828384921,0.00013154762131827217,1.0,10.0,0.49797086468603513,1.0
2005-07-29,2.257499933242798,-0.011602446400182043,0.00013222222290341814,1.0,10.0,0.5322806444175768,1.0
2005-08-01,2.246500015258789,-0.004872610546751144,0.000133134921391805,1.0,10.0,0.561802885062661,1.0
2005-08-02,2.325500011444092,0.035165811550730064,0.0001349999980321006,1.0,10.0,0.5207277048262602,1.0
2005-08-03,2.305500030517578,-0.008600292766326012,0.00013432539644695464,1.0,10.0,0.5559903768432721,1.0
2005-08-04,2.2730000019073486,-0.014096737445253193,0.0001341269886682904,1.0,10.0,0.6141161873889989,1.0
2005-08-05,2.263499975204468,-0.0041795102045352195,0.00013638889032696922,1.0,10.0,0.6459853187701345,1.0
2005-08-08,2.282999992370605,0.008614984484095478,0.0001360317449721079,1.0,10.0,0.6436147378627792,1.0
2005-08-09,2.296499967575073,0.005913261169330886,0.00013630952153887067,1.0,10.0,0.6487987938701347,1.0
2005-08-10,2.23799991607666,-0.02547356948590951,0.00013626984187534876,1.0,10.0,0.7336298832344377,1.0
2005-08-11,2.260499954223633,0.010053636725070314,0.000135793648068867,1.0,10.0,0.7188383450768003,1.0
2005-08-12,2.2100000381469727,-0.022340153549794795,0.00013623016221182686,1.0,10.0,0.779864560851425,1.0
2005-08-15,2.252000093460083,0.019004549587395614,0.000135992065308586,1.0,10.0,0.7503970763704813,1.0
2005-08-16,2.213500022888184,-0.0170959453703865,0.00013698412312401667,1.0,10.0,0.7909717797793581,1.0
2005-08-17,2.2060000896453857,-0.003388268879713996,0.00013630952153887067,1.0,10.0,0.7929004426430791,1.0
2005-08-18,2.186500072479248,-0.008839535980831426,0.00013531746372344,1.0,10.0,0.8062293692884283,1.0
2005-08-19,2.186000108718872,-0.000228659384314156,0.0001360317449721079,1.0,10.0,0.8072650420521216,1.0
2005-08-22,2.188499927520752,0.0011435584069321436,0.000135793648068867,1.0,10.0,0.8040210275527581,1.0
2005-08-23,2.1710000038146973,-0.007996309931743717,0.00013650793877858963,1.0,10.0,0.8109978213447485,1.0
2005-08-24,2.118499994277954,-0.02418240877222233,0.00013611111376020643,1.0,10.0,0.8337882343646994,1.0
2005-08-25,2.115499973297119,-0.0014161062020005,0.00013630952153887067,1.0,10.0,0.8301671135481299,1.0
2005-08-26,2.118499994277954,0.0014181144026010895,0.00013757936538211883,1.0,10.0,0.8253338202679698,1.0
2005-08-29,2.13949990272522,0.009912630872781047,0.0001382936466307867,1.0,10.0,0.8227649291578792,1.0
2005-08-30,2.124500036239624,-0.007010921789007751,0.00013797619040050205,1.0,10.0,0.8247621644775937,1.0
2005-08-31,2.134999990463257,0.00494231774277476,0.00013611111376020643,1.0,10.0,0.8169324496226087,1.0
2005-09-01,2.0920000076293945,-0.020140507272101704,0.0001335317464101882,1.0,10.0,0.8334441234210351,1.0
2005-09-02,2.075500011444092,-0.007887187440309917,0.00013400794021666996,1.0,10.0,0.8322530170981468,1.0
2005-09-06,2.180999994277954,0.05083111647899119,0.00013531746372344,1.0,10.0,0.8133579605869488,1.0
2005-09-07,2.186500072479248,0.0025218148627803583,0.00013511904648372104,1.0,10.0,0.809866720352815,1.0
2005-09-08,2.1480000019073486,-0.017608081086521343,0.0001348412699169583,1.0,10.0,0.833104868438016,1.0
2005-09-09,2.1475000381469727,-0.0002327578025754784,0.0001348015902534364,1.0,10.0,0.8289325523444929,1.0
2005-09-12,2.2249999046325684,0.03608841215782643,0.00013551587150210427,1.0,10.0,0.7946204521648208,1.0
2005-09-13,2.196500062942505,-0.012808918162524496,0.00013507936682019913,1.0,10.0,0.8150979167893884,1.0
2005-09-14,2.1549999713897705,-0.01889373565377428,0.00013273809637342178,1.0,10.0,0.8369961851896642,1.0
2005-09-15,2.135499954223633,-0.009048731983769875,0.000133134921391805,1.0,10.0,0.8348198697565709,1.0
2005-09-16,2.140000104904175,0.00210730544462967,0.0001352777745988634,1.0,10.0,0.8347926878294182,1.0
2005-09-19,2.137500047683716,-0.001168250980329244,0.00013650793877858963,1.0,10.0,0.8307728154402506,1.0
2005-09-20,2.0934998989105225,-0.020584864463920716,0.0001398809561653743,1.0,10.0,0.8394871038794021,1.0
2005-09-21,2.0625,-0.014807690665117779,0.00013261904792180137,1.0,10.0,0.8330757475235272,1.0
2005-09-22,2.1040000915527344,0.02012125651041674,0.0001341269886682904,1.0,10.0,0.8399149674170536,1.0
2005-09-23,2.109499931335449,0.00261399217842051,0.0001345238136866736,1.0,10.0,0.8362656593205736,1.0
2005-09-26,2.1670000553131104,0.02725770364982183,0.00013591269652048747,1.0,10.0,0.8227012838839355,1.0
