Date,close,ret,rf,state,lam,p_bear,raw_state
2005-09-27,2.157999992370605,-0.00415323613879881,0.00013511904648372104,1.0,10.0,0.8233042968049604,1.0
2005-09-28,2.1684999465942383,0.004865595116197774,0.00013440476523505316,1.0,10.0,0.8157058573539969,1.0
2005-09-29,2.239500045776367,0.03274157294476243,0.00013722222002725753,1.0,10.0,0.7818656382217811,1.0
2005-09-30,2.265000104904175,0.011386496363730902,0.00013769841383373923,1.0,10.0,0.7673646605033152,1.0
2005-10-03,2.30049991607666,0.015673205089757447,0.0001382936466307867,1.0,10.0,0.7469374877245661,1.0
2005-10-04,2.246500015258789,-0.02347311575214661,0.00014027778118375748,1.0,10.0,0.8038146443824,1.0
2005-10-05,2.2244999408721924,-0.009793044396691153,0.00013849206387050566,1.0,10.0,0.8151436969680182,1.0
2005-10-06,2.200500011444092,-0.010788909897066823,0.00013936508269537062,1.0,10.0,0.8228654815948431,1.0
2005-10-07,2.186000108718872,-0.006589367257355372,0.00014019841239565892,1.0,10.0,0.8234303384489998,1.0
2005-10-10,2.187999963760376,0.0009148467255457593,0.00014019841239565892,1.0,10.0,0.8173291423348201,1.0
2005-10-11,2.1700000762939453,-0.008226639746143016,0.00014126983899918815,1.0,10.0,0.8152742258654716,1.0
2005-10-12,2.127500057220459,-0.019585261557257816,0.00014345238133082314,1.0,10.0,0.8197596794880991,1.0
2005-10-13,2.13100004196167,0.0016451161678385784,0.00014531745797111872,1.0,10.0,0.8207362554977135,1.0
2005-10-14,2.189500093460083,0.02745192414194486,0.00014690475804465157,1.0,10.0,0.8203223053324508,1.0
2005-10-17,2.250999927520752,0.02808852771660786,0.00014670635026598736,1.0,10.0,0.7971860839433537,1.0
2005-10-18,2.2325000762939453,-0.008218503697235757,0.00014960317384629023,1.0,10.0,0.8063682039806371,1.0
2005-10-19,2.2929999828338623,0.02709962126422405,0.0001490873003762866,1.0,10.0,0.7731811488662217,1.0
2005-10-20,2.250499963760376,-0.01853467919391849,0.000149206348827907,1.0,10.0,0.8091026295246925,1.0
2005-10-21,2.297499895095825,0.02088421777040006,0.00014940476606762598,1.0,10.0,0.7823046211499083,1.0
2005-10-24,2.3464999198913574,0.021327541690045804,0.00014940476606762598,1.0,10.0,0.7488678290152789,1.0
2005-10-25,2.308500051498413,-0.016194276450136713,0.00015226190052335228,1.0,10.0,0.7883480594647739,1.0
2005-10-26,1.987499952316284,-0.1390513718956916,0.00015099206614115881,1.0,10.0,0.8338165566436032,1.0
2005-10-27,1.9529999494552608,-0.01735849242200782,0.00015047619267115518,1.0,10.0,0.8293647665779575,1.0
2005-10-28,1.9474999904632568,-0.0028161593109810035,0.00015178571617792524,1.0,10.0,0.8360488365208733,1.0
2005-10-31,1.993000030517578,0.023363306945895168,0.00015099206614115881,1.0,10.0,0.8701909286469304,1.0
2005-11-01,2.0185000896453857,0.01279481120789816,0.00015325396779983762,1.0,10.0,0.8876130342588903,1.0
2005-11-02,2.0374999046325684,0.00941283831724804,0.00015226190052335228,1.0,10.0,0.8963427390502569,1.0
2005-11-03,2.078000068664551,0.01987738205037415,0.00015265872554173546,1.0,10.0,0.9043349404398895,1.0
2005-11-04,2.054500102996826,-0.011308934018865124,0.00015337301625145808,1.0,10.0,0.9021168704164936,1.0
2005-11-07,2.069499969482422,0.007300981130989426,0.00015186507550496905,1.0,10.0,0.9002968335737349,1.0
2005-11-08,2.0975000858306885,0.01352989454513942,0.00015325396779983762,1.0,10.0,0.8930656884062038,1.0
2005-11-09,2.069999933242798,-0.013110918456529896,0.0001538492100579398,1.0,10.0,0.8982764177456708,1.0
2005-11-10,2.108999967575073,0.01884059690339157,0.00015365079281822084,1.0,10.0,0.892223987817657,1.0
2005-11-11,2.134000062942505,0.011854004623896408,0.00015365079281822084,1.0,10.0,0.8849683977160362,1.0
2005-11-14,2.126499891281128,-0.003514607047871987,0.00015404761783660405,1.0,10.0,0.8881699625030746,1.0
2005-11-15,2.2225000858306885,0.04514469760528628,0.0001553571413433741,1.0,10.0,0.8558628127261318,1.0
2005-11-16,2.265000104904175,0.01912261751729094,0.00015523809289175365,1.0,10.0,0.8275427677298441,1.0
2005-11-17,2.336999893188477,0.03178798452521403,0.00015523809289175365,1.0,10.0,0.7616924313680026,1.0
2005-11-18,2.3989999294281006,0.02652975570103,0.00015523809289175365,1.0,10.0,0.6502279368930768,1.0
2005-11-21,2.399499893188477,0.00020840507506636463,0.0001545634913066077,1.0,10.0,0.6568004030259158,1.0
2005-11-22,2.442500114440918,0.017920493088791956,0.000152063492744688,1.0,10.0,0.6310748213703486,1.0
2005-11-23,2.4119999408721924,-0.012487276208667408,0.00015285714278145442,1.0,10.0,0.6947962438253785,1.0
2005-11-25,2.4030001163482666,-0.003731270623775984,0.00015285714278145442,1.0,10.0,0.7289488073789215,1.0
2005-11-28,2.4175000190734863,0.006034083238936505,0.0001519841239565895,1.0,10.0,0.724897041492963,1.0
2005-11-29,2.427500009536743,0.004136500676053423,0.000154246035076323,1.0,10.0,0.7263893693960976,1.0
2005-11-30,2.4230000972747803,-0.0018537228606733125,0.00015305556002117335,1.0,10.0,0.7429375246742174,1.0
2005-12-01,2.450000047683716,0.011143189981421386,0.0001538492100579398,1.0,10.0,0.7303640241514553,1.0
2005-12-02,2.453000068664551,0.001224498335692381,0.00015444444285498727,1.0,10.0,0.7338737041020856,1.0
2005-12-05,2.441499948501587,-0.004688185830025171,0.00015515873356470987,1.0,10.0,0.7597449067810996,1.0
2005-12-06,2.463000059127808,0.008806107343731995,0.00015603174292852008,1.0,10.0,0.7467955365713044,1.0
2005-12-07,2.441499948501587,-0.008729236747901159,0.00015595238360147627,1.0,10.0,0.770644760468307,1.0
2005-12-08,2.4175000190734863,-0.009829993829338357,0.00015257936621469165,1.0,10.0,0.7897198596152147,1.0
2005-12-09,2.437000036239624,0.008066191111597565,0.00015246031776307121,1.0,10.0,0.7794862137148367,1.0
2005-12-12,2.4535000324249268,0.006770617948271607,0.00015178571617792524,1.0,10.0,0.7704016910059737,1.0
2005-12-13,2.4749999046325684,0.008762939443042184,0.00015186507550496905,1.0,10.0,0.754850106092039,1.0
2005-12-14,2.470499992370605,-0.0018181464385274015,0.00015087301768953838,1.0,10.0,0.7559187424185141,1.0
2005-12-15,2.4739999771118164,0.0014167110916900594,0.0001523809489749727,1.0,10.0,0.7530414733521839,1.0
2005-12-16,2.4605000019073486,-0.005456740230138535,0.000152063492744688,1.0,10.0,0.7670303362418617,1.0
2005-12-19,2.4184999465942383,-0.01706972374743032,0.0001531745990117391,1.0,10.0,0.7938170314944398,1.0
2005-12-20,2.407000064849853,-0.00475496464681735,0.000154246035076323,1.0,10.0,0.7944879744743785,1.0
2005-12-21,2.448499917984009,0.017241317829687963,0.00015444444285498727,1.0,10.0,0.7866767562561102,1.0
2005-12-22,2.4609999656677246,0.00510518607409538,0.00015484126787337048,1.0,10.0,0.7741624085168859,1.0
2005-12-23,2.4609999656677246,0.0,0.0001545634913066077,1.0,10.0,0.7690995733473758,1.0
2005-12-27,2.427999973297119,-0.013409180345783533,0.0001538492100579398,1.0,10.0,0.7901826998392875,1.0
2005-12-28,2.4030001163482666,-0.010296481558401238,0.00015325396779983762,1.0,10.0,0.798852736057342,1.0
2005-12-29,2.399499893188477,-0.0014566054891036462,0.00015523809289175365,1.0,10.0,0.7957712816119433,1.0
2005-12-30,2.3575000762939453,-0.017503571062352452,0.00015813491647205657,1.0,10.0,0.8032309146601098,1.0
2006-01-03,2.378999948501587,0.009119775826875065,0.00015952380876692513,1.0,5.0,0.8696343335020161,1.0
2006-01-04,2.362499952316284,-0.006935685810205761,0.0001619841182042682,1.0,5.0,0.8688025701591259,1.0
2006-01-05,2.382499933242798,0.008465600563041242,0.00016230159335666234,1.0,5.0,0.8668560026045042,1.0
2006-01-06,2.3935000896453857,0.0046170647264680564,0.00016297618548075357,1.0,5.0,0.8607202390882397,1.0
2006-01-09,2.3540000915527344,-0.016503027621989186,0.0001633730199601915,1.0,5.0,0.8680259090151382,1.0
2006-01-10,2.282500028610229,-0.03037385733292086,0.00016575397007049074,1.0,5.0,0.8720482190748391,1.0
2006-01-11,2.246500015258789,-0.015772185279384066,0.00016634920286753821,1.0,5.0,0.8653779334501739,1.0
2006-01-12,2.2179999351501465,-0.012686436641470289,0.00016686507633754187,1.0,5.0,0.8600302311939078,1.0
2006-01-13,2.220000028610229,0.0009017554186478982,0.0001674603091345893,1.0,5.0,0.8631276793185194,1.0
2006-01-17,2.200000047683716,-0.009009000301244852,0.00016793650294107105,1.0,5.0,0.8592461010027469,1.0
2006-01-18,2.2160000801086426,0.007272741853697973,0.00016853175466022795,1.0,5.0,0.8680767954546509,1.0
2006-01-19,2.2225000858306885,0.00293321547250458,0.000168333337420509,1.0,5.0,0.867770235750178,1.0
2006-01-20,2.196000099182129,-0.01192350309343404,0.00016873015297783745,1.0,5.0,0.8630021608296057,1.0
2006-01-23,2.186500072479248,-0.004326059323230047,0.00016853175466022795,1.0,5.0,0.8579307812638383,1.0
2006-01-24,2.200999975204468,0.0066315583098879305,0.00017043651096404543,1.0,5.0,0.8642632195478221,1.0
2006-01-25,2.180000066757202,-0.009541076185298536,0.00017091270477052718,1.0,5.0,0.85889166155304,1.0
2006-01-26,2.233999967575073,0.024770595946906004,0.0001719047531249031,1.0,5.0,0.8885350693545595,1.0
2006-01-27,2.260999917984009,0.012085922471271715,0.00017210317036462207,1.0,5.0,0.8816833653710827,1.0
2006-01-30,2.247999906539917,-0.005749673558450685,0.00017230158760434106,1.0,5.0,0.8829934393838974,1.0
2006-01-31,2.240999937057495,-0.003113865557581863,0.00017341269387139213,1.0,5.0,0.8787868952443294,1.0
2006-02-01,2.1989998817443848,-0.01874165840819153,0.00017309523764110748,1.0,5.0,0.881854095931272,1.0
2006-02-02,2.13700008392334,-0.028194543499412417,0.00017309523764110748,1.0,5.0,0.864059300826833,1.0
2006-02-03,1.9164999723434448,-0.1031820790456296,0.00017309523764110748,1.0,5.0,0.7843743357811958,1.0
2006-02-06,1.8975000381469729,-0.00991387136480848,0.00017250000484406,1.0,5.0,0.7893514702010445,1.0
2006-02-07,1.8760000467300413,-0.011330693536073744,0.0001738888876778739,1.0,5.0,0.7928969907130357,1.0
2006-02-08,1.9084999561309808,0.01732404509135721,0.0001742857221573118,1.0,5.0,0.8238636896644299,1.0
2006-02-09,1.899500012397766,-0.0047157159759437794,0.00017448412047492133,1.0,5.0,0.8282506939737339,1.0
2006-02-10,1.9259999990463257,0.013951032627322002,0.00017559524566408187,1.0,5.0,0.8497591842859638,1.0
2006-02-13,1.89300000667572,-0.0171339524335129,0.00017547618775140672,1.0,5.0,0.8450013541038927,1.0
2006-02-14,1.912500023841858,0.010301118382129104,0.0001764682550278921,1.0,5.0,0.8594646762393321,1.0
2006-02-15,1.963000059127808,0.026405246879163347,0.00017587302223084464,1.0,5.0,0.8793994769253126,1.0
2006-02-16,1.9574999809265137,-0.0028018736809096723,0.0001757936439816914,1.0,5.0,0.8826691072459819,1.0
2006-02-17,1.9594999551773071,0.0010216982223656412,0.00017567460499112568,1.0,5.0,0.8855200457299692,1.0
2006-02-21,1.914499998092652,-0.022965020726720686,0.0001763888957008483,1.0,5.0,0.8796192485287493,1.0
2006-02-22,1.9359999895095823,0.011230081712379159,0.00017666667226761106,1.0,5.0,0.8880457341844517,1.0
2006-02-23,1.8949999809265137,-0.02117769049856999,0.00017765873954409648,1.0,5.0,0.8760804464936016,1.0
2006-02-24,1.9175000190734863,0.01187337117331877,0.00017785713786170598,1.0,5.0,0.8857260158934389,1.0
2006-02-27,1.900500059127808,-0.008865689583613334,0.00017817459409199063,1.0,5.0,0.8816313467659005,1.0
2006-02-28,1.871999979019165,-0.014996095354883887,0.00017884920513819134,1.0,5.0,0.8705083416022071,1.0
2006-03-01,1.8559999465942385,-0.008547025963808963,0.00017805555510142494,1.0,5.0,0.8636617619319852,1.0
2006-03-02,1.843999981880188,-0.006465498415595516,0.00017805555510142494,1.0,5.0,0.8554718069147305,1.0
2006-03-03,1.8604999780654907,0.008947937281690743,0.0001782539723411439,1.0,5.0,0.8661679715097232,1.0
2006-03-06,1.843000054359436,-0.009406032739785797,0.0001771825457376147,1.0,5.0,0.8610949921449144,1.0
2006-03-07,1.846500039100647,0.0018990692555500566,0.00017785713786170598,1.0,5.0,0.8635868771360558,1.0
2006-03-08,1.840499997138977,-0.0032494133954051874,0.00017797619577438113,1.0,5.0,0.8575654305979946,1.0
2006-03-09,1.805999994277954,-0.018744907859088555,0.00017757936129494318,1.0,5.0,0.846237318248068,1.0
2006-03-10,1.8109999895095823,0.0027685466486544463,0.00017817459409199063,1.0,5.0,0.8528219569103987,1.0
2006-03-13,1.809499979019165,-0.0008282774705169471,0.0001782539723411439,1.0,5.0,0.8505178424260424,1.0
2006-03-14,1.8454999923706048,0.019895006227606205,0.00017765873954409648,1.0,5.0,0.8738348774974813,1.0
2006-03-15,1.844499945640564,-0.0005418838982254037,0.00017857142857142857,1.0,5.0,0.871732865796418,1.0
2006-03-16,1.838500022888184,-0.0032528722847406932,0.0001782539723411439,1.0,5.0,0.8667033827804723,1.0
2006-03-17,1.7994999885559082,-0.021212963745852353,0.00017924603961762928,1.0,5.0,0.8576137629479094,1.0
2006-03-20,1.8114999532699585,0.006668499466721434,0.00017976191308763294,1.0,5.0,0.8602765428059751,1.0
2006-03-21,1.7960000038146973,-0.008556417253714033,0.00018123015524849057,1.0,5.0,0.8522790336651676,1.0
2006-03-22,1.7999999523162842,0.002227142813524985,0.00018123015524849057,1.0,5.0,0.8510933488527871,1.0
2006-03-23,1.784000039100647,-0.008888840910827867,0.00018043650521172417,1.0,5.0,0.8444057776474418,1.0
2006-03-24,1.7734999656677246,-0.005885691257168202,0.00017996031140524242,1.0,5.0,0.8376913240797067,1.0
2006-03-27,1.7625000476837158,-0.006202378458951552,0.00017924603961762928,1.0,5.0,0.8314863372479975,1.0
2006-03-28,1.784500002861023,0.012482243734529108,0.0001796428551749578,1.0,5.0,0.8456724005129509,1.0
2006-03-29,1.815999984741211,0.017651993179986114,0.00017865078789847238,1.0,5.0,0.8597730735308843,1.0
2006-03-30,1.8335000276565552,0.009636587589419987,0.00017797619577438113,1.0,5.0,0.863458890211542,1.0
2006-03-31,1.8265000581741333,-0.003817818040269483,0.00017916666136847602,1.0,5.0,0.8571530744847013,1.0
2006-04-03,1.807000041007996,-0.01067616564197127,0.0001796428551749578,1.0,5.0,0.8489963539076489,1.0
2006-04-04,1.838500022888184,0.017432197656518156,0.00018063492245144313,1.0,5.0,0.8589661803231587,1.0
2006-04-05,1.8669999837875368,0.01550174628476797,0.00018043650521172417,1.0,5.0,0.8657224155053782,1.0
2006-04-06,1.9255000352859497,0.031333718268028665,0.00018063492245144313,1.0,5.0,0.86107051296088,1.0
2006-04-07,1.8545000553131104,-0.036873528263683175,0.00018103173800877164,1.0,5.0,0.8926577839929389,1.0
2006-04-10,1.83050000667572,-0.012941519504747756,0.00018123015524849057,1.0,5.0,0.8893610258130402,1.0
2006-04-11,1.8029999732971191,-0.015023235879983554,0.00018142857248820953,1.0,5.0,0.8840299412067641,1.0
2006-04-12,1.80649995803833,0.0019412006617007815,0.00018182538804553805,1.0,5.0,0.8829275174436987,1.0
2006-04-13,1.830999970436096,0.01356214390636934,0.00018162698972792852,1.0,5.0,0.8894666964315421,1.0
2006-04-17,1.7634999752044678,-0.0368650990286753,0.00018162698972792852,1.0,5.0,0.8803637269434192,1.0
2006-04-18,1.8140000104904173,0.028636255172101333,0.00018242063976469495,1.0,5.0,0.8996905881243901,1.0
2006-04-19,1.844499945640564,0.016813635597444643,0.00018261905700441393,1.0,5.0,0.8998617686671299,1.0
2006-04-20,1.8170000314712524,-0.014909143388324275,0.00018261905700441393,1.0,5.0,0.8994946749973636,1.0
2006-04-21,1.8014999628067017,-0.008530582496468209,0.00018353174603174602,1.0,5.0,0.8945724072929125,1.0
2006-04-24,1.7894999980926514,-0.0066610962874262825,0.0001834127070411803,1.0,5.0,0.891250994123221,1.0
2006-04-25,1.777500033378601,-0.006705764027292838,0.00018472223054795037,1.0,5.0,0.8840883863135284,1.0
2006-04-26,1.7894999980926514,0.006751034874098671,0.00018480158987499418,1.0,5.0,0.8872670553536968,1.0
2006-04-27,1.7869999408721924,-0.0013970702560065495,0.00018480158987499418,1.0,5.0,0.881842681406509,1.0
2006-04-28,1.7604999542236328,-0.014829315906762508,0.00018452381330823144,1.0,5.0,0.8779294191879577,1.0
2006-05-01,1.7295000553131104,-0.017608576947787058,0.00018440475539555624,1.0,5.0,0.8671938236250771,1.0
2006-05-02,1.718999981880188,-0.006071161085346999,0.00018579365715147957,1.0,5.0,0.8599501302028354,1.0
2006-05-03,1.6979999542236328,-0.0122164211040805,0.000186388889948527,1.0,5.0,0.853356483268177,1.0
2006-05-04,1.7235000133514404,0.015017703071415589,0.00018539682267204165,1.0,5.0,0.8624118355765755,1.0
2006-05-05,1.7519999742507937,0.0165360955489251,0.0001863095306214832,1.0,5.0,0.8758873136688928,1.0
2006-05-08,1.7345000505447388,-0.009988541074915425,0.00018650792893909273,1.0,5.0,0.8706243967542084,1.0
2006-05-09,1.7419999837875366,0.00432397406990126,0.00018869048073178246,1.0,5.0,0.8717382442145155,1.0
2006-05-10,1.7079999446868896,-0.019517818264683684,0.00018857142281910732,1.0,5.0,0.8647100631666853,1.0
2006-05-11,1.6764999628067017,-0.018442612939289393,0.0001863095306214832,1.0,5.0,0.8570826073500999,1.0
2006-05-12,1.6365000009536743,-0.023859208315198277,0.0001867857055058555,1.0,5.0,0.8444274263011029,1.0
2006-05-15,1.6390000581741333,0.0015276854378258875,0.000186388889948527,1.0,5.0,0.8529299222606275,1.0
2006-05-16,1.6380000114440918,-0.0006101566165626071,0.0001867857055058555,1.0,5.0,0.8526742678963096,1.0
2006-05-17,1.5805000066757202,-0.035103787769621864,0.0001867857055058555,1.0,5.0,0.8355375751046714,1.0
2006-05-18,1.6304999589920044,0.031635528063963525,0.0001867857055058555,1.0,5.0,0.8698046939896662,1.0
2006-05-19,1.6970000267028809,0.04078507781870022,0.000186388889948527,1.0,5.0,0.8934745395432669,1.0
2006-05-22,1.7415000200271606,0.026222741675932193,0.00018579365715147957,1.0,5.0,0.8898809327881844,1.0
2006-05-23,1.687999963760376,-0.030720675079837334,0.00018698412274557448,1.0,5.0,0.8960039160981251,1.0
2006-05-24,1.7595000267028809,0.04235785810280679,0.00018658730718824597,1.0,5.0,0.894420361813292,1.0
2006-05-25,1.781499981880188,0.012503526481061122,0.000186388889948527,1.0,5.0,0.8849959265451186,1.0
2006-05-26,1.803500056266785,0.01234918586043321,0.00018698412274557448,1.0,5.0,0.8793817046662052,1.0
2006-05-30,1.7319999933242798,-0.03964516812409147,0.000186388889948527,1.0,5.0,0.9100724162377511,1.0
2006-05-31,1.7304999828338623,-0.0008660568684751846,0.00018710318065824963,1.0,5.0,0.9073297900851662,1.0
2006-06-01,1.753499984741211,0.013290957605029297,0.0001867857055058555,1.0,5.0,0.9043277100863617,1.0
2006-06-02,1.7380000352859497,-0.008839435181146493,0.00018579365715147957,1.0,5.0,0.903578551765574,1.0
2006-06-05,1.6744999885559082,-0.03653627470703358,0.00018658730718824597,1.0,5.0,0.9006210041846,1.0
2006-06-06,1.6705000400543213,-0.002388742029814206,0.00018797619002205985,1.0,5.0,0.898546706318106,1.0
2006-06-07,1.6885000467300415,0.010775220738776348,0.0001877777727823409,1.0,5.0,0.9033043280908544,1.0
2006-06-08,1.6775000095367432,-0.0065146798275789175,0.00018789683069501603,1.0,5.0,0.8966988411012102,1.0
2006-06-09,1.6890000104904177,0.006855440171860572,0.0001883730245014978,1.0,5.0,0.8997226811252379,1.0
2006-06-12,1.6799999475479126,-0.005328634035882462,0.00018976190733531164,1.0,5.0,0.8958434364802604,1.0
2006-06-13,1.6734999418258667,-0.003869051145824809,0.00018936507285587372,1.0,5.0,0.8906071813679443,1.0
2006-06-14,1.684000015258789,0.006274319568524422,0.00018888889797150142,1.0,5.0,0.8925500466366247,1.0
2006-06-15,1.7480000257492063,0.03800475647892565,0.00018730157897585916,1.0,5.0,0.8982052246011486,1.0
2006-06-16,1.7545000314712524,0.003718538687812689,0.00018829364625234452,1.0,5.0,0.8944151675934832,1.0
2006-06-19,1.753499984741211,-0.0005699895765763907,0.00018869048073178246,1.0,5.0,0.895024705358709,1.0
2006-06-20,1.77400004863739,0.011690940447430131,0.00019047619804503425,1.0,5.0,0.8886074586462557,1.0
2006-06-21,1.8324999809265137,0.0329762856173863,0.00018988094632587735,1.0,5.0,0.8645994739216283,1.0
2006-06-22,1.81850004196167,-0.00763980306169787,0.00018948413076854887,1.0,5.0,0.8791356866830444,1.0
2006-06-23,1.8274999856948853,0.004949102846050435,0.00019186508087884813,1.0,5.0,0.8720410681362574,1.0
2006-06-26,1.838500022888184,0.0060191722459117525,0.00019246031367589557,1.0,5.0,0.8685116455235842,1.0
2006-06-27,1.8240000009536743,-0.007886876124010622,0.00019484126378619483,1.0,5.0,0.8796759994195192,1.0
2006-06-28,1.8350000381469729,0.006030722142295719,0.000193253963712662,1.0,5.0,0.8738094036545476,1.0
2006-06-29,1.9259999990463257,0.04959125831476641,0.00019305554647294302,1.0,5.0,0.8242500195543806,1.0
2006-06-30,1.934000015258789,0.004153694816419806,0.0001928571481553335,1.0,5.0,0.8205320392135141,1.0
2006-07-03,1.930500030517578,-0.0018097128819013486,0.0001938492154318189,1.0,5.0,0.8208687807226024,1.0
2006-07-05,1.8554999828338623,-0.03885006293608173,0.000193253963712662,1.0,5.0,0.8977998890646163,1.0
2006-07-06,1.840000033378601,-0.008353516356054302,0.000193253963712662,1.0,5.0,0.9050415137464571,1.0
2006-07-07,1.805500030517578,-0.018750001214768663,0.00019345238095238096,1.0,5.0,0.9080980090157101,1.0
2006-07-10,1.7894999980926514,-0.00886182894183607,0.00019345238095238096,1.0,5.0,0.9044628303903139,1.0
2006-07-11,1.7829999923706057,-0.0036323027264452135,0.0001950396810259138,1.0,5.0,0.9005181531390877,1.0
2006-07-12,1.7315000295639038,-0.02888388279700982,0.00019543651550535173,1.0,5.0,0.8913912454726686,1.0
2006-07-13,1.6864999532699585,-0.0259890704739284,0.0001950396810259138,1.0,5.0,0.8739273638161634,1.0
2006-07-14,1.6460000276565552,-0.024014187213511562,0.0001950396810259138,1.0,5.0,0.8565995444576056,1.0
2006-07-17,1.683500051498413,0.022782517139594116,0.00019603174830239915,1.0,5.0,0.8867085468353954,1.0
2006-07-18,1.6744999885559082,-0.005346042570354759,0.0001984126984126984,1.0,5.0,0.8832013925301028,1.0
2006-07-19,1.7239999771118164,0.029561056371578243,0.00019722221389649407,1.0,5.0,0.9065678070337959,1.0
2006-07-20,1.7089999914169312,-0.00870068787356626,0.00019623016554211814,1.0,5.0,0.9002680284823955,1.0
2006-07-21,1.659500002861023,-0.028964300061153136,0.00019623016554211814,1.0,5.0,0.8860178736003995,1.0
2006-07-24,1.715499997138977,0.033745100440740305,0.00019623016554211814,1.0,5.0,0.9094351972970568,1.0
2006-07-25,1.6794999837875366,-0.020985143346825663,0.0001984126984126984,1.0,5.0,0.8901561190405344,1.0
2006-07-26,1.312999963760376,-0.21821972227748732,0.00019722221389649407,1.0,5.0,0.7008241023825666,1.0
2006-07-27,1.3279999494552612,0.011424208765342225,0.00019662698109944662,1.0,5.0,0.726011126452638,1.0
2006-07-28,1.3585000038146973,0.022966909277328584,0.00019523809826563275,1.0,5.0,0.7578958912838734,1.0
2006-07-31,1.344499945640564,-0.01030552678308494,0.0001958333310626802,1.0,5.0,0.764011442748481,1.0
2006-08-01,1.315999984741211,-0.021197442953985957,0.00019781746561565097,1.0,5.0,0.7586154950132551,1.0
2006-08-02,1.3044999837875366,-0.008738602649707272,0.00019702381557888457,1.0,5.0,0.764529825693901,1.0
2006-08-03,1.3344999551773071,0.022997295333547996,0.00019722221389649407,1.0,5.0,0.7936285359055067,1.0
2006-08-04,1.3645000457763672,0.02248039835645721,0.00019623016554211814,1.0,5.0,0.81905160219851,1.0
2006-08-07,1.3389999866485596,-0.018688206868691437,0.00019722221389649407,1.0,5.0,0.8165274267286424,1.0
2006-08-08,1.3179999589920044,-0.01568336659144942,0.00019742063113621302,1.0,5.0,0.8119218446929114,1.0
2006-08-09,1.3105000257492063,-0.005690389587366895,0.0001958333310626802,1.0,5.0,0.8125768222536812,1.0
2006-08-10,1.3244999647140503,0.010682898656823925,0.0001950396810259138,1.0,5.0,0.8302423573563059,1.0
2006-08-11,1.303500056266785,-0.01585497093750332,0.0001958333310626802,1.0,5.0,0.8261813169135673,1.0
2006-08-14,1.3265000581741333,0.01764480315652639,0.00019662698109944662,1.0,5.0,0.8446102995261531,1.0
2006-08-15,1.3884999752044678,0.046739475545650944,0.00019682539833916558,1.0,5.0,0.8707194170951148,1.0
2006-08-16,1.3975000381469729,0.0064818603552223575,0.00019563491382296123,1.0,5.0,0.8758554004501439,1.0
2006-08-17,1.4544999599456787,0.040787062785547556,0.00019662698109944662,1.0,5.0,0.87478563546511,1.0
2006-08-18,1.4559999704360962,0.001031289468356844,0.00019682539833916558,1.0,5.0,0.8768634744437822,1.0
2006-08-21,1.406499981880188,-0.033997245577609525,0.00019662698109944662,1.0,5.0,0.8907201407514822,1.0
2006-08-22,1.4184999465942385,0.008531791588087367,0.00019702381557888457,1.0,5.0,0.896988395700617,1.0
2006-08-23,1.406999945640564,-0.008107156423435624,0.00019682539833916558,1.0,5.0,0.8978249728682397,1.0
2006-08-24,1.3984999656677246,-0.006041208458589908,0.00019662698109944662,1.0,5.0,0.8963536293674325,1.0
