Date,close,ret,rf,state,lam,p_bear,raw_state
2006-08-25,1.4014999866485596,0.002145170578822686,0.00019702381557888457,1.0,5.0,0.8983936948991752,1.0
2006-08-28,1.4455000162124634,0.03139495539284454,0.00019682539833916558,1.0,5.0,0.9007799261557845,1.0
2006-08-29,1.47599995136261,0.02109992030997243,0.0001958333310626802,1.0,5.0,0.8928148881962251,1.0
2006-08-30,1.5334999561309814,0.038956644080705205,0.00019523809826563275,1.0,5.0,0.8593003739295085,1.0
2006-08-31,1.5414999723434448,0.005216834979667961,0.0001946428654685853,1.0,5.0,0.861940790229149,1.0
2006-09-01,1.5880000591278076,0.03016548012885889,0.0001938492154318189,1.0,5.0,0.8212862043210791,1.0
2006-09-05,1.6115000247955322,0.014798466494158502,0.00019246031367589557,1.0,5.0,0.8011482286306194,1.0
2006-09-06,1.5399999618530271,-0.04436863905824451,0.00019166666363912917,1.0,5.0,0.8941893001601736,1.0
2006-09-07,1.4865000247955322,-0.03474021972904484,0.00019166666363912917,1.0,5.0,0.9199577382728176,1.0
2006-09-08,1.5255000591278076,0.026236147784551633,0.00019047619804503425,1.0,5.0,0.9146721714819794,1.0
2006-09-11,1.5394999980926514,0.009177278546188994,0.00019087301360236274,1.0,5.0,0.9059412203686981,1.0
2006-09-12,1.5859999656677246,0.03020459086241245,0.00018968254800826782,1.0,5.0,0.8765801978284803,1.0
2006-09-13,1.5835000276565552,-0.0015762535090074747,0.00018968254800826782,1.0,5.0,0.8908447343552129,1.0
2006-09-14,1.5824999809265137,-0.0006315419719451487,0.00019087301360236274,1.0,5.0,0.893316871145362,1.0
2006-09-15,1.6260000467300415,0.02748819357208432,0.0001910714308420817,1.0,5.0,0.858795794864949,1.0
2006-09-18,1.6039999723434448,-0.013530180660719981,0.00019067459636264375,1.0,5.0,0.8980557293372469,1.0
2006-09-19,1.5789999961853027,-0.01558602031745493,0.00019126984808180066,1.0,5.0,0.9115583296224976,1.0
2006-09-20,1.6059999465942385,0.017099398653682485,0.00019087301360236274,1.0,5.0,0.9105131625885738,1.0
2006-09-21,1.5110000371932983,-0.05915312114573945,0.00018988094632587735,1.0,5.0,0.9173617014861783,1.0
2006-09-22,1.5420000553131104,0.02051622591445801,0.00019007936356559634,1.0,5.0,0.9234727483050136,1.0
2006-09-25,1.5894999504089355,0.030804081317740373,0.0001892857135288299,1.0,5.0,0.9133191668393134,1.0
2006-09-26,1.625,0.022334099212731218,0.00018869048073178246,1.0,5.0,0.8867785867928064,1.0
2006-09-27,1.6165000200271606,-0.005230756906362655,0.0001884920634920635,1.0,5.0,0.8890264760820978,1.0
2006-09-28,1.5920000076293943,-0.015156209152013878,0.00018809522901262556,1.0,5.0,0.8999246428643867,1.0
2006-09-29,1.6059999465942385,0.0087939314684371,0.00018888889797150142,1.0,5.0,0.8923598400796653,1.0
2006-10-02,1.5434999465942385,-0.038916564183293145,0.00018888889797150142,1.0,5.0,0.9159330055545922,1.0
2006-10-03,1.5850000381469729,0.026887005499614647,0.00018948413076854887,1.0,5.0,0.9134993745120651,1.0
2006-10-04,1.6380000114440918,0.03343846815239271,0.0001902777808053153,1.0,5.0,0.8789703298346417,1.0
2006-10-05,1.6660000085830688,0.017094015227931303,0.00019047619804503425,1.0,5.0,0.8458440657613399,1.0
2006-10-06,1.6295000314712524,-0.021908749654124926,0.00019087301360236274,1.0,5.0,0.9000146135588072,1.0
2006-10-09,1.6690000295639038,0.024240562951684863,0.00019087301360236274,1.0,5.0,0.8635485539814199,1.0
2006-10-10,1.63100004196167,-0.02276811679396018,0.00019265873091561453,1.0,5.0,0.9093778999334556,1.0
2006-10-11,1.6454999446868896,0.008890191509609124,0.0001938492154318189,1.0,5.0,0.8972220279088954,1.0
2006-10-12,1.6775000095367432,0.019447016666987782,0.00019523809826563275,1.0,5.0,0.8686895506734016,1.0
2006-10-13,1.6660000085830688,-0.00685544017186035,0.00019523809826563275,1.0,5.0,0.8851806821538479,1.0
2006-10-16,1.6299999952316284,-0.02160865136012713,0.00019563491382296123,1.0,5.0,0.9164017408104876,1.0
2006-10-17,1.6234999895095823,-0.003987733583473041,0.00019642856385972766,1.0,5.0,0.9050906720911938,1.0
2006-10-18,1.6154999732971191,-0.004927635518420792,0.00019642856385972766,1.0,5.0,0.9076040822118695,1.0
2006-10-19,1.6269999742507937,0.007118539859956696,0.00019682539833916558,1.0,5.0,0.9051887514509124,1.0
2006-10-20,1.628499984741211,0.0009219486872504845,0.00019642856385972766,1.0,5.0,0.8958529109621249,1.0
2006-10-23,1.6440000534057615,0.00951800356756749,0.00019722221389649407,1.0,5.0,0.8750798365355215,1.0
2006-10-24,1.68149995803833,0.022810160227721754,0.0001980158639332605,1.0,5.0,0.8663728946540015,1.0
2006-10-25,1.883999943733216,0.12042818361478069,0.00019781746561565097,1.0,5.0,0.5889659164036593,1.0
2006-10-26,1.914999961853028,0.0164543625507676,0.00019742063113621302,1.0,5.0,0.5709645404319393,1.0
2006-10-27,1.9119999408721924,-0.0015665906217212644,0.00019702381557888457,1.0,5.0,0.6011985245141119,1.0
2006-10-30,1.9075000286102293,-0.0023535106700424135,0.00019623016554211814,1.0,5.0,0.6353082344998604,1.0
2006-10-31,1.9045000076293943,-0.0015727501629557716,0.00019603174830239915,1.0,5.0,0.6749960729445689,1.0
2006-11-01,1.878000020980835,-0.01391440616560824,0.0001958333310626802,1.0,5.0,0.7529472374126731,1.0
2006-11-02,1.872499942779541,-0.0029286891053501574,0.0001958333310626802,1.0,5.0,0.7809429304861465,1.0
2006-11-03,1.8730000257492063,0.0002670670146578402,0.00019662698109944662,1.0,5.0,0.7898145697028569,1.0
2006-11-06,1.9105000495910645,0.020021368567177733,0.00019603174830239915,1.0,5.0,0.7493180312321017,1.0
2006-11-07,1.9385000467300413,0.014655847376172648,0.00019623016554211814,1.0,5.0,0.7219421607191129,1.0
2006-11-08,1.9735000133514404,0.018055179663492238,0.00019682539833916558,1.0,5.0,0.6805717574906825,1.0
2006-11-09,1.9420000314712524,-0.015961480449495413,0.00019682539833916558,1.0,5.0,0.7656762584668001,1.0
2006-11-10,1.963000059127808,0.010813608298783528,0.00019662698109944662,1.0,5.0,0.744072626427694,1.0
2006-11-13,1.999500036239624,0.018593976572794046,0.00019623016554211814,1.0,5.0,0.6990188915488816,1.0
2006-11-14,2.075500011444092,0.03800948928583048,0.00019662698109944662,1.0,5.0,0.6157397312922919,1.0
2006-11-15,2.130000114440918,0.02625878231573986,0.00019642856385972766,1.0,5.0,0.5720843607437165,1.0
2006-11-16,2.1419999599456787,0.005633729981235458,0.00019662698109944662,1.0,5.0,0.5751945542640373,1.0
2006-11-17,2.127500057220459,-0.0067693291299536495,0.00019623016554211814,1.0,5.0,0.6096490583729511,1.0
2006-11-20,2.121999979019165,-0.0025852305773752526,0.00019543651550535173,1.0,5.0,0.6294414378736602,1.0
2006-11-21,2.127000093460083,0.002356321625992308,0.00019563491382296123,1.0,5.0,0.6469409190319423,1.0
2006-11-22,2.1480000019073486,0.009873017171853515,0.00019523809826563275,1.0,5.0,0.6318834315571831,1.0
2006-11-24,2.120500087738037,-0.012802567106560803,0.0001946428654685853,1.0,5.0,0.6951504320690044,1.0
2006-11-27,2.0425000190734863,-0.03678380827031913,0.0001946428654685853,1.0,5.0,0.8063195099692274,1.0
2006-11-28,2.0460000038146973,0.001713578804664495,0.0001946428654685853,1.0,5.0,0.795085291985406,1.0
2006-11-29,2.031500101089477,-0.007086951465388847,0.0001946428654685853,1.0,5.0,0.808571579564445,1.0
2006-11-30,2.0169999599456787,-0.007137652189149302,0.0001940476137494284,1.0,5.0,0.8165143810990151,1.0
2006-12-01,1.9704999923706048,-0.023054025036433945,0.0001940476137494284,1.0,5.0,0.8473011091605548,1.0
2006-12-04,1.955000042915344,-0.007865998231552207,0.000193253963712662,1.0,5.0,0.8516979934125195,1.0
2006-12-05,1.9490000009536743,-0.003069075104838559,0.00019246031367589557,1.0,5.0,0.8548032896925143,1.0
2006-12-06,1.945000052452088,-0.002052308106531009,0.00019265873091561453,1.0,5.0,0.8596348750352559,1.0
2006-12-07,1.906000018119812,-0.02005143099256379,0.00019206349811856709,1.0,5.0,0.8658721659172417,1.0
2006-12-08,1.9229999780654907,0.008919181418711952,0.00019166666363912917,1.0,5.0,0.8742270019372869,1.0
2006-12-11,1.934499979019165,0.005980239773711871,0.0001910714308420817,1.0,5.0,0.8766366926295716,1.0
2006-12-12,1.9229999780654907,-0.005944689107469037,0.00019067459636264375,1.0,5.0,0.8767012390560255,1.0
2006-12-13,1.924999952316284,0.0010400282234039882,0.0001910714308420817,1.0,5.0,0.8781745272106795,1.0
2006-12-14,1.950999975204468,0.013506505731025742,0.0001910714308420817,1.0,5.0,0.878896485365197,1.0
2006-12-15,2.000499963760376,0.025371598762178538,0.00018948413076854887,1.0,5.0,0.8647333856963172,1.0
2006-12-18,1.963000059127808,-0.0187452663393598,0.00019067459636264375,1.0,5.0,0.8893558236295976,1.0
2006-12-19,1.9709999561309808,0.004075342212025879,0.00019166666363912917,1.0,5.0,0.8806917095193527,1.0
2006-12-20,2.000499963760376,0.0149670260202861,0.00019186508087884813,1.0,5.0,0.8639503233244911,1.0
2006-12-21,1.994500041007996,-0.0029992116276281733,0.00019186508087884813,1.0,5.0,0.8696267753812489,1.0
2006-12-22,2.01200008392334,0.008774150190791419,0.00019246031367589557,1.0,5.0,0.8591559527739909,1.0
2006-12-26,1.9900000095367432,-0.010934430153550112,0.00019246031367589557,1.0,5.0,0.8712412853052877,1.0
2006-12-27,2.01449990272522,0.012311504055811717,0.00019226189643617659,1.0,5.0,0.8568297324787373,1.0
2006-12-28,2.010499954223633,-0.0019855789003395685,0.00019305554647294302,1.0,5.0,0.8597897607432827,1.0
2006-12-29,1.9730000495910645,-0.018652029587858943,0.0001938492154318189,1.0,5.0,0.8837002060514098,1.0
2007-01-03,1.934999942779541,-0.01926006378935452,0.0001950396810259138,1.0,150.0,0.9060052560146669,1.0
2007-01-04,1.945000052452088,0.0051680154874744755,0.00019444444822886632,1.0,150.0,0.9031173557802945,1.0
2007-01-05,1.9184999465942385,-0.013624732721441601,0.00019484126378619483,1.0,150.0,0.8992367455032486,1.0
2007-01-08,1.875,-0.022673936828333296,0.00019484126378619483,1.0,150.0,0.8980022297655048,1.0
2007-01-09,1.8890000581741333,0.007466697692871005,0.00019623016554211814,1.0,150.0,0.9039891323628978,1.0
2007-01-10,1.857499957084656,-0.016675542678344146,0.00019642856385972766,1.0,150.0,0.9006528815920466,1.0
2007-01-11,1.870000004768372,0.006729500927329601,0.00019702381557888457,1.0,150.0,0.9071208402103886,1.0
2007-01-12,1.909999966621399,0.021390353877555945,0.00019662698109944662,1.0,150.0,0.9191414812317851,1.0
2007-01-16,1.932999968528748,0.01204188602580647,0.00019662698109944662,1.0,150.0,0.9106180473856537,1.0
2007-01-17,1.8940000534057613,-0.020175848814250386,0.00019761904837593198,1.0,150.0,0.9225481561315475,1.0
2007-01-18,1.8489999771118164,-0.023759279316294846,0.00019761904837593198,1.0,150.0,0.9164826769685473,1.0
2007-01-19,1.8509999513626096,0.0010816518526501895,0.0001984126984126984,1.0,150.0,0.9177131453632411,1.0
2007-01-22,1.847499966621399,-0.0018908616062546235,0.0001980158639332605,1.0,150.0,0.9116987308905408,1.0
2007-01-23,1.821499943733216,-0.014073084361527877,0.0001986111156524174,1.0,150.0,0.9019819718385211,1.0
2007-01-24,1.8630000352859497,0.02278347122409352,0.0001980158639332605,1.0,150.0,0.9263357556388139,1.0
2007-01-25,1.8539999723434448,-0.004830951568459585,0.0001984126984126984,1.0,150.0,0.9187999668743561,1.0
2007-01-26,1.8424999713897705,-0.006202805353410223,0.00019821428117297945,1.0,150.0,0.9163454492071932,1.0
2007-01-29,1.871500015258789,0.015739508450111073,0.00019821428117297945,1.0,150.0,0.9213324586705146,1.0
2007-01-30,1.852499961853028,-0.010152312717525591,0.00019821428117297945,1.0,150.0,0.9183952039620717,1.0
2007-01-31,1.88349997997284,0.01673415317579985,0.00019742063113621302,1.0,150.0,0.9177119173543565,1.0
2007-02-01,1.934999942779541,0.027342693578071398,0.0001980158639332605,1.0,150.0,0.8925420295701453,1.0
2007-02-02,1.869500041007996,-0.033850079435897684,0.0001984126984126984,1.0,150.0,0.9063841909278425,1.0
2007-02-05,1.8580000400543213,-0.006151377748820019,0.00019821428117297945,1.0,150.0,0.9043239713383563,1.0
2007-02-06,1.9134999513626096,0.02987078046923286,0.00019880953289213636,1.0,150.0,0.8931512698659871,1.0
2007-02-07,1.9490000009536743,0.018552417294698698,0.00019880953289213636,1.0,150.0,0.8795494406272868,1.0
2007-02-08,1.955000042915344,0.0030785233241321652,0.00019900793120974586,1.0,150.0,0.8823786001269932,1.0
2007-02-09,1.9359999895095823,-0.009718697180910785,0.00019900793120974586,1.0,150.0,0.9053188115637,1.0
2007-02-12,1.9424999952316284,0.0033574409903238678,0.00019920634844946481,1.0,150.0,0.8995538988179355,1.0
2007-02-13,1.965499997138977,0.011840412851381377,0.0001994047656891838,1.0,150.0,0.8883186592133305,1.0
2007-02-14,2.006999969482422,0.021114206259909896,0.00019880953289213636,1.0,150.0,0.8538971225122719,1.0
2007-02-15,2.003000020980835,-0.0019929987854551134,0.00019920634844946481,1.0,150.0,0.8665255191817056,1.0
2007-02-16,2.0164999961853027,0.00673987771495721,0.00019960318292890276,1.0,150.0,0.8515206738541001,1.0
2007-02-20,2.075500011444092,0.029258624036896608,0.00019980158124651229,1.0,150.0,0.7960317818398127,1.0
2007-02-21,2.062999963760376,-0.006022668087107608,0.00019980158124651229,1.0,150.0,0.8087956879850978,1.0
2007-02-22,2.049999952316284,-0.006301508324021321,0.00020019841572595023,1.0,150.0,0.8459764308028485,1.0
2007-02-23,2.0390000343322754,-0.0053658137755466795,0.00019999999848623124,1.0,150.0,0.8678333990921476,1.0
2007-02-26,2.0439999103546143,0.0024521215979165234,0.00020019841572595023,1.0,150.0,0.8632826859701255,1.0
2007-02-27,1.941499948501587,-0.050146754573606844,0.0001980158639332605,1.0,150.0,0.9206625489144229,1.0
2007-02-28,1.9570000171661377,0.007983553477049155,0.00019821428117297945,1.0,150.0,0.9190027444398083,1.0
2007-03-01,1.9424999952316284,-0.0074093110921410466,0.0001980158639332605,1.0,150.0,0.9134684691953531,1.0
2007-03-02,1.8845000267028809,-0.029858413730308175,0.00019722221389649407,1.0,150.0,0.9059556842760514,1.0
2007-03-05,1.852499961853028,-0.01698066563885392,0.00019682539833916558,1.0,150.0,0.8905690120778658,1.0
2007-03-06,1.9290000200271609,0.0412955788121101,0.00019742063113621302,1.0,150.0,0.9292324269086647,1.0
2007-03-07,1.9179999828338623,-0.005702455717519261,0.00019662698109944662,1.0,150.0,0.9201420132764896,1.0
2007-03-08,1.9049999713897705,-0.006777899666549625,0.00019623016554211814,1.0,150.0,0.9084543827243537,1.0
2007-03-09,1.9420000314712524,0.019422604009011524,0.00019642856385972766,1.0,150.0,0.9225972065040426,1.0
2007-03-12,1.940500020980835,-0.0007724049773990549,0.00019642856385972766,1.0,150.0,0.9209222944159519,1.0
2007-03-13,1.8910000324249268,-0.025508883288178574,0.0001958333310626802,1.0,150.0,0.9184633334720418,1.0
2007-03-14,1.9040000438690183,0.006874675421036924,0.0001950396810259138,1.0,150.0,0.9255666121925236,1.0
2007-03-15,1.8890000581741333,-0.007878143565797635,0.00019424603098914736,1.0,150.0,0.9189895446774106,1.0
2007-03-16,1.892500042915344,0.0018528240515744976,0.0001938492154318189,1.0,150.0,0.9209402915512158,1.0
2007-03-19,1.9225000143051147,0.015852032078983003,0.00019424603098914736,1.0,150.0,0.9213945592071593,1.0
2007-03-20,1.9290000200271609,0.0033810172554904483,0.00019484126378619483,1.0,150.0,0.9151418995569338,1.0
2007-03-21,1.9900000095367432,0.031622596618077425,0.00019484126378619483,1.0,150.0,0.886448178807887,1.0
2007-03-22,1.9744999408721924,-0.007788979191090117,0.00019523809826563275,1.0,150.0,0.8906638943621858,1.0
2007-03-23,1.9490000009536743,-0.01291463189776243,0.00019543651550535173,1.0,150.0,0.9159948673981653,1.0
2007-03-26,1.950500011444092,0.0007696308310332078,0.00019563491382296123,1.0,150.0,0.903659294723632,1.0
2007-03-27,1.968500018119812,0.009228406342019602,0.00019523809826563275,1.0,150.0,0.884719772912742,1.0
2007-03-28,1.9670000076293943,-0.000762006846131702,0.00019484126378619483,1.0,150.0,0.8759845573559,1.0
2007-03-29,1.9904999732971191,0.011947110105020586,0.0001946428654685853,1.0,150.0,0.8576505734398092,1.0
2007-03-30,1.9895000457763672,-0.0005023499292470257,0.00019424603098914736,1.0,150.0,0.8639604679721572,1.0
2007-04-02,2.0209999084472656,0.01583305450923289,0.0001946428654685853,1.0,150.0,0.8358411814049426,1.0
2007-04-03,2.059499979019165,0.019050011042048398,0.0001946428654685853,1.0,150.0,0.8075434692874071,1.0
2007-04-04,2.076499938964844,0.008254411322584865,0.0001946428654685853,1.0,150.0,0.7853390266067238,1.0
2007-04-05,2.0840001106262207,0.003611929632473476,0.00019424603098914736,1.0,150.0,0.7810979099183798,1.0
2007-04-09,2.0829999446868896,-0.00047992604905888747,0.0001938492154318189,1.0,150.0,0.8101121547551872,1.0
2007-04-10,2.0929999351501465,0.004800763672012431,0.00019365079819209992,1.0,150.0,0.7986351082243754,1.0
2007-04-11,2.0840001106262207,-0.004299964072039142,0.0001938492154318189,1.0,150.0,0.8046108007887541,1.0
2007-04-12,2.1135001182556152,0.014155473159034537,0.0001938492154318189,1.0,150.0,0.7796366625839358,1.0
2007-04-13,2.120500087738037,0.0033120270124229467,0.000193253963712662,1.0,150.0,0.7698250002512635,1.0
2007-04-16,2.259999990463257,0.06578632254338923,0.00019305554647294302,1.0,150.0,0.6602166918794186,1.0
2007-04-17,2.253499984741211,-0.002876108738705585,0.0001928571481553335,1.0,150.0,0.6857912186255705,1.0
2007-04-18,2.249500036239624,-0.0017749938001646592,0.00019246031367589557,1.0,150.0,0.7014117981976867,1.0
2007-04-19,2.2320001125335693,-0.007779472515727748,0.00019226189643617659,1.0,150.0,0.7438836416965003,1.0
2007-04-20,2.247499942779541,0.006944368039649262,0.00019186508087884813,1.0,150.0,0.7370639470097459,1.0
2007-04-23,2.2385001182556152,-0.004004371414041308,0.00019206349811856709,1.0,150.0,0.7394106610512394,1.0
2007-04-24,2.237499952316284,-0.00044680182555023595,0.00019186508087884813,1.0,150.0,0.7369596966971022,1.0
2007-04-25,2.8405001163482666,0.269497285757593,0.00019126984808180066,1.0,150.0,0.365539828383335,1.0
2007-04-26,3.138999938964844,0.10508706579471205,0.00019047619804503425,1.0,150.0,0.36286512082154876,1.0
2007-04-27,3.130000114440918,-0.0028670992987958055,0.0001902777808053153,1.0,150.0,0.34327990128383395,1.0
2007-04-30,3.066499948501587,-0.020287592210096017,0.0001874999962155781,1.0,150.0,0.3176015785863805,1.0
2007-05-01,3.101999998092652,0.011576732492172948,0.00018869048073178246,1.0,150.0,0.31130977332233173,1.0
2007-05-02,3.059000015258789,-0.013862018974952428,0.00018869048073178246,1.0,150.0,0.296870532681919,1.0
2007-05-03,3.109499931335449,0.016508635444510755,0.0001884920634920635,1.0,150.0,0.2907812961333734,1.0
2007-05-04,3.1614999771118164,0.016722960901959016,0.0001884920634920635,1.0,150.0,0.2844292395795795,1.0
2007-05-07,3.04099988937378,-0.03811484694303835,0.00018769841345529708,1.0,150.0,0.27486475621605266,1.0
2007-05-08,3.0915000438690186,0.01660643088863689,0.00018869048073178246,1.0,150.0,0.27441951188003144,1.0
2007-05-09,3.1424999237060547,0.016496807088254073,0.00018769841345529708,1.0,150.0,0.27594752683596685,1.0
2007-05-10,3.0460000038146973,-0.030708010257499696,0.00018730157897585916,1.0,150.0,0.29944801715779784,1.0
2007-05-11,3.078000068664551,0.01050560236696585,0.00018710318065824963,1.0,150.0,0.30600860939494634,1.0
2007-05-14,3.0850000381469727,0.002274194063114132,0.00018650792893909273,1.0,150.0,0.32816603529480065,1.0
2007-05-15,3.0290000438690186,-0.018152348001781893,0.00018611111338176424,1.0,150.0,0.36877915032606046,1.0
2007-05-16,3.1610000133514404,0.04357872815142483,0.0001829365132346986,1.0,150.0,0.30617086278951994,1.0
2007-05-17,3.1085000038146973,-0.016608671089842875,0.0001849206288655599,1.0,150.0,0.3414982706772458,1.0
2007-05-18,3.164999961853028,0.018175955595623128,0.00018591269614204529,1.0,150.0,0.33055860189012953,1.0
2007-05-21,3.414999961853028,0.07898894250021771,0.00018690476341853067,1.0,150.0,0.25855757696507714,1.0
2007-05-22,3.444000005722046,0.008491960232199336,0.00018948413076854887,1.0,150.0,0.2704255602920821,1.0
2007-05-23,3.450000047683716,0.0017421724598434274,0.00018908729628911092,1.0,150.0,0.27786796404066183,1.0
2007-05-24,3.4674999713897705,0.005072441583820808,0.00018908729628911092,1.0,150.0,0.29003950559468467,1.0
2007-05-25,3.427500009536743,-0.011535677630300167,0.00018809522901262556,1.0,150.0,0.29191656592598814,1.0
2007-05-29,3.4814999103546143,0.01575489443256628,0.00018591269614204529,1.0,150.0,0.2931316103775112,1.0
2007-05-30,3.493000030517578,0.003303208519052525,0.0001867063461788117,1.0,150.0,0.3078714929889237,1.0
2007-05-31,3.4570000171661377,-0.01030633067189124,0.00018214286319793218,1.0,150.0,0.3211492710053382,1.0
2007-06-01,3.428999900817871,-0.008099541859771131,0.00018472223054795037,1.0,150.0,0.34424147844745046,1.0
2007-06-04,3.5209999084472656,0.026829982586890955,0.00018353174603174602,1.0,150.0,0.31752952778554583,1.0
2007-06-05,3.682499885559082,0.04586764592761283,0.00018611111338176424,1.0,150.0,0.2819019000863082,1.0
2007-06-06,3.614500045776367,-0.018465673291498508,0.00018472223054795037,1.0,150.0,0.2898517118550205,1.0
2007-06-07,3.601999998092652,-0.0034583061351243227,0.0001849206288655599,1.0,150.0,0.2988249504836366,1.0
2007-06-08,3.661999940872192,0.016657396671657887,0.000183730163271465,1.0,150.0,0.29491745345132564,1.0
2007-06-11,3.558500051498413,-0.028263214376002432,0.00018214286319793218,1.0,150.0,0.3462899287007866,1.0
2007-06-12,3.503499984741211,-0.01545596907720792,0.00018214286319793218,1.0,150.0,0.3988318443278984,1.0
2007-06-13,3.5445001125335693,0.011702619657749658,0.00017916666136847602,1.0,150.0,0.3841958298345149,1.0
2007-06-14,3.5969998836517334,0.014811615023659241,0.0001789682630508665,1.0,150.0,0.36875021595950935,1.0
2007-06-15,3.619999885559082,0.0063942181404794685,0.0001757936439816914,1.0,150.0,0.3748485722622,1.0
2007-06-18,3.5915000438690186,-0.007872884693658433,0.00017499999394492496,1.0,150.0,0.41038417084538925,1.0
2007-06-19,3.490499973297119,-0.028121973921263033,0.00017916666136847602,1.0,150.0,0.49350009002704365,1.0
2007-06-20,3.4549999237060547,-0.010170476969673548,0.00018253967875526066,1.0,150.0,0.5349422583735738,1.0
2007-06-21,3.4835000038146973,0.008248937984945526,0.00018095237868172783,1.0,150.0,0.5248564805284497,1.0
2007-06-22,3.443000078201294,-0.01162621661233032,0.0001819444459582132,1.0,150.0,0.5677199753452267,1.0
2007-06-25,3.433000087738037,-0.0029044409631501233,0.0001841269788287935,1.0,150.0,0.5871478290200117,1.0
2007-06-26,3.374000072479248,-0.017186138581681054,0.0001855158805847168,1.0,150.0,0.6294971089349192,1.0
2007-06-27,3.407000064849853,0.009780673284442543,0.00018392858051118397,1.0,150.0,0.6188195127548944,1.0
2007-06-28,3.444499969482422,0.011006722606041741,0.0001841269788287935,1.0,150.0,0.6038145144657917,1.0
2007-06-29,3.4205000400543213,-0.006967609127808139,0.00018531746334499784,1.0,150.0,0.6338524407692913,1.0
2007-07-02,3.4804999828338623,0.017541278198198285,0.00018769841345529708,1.0,150.0,0.6022572349346726,1.0
2007-07-03,3.4725000858306885,-0.0022984907463381443,0.0001910714308420817,1.0,150.0,0.6254915320663116,1.0
2007-07-05,3.436500072479248,-0.01036717421500899,0.00019087301360236274,1.0,150.0,0.6621143165087543,1.0
2007-07-06,3.448499917984009,0.003491879892818739,0.00019007936356559634,1.0,150.0,0.6622550377482476,1.0
2007-07-09,3.6034998893737793,0.04494707121245445,0.00018988094632587735,1.0,150.0,0.5397075717411242,1.0
2007-07-10,3.513999938964844,-0.02483695106328654,0.00019067459636264375,1.0,150.0,0.6313502750088307,1.0
2007-07-11,3.5364999771118164,0.006402970557136678,0.00019067459636264375,1.0,150.0,0.628262587117472,1.0
2007-07-12,3.63949990272522,0.029124820098973103,0.0001910714308420817,1.0,150.0,0.5485769475867817,1.0
2007-07-13,3.755000114440918,0.03173518747155679,0.00019126984808180066,1.0,150.0,0.46593337221963815,1.0
2007-07-16,3.684499979019165,-0.01877500220322892,0.00019007936356559634,1.0,150.0,0.5430221922979628,1.0
2007-07-17,3.689500093460083,0.0013570673006895184,0.00019087301360236274,1.0,150.0,0.5628044274295374,1.0
2007-07-18,3.6659998893737793,-0.006369481905681318,0.0001910714308420817,1.0,150.0,0.5969326149730305,1.0
2007-07-19,3.6675000190734863,0.00040920069421046534,0.00019166666363912917,1.0,150.0,0.6158929378094662,1.0
2007-07-20,3.5815000534057617,-0.023449206604080897,0.00019146824639941018,1.0,150.0,0.6896902739823016,1.0
2007-07-23,3.586999893188477,0.0015356246546709418,0.00019265873091561453,1.0,150.0,0.6912925062348965,1.0
