Date,close,ret,rf,state,lam,p_bear,raw_state
2009-05-22,3.7820000648498535,-0.0042127519787077405,6.944444326181258e-06,1.0,10.0,0.9413287414930819,1.0
2009-05-26,3.919500112533569,0.03635643715653236,6.547619307798051e-06,1.0,10.0,0.9195089499295843,1.0
2009-05-27,3.8550000190734863,-0.016456204007706865,6.3492062072905275e-06,1.0,10.0,0.9413015224893874,1.0
2009-05-28,3.882499933242798,0.007133570436640646,5.357143070016588e-06,1.0,10.0,0.9347700552976025,1.0
2009-05-29,3.899499893188477,0.004378611780549324,5.158729969509063e-06,1.0,10.0,0.9283903187322071,1.0
2009-06-01,4.152500152587891,0.06488018113331573,3.3730159084948255e-06,1.0,10.0,0.7421304683819943,1.0
2009-06-02,4.246500015258789,0.02263693178007875,5.158729969509063e-06,1.0,10.0,0.6685029614131431,1.0
2009-06-03,4.283999919891357,0.008830779347185125,5.158729969509063e-06,1.0,10.0,0.6522023247892542,1.0
2009-06-04,4.276000022888184,-0.00186738962482913,5.357143070016588e-06,1.0,10.0,0.6941312592038925,1.0
2009-06-05,4.377999782562256,0.023854012892445597,7.142857426688782e-06,1.0,10.0,0.6218798080719595,1.0
2009-06-08,4.317999839782715,-0.013704875687413964,6.746031816989654e-06,1.0,10.0,0.7035959131414227,1.0
2009-06-09,4.354000091552734,0.00833725176141531,6.944444326181258e-06,1.0,10.0,0.6952282357747841,1.0
2009-06-10,4.329500198364258,-0.005626984996166873,6.944444326181258e-06,1.0,10.0,0.7426347797979287,1.0
2009-06-11,4.2845001220703125,-0.010393827054436144,6.746031816989654e-06,1.0,10.0,0.8048059402713873,1.0
2009-06-12,4.203999996185303,-0.018788685632271873,6.547619307798051e-06,1.0,10.0,0.8602805024401159,1.0
2009-06-15,4.158999919891357,-0.010704109499233616,6.150793698098924e-06,1.0,10.0,0.8641157031805495,1.0
2009-06-16,4.107500076293945,-0.012382746955849289,6.547619307798051e-06,1.0,10.0,0.8918689121659679,1.0
2009-06-17,4.132500171661377,0.006086450372019936,6.547619307798051e-06,1.0,10.0,0.8871064851879691,1.0
2009-06-18,4.079999923706055,-0.012704233702237389,6.746031816989654e-06,1.0,10.0,0.907125456081513,1.0
2009-06-19,4.1479997634887695,0.016666627709381876,6.746031816989654e-06,1.0,10.0,0.8869897893351213,1.0
2009-06-22,3.9574999809265137,-0.04592569754681752,7.3412699358803885e-06,1.0,10.0,0.9250122473430975,1.0
2009-06-23,3.884000062942505,-0.018572310382374613,7.738094954263595e-06,1.0,10.0,0.9192134460108287,1.0
2009-06-24,3.963500022888184,0.020468578439066798,7.142857426688782e-06,1.0,10.0,0.9372584294812255,1.0
2009-06-25,4.110000133514404,0.03696230851021065,6.547619307798051e-06,1.0,10.0,0.9106327828872298,1.0
2009-06-26,4.193999767303467,0.02043786643803225,6.944444326181258e-06,1.0,10.0,0.859364600797785,1.0
2009-06-29,4.151500225067139,-0.010133415496981102,6.3492062072905275e-06,1.0,10.0,0.8961205235450742,1.0
2009-06-30,4.183000087738037,0.007587585442173195,7.142857426688782e-06,1.0,10.0,0.8867829295371423,1.0
2009-07-01,4.079999923706055,-0.02462351467166235,6.547619307798051e-06,1.0,10.0,0.9346038467573194,1.0
2009-07-02,3.9660000801086426,-0.027941138659105857,6.150793698098924e-06,1.0,10.0,0.9415120321445559,1.0
2009-07-06,3.9049999713897705,-0.015380763360247074,6.150793698098924e-06,1.0,10.0,0.9352584267340766,1.0
2009-07-07,3.7815001010894775,-0.03162608737647188,7.142857426688782e-06,1.0,10.0,0.9160215662482903,1.0
2009-07-08,3.868000030517578,0.022874501418941984,6.944444326181258e-06,1.0,10.0,0.946157948026299,1.0
2009-07-09,3.9049999713897705,0.009565651649501516,6.944444326181258e-06,1.0,10.0,0.9504831164922938,1.0
2009-07-10,3.881500005722046,-0.006017916988450334,6.547619307798051e-06,1.0,10.0,0.9478155099468165,1.0
2009-07-13,4.073500156402588,0.049465451603116994,6.746031816989654e-06,1.0,10.0,0.919774711172607,1.0
2009-07-14,4.097499847412109,0.00589166321051926,6.944444326181258e-06,1.0,10.0,0.9034310742887408,1.0
2009-07-15,4.227499961853027,0.031726691710073585,6.944444326181258e-06,1.0,10.0,0.8205627557529585,1.0
2009-07-16,4.305500030517578,0.01845063734320207,6.547619307798051e-06,1.0,10.0,0.7648648747688379,1.0
2009-07-17,4.292500019073486,-0.0030193964352449587,6.547619307798051e-06,1.0,10.0,0.7979404249425738,1.0
2009-07-20,4.411499977111816,0.027722762378464827,6.3492062072905275e-06,1.0,10.0,0.7258626581187664,1.0
2009-07-21,4.450500011444092,0.008840538260142639,7.142857426688782e-06,1.0,10.0,0.7015049569304017,1.0
2009-07-22,4.439499855041504,-0.0024716675371985186,7.142857426688782e-06,1.0,10.0,0.7263803264556434,1.0
2009-07-23,4.69350004196167,0.05721369415785049,7.142857426688782e-06,1.0,10.0,0.5652464404896642,1.0
2009-07-24,4.32450008392334,-0.07861935756670513,7.142857426688782e-06,1.0,10.0,0.8237776722894616,1.0
2009-07-27,4.211999893188477,-0.026014611758961803,7.142857426688782e-06,1.0,10.0,0.887334171799498,1.0
2009-07-28,4.249000072479248,0.008784468240516041,7.3412699358803885e-06,1.0,10.0,0.8714437157088587,1.0
2009-07-29,4.2170000076293945,-0.007531198941868156,6.944444326181258e-06,1.0,10.0,0.8933624467294893,1.0
2009-07-30,4.304500102996826,0.02074937045509273,6.944444326181258e-06,1.0,10.0,0.8794324358993539,1.0
2009-07-31,4.288000106811523,-0.0038331968383077397,6.944444326181258e-06,1.0,10.0,0.8912691832363165,1.0
2009-08-03,4.372000217437744,0.019589577549866677,6.944444326181258e-06,1.0,10.0,0.8625813256012174,1.0
2009-08-04,4.289999961853027,-0.018755775733417912,6.944444326181258e-06,1.0,10.0,0.9074045889689167,1.0
2009-08-05,4.214499950408936,-0.017599070423179985,6.944444326181258e-06,1.0,10.0,0.923560172589111,1.0
2009-08-06,4.223499774932861,0.0021354430252280565,6.746031816989654e-06,1.0,10.0,0.9149756293301076,1.0
2009-08-07,4.265999794006348,0.010062749221801948,6.746031816989654e-06,1.0,10.0,0.9037460884169484,1.0
2009-08-10,4.2220001220703125,-0.010314035175963632,6.3492062072905275e-06,1.0,10.0,0.912637585331816,1.0
2009-08-11,4.177999973297119,-0.010421636073193019,7.142857426688782e-06,1.0,10.0,0.9154132100443491,1.0
2009-08-12,4.297999858856201,0.02872184928818533,6.746031816989654e-06,1.0,10.0,0.8878721114997008,1.0
2009-08-13,4.230000019073486,-0.01582127548063983,6.547619307798051e-06,1.0,10.0,0.9176532119223231,1.0
2009-08-14,4.178999900817871,-0.012056765490697563,6.746031816989654e-06,1.0,10.0,0.9202697349063544,1.0
2009-08-17,4.052999973297119,-0.030150737140743344,6.746031816989654e-06,1.0,10.0,0.9170897949927815,1.0
2009-08-18,4.105999946594238,0.013076726781718673,6.944444326181258e-06,1.0,10.0,0.9203430499158054,1.0
2009-08-19,4.150000095367432,0.010716061701289137,6.547619307798051e-06,1.0,10.0,0.9013098383083934,1.0
2009-08-20,4.204500198364258,0.01313255463720675,6.3492062072905275e-06,1.0,10.0,0.8809154040329846,1.0
2009-08-21,4.25,0.010821690923797256,6.3492062072905275e-06,1.0,10.0,0.850479467544614,1.0
2009-08-24,4.224999904632568,-0.005882375380572125,6.150793698098924e-06,1.0,10.0,0.881865967103685,1.0
2009-08-25,4.209499835968018,-0.00366865538802863,6.150793698098924e-06,1.0,10.0,0.9042362120222245,1.0
2009-08-26,4.199999809265137,-0.0022568065264447768,5.753968088399794e-06,1.0,10.0,0.9062180642474917,1.0
2009-08-27,4.215499877929688,0.003690492706775572,5.55555557920819e-06,1.0,10.0,0.89666814101123,1.0
2009-08-28,4.138000011444092,-0.01838450213018583,5.158729969509063e-06,1.0,10.0,0.9158723525841225,1.0
2009-08-31,4.059500217437744,-0.018970467324612827,5.158729969509063e-06,1.0,10.0,0.9145381119288669,1.0
2009-09-01,3.9579999446868896,-0.025003145045997544,5.158729969509063e-06,1.0,10.0,0.9085874674961343,1.0
2009-09-02,3.9070000648498535,-0.012885265424396275,5.158729969509063e-06,1.0,10.0,0.9018979120947257,1.0
2009-09-03,3.92300009727478,0.004095221950179528,4.96031746031746e-06,1.0,10.0,0.9103788431658786,1.0
2009-09-04,3.94350004196167,0.0052255784294095164,4.96031746031746e-06,1.0,10.0,0.9155720669566951,1.0
2009-09-08,4.045000076293945,0.025738565551475245,4.96031746031746e-06,1.0,10.0,0.9305776333787481,1.0
2009-09-09,4.111999988555908,0.016563636835168705,5.357143070016588e-06,1.0,10.0,0.9181518411060523,1.0
2009-09-10,4.192500114440918,0.019576878917570317,5.357143070016588e-06,1.0,10.0,0.8902903601324913,1.0
2009-09-11,4.227000236511231,0.008229009213733596,5.357143070016588e-06,1.0,10.0,0.8750313813597919,1.0
2009-09-14,4.192999839782715,-0.008043623095838504,5.158729969509063e-06,1.0,10.0,0.8949698949408273,1.0
2009-09-15,4.177499771118164,-0.003696653769811209,4.96031746031746e-06,1.0,10.0,0.9007906182641781,1.0
2009-09-16,4.534999847412109,0.08557752145567576,3.7698412225359962e-06,1.0,10.0,0.7213648585720513,1.0
2009-09-17,4.521999835968018,-0.00286659578423365,3.7698412225359962e-06,1.0,10.0,0.7530327475895082,1.0
2009-09-18,4.513999938964844,-0.001769105991455966,3.1746031036452616e-06,1.0,10.0,0.7796570296535804,1.0
2009-09-21,4.527999877929688,0.00310144863848949,3.571428713344389e-06,1.0,10.0,0.772732810089292,1.0
2009-09-22,4.6875,0.03522529292629728,3.7698412225359962e-06,1.0,10.0,0.6827124152142308,1.0
2009-09-23,4.61899995803833,-0.014613342285156206,3.7698412225359962e-06,1.0,10.0,0.7690288846381633,1.0
2009-09-24,4.605500221252441,-0.0029226535848729807,3.571428713344389e-06,1.0,10.0,0.7866864460692319,1.0
2009-09-25,4.526000022888184,-0.017262011626315354,3.571428713344389e-06,1.0,10.0,0.8501998557112376,1.0
2009-09-28,4.610499858856201,0.01866987086626115,3.571428713344389e-06,1.0,10.0,0.809829731525087,1.0
2009-09-29,4.585999965667725,-0.005313934267108911,4.761904655467893e-06,1.0,10.0,0.8224488468716354,1.0
2009-09-30,4.668000221252441,0.017880561752855906,4.563492146276289e-06,1.0,10.0,0.7841726111619516,1.0
2009-10-01,4.552000045776367,-0.024850079258340485,3.7698412225359962e-06,1.0,10.0,0.8621289092196245,1.0
2009-10-02,4.492499828338623,-0.013071225140463771,3.571428713344389e-06,1.0,10.0,0.8916733474551222,1.0
2009-10-05,4.433499813079834,-0.013133003341840532,3.571428713344389e-06,1.0,10.0,0.9071353703462602,1.0
2009-10-06,4.545499801635742,0.025262206671461396,2.777777789604095e-06,1.0,10.0,0.8787276994737537,1.0
2009-10-07,4.698500156402588,0.03365974292019258,2.3809523277339444e-06,1.0,10.0,0.8083404953798193,1.0
2009-10-08,4.761000156402588,0.013302117254339496,2.3809523277339444e-06,1.0,10.0,0.7879301033606018,1.0
2009-10-09,4.7855000495910645,0.005145955132038527,2.5793649847545313e-06,1.0,10.0,0.7754829210200024,1.0
2009-10-12,4.679999828338623,-0.022045809248598114,2.3809523277339444e-06,1.0,10.0,0.8530252044051057,1.0
2009-10-13,4.741499900817871,0.013141041610055026,2.3809523277339444e-06,1.0,10.0,0.8241298412662328,1.0
2009-10-14,4.873000144958496,0.027733891572568004,2.5793649847545313e-06,1.0,10.0,0.7572092657147845,1.0
2009-10-15,4.80049991607666,-0.014877945151888228,2.182539670713361e-06,1.0,10.0,0.8123625662155343,1.0
2009-10-16,4.765999794006348,-0.0071867769343716414,2.3809523277339444e-06,1.0,10.0,0.8292645062947868,1.0
2009-10-19,4.734000205993652,-0.006714139613043568,2.3809523277339444e-06,1.0,10.0,0.8546830533516341,1.0
2009-10-20,4.749000072479248,0.0031685394661800093,2.9761905944536585e-06,1.0,10.0,0.8533470653126426,1.0
2009-10-21,4.671000003814697,-0.01642452463131472,2.5793649847545313e-06,1.0,10.0,0.8838018899044106,1.0
2009-10-22,4.672500133514404,0.00032115814568234313,1.984127013692778e-06,1.0,10.0,0.8775328816833639,1.0
2009-10-23,5.924499988555908,0.2679507371356278,1.984127013692778e-06,1.0,10.0,0.33292469677240943,1.0
2009-10-26,6.23199987411499,0.05190309497055723,1.984127013692778e-06,1.0,10.0,0.32018694254482355,1.0
2009-10-27,6.103499889373779,-0.02061938179346634,2.777777789604095e-06,1.0,10.0,0.2944116816398268,1.0
2009-10-28,6.081999778747559,-0.0035225872066700914,2.3809523277339444e-06,1.0,10.0,0.2802134510768938,1.0
2009-10-29,6.129000186920166,0.007727788537060132,1.984127013692778e-06,1.0,10.0,0.2754846737832464,1.0
2009-10-30,5.940499782562256,-0.0307554900651148,1.7857143566721944e-06,1.0,10.0,0.29598253842427724,1.0
2009-11-02,5.941999912261963,0.0002525258403527353,1.5873015518226308e-06,1.0,10.0,0.3135284148830683,1.0
2009-11-03,5.918499946594238,-0.003954891621460677,1.984127013692778e-06,1.0,10.0,0.3465135862003191,1.0
2009-11-04,5.855000019073486,-0.010729057716270196,1.7857143566721944e-06,1.0,10.0,0.40982782996279365,1.0
2009-11-05,6.0304999351501465,0.02997436643978557,1.3888888948020476e-06,1.0,10.0,0.345882109335529,1.0
2009-11-06,6.309999942779541,0.04634773412404258,1.7857143566721944e-06,1.0,10.0,0.2778452505353848,1.0
2009-11-09,6.333499908447266,0.0037242418194656235,1.7857143566721944e-06,1.0,10.0,0.28905476904020705,1.0
2009-11-10,6.507500171661377,0.02747300319402224,2.3809523277339444e-06,1.0,10.0,0.2730848502117656,1.0
2009-11-11,6.495500087738037,-0.0018440389714621253,2.3809523277339444e-06,1.0,10.0,0.28951169734912335,1.0
2009-11-12,6.526500225067139,0.0047725559095321834,2.182539670713361e-06,1.0,10.0,0.30122416664565344,1.0
2009-11-13,6.648499965667725,0.0186929803713185,2.182539670713361e-06,1.0,10.0,0.2968793296938656,1.0
2009-11-16,6.579500198364258,-0.010378245868959302,2.182539670713361e-06,1.0,10.0,0.32854155959524994,1.0
2009-11-17,6.5625,-0.002583813033166904,2.182539670713361e-06,1.0,10.0,0.3619282703995351,1.0
2009-11-18,6.564499855041504,0.00030473981584822063,1.1904761638669722e-06,1.0,10.0,0.39248477089488365,1.0
2009-11-19,6.44950008392334,-0.01751843608159198,1.9841269397782539e-07,1.0,10.0,0.4679599836198744,1.0
2009-11-20,6.482999801635742,0.005194157264360122,3.9682538795565474e-07,1.0,10.0,0.47124357010243845,1.0
2009-11-23,6.650000095367432,0.02575972525705672,7.936507759113135e-07,1.0,10.0,0.4147353798986754,1.0
2009-11-24,6.646999835968018,-0.0004511668205093855,1.5873015518226308e-06,1.0,10.0,0.4383422345923778,1.0
2009-11-25,6.701499938964844,0.008199203301001656,1.5873015518226308e-06,1.0,10.0,0.4403718535189396,1.0
2009-11-27,6.586999893188477,-0.017085734062403546,9.92063506846389e-07,1.0,10.0,0.5110393359267186,1.0
2009-11-30,6.795499801635742,0.0316532430284191,1.984127013692778e-06,1.0,10.0,0.43382028264239225,1.0
2009-12-01,6.925000190734863,0.01905678653216203,1.984127013692778e-06,1.0,10.0,0.40595673650765096,1.0
2009-12-02,7.112500190734863,0.027075811528620708,1.5873015518226308e-06,1.0,10.0,0.3669738397403756,1.0
2009-12-03,7.058499813079834,-0.007592320029090938,1.5873015518226308e-06,1.0,10.0,0.38382050420101804,1.0
2009-12-04,6.879000186920166,-0.02543027993385283,1.5873015518226308e-06,1.0,10.0,0.46664993785963294,1.0
2009-12-07,6.7104997634887695,-0.024494900254805274,5.952380819334841e-07,1.0,10.0,0.5755268742872258,1.0
2009-12-08,6.70550012588501,-0.0007450469830819761,9.92063506846389e-07,1.0,10.0,0.595512589370218,1.0
2009-12-09,6.565499782562256,-0.020878434224811282,9.92063506846389e-07,1.0,10.0,0.6672229890511496,1.0
2009-12-10,6.769000053405762,0.03099539678365315,9.92063506846389e-07,1.0,10.0,0.5762041175040837,1.0
2009-12-11,6.707499980926514,-0.00908554764278735,7.936507759113135e-07,1.0,10.0,0.6260794626859052,1.0
2009-12-14,6.568999767303467,-0.020648559674526612,7.936507759113135e-07,1.0,10.0,0.6923075770219262,1.0
2009-12-15,6.511499881744385,-0.00875321777986382,1.5873015518226308e-06,1.0,10.0,0.723295331082797,1.0
2009-12-16,6.418000221252441,-0.014359158748367462,1.3888888948020476e-06,1.0,10.0,0.7528573766719369,1.0
2009-12-17,6.3454999923706055,-0.01129638927742005,1.5873015518226308e-06,1.0,10.0,0.7692724066612371,1.0
2009-12-18,6.423999786376953,0.012370939106568501,1.5873015518226308e-06,1.0,10.0,0.768514231129375,1.0
2009-12-21,6.639500141143799,0.03354613355122549,1.7857143566721944e-06,1.0,10.0,0.6963194412110678,1.0
2009-12-22,6.6875,0.007229438637820662,2.777777789604095e-06,1.0,10.0,0.6889635154559062,1.0
2009-12-23,6.947000026702881,0.038803742310711264,2.182539670713361e-06,1.0,10.0,0.5533149937677037,1.0
2009-12-24,6.923500061035156,-0.0033827501910745905,1.5873015518226308e-06,1.0,10.0,0.5946085848395728,1.0
2009-12-28,6.965499877929688,0.006066269448151473,2.182539670713361e-06,1.0,10.0,0.5956388645801454,1.0
2009-12-29,6.9704999923706055,0.000717840001226655,3.7698412225359962e-06,1.0,10.0,0.6137572066645671,1.0
2009-12-30,6.82450008392334,-0.02094539969974407,1.5873015518226308e-06,1.0,10.0,0.7054497090770881,1.0
2009-12-31,6.72599983215332,-0.014433328530841338,1.984127013692778e-06,1.0,10.0,0.7532507170912074,1.0
2010-01-04,6.695000171661377,-0.004608929715363752,2.182539670713361e-06,1.0,10.0,0.7857709435757723,1.0
2010-01-05,6.734499931335449,0.0058998892697967875,2.3809523277339444e-06,1.0,10.0,0.7862563917309592,1.0
2010-01-06,6.612500190734863,-0.018115634693665172,1.7857143566721944e-06,1.0,10.0,0.819280712111426,1.0
2010-01-07,6.5,-0.0170132608680289,1.7857143566721944e-06,1.0,10.0,0.8350703143338506,1.0
2010-01-08,6.676000118255615,0.027076941270094634,1.5873015518226308e-06,1.0,10.0,0.8201006347406101,1.0
2010-01-11,6.515500068664551,-0.024041349123433142,9.92063506846389e-07,1.0,10.0,0.853664950625515,1.0
2010-01-12,6.367499828338623,-0.022715100723843973,1.5873015518226308e-06,1.0,10.0,0.8615676839416689,1.0
2010-01-13,6.45550012588501,0.013820227706130561,1.984127013692778e-06,1.0,10.0,0.8701105870658515,1.0
2010-01-14,6.367499828338623,-0.013631832674516842,1.7857143566721944e-06,1.0,10.0,0.871595137481742,1.0
2010-01-15,6.35699987411499,-0.001648991677534517,2.182539670713361e-06,1.0,10.0,0.8536369578644997,1.0
2010-01-19,6.380499839782715,0.0036967069581697043,1.984127013692778e-06,1.0,10.0,0.8694557246653661,1.0
2010-01-20,6.289000034332275,-0.014340538789756496,1.984127013692778e-06,1.0,10.0,0.8666050833199976,1.0
2010-01-21,6.330999851226807,0.006678298086381096,1.5873015518226308e-06,1.0,10.0,0.8733827672531692,1.0
2010-01-22,6.071499824523926,-0.040988790522968555,1.7857143566721944e-06,1.0,10.0,0.8642654111405033,1.0
2010-01-25,6.015500068664551,-0.009223380956577043,1.7857143566721944e-06,1.0,10.0,0.8609374591857977,1.0
2010-01-26,5.973999977111816,-0.006898859792041745,2.5793649847545313e-06,1.0,10.0,0.8521382041738027,1.0
2010-01-27,6.137499809265137,0.02736856926343112,2.777777789604095e-06,1.0,10.0,0.8899803611618994,1.0
2010-01-28,6.301499843597412,0.02672098402100187,2.777777789604095e-06,1.0,10.0,0.8833466296149476,1.0
2010-01-29,6.270500183105469,-0.004919409864532542,2.777777789604095e-06,1.0,10.0,0.8391512168317009,1.0
2010-02-01,5.94350004196167,-0.05214897242564975,3.3730159084948255e-06,1.0,10.0,0.7976564911461869,1.0
2010-02-02,5.906000137329102,-0.006309397554944973,3.571428713344389e-06,1.0,10.0,0.7787324499163636,1.0
2010-02-03,5.954999923706055,0.008296611113712604,3.571428713344389e-06,1.0,10.0,0.8031859508372949,1.0
2010-02-04,5.796999931335449,-0.026532324835409127,3.3730159084948255e-06,1.0,10.0,0.8008858900908294,1.0
2010-02-05,5.869500160217285,0.01250650849415047,3.3730159084948255e-06,1.0,10.0,0.8252040537875008,1.0
2010-02-08,5.84149980545044,-0.004770483687286942,3.571428713344389e-06,1.0,10.0,0.82566326337624,1.0
2010-02-09,5.901500225067139,0.010271406593340027,3.96825402738556e-06,1.0,10.0,0.8441014847507076,1.0
2010-02-10,5.868000030517578,-0.005676555667534444,3.96825402738556e-06,1.0,10.0,0.84933260318344,1.0
2010-02-11,6.004499912261963,0.023261738417602817,3.7698412225359962e-06,1.0,10.0,0.8625076439922331,1.0
2010-02-12,5.982999801635742,-0.003580666323654169,3.571428713344389e-06,1.0,10.0,0.8583367777649056,1.0
2010-02-16,5.876500129699707,-0.017800380322078313,3.3730159084948255e-06,1.0,10.0,0.8629396022859327,1.0
2010-02-17,5.815499782562256,-0.010380387269823488,3.571428713344389e-06,1.0,10.0,0.8591495771117577,1.0
2010-02-18,5.90399980545044,0.015217956529471666,3.3730159084948255e-06,1.0,10.0,0.8695853200626146,1.0
2010-02-19,5.875999927520752,-0.004742526905884947,3.7698412225359962e-06,1.0,10.0,0.8704074601167554,1.0
2010-02-22,5.9004998207092285,0.004169484937147416,3.3730159084948255e-06,1.0,10.0,0.8768483377241315,1.0
2010-02-23,5.861999988555908,-0.006524842525746033,4.563492146276289e-06,1.0,10.0,0.8754000247847963,1.0
2010-02-24,5.986000061035156,0.021153202443078722,4.365079341426725e-06,1.0,10.0,0.8772255318053421,1.0
2010-02-25,5.909999847412109,-0.012696326904130362,4.563492146276289e-06,1.0,10.0,0.8696638622583569,1.0
2010-02-26,5.920000076293945,0.0016920861489049255,4.563492146276289e-06,1.0,10.0,0.8740864365958078,1.0
2010-03-01,6.227000236511231,0.05185813450351762,4.761904655467893e-06,1.0,10.0,0.8198108581608935,1.0
2010-03-02,6.276500225067139,0.00794925111222411,4.96031746031746e-06,1.0,10.0,0.8242802381276141,1.0
2010-03-03,6.29449987411499,0.002867784338788759,5.357143070016588e-06,1.0,10.0,0.8288382550552342,1.0
2010-03-04,6.426499843597412,0.020970684267585415,5.357143070016588e-06,1.0,10.0,0.7832735249576701,1.0
2010-03-05,6.445499897003174,0.002956516590394198,5.753968088399794e-06,1.0,10.0,0.7824425811284922,1.0
2010-03-08,6.505499839782715,0.00930881137822026,5.753968088399794e-06,1.0,10.0,0.7671355269069419,1.0
2010-03-09,6.440999984741211,-0.009914665533779843,5.952381188907317e-06,1.0,10.0,0.8107895287778838,1.0
2010-03-10,6.5254998207092285,0.013119055452289752,5.753968088399794e-06,1.0,10.0,0.7847933706186486,1.0
2010-03-11,6.678999900817871,0.023523114600585426,5.753968088399794e-06,1.0,10.0,0.7266647566663003,1.0
2010-03-12,6.591000080108643,-0.013175598445278047,5.55555557920819e-06,1.0,10.0,0.7917000044016537,1.0
2010-03-15,6.55649995803833,-0.005234429016991227,5.753968088399794e-06,1.0,10.0,0.804250477986913,1.0
2010-03-16,6.589499950408936,0.005033172055487922,6.150793698098924e-06,1.0,10.0,0.7927632741933969,1.0
2010-03-17,6.566999912261963,-0.0034145289196909623,5.952381188907317e-06,1.0,10.0,0.8198335261719261,1.0
2010-03-18,6.638000011444092,0.010811649174771176,5.753968088399794e-06,1.0,10.0,0.7929432428194418,1.0
2010-03-19,6.517499923706055,-0.01815307133628985,5.753968088399794e-06,1.0,10.0,0.845097887892705,1.0
2010-03-22,6.523499965667725,0.0009206048380370202,5.55555557920819e-06,1.0,10.0,0.836862617997952,1.0
2010-03-23,6.4629998207092285,-0.009274184912531624,5.158729969509063e-06,1.0,10.0,0.8513176679601551,1.0
2010-03-24,6.401999950408936,-0.009438321521351711,5.357143070016588e-06,1.0,10.0,0.8611014075721567,1.0
2010-03-25,6.736499786376953,0.052249271877399917,5.158729969509063e-06,1.0,10.0,0.7942825468241006,1.0
2010-03-26,6.752999782562256,0.0024493426421048348,5.158729969509063e-06,1.0,10.0,0.798850156832477,1.0
2010-03-29,6.75600004196167,0.0004442854281088149,4.96031746031746e-06,1.0,10.0,0.8058054376614171,1.0
2010-03-30,6.828999996185303,0.010805203340767955,5.952381188907317e-06,1.0,10.0,0.7886751843612209,1.0
2010-03-31,6.78849983215332,-0.005930614153551894,5.952381188907317e-06,1.0,10.0,0.8076541477626555,1.0
2010-04-01,6.590499877929688,-0.029166967536158328,5.952381188907317e-06,1.0,10.0,0.8709448285672583,1.0
2010-04-05,6.57450008392334,-0.0024277056828312382,6.3492062072905275e-06,1.0,10.0,0.8708962011296116,1.0
2010-04-06,6.777999877929688,0.030952892449414904,6.547619307798051e-06,1.0,10.0,0.836464817850878,1.0
2010-04-07,6.743500232696533,-0.005089944800012791,6.3492062072905275e-06,1.0,10.0,0.8475352486078451,1.0
2010-04-08,7.047999858856201,0.04515453631680333,6.150793698098924e-06,1.0,10.0,0.7500561162683715,1.0
2010-04-09,7.002999782562256,-0.006384800964120418,5.952381188907317e-06,1.0,10.0,0.7828188758351567,1.0
2010-04-12,7.059999942779541,0.008139391973025267,5.357143070016588e-06,1.0,10.0,0.7730137487132619,1.0
2010-04-13,7.007999897003174,-0.007365445637085188,5.952381188907317e-06,1.0,10.0,0.8023065630455252,1.0
2010-04-14,7.214000225067139,0.02939502441374997,6.150793698098924e-06,1.0,10.0,0.7333658063139599,1.0
2010-04-15,7.290999889373779,0.010673643180531434,5.952381188907317e-06,1.0,10.0,0.7171189795874339,1.0
2010-04-16,7.108500003814697,-0.025030844647942585,5.952381188907317e-06,1.0,10.0,0.8106908853050913,1.0
2010-04-19,7.121500015258789,0.0018287981201541292,5.952381188907317e-06,1.0,10.0,0.8080538642407221,1.0
2010-04-20,7.210000038146973,0.012427160387356695,5.753968088399794e-06,1.0,10.0,0.7804806845575363,1.0
2010-04-21,7.321499824523926,0.015464602744386324,5.753968088399794e-06,1.0,10.0,0.7508902703773134,1.0
2010-04-22,7.504499912261963,0.024994890681423465,5.952381188907317e-06,1.0,10.0,0.6861922118214144,1.0
