Date,close,ret,rf,state,lam,p_bear,raw_state
2010-04-23,7.18149995803833,-0.04304083656472135,6.150793698098924e-06,1.0,10.0,0.8282798035789353,1.0
2010-04-26,7.355500221252441,0.02422895832775862,5.952381188907317e-06,1.0,10.0,0.7707706900722932,1.0
2010-04-27,7.10099983215332,-0.034600011072501435,5.753968088399794e-06,1.0,10.0,0.8562907604510198,1.0
2010-04-28,6.96750020980835,-0.018800116251303733,6.150793698098924e-06,1.0,10.0,0.8758185213339663,1.0
2010-04-29,7.08650016784668,0.017079290198055652,6.3492062072905275e-06,1.0,10.0,0.8644477290175496,1.0
2010-04-30,6.855000019073486,-0.0326677687560879,6.150793698098924e-06,1.0,10.0,0.8860522567303409,1.0
2010-05-03,6.874499797821045,0.002844606665689531,6.3492062072905275e-06,1.0,10.0,0.8883158581657118,1.0
2010-05-04,6.491499900817871,-0.05571312943009621,6.150793698098924e-06,1.0,10.0,0.8680684055137118,1.0
2010-05-05,6.546500205993652,0.008472665180022876,5.753968088399794e-06,1.0,10.0,0.8862157513667197,1.0
2010-05-06,6.435500144958496,-0.016955633933002923,3.96825402738556e-06,1.0,10.0,0.8788402522211257,1.0
2010-05-07,6.249000072479248,-0.028979887853059938,4.761904655467893e-06,1.0,10.0,0.8597550774182446,1.0
2010-05-10,6.564499855041504,0.05048804271130103,5.753968088399794e-06,1.0,10.0,0.9115725816114859,1.0
2010-05-11,6.5229997634887695,-0.006321896940992722,5.952381188907317e-06,1.0,10.0,0.9105081785309938,1.0
2010-05-12,6.69350004196167,0.026138323571195388,5.952381188907317e-06,1.0,10.0,0.9131515235253278,1.0
2010-05-13,6.573500156402588,-0.0179278232325093,6.150793698098924e-06,1.0,10.0,0.9170384494853465,1.0
2010-05-14,6.426499843597412,-0.02236256321710095,5.753968088399794e-06,1.0,10.0,0.9096407271173601,1.0
2010-05-17,6.445499897003174,0.002956516590394198,5.952381188907317e-06,1.0,10.0,0.9153506943188435,1.0
2010-05-18,6.314000129699707,-0.02040179495846517,6.547619307798051e-06,1.0,10.0,0.904973003318929,1.0
2010-05-19,6.229499816894531,-0.013383007771524125,6.547619307798051e-06,1.0,10.0,0.8955053475687678,1.0
2010-05-20,5.985499858856201,-0.03916846700542431,6.150793698098924e-06,1.0,10.0,0.8648816431763651,1.0
2010-05-21,6.136000156402588,0.02514414854153002,5.952381188907317e-06,1.0,10.0,0.9018352095244015,1.0
2010-05-24,6.105999946594238,-0.00488921268638598,5.952381188907317e-06,1.0,10.0,0.900691759590934,1.0
2010-05-25,6.243000030517578,0.02243696120563432,6.3492062072905275e-06,1.0,10.0,0.9242200645279884,1.0
2010-05-26,6.1605000495910645,-0.013214797456868488,6.3492062072905275e-06,1.0,10.0,0.9154954804124602,1.0
2010-05-27,6.335000038146973,0.028325620834544374,6.3492062072905275e-06,1.0,10.0,0.9287846494090845,1.0
2010-05-28,6.2729997634887695,-0.009786941481430333,5.952381188907317e-06,1.0,10.0,0.9266409466777087,1.0
2010-06-01,6.162000179290772,-0.017694817213935954,5.753968088399794e-06,1.0,10.0,0.9179887676916396,1.0
2010-06-02,6.315499782562256,0.0249106781572912,5.753968088399794e-06,1.0,10.0,0.9280564167785577,1.0
2010-06-03,6.438000202178955,0.019396789459946717,5.158729969509063e-06,1.0,10.0,0.9177199865621022,1.0
2010-06-04,6.138500213623047,-0.0465206553511045,4.761904655467893e-06,1.0,10.0,0.9227020766274611,1.0
2010-06-07,6.100500106811523,-0.006190454588107741,4.166666536577163e-06,1.0,10.0,0.9177467786224862,1.0
2010-06-08,5.941999912261963,-0.025981508363976058,4.365079341426725e-06,1.0,10.0,0.8997197253627419,1.0
2010-06-09,5.895500183105469,-0.007825602464338166,3.7698412225359962e-06,1.0,10.0,0.8924072893097863,1.0
2010-06-10,6.1605000495910645,0.044949513740156766,3.3730159084948255e-06,1.0,10.0,0.9313769209444924,1.0
2010-06-11,6.151500225067139,-0.0014608918840156582,2.777777789604095e-06,1.0,10.0,0.9291786071018234,1.0
2010-06-14,6.191500186920166,0.006502472630989908,2.182539670713361e-06,1.0,10.0,0.930990738034679,1.0
2010-06-15,6.3420000076293945,0.024307488680556988,3.1746031036452616e-06,1.0,10.0,0.9242824385292573,1.0
2010-06-16,6.34499979019165,0.0004730026109502905,3.571428713344389e-06,1.0,10.0,0.9237165504088507,1.0
2010-06-17,6.29449987411499,-0.007959009889129565,3.571428713344389e-06,1.0,10.0,0.9273414393663417,1.0
2010-06-18,6.291500091552734,-0.00047657202672957144,3.7698412225359962e-06,1.0,10.0,0.925756008231655,1.0
2010-06-21,6.127500057220459,-0.026066920757494616,4.166666536577163e-06,1.0,10.0,0.9228321571393973,1.0
2010-06-22,6.115499973297119,-0.0019583980108167642,4.96031746031746e-06,1.0,10.0,0.9168071950889021,1.0
2010-06-23,6.072500228881836,-0.007031272112343778,4.761904655467893e-06,1.0,10.0,0.9122624630814026,1.0
2010-06-24,5.916500091552734,-0.025689605837664442,4.96031746031746e-06,1.0,10.0,0.8978518055342084,1.0
2010-06-25,6.050000190734863,0.02256403230226156,4.96031746031746e-06,1.0,10.0,0.9201315138801587,1.0
2010-06-28,5.889999866485596,-0.02644633375289751,5.357143070016588e-06,1.0,10.0,0.9043668028545814,1.0
2010-06-29,5.430500030517578,-0.07801355626213091,6.3492062072905275e-06,1.0,10.0,0.8410396438122185,1.0
2010-06-30,5.4629998207092285,0.005984677287360851,6.746031816989654e-06,1.0,10.0,0.8579594818111864,1.0
2010-07-01,5.547999858856201,0.015559224041112651,6.547619307798051e-06,1.0,10.0,0.8873395486025133,1.0
2010-07-02,5.456999778747559,-0.016402321994183233,6.3492062072905275e-06,1.0,10.0,0.8756677262977637,1.0
2010-07-06,5.502999782562256,0.008429541081135028,6.3492062072905275e-06,1.0,10.0,0.8878396193288068,1.0
2010-07-07,5.671500205993652,0.030619740157965314,6.150793698098924e-06,1.0,10.0,0.9233648293573637,1.0
2010-07-08,5.810999870300293,0.024596607465378728,5.753968088399794e-06,1.0,10.0,0.9353994484270511,1.0
2010-07-09,5.86299991607666,0.00894855393856342,5.753968088399794e-06,1.0,10.0,0.933966204107113,1.0
2010-07-12,5.975500106811523,0.019188161750843813,5.55555557920819e-06,1.0,10.0,0.9237481697966184,1.0
2010-07-13,6.182499885559082,0.034641414952298,5.753968088399794e-06,1.0,10.0,0.8926750828450033,1.0
2010-07-14,6.164999961853027,-0.0028305578697915834,5.753968088399794e-06,1.0,10.0,0.9001753925229808,1.0
2010-07-15,6.103000164031982,-0.010056739368155543,5.753968088399794e-06,1.0,10.0,0.905840705221649,1.0
2010-07-16,5.924499988555908,-0.029247938829834008,5.753968088399794e-06,1.0,10.0,0.9323833435099976,1.0
2010-07-19,5.997000217437744,0.0122373582617743,5.753968088399794e-06,1.0,10.0,0.9260650414567411,1.0
2010-07-20,6.005000114440918,0.001333983110407777,5.952381188907317e-06,1.0,10.0,0.9175740888378093,1.0
2010-07-21,5.871500015258789,-0.02223148986476886,5.952381188907317e-06,1.0,10.0,0.9303880839244377,1.0
2010-07-22,6.003499984741211,0.022481473071511937,5.753968088399794e-06,1.0,10.0,0.9299660648945444,1.0
2010-07-23,5.94350004196167,-0.00999416056167901,5.753968088399794e-06,1.0,10.0,0.8973958103530302,1.0
2010-07-26,5.920000076293945,-0.003953893413277121,5.753968088399794e-06,1.0,10.0,0.8790213569262404,1.0
2010-07-27,5.856500148773193,-0.010726338969999527,5.952381188907317e-06,1.0,10.0,0.8780829148740256,1.0
2010-07-28,5.856500148773193,0.0,5.753968088399794e-06,1.0,10.0,0.8923310472318873,1.0
2010-07-29,5.8429999351501465,-0.0023051674686416224,5.753968088399794e-06,1.0,10.0,0.8948430483687616,1.0
2010-07-30,5.894499778747559,0.008813938759026918,5.55555557920819e-06,1.0,10.0,0.8958543660297942,1.0
2010-08-02,6.003499984741211,0.018491850044112246,5.55555557920819e-06,1.0,10.0,0.8875636732922031,1.0
2010-08-03,6.120999813079834,0.019571887838305324,5.952381188907317e-06,1.0,10.0,0.87018767411185,1.0
2010-08-04,6.379000186920166,0.042150037856399925,5.753968088399794e-06,1.0,10.0,0.8132169565632292,1.0
2010-08-05,6.391499996185303,0.001959524831299797,5.55555557920819e-06,1.0,10.0,0.8086391892875079,1.0
2010-08-06,6.415999889373779,0.003833199280778965,5.55555557920819e-06,1.0,10.0,0.7965766446890052,1.0
2010-08-09,6.441500186920166,0.0039744853469558805,5.55555557920819e-06,1.0,10.0,0.8087757123010761,1.0
2010-08-10,6.5,0.009081706338939677,5.753968088399794e-06,1.0,10.0,0.7847588607795893,1.0
2010-08-11,6.29449987411499,-0.03161540398230922,5.753968088399794e-06,1.0,10.0,0.8621095643407941,1.0
2010-08-12,6.328000068664551,0.0053221376153052,5.952381188907317e-06,1.0,10.0,0.8458051431425769,1.0
2010-08-13,6.234499931335449,-0.014775622047177639,5.753968088399794e-06,1.0,10.0,0.8814060922213948,1.0
2010-08-16,6.303500175476074,0.011067486550736971,5.952381188907317e-06,1.0,10.0,0.8703422786107934,1.0
2010-08-17,6.442999839782715,0.022130508514835556,6.150793698098924e-06,1.0,10.0,0.8495079980506897,1.0
2010-08-18,6.482500076293945,0.0061307213244572445,5.952381188907317e-06,1.0,10.0,0.8453482490905386,1.0
2010-08-19,6.378499984741211,-0.016043207146738903,5.753968088399794e-06,1.0,10.0,0.8805893098840533,1.0
2010-08-20,6.388000011444092,0.0014893825704487273,5.753968088399794e-06,1.0,10.0,0.8675277386392707,1.0
2010-08-23,6.329999923706055,-0.009079537826257034,5.952381188907317e-06,1.0,10.0,0.8894548287329545,1.0
2010-08-24,6.226500034332275,-0.016350693621048684,6.150793698098924e-06,1.0,10.0,0.8938851629394281,1.0
2010-08-25,6.34250020980835,0.018630077063592987,5.952381188907317e-06,1.0,10.0,0.8811332755845452,1.0
2010-08-26,6.243000030517578,-0.0156878480093543,5.753968088399794e-06,1.0,10.0,0.8995596877521099,1.0
2010-08-27,6.331999778747559,0.014255926284626685,5.55555557920819e-06,1.0,10.0,0.88439975421954,1.0
2010-08-30,6.189499855041504,-0.022504726576955236,5.158729969509063e-06,1.0,10.0,0.9016045554349681,1.0
2010-08-31,6.241499900817871,0.008401332416869245,5.357143070016588e-06,1.0,10.0,0.8969406703591168,1.0
2010-09-01,6.624499797821045,0.06136343877102135,5.158729969509063e-06,1.0,10.0,0.8386974551596399,1.0
2010-09-02,6.760499954223633,0.020529875545821863,4.96031746031746e-06,1.0,10.0,0.7933080763218074,1.0
2010-09-03,6.939499855041504,0.026477317066771144,4.96031746031746e-06,1.0,10.0,0.7425406371973979,1.0
2010-09-07,6.861000061035156,-0.011312024734652648,4.761904655467893e-06,1.0,10.0,0.8010819107406552,1.0
2010-09-08,6.956999778747559,0.013992088158926164,5.158729969509063e-06,1.0,10.0,0.772721097020256,1.0
2010-09-09,7.019000053405762,0.008911927070574865,5.357143070016588e-06,1.0,10.0,0.7669699689757371,1.0
2010-09-10,7.122000217437744,0.014674478308631,5.357143070016588e-06,1.0,10.0,0.7355131164532913,1.0
2010-09-13,7.253499984741211,0.01846388139409183,5.357143070016588e-06,1.0,10.0,0.7061825629171165,1.0
2010-09-14,7.287499904632568,0.004687381259099954,5.753968088399794e-06,1.0,10.0,0.7094370087512493,1.0
2010-09-15,7.272500038146973,-0.0020583007453709445,5.952381188907317e-06,1.0,10.0,0.7207214338701646,1.0
2010-09-16,7.406499862670898,0.018425551573880705,5.952381188907317e-06,1.0,10.0,0.6828485873204418,1.0
2010-09-17,7.415999889373779,0.0012826607546112534,5.753968088399794e-06,1.0,10.0,0.6891080774341841,1.0
2010-09-20,7.565000057220459,0.020091716568143347,5.952381188907317e-06,1.0,10.0,0.6548521171801238,1.0
2010-09-21,7.536499977111816,-0.0037673601973657878,6.150793698098924e-06,1.0,10.0,0.6896914436470054,1.0
2010-09-22,7.591499805450439,0.007297794534021795,6.150793698098924e-06,1.0,10.0,0.6814527999716162,1.0
2010-09-23,7.642499923706055,0.006718055662597866,5.952381188907317e-06,1.0,10.0,0.6851975768123281,1.0
2010-09-24,8.036499977111816,0.05155381842839457,5.55555557920819e-06,1.0,10.0,0.5791840396600175,1.0
2010-09-27,7.968500137329102,-0.008461374973729896,5.158729969509063e-06,1.0,10.0,0.6236177401048449,1.0
2010-09-28,7.985000133514404,0.0020706526825553517,5.952381188907317e-06,1.0,10.0,0.6293449471318912,1.0
2010-09-29,7.94950008392334,-0.0044458420785824515,6.150793698098924e-06,1.0,10.0,0.6642607245021325,1.0
2010-09-30,7.853000164031982,-0.012139118041713526,6.150793698098924e-06,1.0,10.0,0.7187263433322427,1.0
2010-10-01,7.685500144958496,-0.021329430227273294,5.952381188907317e-06,1.0,10.0,0.7856301562965227,1.0
2010-10-04,7.769499778747559,0.010929624904654212,5.753968088399794e-06,1.0,10.0,0.7627349093967393,1.0
2010-10-05,8.043499946594238,0.03526612724749301,4.563492146276289e-06,1.0,10.0,0.6832925829331811,1.0
2010-10-06,7.769999980926514,-0.03400260676119349,4.563492146276289e-06,1.0,10.0,0.7892163832502214,1.0
2010-10-07,7.813499927520752,0.005598448738870054,4.563492146276289e-06,1.0,10.0,0.7785169670101961,1.0
2010-10-08,7.777500152587891,-0.004607381489319828,4.563492146276289e-06,1.0,10.0,0.7844552438333949,1.0
2010-10-11,7.651500225067139,-0.01620056895515798,4.563492146276289e-06,1.0,10.0,0.8238602339847519,1.0
2010-10-12,7.823999881744385,0.022544553565079672,4.563492146276289e-06,1.0,10.0,0.7845734600795448,1.0
2010-10-13,7.758500099182129,-0.008371649227025824,5.158729969509063e-06,1.0,10.0,0.8057031099392957,1.0
2010-10-14,7.776500225067139,0.0023200522852229177,5.357143070016588e-06,1.0,10.0,0.8067243639329518,1.0
2010-10-15,8.232000350952148,0.05857392306332465,5.357143070016588e-06,1.0,10.0,0.6804637623422495,1.0
2010-10-18,8.178000450134277,-0.006559754435825016,5.357143070016588e-06,1.0,10.0,0.7151725008791137,1.0
2010-10-19,7.933499813079834,-0.029897361652802212,5.357143070016588e-06,1.0,10.0,0.8019978701075539,1.0
2010-10-20,7.933499813079834,0.0,5.357143070016588e-06,1.0,10.0,0.8038419037373409,1.0
2010-10-21,8.248499870300293,0.039705056361269975,4.761904655467893e-06,1.0,10.0,0.7186477822153565,1.0
2010-10-22,8.456500053405762,0.02521672866291702,4.761904655467893e-06,1.0,10.0,0.6542514921878805,1.0
2010-10-25,8.449999809265137,-0.00076866837339018,4.563492146276289e-06,1.0,10.0,0.6863910968498395,1.0
2010-10-26,8.4975004196167,0.005621374132988688,5.158729969509063e-06,1.0,10.0,0.684278803166014,1.0
2010-10-27,8.375499725341797,-0.01435724486617973,5.158729969509063e-06,1.0,10.0,0.7435856822734919,1.0
2010-10-28,8.342000007629395,-0.003999727635479733,4.96031746031746e-06,1.0,10.0,0.7630925158773725,1.0
2010-10-29,8.261500358581543,-0.009649921958071017,4.365079341426725e-06,1.0,10.0,0.7976185938251787,1.0
2010-11-01,8.128999710083008,-0.016038327512859274,4.166666536577163e-06,1.0,10.0,0.8292900489580347,1.0
2010-11-02,8.230500221252441,0.012486223986886813,4.96031746031746e-06,1.0,10.0,0.8148090698410224,1.0
2010-11-03,8.423500061035156,0.023449345069496363,4.761904655467893e-06,1.0,10.0,0.7680112909108674,1.0
2010-11-04,8.446499824523926,0.0027304283637581417,4.563492146276289e-06,1.0,10.0,0.7730581956004986,1.0
2010-11-05,8.53849983215332,0.01089208660873675,4.761904655467893e-06,1.0,10.0,0.7531056870777919,1.0
2010-11-08,8.599499702453613,0.007144096913908271,4.365079341426725e-06,1.0,10.0,0.7409441623895757,1.0
2010-11-09,8.513500213623047,-0.010000522333413087,4.96031746031746e-06,1.0,10.0,0.7764650809082145,1.0
2010-11-10,8.666500091552734,0.017971442308166274,4.96031746031746e-06,1.0,10.0,0.7367186048731931,1.0
2010-11-11,8.518500328063965,-0.017077224014919845,4.96031746031746e-06,1.0,10.0,0.7879260115429237,1.0
2010-11-12,8.284000396728516,-0.02752831159293323,4.96031746031746e-06,1.0,10.0,0.8420205569044928,1.0
2010-11-15,7.945000171661377,-0.04092228498697503,5.158729969509063e-06,1.0,10.0,0.8657463059226179,1.0
2010-11-16,7.888999938964844,-0.00704848728591323,5.357143070016588e-06,1.0,10.0,0.8674305064566191,1.0
2010-11-17,7.917500019073486,0.0036126353567169645,5.357143070016588e-06,1.0,10.0,0.8701022762969806,1.0
2010-11-18,8.208499908447266,0.03675401183110227,5.357143070016588e-06,1.0,10.0,0.8690186575688512,1.0
2010-11-19,8.241000175476074,0.003959343045781383,5.158729969509063e-06,1.0,10.0,0.8631104508088128,1.0
2010-11-22,8.519499778747559,0.033794393561628056,4.96031746031746e-06,1.0,10.0,0.8043821626940264,1.0
2010-11-23,8.40999984741211,-0.012852859226383684,5.55555557920819e-06,1.0,10.0,0.8267384054076713,1.0
2010-11-24,8.862500190734863,0.0538050358540727,5.952381188907317e-06,1.0,10.0,0.7029638654004688,1.0
2010-11-26,8.859999656677246,-0.0002821477014163243,6.150793698098924e-06,1.0,10.0,0.7260567540426041,1.0
2010-11-29,8.974499702453613,0.012923256231739844,6.150793698098924e-06,1.0,10.0,0.7081334939902142,1.0
2010-11-30,8.770000457763672,-0.022786701372783158,6.3492062072905275e-06,1.0,10.0,0.7947767533566418,1.0
2010-12-01,8.827500343322754,0.00655642902597342,6.150793698098924e-06,1.0,10.0,0.7914572096393044,1.0
2010-12-02,8.826499938964844,-0.00011332815848219546,5.753968088399794e-06,1.0,10.0,0.7979479053444317,1.0
2010-12-03,8.784000396728516,-0.004814993772187415,5.158729969509063e-06,1.0,10.0,0.8107636246641401,1.0
2010-12-06,8.90250015258789,0.013490408755389982,4.96031746031746e-06,1.0,10.0,0.7787554878252005,1.0
2010-12-07,8.838500022888184,-0.007189006301909773,5.55555557920819e-06,1.0,10.0,0.8110258842627098,1.0
2010-12-08,8.814499855041504,-0.0027154118667792604,5.357143070016588e-06,1.0,10.0,0.8205905079106338,1.0
2010-12-09,8.742500305175781,-0.008168308020850668,5.357143070016588e-06,1.0,10.0,0.8363491300164526,1.0
2010-12-10,8.781000137329102,0.004403755311341184,4.563492146276289e-06,1.0,10.0,0.8275789205343291,1.0
2010-12-13,8.712499618530273,-0.007800992794388395,4.761904655467893e-06,1.0,10.0,0.8410518854161997,1.0
2010-12-14,8.696999549865723,-0.0017790610436968501,5.357143070016588e-06,1.0,10.0,0.8417405003026032,1.0
2010-12-15,8.778499603271484,0.009371054113371802,5.357143070016588e-06,1.0,10.0,0.8309145383093237,1.0
2010-12-16,8.902000427246094,0.014068557220026978,4.96031746031746e-06,1.0,10.0,0.8119137374585904,1.0
2010-12-17,8.878999710083008,-0.00258376949665029,4.166666536577163e-06,1.0,10.0,0.8179990772433443,1.0
2010-12-20,9.16450023651123,0.032154582244665164,3.96825402738556e-06,1.0,10.0,0.7659385890845197,1.0
2010-12-21,9.237500190734863,0.007965513922167045,5.158729969509063e-06,1.0,10.0,0.753377053289811,1.0
2010-12-22,9.23799991607666,5.409746484197342e-05,5.158729969509063e-06,1.0,10.0,0.7603184180822817,1.0
2010-12-23,9.12950038909912,-0.01174491534566069,5.158729969509063e-06,1.0,10.0,0.7979808824601844,1.0
2010-12-27,9.107000350952148,-0.002464542109427703,4.761904655467893e-06,1.0,10.0,0.802842330299477,1.0
2010-12-28,9.054499626159668,-0.005764875674677206,5.55555557920819e-06,1.0,10.0,0.8143573705248738,1.0
2010-12-29,9.168499946594238,0.012590460560096384,4.96031746031746e-06,1.0,10.0,0.7967848468358838,1.0
2010-12-30,9.137499809265137,-0.003381156951483333,4.365079341426725e-06,1.0,10.0,0.802160276509552,1.0
2010-12-31,9.0,-0.015047859057213508,4.563492146276289e-06,1.0,10.0,0.8260824972236404,1.0
2011-01-03,9.211000442504885,0.023444493611653794,4.761904655467893e-06,1.0,5.0,0.7047170178512273,1.0
2011-01-04,9.250499725341797,0.004288272819382266,5.357143070016588e-06,1.0,5.0,0.6964919398399277,1.0
2011-01-05,9.371000289916992,0.013026384320090623,5.357143070016588e-06,1.0,5.0,0.6688158460408554,1.0
2011-01-06,9.29300022125244,-0.008323558451756696,5.55555557920819e-06,1.0,5.0,0.7038738580182478,1.0
2011-01-07,9.274499893188477,-0.001990780977455975,5.357143070016588e-06,1.0,5.0,0.7157041912519106,1.0
2011-01-10,9.234000205993652,-0.004366778549921402,5.357143070016588e-06,1.0,5.0,0.7304607070252931,1.0
2011-01-11,9.217000007629396,-0.0018410437497305976,5.753968088399794e-06,1.0,5.0,0.7363895751902336,1.0
2011-01-12,9.20400047302246,-0.0014103867414752003,5.753968088399794e-06,1.0,5.0,0.7398905777044247,1.0
2011-01-13,9.27649974822998,0.007876930843280672,5.55555557920819e-06,1.0,5.0,0.7236240549449448,1.0
2011-01-14,9.4375,0.017355711328590262,5.753968088399794e-06,1.0,5.0,0.6838266130014081,1.0
2011-01-18,9.5625,0.013245033112582849,5.753968088399794e-06,1.0,5.0,0.6519841277934458,1.0
2011-01-19,9.343500137329102,-0.022901946423100505,6.150793698098924e-06,1.0,5.0,0.7407154149764684,1.0
2011-01-20,9.097999572753906,-0.02627501053854253,6.150793698098924e-06,1.0,5.0,0.8023895303301376,1.0
2011-01-21,8.871000289916992,-0.02495046092513753,5.952381188907317e-06,1.0,5.0,0.8283844653730629,1.0
2011-01-24,8.842499732971191,-0.003212778267879801,5.952381188907317e-06,1.0,5.0,0.8318027728501811,1.0
2011-01-25,8.835000038146973,-0.0008481419339210206,5.952381188907317e-06,1.0,5.0,0.8301028814283954,1.0
2011-01-26,8.769499778747559,-0.007413724857566861,6.150793698098924e-06,1.0,5.0,0.8338707614655458,1.0
2011-01-27,9.22249984741211,0.051656317930741436,5.55555557920819e-06,1.0,5.0,0.7773284506693329,1.0
2011-01-28,8.557000160217285,-0.07216044437035884,5.357143070016588e-06,1.0,5.0,0.8657618633780895,1.0
2011-01-31,8.482000350952148,-0.008764731548542182,5.753968088399794e-06,1.0,5.0,0.867101446803795,1.0
2011-02-01,8.605500221252441,0.014560229331566754,5.952381188907317e-06,1.0,5.0,0.8755885008490923,1.0
2011-02-02,8.67650032043457,0.008250548760289966,5.952381188907317e-06,1.0,5.0,0.875978603657897,1.0
2011-02-03,8.685500144958496,0.0010372643567742035,5.753968088399794e-06,1.0,5.0,0.8734403292653404,1.0
2011-02-04,8.796500205993652,0.012779927371204591,5.753968088399794e-06,1.0,5.0,0.8594919884286081,1.0
2011-02-07,8.821499824523926,0.0028419960148742263,5.55555557920819e-06,1.0,5.0,0.8528375701349181,1.0
2011-02-08,9.152999877929688,0.03757864988946502,5.753968088399794e-06,1.0,5.0,0.7552146576010131,1.0
2011-02-09,9.265000343322754,0.012236476224929183,5.158729969509063e-06,1.0,5.0,0.7193320617317635,1.0
2011-02-10,9.310500144958496,0.004910933615726698,4.365079341426725e-06,1.0,5.0,0.7097185526114418,1.0
2011-02-11,9.462499618530272,0.016325597036167983,4.365079341426725e-06,1.0,5.0,0.6583918123496844,1.0
2011-02-14,9.520999908447266,0.006182329434649025,4.365079341426725e-06,1.0,5.0,0.6521393936113408,1.0
2011-02-15,9.451499938964844,-0.007299650262653556,4.96031746031746e-06,1.0,5.0,0.7013382896408038,1.0
2011-02-16,9.331000328063965,-0.012749257967415994,4.365079341426725e-06,1.0,5.0,0.7681343793753215,1.0
2011-02-17,9.387999534606934,0.006108584775368353,3.571428713344389e-06,1.0,5.0,0.752169940469879,1.0
2011-02-18,9.324999809265137,-0.006710665579984454,3.571428713344389e-06,1.0,5.0,0.7802176085391629,1.0
2011-02-22,9.020999908447266,-0.03260052622369203,3.96825402738556e-06,1.0,5.0,0.8487796523131481,1.0
2011-02-23,8.833999633789062,-0.020729439813328865,4.563492146276289e-06,1.0,5.0,0.8633761403872394,1.0
2011-02-24,8.887499809265137,0.00605616682068244,4.761904655467893e-06,1.0,5.0,0.8594221942645228,1.0
2011-02-25,8.862000465393066,-0.0028691245478832395,4.96031746031746e-06,1.0,5.0,0.8620147694117192,1.0
2011-02-28,8.66450023651123,-0.022286190308056564,5.357143070016588e-06,1.0,5.0,0.8667473972808962,1.0
2011-03-01,8.472000122070312,-0.022217105336294396,5.158729969509063e-06,1.0,5.0,0.8596618944343133,1.0
2011-03-02,8.60099983215332,0.01522659445518082,4.761904655467893e-06,1.0,5.0,0.8763485486349616,1.0
2011-03-03,8.63949966430664,0.004476204267484851,4.96031746031746e-06,1.0,5.0,0.8739386612744764,1.0
2011-03-04,8.583499908447266,-0.0064818285821265365,4.365079341426725e-06,1.0,5.0,0.8762063385247303,1.0
2011-03-07,8.454000473022461,-0.015087020074102897,3.96825402738556e-06,1.0,5.0,0.8749027029178692,1.0
2011-03-08,8.344499588012695,-0.012952552505667958,4.166666536577163e-06,1.0,5.0,0.8671446777112851,1.0
2011-03-09,8.452500343322754,0.012942747994763693,3.7698412225359962e-06,1.0,5.0,0.8811061544656691,1.0
2011-03-10,8.307000160217285,-0.01721386302224881,2.5793649847545313e-06,1.0,5.0,0.8772637097574543,1.0
2011-03-11,8.403499603271484,0.011616641530397542,2.777777789604095e-06,1.0,5.0,0.8836516542823811,1.0
2011-03-14,8.33650016784668,-0.007972801640726224,2.9761905944536585e-06,1.0,5.0,0.8804531630405741,1.0
2011-03-15,8.253999710083008,-0.009896294140540052,3.7698412225359962e-06,1.0,5.0,0.8754939102911297,1.0
2011-03-16,8.234999656677246,-0.002301920774549049,3.3730159084948255e-06,1.0,5.0,0.8744787052691758,1.0
2011-03-17,8.048500061035156,-0.022647189243155452,2.777777789604095e-06,1.0,5.0,0.8671305489951029,1.0
2011-03-18,8.090999603271484,0.005280430131581859,2.5793649847545313e-06,1.0,5.0,0.8732028707349255,1.0
2011-03-21,8.22599983215332,0.016685234890785328,2.777777789604095e-06,1.0,5.0,0.8860864918784117,1.0
2011-03-22,8.130000114440918,-0.011670279561295849,3.571428713344389e-06,1.0,5.0,0.8806230475259065,1.0
2011-03-23,8.265999794006348,0.016728127632355205,3.3730159084948255e-06,1.0,5.0,0.8863292785528276,1.0
