Date,close,ret,rf,state,lam,p_bear,raw_state
2011-03-24,8.555000305175781,0.03496255968684969,3.1746031036452616e-06,1.0,5.0,0.8623376070011246,1.0
2011-03-25,8.548999786376953,-0.0007014048608738888,3.1746031036452616e-06,1.0,5.0,0.8661410712620501,1.0
2011-03-28,8.467499732971191,-0.009533285231289157,3.1746031036452616e-06,1.0,5.0,0.8735252336786118,1.0
2011-03-29,8.730999946594238,0.031119010561879934,3.7698412225359962e-06,1.0,5.0,0.832942122783416,1.0
2011-03-30,8.970999717712402,0.027488234175488957,3.7698412225359962e-06,1.0,5.0,0.7694993945621473,1.0
2011-03-31,9.006500244140625,0.003957254213053929,3.571428713344389e-06,1.0,5.0,0.7689419129154165,1.0
2011-04-01,9.006500244140625,0.0,2.182539670713361e-06,1.0,5.0,0.7787732785684738,1.0
2011-04-04,9.147000312805176,0.015599851757729821,1.3888888948020476e-06,1.0,5.0,0.7434158504015206,1.0
2011-04-05,9.26449966430664,0.012845670436566481,2.5793649847545313e-06,1.0,5.0,0.7141335646251343,1.0
2011-04-06,9.137999534606934,-0.013654286176626895,1.984127013692778e-06,1.0,5.0,0.7780383526104034,1.0
2011-04-07,9.24549961090088,0.011764071106244778,1.3888888948020476e-06,1.0,5.0,0.7475224511089333,1.0
2011-04-08,9.23550033569336,-0.001081528919835928,1.3888888948020476e-06,1.0,5.0,0.7605863936234161,1.0
2011-04-11,9.20199966430664,-0.0036273802359407803,1.3888888948020476e-06,1.0,5.0,0.777705298067997,1.0
2011-04-12,9.02400016784668,-0.019343566936912415,1.7857143566721944e-06,1.0,5.0,0.834806193225991,1.0
2011-04-13,9.114500045776367,0.010028798342906375,1.984127013692778e-06,1.0,5.0,0.8127098376965874,1.0
2011-04-14,9.090999603271484,-0.002578357824000732,2.5793649847545313e-06,1.0,5.0,0.8102258601425669,1.0
2011-04-15,9.000499725341797,-0.009954887457823691,2.3809523277339444e-06,1.0,5.0,0.8311114135238913,1.0
2011-04-18,8.916999816894531,-0.00927725248545519,2.182539670713361e-06,1.0,5.0,0.8340404130507311,1.0
2011-04-19,8.940999984741211,0.002691507047158259,2.182539670713361e-06,1.0,5.0,0.8214984825735235,1.0
2011-04-20,9.193499565124512,0.02824064207742083,2.182539670713361e-06,1.0,5.0,0.7803786754856434,1.0
2011-04-21,9.294500350952148,0.010986108729561739,1.7857143566721944e-06,1.0,5.0,0.7461968224794812,1.0
2011-04-25,9.270999908447266,-0.0025284245110039905,1.7857143566721944e-06,1.0,5.0,0.7552780982565838,1.0
2011-04-26,9.114999771118164,-0.0168266787692406,2.182539670713361e-06,1.0,5.0,0.8088939264539835,1.0
2011-04-27,9.831500053405762,0.07860672520891376,1.984127013692778e-06,1.0,5.0,0.592944557393905,1.0
2011-04-28,9.753499984741213,-0.007933689492024998,1.3888888948020476e-06,1.0,5.0,0.6418499825165238,1.0
2011-04-29,9.790499687194824,0.0037934795213507844,1.5873015518226308e-06,1.0,5.0,0.6422004307979706,1.0
2011-05-02,10.059499740600586,0.027475620448422333,1.1904761638669722e-06,1.0,5.0,0.5696428323484344,1.0
2011-05-03,9.922499656677246,-0.013618975839365222,9.92063506846389e-07,1.0,5.0,0.6453931905994365,1.0
2011-05-04,9.998499870300291,0.00765938183448589,7.936507759113135e-07,1.0,5.0,0.6313877342395348,1.0
2011-05-05,9.85550022125244,-0.014302110406844148,3.9682538795565474e-07,1.0,5.0,0.7087646736073261,1.0
2011-05-06,9.880000114440918,0.0024859106730723557,1.9841269397782539e-07,1.0,5.0,0.7144669018403674,1.0
2011-05-09,10.039999961853027,0.016194316352106997,1.9841269397782539e-07,1.0,5.0,0.6671800099398378,1.0
2011-05-10,10.196999549865724,0.015637409224025678,9.92063506846389e-07,1.0,5.0,0.6278624473921195,1.0
2011-05-11,10.218999862670898,0.0021575280745662617,7.936507759113135e-07,1.0,5.0,0.6334914180963229,1.0
2011-05-12,10.303500175476074,0.008268941573612132,7.936507759113135e-07,1.0,5.0,0.6136910346828152,1.0
2011-05-13,10.128000259399414,-0.017033038587642046,7.936507759113135e-07,1.0,5.0,0.6983642485770034,1.0
2011-05-16,9.625499725341797,-0.04961498037001588,7.936507759113135e-07,1.0,5.0,0.8398990266578673,1.0
2011-05-17,9.740500450134276,0.011947506942388442,1.3888888948020476e-06,1.0,5.0,0.8186548226353985,1.0
2011-05-18,9.854499816894531,0.011703645756587777,1.5873015518226308e-06,1.0,5.0,0.7895313675374441,1.0
2011-05-19,9.9399995803833,0.008676215442430468,1.5873015518226308e-06,1.0,5.0,0.7711633269402947,1.0
2011-05-20,9.932499885559082,-0.0007544964930400466,1.5873015518226308e-06,1.0,5.0,0.7790916575394469,1.0
2011-05-23,9.810999870300291,-0.012232571523654423,1.7857143566721944e-06,1.0,5.0,0.8006915421639208,1.0
2011-05-24,9.66349983215332,-0.015034149433992061,1.984127013692778e-06,1.0,5.0,0.8353301998134582,1.0
2011-05-25,9.61299991607666,-0.005225841253562402,1.7857143566721944e-06,1.0,5.0,0.843115444457085,1.0
2011-05-26,9.75,0.014251543235137554,1.7857143566721944e-06,1.0,5.0,0.822234843600679,1.0
2011-05-27,9.706500053405762,-0.004461532984024408,1.3888888948020476e-06,1.0,5.0,0.8308525675005213,1.0
2011-05-31,9.834500312805176,0.01318706626437427,1.5873015518226308e-06,1.0,5.0,0.8092891331074069,1.0
2011-06-01,9.619999885559082,-0.02181101432950283,1.5873015518226308e-06,1.0,5.0,0.8432330447079225,1.0
2011-06-02,9.682499885559082,0.006496881574169278,1.3888888948020476e-06,1.0,5.0,0.8339171428379488,1.0
2011-06-03,9.416000366210938,-0.027523833978620904,1.1904761638669722e-06,1.0,5.0,0.8580554947262254,1.0
2011-06-06,9.284500122070312,-0.013965615869399262,1.1904761638669722e-06,1.0,5.0,0.8564474469330511,1.0
2011-06-07,9.3774995803833,0.010016636015967917,1.5873015518226308e-06,1.0,5.0,0.8556494250540335,1.0
2011-06-08,9.40250015258789,0.0026660168833159137,1.3888888948020476e-06,1.0,5.0,0.8526182464603247,1.0
2011-06-09,9.484000205993652,0.00866791301070391,1.5873015518226308e-06,1.0,5.0,0.8472645596249153,1.0
2011-06-10,9.326499938964844,-0.016606944707705962,1.3888888948020476e-06,1.0,5.0,0.8521278047350672,1.0
2011-06-13,9.314499855041504,-0.0012866653087301172,1.5873015518226308e-06,1.0,5.0,0.8496756284685802,1.0
2011-06-14,9.498000144958496,0.01970049844572941,1.984127013692778e-06,1.0,5.0,0.8476088288342136,1.0
2011-06-15,9.298999786376951,-0.020951816755569674,1.7857143566721944e-06,1.0,5.0,0.8604816561831606,1.0
2011-06-16,9.182499885559082,-0.01252821846372576,1.3888888948020476e-06,1.0,5.0,0.8631667562852967,1.0
2011-06-17,9.318499565124512,0.014810746665982588,9.92063506846389e-07,1.0,5.0,0.8648808447634326,1.0
2011-06-20,9.38599967956543,0.0072436677137963645,5.952380819334841e-07,1.0,5.0,0.8591036344399323,1.0
2011-06-21,9.71150016784668,0.034679362816292025,7.936507759113135e-07,1.0,5.0,0.8148503588286348,1.0
2011-06-22,9.581500053405762,-0.013386203181185996,3.9682538795565474e-07,1.0,5.0,0.8435362798617527,1.0
2011-06-23,9.708000183105469,0.013202539163452043,1.9841269397782539e-07,1.0,5.0,0.819987934199273,1.0
2011-06-24,9.6274995803833,-0.008292192130595621,3.9682538795565474e-07,1.0,5.0,0.8385274214472835,1.0
2011-06-27,10.0625,0.04518311488717619,5.952380819334841e-07,1.0,5.0,0.7327163038366727,1.0
2011-06-28,10.11750030517578,0.005465868837344567,9.92063506846389e-07,1.0,5.0,0.7236797496265978,1.0
2011-06-29,10.208999633789062,0.009043669469075866,7.936507759113135e-07,1.0,5.0,0.7061269003224436,1.0
2011-06-30,10.224499702453612,0.0015182749750766167,5.952380819334841e-07,1.0,5.0,0.7059970212096323,1.0
2011-07-01,10.474499702453612,0.02445107411368075,3.9682538795565474e-07,1.0,5.0,0.6410803717361253,1.0
2011-07-05,10.659500122070312,0.01766198146660547,3.9682538795565474e-07,1.0,5.0,0.6036746012960044,1.0
2011-07-06,10.709500312805176,0.004690669371196776,1.9841269397782539e-07,1.0,5.0,0.6019551495742136,1.0
2011-07-07,10.836999893188477,0.011905278179118461,7.936507759113135e-07,1.0,5.0,0.5878632116317893,1.0
2011-07-08,10.913999557495115,0.007105256534609472,7.936507759113135e-07,1.0,5.0,0.5795460384641224,1.0
2011-07-11,10.6274995803833,-0.026250686157950454,5.952380819334841e-07,1.0,5.0,0.681294502917213,1.0
2011-07-12,10.56149959564209,-0.006210302267434242,1.1904761638669722e-06,1.0,5.0,0.7247025763006757,1.0
2011-07-13,10.675000190734863,0.010746636314752811,1.9841269397782539e-07,1.0,5.0,0.7058383999418073,1.0
2011-07-14,10.519000053405762,-0.01461359574161869,1.9841269397782539e-07,1.0,5.0,0.757664803681289,1.0
2011-07-15,10.643500328063965,0.011835751880036716,1.9841269397782539e-07,1.0,5.0,0.7298352376691036,1.0
2011-07-18,10.576499938964844,-0.0062949581466597015,1.9841269397782539e-07,1.0,5.0,0.7494890505319701,1.0
2011-07-19,10.902999877929688,0.030870320129439577,9.92063506846389e-07,1.0,5.0,0.6678192406392203,1.0
2011-07-20,10.77750015258789,-0.011510568352462225,7.936507759113135e-07,1.0,5.0,0.7183478365132242,1.0
2011-07-21,10.660499572753906,-0.010856003542332626,1.3888888948020476e-06,1.0,5.0,0.7553416881651034,1.0
2011-07-22,10.826000213623049,0.015524660897893394,1.1904761638669722e-06,1.0,5.0,0.7170636009534481,1.0
2011-07-25,10.674500465393066,-0.013994064773741655,1.3888888948020476e-06,1.0,5.0,0.7623330755876386,1.0
2011-07-26,10.708999633789062,0.003231923452328589,2.5793649847545313e-06,1.0,5.0,0.7513801992208788,1.0
2011-07-27,11.12600040435791,0.038939283297118266,2.777777789604095e-06,1.0,5.0,0.6500439927433406,1.0
2011-07-28,11.19499969482422,0.006201625737788374,2.5793649847545313e-06,1.0,5.0,0.6414048736461311,1.0
2011-07-29,11.12600040435791,-0.006163402621458869,3.571428713344389e-06,1.0,5.0,0.6763298566772246,1.0
2011-08-01,11.065999984741213,-0.005392811202235448,2.9761905944536585e-06,1.0,5.0,0.7046040325985311,1.0
2011-08-02,10.585000038146973,-0.04346646911779195,1.984127013692778e-06,1.0,5.0,0.8161966919557834,1.0
2011-08-03,10.498000144958496,-0.00821916796173261,3.9682538795565474e-07,1.0,5.0,0.8280174400747774,1.0
2011-08-04,10.074000358581545,-0.04038862454965486,3.9682538795565474e-07,1.0,5.0,0.839866194156973,1.0
2011-08-05,10.135000228881836,0.006055178492060387,3.9682538795565474e-07,1.0,5.0,0.8487092775852865,1.0
2011-08-08,9.6850004196167,-0.04440057218575755,5.952380819334841e-07,1.0,5.0,0.8387409561365872,1.0
2011-08-09,10.25450038909912,0.05880226585524073,1.1904761638669722e-06,1.0,5.0,0.8665595531152457,1.0
2011-08-10,9.706500053405762,-0.05343998389974225,5.952380819334841e-07,1.0,5.0,0.8647994124195866,1.0
2011-08-11,9.91800022125244,0.021789539657238954,3.9682538795565474e-07,1.0,5.0,0.8849453505309872,1.0
2011-08-12,10.114999771118164,0.01986282975106124,1.9841269397782539e-07,1.0,5.0,0.8821204796747399,1.0
2011-08-15,10.147500038146973,0.00321307639784707,1.9841269397782539e-07,1.0,5.0,0.8774622348203456,1.0
2011-08-16,9.883999824523926,-0.025967007896771088,7.936507759113135e-07,1.0,5.0,0.8917030882945639,1.0
2011-08-17,9.796500205993652,-0.008852652780625525,1.9841269397782539e-07,1.0,5.0,0.8940851622794344,1.0
2011-08-18,9.12600040435791,-0.06844278952043714,3.9682538795565474e-07,1.0,5.0,0.8462819679169172,1.0
2011-08-19,8.946499824523926,-0.01966914002636555,3.9682538795565474e-07,1.0,5.0,0.8373094615878185,1.0
2011-08-22,8.876999855041504,-0.0077683977919398295,1.9841269397782539e-07,1.0,5.0,0.8379709619378429,1.0
2011-08-23,9.677499771118164,0.09017685357086425,1.9841269397782539e-07,1.0,5.0,0.9073838323314519,1.0
2011-08-24,9.68649959564209,0.0009299741396828765,3.9682538795565474e-07,1.0,5.0,0.9122496666181381,1.0
2011-08-25,9.601499557495115,-0.008775103669566575,3.9682538795565474e-07,1.0,5.0,0.9122480152927883,1.0
2011-08-26,9.963500022888184,0.03770249253518787,3.9682538795565474e-07,1.0,5.0,0.8773710273819332,1.0
2011-08-29,10.326499938964844,0.03643297187160899,1.9841269397782539e-07,1.0,5.0,0.7728063461631542,1.0
2011-08-30,10.54599952697754,0.021255952095100783,5.952380819334841e-07,1.0,5.0,0.7051243567441581,1.0
2011-08-31,10.761500358581545,0.02043436765313089,5.952380819334841e-07,1.0,5.0,0.6411686073804381,1.0
2011-09-01,10.626999855041504,-0.012498304052258491,3.9682538795565474e-07,1.0,5.0,0.7335346757294865,1.0
2011-09-02,10.5,-0.011950678156945171,5.952380819334841e-07,1.0,5.0,0.7944253227386044,1.0
2011-09-06,10.809000015258787,0.02942857288178935,5.952380819334841e-07,1.0,5.0,0.6834365770161741,1.0
2011-09-07,10.994999885559082,0.017207870296764183,5.952380819334841e-07,1.0,5.0,0.6275194143987192,1.0
2011-09-08,10.86299991607666,-0.012005454375292102,3.9682538795565474e-07,1.0,5.0,0.7134547617061421,1.0
2011-09-09,10.569499969482422,-0.02701831435714863,1.9841269397782539e-07,1.0,5.0,0.8332751763344216,1.0
2011-09-12,10.82800006866455,0.02445717393713065,1.9841269397782539e-07,1.0,5.0,0.7457928876331344,1.0
2011-09-13,10.976499557495115,0.013714396738905732,1.9841269397782539e-07,1.0,5.0,0.6957474061710743,1.0
2011-09-14,11.128499984741213,0.013847805163195837,1.9841269397782539e-07,1.0,5.0,0.6562599476198384,1.0
2011-09-15,11.33899974822998,0.0189153761762495,1.9841269397782539e-07,1.0,5.0,0.5983291919946535,1.0
2011-09-16,11.96500015258789,0.05520772715914646,1.9841269397782539e-07,1.0,5.0,0.4439179058598936,1.0
2011-09-19,12.084500312805176,0.009987476698146036,1.9841269397782539e-07,1.0,5.0,0.43966623776057756,1.0
2011-09-20,11.662500381469728,-0.034920759684889946,1.9841269397782539e-07,1.0,5.0,0.5704167056206119,1.0
2011-09-21,11.593500137329102,-0.005916419454121469,1.9841269397782539e-07,1.0,5.0,0.6358283834162509,1.0
2011-09-22,11.161499977111816,-0.037262272402647234,1.9841269397782539e-07,1.0,5.0,0.7947286821788617,1.0
2011-09-23,11.180500030517578,0.0017022849477870139,1.9841269397782539e-07,1.0,5.0,0.7802315054289249,1.0
2011-09-26,11.49250030517578,0.027905753213772755,1.9841269397782539e-07,1.0,5.0,0.6773873433855526,1.0
2011-09-27,11.21049976348877,-0.02453778848802879,3.9682538795565474e-07,1.0,5.0,0.7909590291666773,1.0
2011-09-28,11.48550033569336,0.024530625574805676,3.9682538795565474e-07,1.0,5.0,0.7091774750635835,1.0
2011-09-29,11.121999740600586,-0.03164865129672467,3.9682538795565474e-07,1.0,5.0,0.8243305452597354,1.0
2011-09-30,10.81149959564209,-0.027917654396720004,3.9682538795565474e-07,1.0,5.0,0.8693466989835276,1.0
2011-10-03,10.598999977111816,-0.019654962445351032,7.936507759113135e-07,1.0,5.0,0.8752403346303874,1.0
2011-10-04,10.625,0.0024530637743493955,1.9841269397782539e-07,1.0,5.0,0.8824109710672994,1.0
2011-10-05,10.975000381469728,0.032941212373621465,1.9841269397782539e-07,1.0,5.0,0.8508216834944189,1.0
2011-10-06,11.075499534606934,0.009157097917453338,1.9841269397782539e-07,1.0,5.0,0.8261162256393431,1.0
2011-10-07,11.237000465393066,0.014581819111770145,1.9841269397782539e-07,1.0,5.0,0.7817851618738267,1.0
2011-10-10,11.565999984741213,0.029278233133599674,1.9841269397782539e-07,1.0,5.0,0.67509310093721,1.0
2011-10-11,11.77400016784668,0.01798376131591528,1.9841269397782539e-07,1.0,5.0,0.6138581848683657,1.0
2011-10-12,11.840499877929688,0.005648013345932457,5.952380819334841e-07,1.0,5.0,0.6162027212748594,1.0
2011-10-13,11.807499885559082,-0.0027870438504135064,5.952380819334841e-07,1.0,5.0,0.6618218570645605,1.0
2011-10-14,12.33549976348877,0.04471733076834039,5.952380819334841e-07,1.0,5.0,0.4957609477107817,1.0
2011-10-17,12.116499900817873,-0.017753627081985246,7.936507759113135e-07,1.0,5.0,0.5985646030346363,1.0
2011-10-18,12.194000244140623,0.006396264924453776,9.92063506846389e-07,1.0,5.0,0.5870145392978671,1.0
2011-10-19,11.576499938964844,-0.05063968286145448,7.936507759113135e-07,1.0,5.0,0.7995556308068773,1.0
2011-10-20,11.680500030517578,0.008983724968777862,5.952380819334841e-07,1.0,5.0,0.7699363252333127,1.0
2011-10-21,11.73900032043457,0.005008372052921484,5.952380819334841e-07,1.0,5.0,0.7546336103144903,1.0
2011-10-24,11.880499839782717,0.012053796361333413,1.9841269397782539e-07,1.0,5.0,0.7209296260942625,1.0
2011-10-25,11.357500076293944,-0.04402169694388369,5.952380819334841e-07,1.0,5.0,0.8492916697043805,1.0
2011-10-26,9.920000076293944,-0.12656834605710776,5.952380819334841e-07,1.0,5.0,0.7827472229382024,1.0
2011-10-27,10.33899974822998,0.042237869829994334,3.9682538795565474e-07,1.0,5.0,0.8393976869780477,1.0
2011-10-28,10.866000175476074,0.050972090151788274,3.9682538795565474e-07,1.0,5.0,0.8527588707836905,1.0
2011-10-31,10.67549991607666,-0.01753177400358985,1.9841269397782539e-07,1.0,5.0,0.8744714809552406,1.0
2011-11-01,10.604999542236328,-0.0066039412106746465,1.9841269397782539e-07,1.0,5.0,0.8776728390395788,1.0
2011-11-02,10.781000137329102,0.016596002139539934,1.9841269397782539e-07,1.0,5.0,0.8828199226576202,1.0
2011-11-03,10.91450023651123,0.012382904877246581,1.9841269397782539e-07,1.0,5.0,0.8636298036384179,1.0
2011-11-04,10.824000358581545,-0.008291710657254425,1.9841269397782539e-07,1.0,5.0,0.8791627612946966,1.0
2011-11-07,10.850000381469728,0.002402071510240633,1.9841269397782539e-07,1.0,5.0,0.8848945943628874,1.0
2011-11-08,10.899499893188477,0.004562166818287583,1.9841269397782539e-07,1.0,5.0,0.8773260530563805,1.0
2011-11-09,10.560999870300291,-0.031056472884570363,1.9841269397782539e-07,1.0,5.0,0.9060330312074534,1.0
2011-11-10,10.53950023651123,-0.0020357574143640145,1.9841269397782539e-07,1.0,5.0,0.9109070536914925,1.0
2011-11-11,10.869500160217283,0.03131077530250037,1.9841269397782539e-07,1.0,5.0,0.8879427743668623,1.0
2011-11-14,10.946499824523926,0.00708401151586191,1.9841269397782539e-07,1.0,5.0,0.8751286316622471,1.0
2011-11-15,10.89150047302246,-0.0050243778726647426,3.9682538795565474e-07,1.0,5.0,0.8862253672967745,1.0
2011-11-16,10.599499702453612,-0.026809967211782637,1.9841269397782539e-07,1.0,5.0,0.9153736227833703,1.0
2011-11-17,10.22599983215332,-0.035237499956137786,1.9841269397782539e-07,1.0,5.0,0.8997887605660353,1.0
2011-11-18,9.857000350952148,-0.036084440373344906,1.9841269397782539e-07,1.0,5.0,0.865843286292038,1.0
2011-11-21,9.462499618530272,-0.040022392043819854,1.9841269397782539e-07,1.0,5.0,0.8306529254506653,1.0
2011-11-22,9.616999626159668,0.016327610447332663,5.952380819334841e-07,1.0,5.0,0.8690203006092273,1.0
2011-11-23,9.44950008392334,-0.017417027009204,5.952380819334841e-07,1.0,5.0,0.8571380818129374,1.0
2011-11-25,9.119999885559082,-0.034869590500860914,1.9841269397782539e-07,1.0,5.0,0.8292430032563703,1.0
2011-11-28,9.707500457763672,0.06441892319920517,3.9682538795565474e-07,1.0,5.0,0.920411826001712,1.0
2011-11-29,9.419500350952148,-0.02966779224627203,5.952380819334841e-07,1.0,5.0,0.8908494729510321,1.0
2011-11-30,9.614500045776367,0.020701702591317206,5.952380819334841e-07,1.0,5.0,0.9225284537976131,1.0
2011-12-01,9.856499671936035,0.02517027666622962,5.952380819334841e-07,1.0,5.0,0.9419060857764249,1.0
2011-12-02,9.80150032043457,-0.005580008454528995,5.952380819334841e-07,1.0,5.0,0.9381703297512743,1.0
2011-12-05,9.812000274658203,0.0010712598969917497,5.952380819334841e-07,1.0,5.0,0.9421647601808639,1.0
2011-12-06,9.599499702453612,-0.02165721221527317,1.9841269397782539e-07,1.0,5.0,0.9290669372866782,1.0
2011-12-07,9.765999794006348,0.017344663442218744,1.9841269397782539e-07,1.0,5.0,0.9453014957006611,1.0
2011-12-08,9.52400016784668,-0.02477981069671842,1.9841269397782539e-07,1.0,5.0,0.9276310510792999,1.0
2011-12-09,9.65149974822998,0.013387187960552938,1.9841269397782539e-07,1.0,5.0,0.9438799138452788,1.0
2011-12-12,9.47599983215332,-0.018183693794204925,1.9841269397782539e-07,1.0,5.0,0.9336997522789319,1.0
2011-12-13,9.025500297546388,-0.04754110833543146,1.9841269397782539e-07,1.0,5.0,0.8822907054550331,1.0
2011-12-14,9.010499954223633,-0.0016619957706758282,1.9841269397782539e-07,1.0,5.0,0.884260529087228,1.0
2011-12-15,9.062999725341797,0.005826510336261137,1.9841269397782539e-07,1.0,5.0,0.9017723691881082,1.0
2011-12-16,9.062999725341797,0.0,1.9841269397782539e-07,1.0,5.0,0.908002042933792,1.0
2011-12-19,8.966500282287598,-0.010647627273381643,1.9841269397782539e-07,1.0,5.0,0.8954452918495506,1.0
2011-12-20,9.12600040435791,0.017788447783288364,1.9841269397782539e-07,1.0,5.0,0.9232828274140715,1.0
2011-12-21,8.717499732971191,-0.044762289424362556,1.9841269397782539e-07,1.0,5.0,0.8777357729693734,1.0
2011-12-22,8.951499938964844,0.02684258252496652,1.9841269397782539e-07,1.0,5.0,0.9203894709987321,1.0
2011-12-23,8.86400032043457,-0.009774855513252856,1.9841269397782539e-07,1.0,5.0,0.9133258639171193,1.0
2011-12-27,8.81350040435791,-0.005697192492225001,1.9841269397782539e-07,1.0,5.0,0.9047122248927172,1.0
2011-12-28,8.694499969482422,-0.013502062678370952,1.9841269397782539e-07,1.0,5.0,0.8940094099197456,1.0
2011-12-29,8.692999839782715,-0.00017253777732728626,1.9841269397782539e-07,1.0,5.0,0.9003284925769549,1.0
2011-12-30,8.654999732971191,-0.004371345624282541,1.9841269397782539e-07,1.0,5.0,0.8956229470500902,1.0
2012-01-03,8.951499938964844,0.03425767939242519,1.9841269397782539e-07,1.0,5.0,0.9356855265587481,1.0
2012-01-04,8.875499725341797,-0.008490221096045247,3.9682538795565474e-07,1.0,5.0,0.9294030082562941,1.0
2012-01-05,8.880499839782715,0.0005633614552025268,3.9682538795565474e-07,1.0,5.0,0.933710735524585,1.0
2012-01-06,9.130499839782717,0.028151568550235817,5.952380819334841e-07,1.0,5.0,0.9395111064760314,1.0
2012-01-09,8.928000450134277,-0.02217834655295914,1.9841269397782539e-07,1.0,5.0,0.9410749990536683,1.0
2012-01-10,8.967000007629395,0.004368229785934874,3.9682538795565474e-07,1.0,5.0,0.9425446081042052,1.0
2012-01-11,8.944999694824219,-0.002453475274501793,5.952380819334841e-07,1.0,5.0,0.9380857166564718,1.0
2012-01-12,8.796500205993652,-0.016601396746440567,7.936507759113135e-07,1.0,5.0,0.9214850210192328,1.0
2012-01-13,8.920999526977539,0.014153278925527424,7.936507759113135e-07,1.0,5.0,0.9384069894409403,1.0
2012-01-17,9.083000183105469,0.01815947368207249,7.936507759113135e-07,1.0,5.0,0.9412772974850938,1.0
2012-01-18,9.472000122070312,0.04282725213287897,9.92063506846389e-07,1.0,5.0,0.8940109738043038,1.0
2012-01-19,9.72249984741211,0.026446338905562028,1.5873015518226308e-06,1.0,5.0,0.8341843463840127,1.0
2012-01-20,9.546500205993652,-0.018102303335628678,1.5873015518226308e-06,1.0,5.0,0.9092428968270673,1.0
2012-01-23,9.304499626159668,-0.025349664757986057,1.3888888948020476e-06,1.0,5.0,0.9572210980202548,1.0
2012-01-24,9.350000381469728,0.004890188310839871,1.3888888948020476e-06,1.0,5.0,0.9525521990318133,1.0
2012-01-25,9.390000343322754,0.004278070611879237,1.3888888948020476e-06,1.0,5.0,0.9416820833982789,1.0
2012-01-26,9.666000366210938,0.029392972608829337,1.7857143566721944e-06,1.0,5.0,0.8901637103707919,1.0
2012-01-27,9.768500328063965,0.010604175250327197,1.984127013692778e-06,1.0,5.0,0.866304443293399,1.0
2012-01-30,9.607500076293944,-0.01648157305246567,1.7857143566721944e-06,1.0,5.0,0.9239792996545325,1.0
2012-01-31,9.722000122070312,0.011917777243519723,2.182539670713361e-06,1.0,5.0,0.88884097446927,1.0
2012-02-01,8.972999572753906,-0.07704181648959962,2.182539670713361e-06,1.0,5.0,0.90272288736039,1.0
2012-02-02,9.086000442504885,0.012593433091660833,2.9761905944536585e-06,1.0,5.0,0.8993476179704281,1.0
2012-02-03,9.383999824523926,0.03279764115187378,2.777777789604095e-06,1.0,5.0,0.8749800555772941,1.0
2012-02-06,9.156999588012695,-0.024190136482951874,2.5793649847545313e-06,1.0,5.0,0.9230655554718494,1.0
2012-02-07,9.209500312805176,0.0057333981822176305,3.1746031036452616e-06,1.0,5.0,0.9183717798532116,1.0
2012-02-08,9.27400016784668,0.007003621570197627,2.9761905944536585e-06,1.0,5.0,0.9108689735778868,1.0
2012-02-09,9.24899959564209,-0.002695770083255722,3.3730159084948255e-06,1.0,5.0,0.9031840873447706,1.0
2012-02-10,9.277000427246094,0.00302744435378699,3.1746031036452616e-06,1.0,5.0,0.9039712382003163,1.0
2012-02-13,9.579500198364258,0.032607497810362984,3.7698412225359962e-06,1.0,5.0,0.8549335989349419,1.0
2012-02-14,9.5649995803833,-0.001513713417265028,4.365079341426725e-06,1.0,5.0,0.8623158087306866,1.0
2012-02-15,9.22350025177002,-0.035703015535270555,4.166666536577163e-06,1.0,5.0,0.9196816188387458,1.0
2012-02-16,8.996500015258789,-0.024611072837306902,3.7698412225359962e-06,1.0,5.0,0.8954020266292251,1.0
2012-02-17,9.125,0.014283330686740925,2.9761905944536585e-06,1.0,5.0,0.8979613986089354,1.0
2012-02-21,9.11299991607666,-0.001315077690228983,2.777777789604095e-06,1.0,5.0,0.9040379831571732,1.0
2012-02-22,9.029000282287598,-0.009217561128347485,3.1746031036452616e-06,1.0,5.0,0.9170487718228073,1.0
2012-02-23,8.944499969482422,-0.009358767323436878,3.3730159084948255e-06,1.0,5.0,0.9127920951632451,1.0
