Date,close,ret,rf,state,lam,p_bear,raw_state
2012-02-24,8.956500053405762,0.0013416159611250311,3.571428713344389e-06,1.0,5.0,0.9241169771908949,1.0
2012-02-27,8.92650032043457,-0.003349492859075487,3.96825402738556e-06,1.0,5.0,0.9176036155474193,1.0
2012-02-28,9.1899995803833,0.02951876440821133,3.7698412225359962e-06,1.0,5.0,0.9151141566607274,1.0
2012-02-29,8.98449993133545,-0.022361225074101765,2.9761905944536585e-06,1.0,5.0,0.9305531722113966,1.0
2012-03-01,9.001999855041504,0.0019477905103009174,2.777777789604095e-06,1.0,5.0,0.9228996299298905,1.0
2012-03-02,8.96500015258789,-0.0041101647466581515,2.3809523277339444e-06,1.0,5.0,0.9313700828049701,1.0
2012-03-05,9.012999534606934,0.005354086023655835,2.3809523277339444e-06,1.0,5.0,0.9311588286396425,1.0
2012-03-06,9.054499626159668,0.004604470619729684,2.777777789604095e-06,1.0,5.0,0.9281373218594127,1.0
2012-03-07,9.18850040435791,0.014799357637731436,2.9761905944536585e-06,1.0,5.0,0.9225447892141082,1.0
2012-03-08,9.381999969482422,0.021058884106130993,2.9761905944536585e-06,1.0,5.0,0.8916234126442119,1.0
2012-03-09,9.215999603271484,-0.017693494644095087,3.1746031036452616e-06,1.0,5.0,0.9273145794013696,1.0
2012-03-12,9.169500350952148,-0.005045492005319674,2.9761905944536585e-06,1.0,5.0,0.930450234263692,1.0
2012-03-13,9.229499816894531,0.0065433735368309875,3.1746031036452616e-06,1.0,5.0,0.9150698755453034,1.0
2012-03-14,9.11299991607666,-0.012622558440774756,3.1746031036452616e-06,1.0,5.0,0.9254302493852853,1.0
2012-03-15,9.221500396728516,0.011906121107325474,2.9761905944536585e-06,1.0,5.0,0.9049392529005794,1.0
2012-03-16,9.2524995803833,0.0033616203785864496,3.1746031036452616e-06,1.0,5.0,0.8884885391258253,1.0
2012-03-19,9.276000022888184,0.0025399020341170253,2.9761905944536585e-06,1.0,5.0,0.8780222435613486,1.0
2012-03-20,9.616499900817873,0.036707619349883425,3.7698412225359962e-06,1.0,5.0,0.812789710227292,1.0
2012-03-21,9.58650016784668,-0.003119610386377869,3.3730159084948255e-06,1.0,5.0,0.8514609286488578,1.0
2012-03-22,9.619999885559082,0.003494467962850578,2.777777789604095e-06,1.0,5.0,0.846505838601538,1.0
2012-03-23,9.751999855041504,0.013721410712340232,2.777777789604095e-06,1.0,5.0,0.8113456979474536,1.0
2012-03-26,10.143500328063965,0.040145660258605,2.777777789604095e-06,1.0,5.0,0.6910806887351214,1.0
2012-03-27,10.272000312805176,0.012668209255703555,3.1746031036452616e-06,1.0,5.0,0.6730310022026624,1.0
2012-03-28,10.05799961090088,-0.020833401030714516,2.9761905944536585e-06,1.0,5.0,0.796146093122597,1.0
2012-03-29,10.23050022125244,0.017150588290399504,2.182539670713361e-06,1.0,5.0,0.7405308748113985,1.0
2012-03-30,10.125499725341797,-0.010263476236725855,2.5793649847545313e-06,1.0,5.0,0.8109314520667384,1.0
2012-04-02,9.90250015258789,-0.022023562174989686,2.3809523277339444e-06,1.0,5.0,0.8899532429279862,1.0
2012-04-03,9.982999801635742,0.008129224721780348,2.9761905944536585e-06,1.0,5.0,0.8736280086434627,1.0
2012-04-04,9.69950008392334,-0.028398249358469352,2.777777789604095e-06,1.0,5.0,0.9241159092367487,1.0
2012-04-05,9.719499588012695,0.002061910811517409,2.777777789604095e-06,1.0,5.0,0.9197389041378248,1.0
2012-04-09,9.593500137329102,-0.012963573848903898,2.9761905944536585e-06,1.0,5.0,0.9247712811565835,1.0
2012-04-10,9.348999977111816,-0.025486022485778137,3.3730159084948255e-06,1.0,5.0,0.915947292346547,1.0
2012-04-11,9.398500442504885,0.005294733716360467,3.3730159084948255e-06,1.0,5.0,0.9145311102775806,1.0
2012-04-12,9.534500122070312,0.014470359436316693,3.3730159084948255e-06,1.0,5.0,0.9241575028213153,1.0
2012-04-13,9.42300033569336,-0.011694350511240237,3.1746031036452616e-06,1.0,5.0,0.926652906402121,1.0
2012-04-16,9.274999618530272,-0.015706326211459065,2.9761905944536585e-06,1.0,5.0,0.9206998362353649,1.0
2012-04-17,9.419500350952148,0.015579594432886257,2.9761905944536585e-06,1.0,5.0,0.9271986068627259,1.0
2012-04-18,9.553500175476074,0.014225789004868039,2.5793649847545313e-06,1.0,5.0,0.9216148982301343,1.0
2012-04-19,9.55500030517578,0.00015702409296602937,2.5793649847545313e-06,1.0,5.0,0.9128994955508584,1.0
2012-04-20,9.49899959564209,-0.0058608799314590065,2.5793649847545313e-06,1.0,5.0,0.9047630063520122,1.0
2012-04-23,9.411999702453612,-0.009158847972621453,2.777777789604095e-06,1.0,5.0,0.9162333424367194,1.0
2012-04-24,9.51650047302246,0.011102929650710136,3.1746031036452616e-06,1.0,5.0,0.914546524651697,1.0
2012-04-25,9.720999717712402,0.02148891236538697,3.3730159084948255e-06,1.0,5.0,0.8919723741139485,1.0
2012-04-26,9.799500465393066,0.008075378043436165,3.3730159084948255e-06,1.0,5.0,0.8656663522297036,1.0
2012-04-27,11.342499732971191,0.157456930894307,3.3730159084948255e-06,1.0,5.0,0.4054326825761034,1.0
2012-04-30,11.595000267028809,0.02226145382429512,3.571428713344389e-06,1.0,5.0,0.3874199651176866,1.0
2012-05-01,11.501999855041504,-0.00802073392372038,3.3730159084948255e-06,1.0,5.0,0.4071843812332857,1.0
2012-05-02,11.512499809265137,0.0009128807473450795,3.1746031036452616e-06,1.0,5.0,0.4258144360377374,1.0
2012-05-03,11.47249984741211,-0.0034744810002806936,2.9761905944536585e-06,1.0,5.0,0.46084055956588227,1.0
2012-05-04,11.19950008392334,-0.023796013695336904,2.777777789604095e-06,1.0,5.0,0.587210767498266,1.0
2012-05-07,11.258000373840332,0.00522347332279316,2.9761905944536585e-06,1.0,5.0,0.5938934532666746,1.0
2012-05-08,11.19499969482422,-0.0055960807358386155,3.571428713344389e-06,1.0,5.0,0.6480564153188287,1.0
2012-05-09,11.14900016784668,-0.004108935080972653,3.571428713344389e-06,1.0,5.0,0.6944588094159265,1.0
2012-05-10,11.334500312805176,0.016638276272833208,3.571428713344389e-06,1.0,5.0,0.6371166002259632,1.0
2012-05-11,11.383999824523926,0.004367154294647513,3.571428713344389e-06,1.0,5.0,0.6426152672624278,1.0
2012-05-14,11.146499633789062,-0.020862631271587828,3.3730159084948255e-06,1.0,5.0,0.7650751792374816,1.0
2012-05-15,11.219499588012695,0.006549137094334467,3.571428713344389e-06,1.0,5.0,0.746581984305155,1.0
2012-05-16,11.20300006866455,-0.0014706109856961191,3.7698412225359962e-06,1.0,5.0,0.7673766835163035,1.0
2012-05-17,10.91800022125244,-0.025439600612810143,3.571428713344389e-06,1.0,5.0,0.8457077582856712,1.0
2012-05-18,10.692500114440918,-0.02065397529234103,2.9761905944536585e-06,1.0,5.0,0.8701023108844095,1.0
2012-05-21,10.905500411987305,0.019920532641259037,2.3809523277339444e-06,1.0,5.0,0.8605704833487423,1.0
2012-05-22,10.76650047302246,-0.012745856101390562,3.3730159084948255e-06,1.0,5.0,0.878906212484074,1.0
2012-05-23,10.86400032043457,0.00905585316755575,3.1746031036452616e-06,1.0,5.0,0.8823445976641067,1.0
2012-05-24,10.76200008392334,-0.009388828562474694,3.571428713344389e-06,1.0,5.0,0.8982377292411989,1.0
2012-05-25,10.64449977874756,-0.010918073244703397,3.1746031036452616e-06,1.0,5.0,0.9016133172622962,1.0
2012-05-29,10.737500190734863,0.008736945269423035,2.9761905944536585e-06,1.0,5.0,0.8955198898568676,1.0
2012-05-30,10.46150016784668,-0.025704309009124682,2.5793649847545313e-06,1.0,5.0,0.9112313327967031,1.0
2012-05-31,10.645500183105469,0.01758830113336063,2.3809523277339444e-06,1.0,5.0,0.9138254380759109,1.0
2012-06-01,10.41100025177002,-0.02202808015612112,2.5793649847545313e-06,1.0,5.0,0.9207682396321836,1.0
2012-06-04,10.728500366210938,0.030496600399845253,2.5793649847545313e-06,1.0,5.0,0.9088529103641886,1.0
2012-06-05,10.660499572753906,-0.006338331652688156,3.1746031036452616e-06,1.0,5.0,0.9167577647000807,1.0
2012-06-06,10.881999969482422,0.020777675118962113,3.1746031036452616e-06,1.0,5.0,0.8800534885586166,1.0
2012-06-07,10.9399995803833,0.005329866850168452,3.1746031036452616e-06,1.0,5.0,0.8672335097815619,1.0
2012-06-08,10.923999786376951,-0.0014625040786142574,3.1746031036452616e-06,1.0,5.0,0.8740894013572168,1.0
2012-06-11,10.824999809265137,-0.009062612508952572,2.9761905944536585e-06,1.0,5.0,0.8924239364974498,1.0
2012-06-12,10.821000099182127,-0.00036948823588767166,3.571428713344389e-06,1.0,5.0,0.8917352912959766,1.0
2012-06-13,10.736499786376951,-0.007808918956720312,3.571428713344389e-06,1.0,5.0,0.8972237637684997,1.0
2012-06-14,10.72249984741211,-0.0013039574575883783,3.7698412225359962e-06,1.0,5.0,0.8953598450953857,1.0
2012-06-15,10.917499542236328,0.018186029153572925,3.3730159084948255e-06,1.0,5.0,0.8720648754264876,1.0
2012-06-18,11.133000373840332,0.019739028224393218,2.9761905944536585e-06,1.0,5.0,0.8248039388486008,1.0
2012-06-19,11.201499938964844,0.00615283956025614,3.571428713344389e-06,1.0,5.0,0.8084101046856761,1.0
2012-06-20,11.151000022888184,-0.004508317310344734,3.1746031036452616e-06,1.0,5.0,0.8258898685448867,1.0
2012-06-21,11.028499603271484,-0.010985599440880511,2.9761905944536585e-06,1.0,5.0,0.8605574596405917,1.0
2012-06-22,11.107999801635742,0.00720861415642382,2.9761905944536585e-06,1.0,5.0,0.8419431938156086,1.0
2012-06-25,11.003499984741213,-0.009407617821449832,2.9761905944536585e-06,1.0,5.0,0.8608580224545995,1.0
2012-06-26,11.280500411987305,0.025173847196820587,3.7698412225359962e-06,1.0,5.0,0.8057907690335202,1.0
2012-06-27,11.281000137329102,4.429992673604666e-05,3.1746031036452616e-06,1.0,5.0,0.807238684562812,1.0
2012-06-28,11.065500259399414,-0.019102905354693944,2.9761905944536585e-06,1.0,5.0,0.863656031320658,1.0
2012-06-29,11.417499542236328,0.03181051688448644,3.1746031036452616e-06,1.0,5.0,0.78382244166354,1.0
2012-07-02,11.465999603271484,0.004247870635399886,2.777777789604095e-06,1.0,5.0,0.7621063468968168,1.0
2012-07-03,11.476499557495115,0.0009157469550788999,2.9761905944536585e-06,1.0,5.0,0.7485947860353395,1.0
2012-07-05,11.352999687194824,-0.010761109664282231,2.9761905944536585e-06,1.0,5.0,0.8046216828357922,1.0
2012-07-06,11.2524995803833,-0.008852295391576392,2.777777789604095e-06,1.0,5.0,0.8393463221450896,1.0
2012-07-09,11.2524995803833,0.0,2.777777789604095e-06,1.0,5.0,0.8328836811815334,1.0
2012-07-10,10.975000381469728,-0.02466111613079658,3.571428713344389e-06,1.0,5.0,0.8792880076156003,1.0
2012-07-11,10.918499946594238,-0.005148103226573553,3.571428713344389e-06,1.0,5.0,0.8809264969974869,1.0
2012-07-12,10.767999649047852,-0.01378397200004855,3.7698412225359962e-06,1.0,5.0,0.8838606635263554,1.0
2012-07-13,10.919500350952148,0.014069530724556856,3.571428713344389e-06,1.0,5.0,0.8745960140701775,1.0
2012-07-16,10.80049991607666,-0.010897974362454432,3.3730159084948255e-06,1.0,5.0,0.8805825096641888,1.0
2012-07-17,10.846500396728516,0.0042591066162949165,3.7698412225359962e-06,1.0,5.0,0.870968936636228,1.0
2012-07-18,10.873499870300291,0.0024892336315147645,3.3730159084948255e-06,1.0,5.0,0.8637751327452304,1.0
2012-07-19,11.308500289916992,0.04000555707043829,3.1746031036452616e-06,1.0,5.0,0.8080857544809231,1.0
2012-07-20,11.41450023651123,0.009373475162639533,3.3730159084948255e-06,1.0,5.0,0.783902193294167,1.0
2012-07-23,11.30049991607666,-0.009987324724907376,3.571428713344389e-06,1.0,5.0,0.8064461325605194,1.0
2012-07-24,11.152000427246094,-0.013140966323029968,3.7698412225359962e-06,1.0,5.0,0.8470560885732414,1.0
2012-07-25,10.852499961853027,-0.02685620999989735,3.7698412225359962e-06,1.0,5.0,0.8899656391974277,1.0
2012-07-26,11.000499725341797,0.013637388989541144,3.96825402738556e-06,1.0,5.0,0.8758570955388869,1.0
2012-07-27,11.866000175476074,0.07867828478195671,3.96825402738556e-06,1.0,5.0,0.6678852040316817,1.0
2012-07-30,11.804499626159668,-0.005182921659103945,3.571428713344389e-06,1.0,5.0,0.719132776152469,1.0
2012-07-31,11.664999961853027,-0.011817499150705069,3.96825402738556e-06,1.0,5.0,0.7838324789209573,1.0
2012-08-01,11.604499816894531,-0.0051864676516368835,3.571428713344389e-06,1.0,5.0,0.812944962277364,1.0
2012-08-02,11.540499687194824,-0.005515113163820473,3.3730159084948255e-06,1.0,5.0,0.835613977792343,1.0
2012-08-03,11.748499870300291,0.018023498872952626,2.9761905944536585e-06,1.0,5.0,0.7906437753748455,1.0
2012-08-06,11.69950008392334,-0.004170727064552349,2.9761905944536585e-06,1.0,5.0,0.8119935027594474,1.0
2012-08-07,11.82800006866455,0.010983373974909227,3.96825402738556e-06,1.0,5.0,0.7856449520896637,1.0
2012-08-08,11.718999862670898,-0.009215438397098263,4.166666536577163e-06,1.0,5.0,0.8173705201584686,1.0
2012-08-09,11.70300006866455,-0.0013652866450927226,4.365079341426725e-06,1.0,5.0,0.8203394206899509,1.0
2012-08-10,11.637499809265137,-0.005596877639503339,3.7698412225359962e-06,1.0,5.0,0.8318120955609497,1.0
2012-08-13,11.621999740600586,-0.0013319071036383967,3.7698412225359962e-06,1.0,5.0,0.8330822385510447,1.0
2012-08-14,11.659500122070312,0.0032266720277682737,4.166666536577163e-06,1.0,5.0,0.8202661417468942,1.0
2012-08-15,11.871000289916992,0.01813972860177171,3.1746031036452616e-06,1.0,5.0,0.7909170805391753,1.0
2012-08-16,12.077500343322754,0.017395337238864217,2.9761905944536585e-06,1.0,5.0,0.751835625558788,1.0
2012-08-17,12.058500289916992,-0.001573177633256373,3.1746031036452616e-06,1.0,5.0,0.7650268599579931,1.0
2012-08-20,12.017499923706056,-0.003400121509738563,3.3730159084948255e-06,1.0,5.0,0.7788591582750476,1.0
2012-08-21,11.97249984741211,-0.0037445455859899113,4.166666536577163e-06,1.0,5.0,0.7895737293416155,1.0
2012-08-22,12.154999732971191,0.0152432564531233,3.96825402738556e-06,1.0,5.0,0.7586119021562506,1.0
2012-08-23,12.0600004196167,-0.007815657378979712,3.7698412225359962e-06,1.0,5.0,0.7858325474219028,1.0
2012-08-24,12.286999702453612,0.018822493776009974,3.571428713344389e-06,1.0,5.0,0.7442249168444447,1.0
2012-08-27,12.196000099182127,-0.007406169567442333,3.7698412225359962e-06,1.0,5.0,0.7735497875798996,1.0
2012-08-28,12.305500030517578,0.008978347855441049,3.96825402738556e-06,1.0,5.0,0.7537021457978126,1.0
2012-08-29,12.355999946594238,0.004103849169186269,3.7698412225359962e-06,1.0,5.0,0.7434358011030726,1.0
2012-08-30,12.310999870300291,-0.0036419615157371465,3.571428713344389e-06,1.0,5.0,0.7619298947897339,1.0
2012-08-31,12.41349983215332,0.008325884406863215,3.3730159084948255e-06,1.0,5.0,0.7439245365275419,1.0
2012-09-04,12.394000053405762,-0.0015708526210352902,3.571428713344389e-06,1.0,5.0,0.7527619028652418,1.0
2012-09-05,12.310999870300291,-0.006696803513621341,3.96825402738556e-06,1.0,5.0,0.775201390332595,1.0
2012-09-06,12.569000244140623,0.020956898428920123,3.96825402738556e-06,1.0,5.0,0.7331597165096821,1.0
2012-09-07,12.95699977874756,0.030869562182387122,3.96825402738556e-06,1.0,5.0,0.6544691643062259,1.0
2012-09-10,12.854499816894531,-0.00791077900774162,3.7698412225359962e-06,1.0,5.0,0.7019070711165145,1.0
2012-09-11,12.783499717712402,-0.005523365373486855,3.96825402738556e-06,1.0,5.0,0.7291531815536185,1.0
2012-09-12,12.781499862670898,-0.00015644033994333117,3.7698412225359962e-06,1.0,5.0,0.7354366828567368,1.0
2012-09-13,13.01200008392334,0.018033894592107247,3.7698412225359962e-06,1.0,5.0,0.6924187775349446,1.0
2012-09-14,13.06350040435791,0.00395790962975795,3.7698412225359962e-06,1.0,5.0,0.6910123802718051,1.0
2012-09-17,12.899999618530272,-0.01251584803205541,3.571428713344389e-06,1.0,5.0,0.7442523714325567,1.0
2012-09-18,12.9375,0.002907006401446699,3.96825402738556e-06,1.0,5.0,0.7395241942081137,1.0
2012-09-19,13.083999633789062,0.011323643191425203,4.166666536577163e-06,1.0,5.0,0.7149661306943635,1.0
2012-09-20,13.040499687194824,-0.003324667365619649,4.166666536577163e-06,1.0,5.0,0.7252886721255247,1.0
2012-09-21,12.873499870300291,-0.012806243694673647,3.96825402738556e-06,1.0,5.0,0.7737025291377475,1.0
2012-09-24,12.739999771118164,-0.010370148019352321,3.7698412225359962e-06,1.0,5.0,0.7946602603393131,1.0
2012-09-25,12.623000144958496,-0.009183644290552406,4.166666536577163e-06,1.0,5.0,0.8121009531047035,1.0
2012-09-26,12.48349952697754,-0.011051304474290924,3.96825402738556e-06,1.0,5.0,0.8245254440210168,1.0
2012-09-27,12.829500198364258,0.027716640725542474,3.3730159084948255e-06,1.0,5.0,0.7932325953019961,1.0
2012-09-28,12.715999603271484,-0.008846844642260043,3.571428713344389e-06,1.0,5.0,0.8109168512465562,1.0
2012-10-01,12.600500106811523,-0.009083005667147592,3.1746031036452616e-06,1.0,5.0,0.8229047249224668,1.0
2012-10-02,12.529999732971191,-0.005595045692053269,3.571428713344389e-06,1.0,5.0,0.8262839583451459,1.0
2012-10-03,12.79599952697754,0.02122903429170897,3.3730159084948255e-06,1.0,5.0,0.7998475123144777,1.0
2012-10-04,13.023500442504885,0.017779065640609604,3.7698412225359962e-06,1.0,5.0,0.7624618813239491,1.0
2012-10-05,12.92549991607666,-0.007524899074628166,3.96825402738556e-06,1.0,5.0,0.7860773088977747,1.0
2012-10-08,12.95300006866455,0.0021275890887351157,3.7698412225359962e-06,1.0,5.0,0.778342621773681,1.0
2012-10-09,12.54800033569336,-0.031266867198661785,3.7698412225359962e-06,1.0,5.0,0.8476829726534022,1.0
2012-10-10,12.249500274658203,-0.02378865580566325,3.7698412225359962e-06,1.0,5.0,0.8600884168105295,1.0
2012-10-11,12.211000442504885,-0.0031429716551757414,3.7698412225359962e-06,1.0,5.0,0.8587145470078921,1.0
2012-10-12,12.118000030517578,-0.007616117321852189,3.96825402738556e-06,1.0,5.0,0.8527042469323005,1.0
2012-10-15,12.208999633789062,0.0075094572571641205,3.7698412225359962e-06,1.0,5.0,0.8607423559969662,1.0
2012-10-16,12.196999549865724,-0.0009828883842478708,3.96825402738556e-06,1.0,5.0,0.8588176027987957,1.0
2012-10-17,12.374500274658203,0.014552818836041759,4.166666536577163e-06,1.0,5.0,0.8536846939250902,1.0
2012-10-18,12.24250030517578,-0.010667094957583667,3.7698412225359962e-06,1.0,5.0,0.8603230526591121,1.0
2012-10-19,12.0,-0.019808070176094428,3.571428713344389e-06,1.0,5.0,0.8636989553945515,1.0
2012-10-22,11.689000129699709,-0.025916655858357562,3.571428713344389e-06,1.0,5.0,0.8589512626066091,1.0
2012-10-23,11.715499877929688,0.0022670671516760166,3.96825402738556e-06,1.0,5.0,0.8674245117111726,1.0
2012-10-24,11.424500465393066,-0.024838838766480853,4.166666536577163e-06,1.0,5.0,0.8539597463001973,1.0
2012-10-25,11.145999908447266,-0.024377482218100543,4.365079341426725e-06,1.0,5.0,0.8356141933133554,1.0
2012-10-26,11.911999702453612,0.06872418807628144,4.166666536577163e-06,1.0,5.0,0.8944554143077389,1.0
2012-10-31,11.64449977874756,-0.02245634069743574,4.166666536577163e-06,1.0,5.0,0.8967210769714592,1.0
2012-11-01,11.607000350952148,-0.0032203554045191485,3.571428713344389e-06,1.0,5.0,0.8905787203423929,1.0
2012-11-02,11.621000289916992,0.001206163396358928,3.571428713344389e-06,1.0,5.0,0.8787148066577477,1.0
2012-11-05,11.716500282287598,0.008217880560029478,3.571428713344389e-06,1.0,5.0,0.8954232333590831,1.0
2012-11-06,11.878000259399414,0.013783977571866224,3.96825402738556e-06,1.0,5.0,0.8978861762053794,1.0
2012-11-07,11.602999687194824,-0.02315209346682523,3.571428713344389e-06,1.0,5.0,0.9074927527895945,1.0
2012-11-08,11.36750030517578,-0.02029642233628115,3.3730159084948255e-06,1.0,5.0,0.8946761127936278,1.0
2012-11-09,11.315500259399414,-0.004574448592949643,3.571428713344389e-06,1.0,5.0,0.8888362894592193,1.0
2012-11-12,11.32349967956543,0.0007069435714404104,3.452380853039877e-06,1.0,5.0,0.8849512927872281,1.0
2012-11-13,11.329999923706056,0.0005740490417778243,3.3730159084948255e-06,1.0,5.0,0.8893064427575613,1.0
2012-11-14,11.147500038146973,-0.016107668736805025,3.7698412225359962e-06,1.0,5.0,0.8755894708518625,1.0
2012-11-15,11.029999732971191,-0.010540507268328558,2.9761905944536585e-06,1.0,5.0,0.8706732716351128,1.0
2012-11-16,11.261500358581545,0.02098827118901414,2.9761905944536585e-06,1.0,5.0,0.8927916219333765,1.0
2012-11-19,11.48550033569336,0.019890775649722414,2.9761905944536585e-06,1.0,5.0,0.8879842758871758,1.0
2012-11-20,11.689000129699709,0.01771797379814055,3.3730159084948255e-06,1.0,5.0,0.8814200475107505,1.0
2012-11-21,11.90149974822998,0.018179452149234443,3.571428713344389e-06,1.0,5.0,0.8567273570090213,1.0
2012-11-23,11.994000434875488,0.0077721874219478515,3.571428713344389e-06,1.0,5.0,0.8395199233312296,1.0
2012-11-26,12.180999755859377,0.01559107171950247,3.571428713344389e-06,1.0,5.0,0.805249906811041,1.0
2012-11-27,12.170000076293944,-0.0009030194389538782,3.7698412225359962e-06,1.0,5.0,0.8209566946537439,1.0
2012-11-28,12.35550022125244,0.015242411158224556,3.650793657889441e-06,1.0,5.0,0.7825056615197497,1.0
2012-11-29,12.56350040435791,0.016834622587573955,3.1746031036452616e-06,1.0,5.0,0.7453858350723812,1.0
2012-11-30,12.602499961853027,0.0031041951876396023,2.9761905944536585e-06,1.0,5.0,0.7400762153477318,1.0
2012-12-03,12.51650047302246,-0.006824002308342236,3.0555555389987068e-06,1.0,5.0,0.7871850986180097,1.0
2012-12-04,12.624500274658203,0.008628594060178685,3.571428713344389e-06,1.0,5.0,0.7641179930659128,1.0
2012-12-05,12.697999954223633,0.005821987244356119,3.571428713344389e-06,1.0,5.0,0.7537856483120712,1.0
2012-12-06,12.668499946594238,-0.0023232011132259256,3.571428713344389e-06,1.0,5.0,0.7718946252741244,1.0
2012-12-07,12.66349983215332,-0.0003946887525749787,3.1746031036452616e-06,1.0,5.0,0.7827235453713292,1.0
2012-12-10,12.388500213623049,-0.021715925468884456,2.9761905944536585e-06,1.0,5.0,0.8497882823569546,1.0
2012-12-11,12.534500122070312,0.011785115706477,2.9761905944536585e-06,1.0,5.0,0.8305280923697419,1.0
2012-12-12,12.588000297546388,0.004268233671470778,2.3809523277339444e-06,1.0,5.0,0.8221040784935859,1.0
2012-12-13,12.5625,-0.002025762388276897,2.0634921060668095e-06,1.0,5.0,0.8267327244848728,1.0
2012-12-14,12.459500312805176,-0.008198980075209916,9.92063506846389e-07,1.0,5.0,0.8384889884454036,1.0
2012-12-17,12.692999839782717,0.01874068149727992,8.730158682853453e-07,1.0,5.0,0.8111768777478716,1.0
2012-12-18,13.020000457763672,0.025762280162965334,2.182539670713361e-06,1.0,5.0,0.7573704074158719,1.0
2012-12-19,12.899499893188477,-0.009255035356265484,1.7857143566721944e-06,1.0,5.0,0.7929311641478766,1.0
2012-12-20,13.074999809265137,0.013605172102007845,1.984127013692778e-06,1.0,5.0,0.7628387671358453,1.0
2012-12-21,12.845999717712402,-0.017514347601784386,1.984127013692778e-06,1.0,5.0,0.8185695133386304,1.0
2012-12-24,12.930999755859377,0.006616848825691246,1.984127013692778e-06,1.0,5.0,0.8036472199001938,1.0
2012-12-26,12.431500434875488,-0.03862805122686297,2.182539670713361e-06,1.0,5.0,0.8722686093964296,1.0
2012-12-27,12.415499687194824,-0.001287113149734953,2.777777789604095e-06,1.0,5.0,0.871649346450841,1.0
2012-12-28,12.258999824523926,-0.012605200484384071,3.9682538795565474e-07,1.0,5.0,0.8738235307069949,1.0
2012-12-31,12.543499946594238,0.023207449722054463,1.3888888948020476e-06,1.0,5.0,0.8657139979542984,1.0
2013-01-02,12.865500450134276,0.025670706334834925,2.182539670713361e-06,1.0,0.0,0.8280643007079546,1.0
2013-01-03,12.923999786376951,0.004546992670002581,2.5793649847545313e-06,1.0,0.0,0.8193582732885717,1.0
2013-01-04,12.957500457763672,0.002592128748101219,2.5793649847545313e-06,1.0,0.0,0.8095852690290559,1.0
2013-01-07,13.42300033569336,0.03592512919038926,2.3015872353599167e-06,1.0,0.0,0.6989189994310093,1.0
2013-01-08,13.319000244140623,-0.0077479020302329005,2.3809523277339444e-06,1.0,0.0,0.7489261871722924,1.0
2013-01-09,13.317500114440918,-0.0001126308035293011,2.182539670713361e-06,1.0,0.0,0.7703199164946929,1.0
2013-01-10,13.267000198364258,-0.003791996669247233,2.182539670713361e-06,1.0,0.0,0.7935406487588008,1.0
2013-01-11,13.397000312805176,0.009798757254631418,2.5000000402094805e-06,1.0,0.0,0.7621279082828349,1.0
2013-01-14,13.636500358581545,0.017877139671889752,2.3809523277339444e-06,1.0,0.0,0.7085964156804919,1.0
2013-01-15,13.595000267028809,-0.0030433095340784977,3.1746031036452616e-06,1.0,0.0,0.7285567712714309,1.0
2013-01-16,13.446499824523926,-0.010923165839505922,2.857142734149143e-06,1.0,0.0,0.7809098478649925,1.0
2013-01-17,13.52400016784668,0.005763607208874255,2.777777789604095e-06,1.0,0.0,0.7706376592115555,1.0
2013-01-18,13.605999946594238,0.006063278447933751,2.777777789604095e-06,1.0,0.0,0.7580840606642731,1.0
2013-01-22,13.509499549865724,-0.007092488395361918,2.3809523277339444e-06,1.0,0.0,0.7886268495503247,1.0
2013-01-23,13.405500411987305,-0.007698222831611368,2.777777789604095e-06,1.0,0.0,0.8133834060470271,1.0
2013-01-24,13.67300033569336,0.01995448998433913,2.9761905944536585e-06,1.0,0.0,0.7668310938013696,1.0
2013-01-25,14.19950008392334,0.03850652638803442,2.777777789604095e-06,1.0,0.0,0.6438548075485322,1.0
