Date,close,ret,rf,state,lam,p_bear,raw_state
2013-01-28,13.802000045776367,-0.027993945969761458,2.3809523277339444e-06,1.0,0.0,0.7825522709847503,1.0
2013-01-29,13.017499923706056,-0.05683959712131581,2.5000000402094805e-06,1.0,0.0,0.9071282232306205,1.0
2013-01-30,13.637999534606934,0.04766657303918165,2.3809523277339444e-06,1.0,0.0,0.8329003077180104,1.0
2013-01-31,13.274999618530272,-0.026616800737933488,2.5793649847545313e-06,1.0,0.0,0.8943437736290433,1.0
2013-02-01,13.25,-0.0018832104895412094,2.3809523277339444e-06,1.0,0.0,0.896789094307412,1.0
2013-02-04,12.99899959564209,-0.018943426743993186,2.182539670713361e-06,1.0,0.0,0.906288922456401,1.0
2013-02-05,13.344499588012695,0.026578967852759483,2.777777789604095e-06,1.0,0.0,0.8916825390272255,1.0
2013-02-06,13.111000061035156,-0.01749781064756384,2.5793649847545313e-06,1.0,0.0,0.9098312477300875,1.0
2013-02-07,13.011500358581545,-0.007589024635070829,2.5793649847545313e-06,1.0,0.0,0.9182740835689067,1.0
2013-02-08,13.09749984741211,0.006609498248512535,2.5793649847545313e-06,1.0,0.0,0.9103919509201229,1.0
2013-02-11,12.86050033569336,-0.018095019238773102,2.5793649847545313e-06,1.0,0.0,0.9107409335073092,1.0
2013-02-12,12.9350004196167,0.005792938220029464,3.2936506682918174e-06,1.0,0.0,0.9121249928728338,1.0
2013-02-13,13.47350025177002,0.041631218761821964,3.3730159084948255e-06,1.0,0.0,0.8584340271701897,1.0
2013-02-14,13.461999893188477,-0.0008535538922064267,3.7698412225359962e-06,1.0,0.0,0.8694135587455353,1.0
2013-02-15,13.25450038909912,-0.015413720527092556,3.7698412225359962e-06,1.0,0.0,0.9050073883915093,1.0
2013-02-19,13.487500190734863,0.017578919974031493,3.96825402738556e-06,1.0,0.0,0.8682459070193681,1.0
2013-02-20,13.320500373840332,-0.012381821281400307,4.563492146276289e-06,1.0,0.0,0.8981808927937196,1.0
2013-02-21,13.29699993133545,-0.0017642312109411584,4.761904655467893e-06,1.0,0.0,0.8996589844863774,1.0
2013-02-22,13.270999908447266,-0.001955330000935951,4.761904655467893e-06,1.0,0.0,0.9022095798127487,1.0
2013-02-25,12.993499755859377,-0.020910267086299505,4.563492146276289e-06,1.0,0.0,0.9166881609683838,1.0
2013-02-26,12.968000411987305,-0.0019624692616454498,4.365079341426725e-06,1.0,0.0,0.9166823694179006,1.0
2013-02-27,13.162500381469728,0.014998454912341863,3.96825402738556e-06,1.0,0.0,0.9072504950847099,1.0
2013-02-28,13.213500022888184,0.0038746165196890114,3.96825402738556e-06,1.0,0.0,0.8999737309337477,1.0
2013-03-01,13.286999702453612,0.0055624686448036975,3.96825402738556e-06,1.0,0.0,0.8873047202632235,1.0
2013-03-04,13.655500411987305,0.027733929238038968,3.3730159084948255e-06,1.0,0.0,0.8168997189362346,1.0
2013-03-05,13.779500007629396,0.009080560353045719,3.3730159084948255e-06,1.0,0.0,0.7868918980343415,1.0
2013-03-06,13.689499855041504,-0.006531452704239049,3.650793657889441e-06,1.0,0.0,0.8216488763815437,1.0
2013-03-07,13.694000244140623,0.00032874751793521284,3.571428713344389e-06,1.0,0.0,0.8193141263032763,1.0
2013-03-08,13.709500312805176,0.0011318875703383302,3.452380853039877e-06,1.0,0.0,0.8141493791530212,1.0
2013-03-11,13.562000274658203,-0.0107589653000848,3.452380853039877e-06,1.0,0.0,0.8529614722156938,1.0
2013-03-12,13.706500053405762,0.010654754152864099,3.650793657889441e-06,1.0,0.0,0.8295811317614611,1.0
2013-03-13,13.755000114440918,0.003538471589842773,3.3730159084948255e-06,1.0,0.0,0.8185779674787326,1.0
2013-03-14,13.286999702453612,-0.034024020944643185,3.571428713344389e-06,1.0,0.0,0.8983441164616627,1.0
2013-03-15,13.090999603271484,-0.014751268425627573,3.2936506682918174e-06,1.0,0.0,0.9101927594913087,1.0
2013-03-18,12.89449977874756,-0.015010299478950273,2.857142734149143e-06,1.0,0.0,0.9098081483363919,1.0
2013-03-19,12.820500373840332,-0.005738834865792408,2.777777789604095e-06,1.0,0.0,0.9088803307518395,1.0
2013-03-20,12.86400032043457,0.0033929991284114003,2.5000000402094805e-06,1.0,0.0,0.9074259525342029,1.0
2013-03-21,12.669500350952148,-0.015119711181401096,2.3809523277339444e-06,1.0,0.0,0.903740724362125,1.0
2013-03-22,12.887499809265137,0.017206634221893724,2.5793649847545313e-06,1.0,0.0,0.9099188240971561,1.0
2013-03-25,12.800999641418455,-0.006711943288216005,2.3015872353599167e-06,1.0,0.0,0.9090155488442349,1.0
2013-03-26,13.01550006866455,0.016756537243549863,2.857142734149143e-06,1.0,0.0,0.8998792746244149,1.0
2013-03-27,13.265000343322754,0.019169472808723498,3.1746031036452616e-06,1.0,0.0,0.8692790187524169,1.0
2013-03-28,13.32450008392334,0.004485468455380559,2.5793649847545313e-06,1.0,0.0,0.8549716047383881,1.0
2013-04-01,13.080499649047852,-0.018312164309255197,2.5793649847545313e-06,1.0,0.0,0.894284182125806,1.0
2013-04-02,13.166000366210938,0.006536502385771525,2.698412845059044e-06,1.0,0.0,0.882756569480628,1.0
2013-04-03,12.951499938964844,-0.016291996147636878,2.182539670713361e-06,1.0,0.0,0.9001725269583615,1.0
2013-04-04,12.95400047302246,0.00019306907071769963,2.5793649847545313e-06,1.0,0.0,0.8937738597774049,1.0
2013-04-05,12.77400016784668,-0.013895344959315215,2.3809523277339444e-06,1.0,0.0,0.8980689497259841,1.0
2013-04-08,12.947500228881836,0.013582281098748705,2.182539670713361e-06,1.0,0.0,0.8847845934725893,1.0
2013-04-09,13.057000160217283,0.008457225672889868,2.5000000402094805e-06,1.0,0.0,0.8684325481723713,1.0
2013-04-10,13.238499641418455,0.01390054981803357,2.5793649847545313e-06,1.0,0.0,0.8406914809471994,1.0
2013-04-11,13.49250030517578,0.019186514381331232,2.5000000402094805e-06,1.0,0.0,0.7971989477625825,1.0
2013-04-12,13.643500328063965,0.011191404074325728,2.182539670713361e-06,1.0,0.0,0.7624367780928134,1.0
2013-04-15,13.38599967956543,-0.01887350330243842,2.182539670713361e-06,1.0,0.0,0.8395361391042179,1.0
2013-04-16,13.616999626159668,0.017256831923197602,2.0634921060668095e-06,1.0,0.0,0.7942299735204831,1.0
2013-04-17,13.369999885559082,-0.018139072290644265,1.984127013692778e-06,1.0,0.0,0.8453034849460855,1.0
2013-04-18,12.970999717712402,-0.029842944746591882,1.984127013692778e-06,1.0,0.0,0.8907043124651299,1.0
2013-04-19,13.015999794006348,0.003469283576692739,1.7857143566721944e-06,1.0,0.0,0.8855361862472995,1.0
2013-04-22,13.177499771118164,0.012407804215407658,1.7857143566721944e-06,1.0,0.0,0.8640439957801199,1.0
2013-04-23,13.44499969482422,0.020299747930358603,1.7857143566721944e-06,1.0,0.0,0.8251730801091023,1.0
2013-04-24,13.439000129699709,-0.00044623021648870775,1.90476192131875e-06,1.0,0.0,0.8348215488138957,1.0
2013-04-25,13.734999656677246,0.022025412911738096,1.984127013692778e-06,1.0,0.0,0.7813552837734705,1.0
2013-04-26,12.740500450134276,-0.07240620541693976,1.7857143566721944e-06,1.0,0.0,0.9064690917118912,1.0
2013-04-29,12.487000465393066,-0.01989717638905919,1.7857143566721944e-06,1.0,0.0,0.9071084240716181,1.0
2013-04-30,12.690500259399414,0.016296931722741048,1.7857143566721944e-06,1.0,0.0,0.9103025742579108,1.0
2013-05-01,12.411499977111816,-0.021984971166203793,1.984127013692778e-06,1.0,0.0,0.9087554778645358,1.0
2013-05-02,12.6274995803833,0.017403182828007235,1.984127013692778e-06,1.0,0.0,0.9097010031883159,1.0
2013-05-03,12.90250015258789,0.021777911807005834,1.7857143566721944e-06,1.0,0.0,0.8953822401602397,1.0
2013-05-06,12.78600025177002,-0.009029250101927344,1.1904761638669722e-06,1.0,0.0,0.9070322298441756,1.0
2013-05-07,12.886500358581545,0.007860167748519498,1.3888888948020476e-06,1.0,0.0,0.8949082224201846,1.0
2013-05-08,12.934000015258787,0.00368600126919727,1.3888888948020476e-06,1.0,0.0,0.8849724268603345,1.0
2013-05-09,13.008000373840332,0.005721382286550503,1.3888888948020476e-06,1.0,0.0,0.8779538103696088,1.0
2013-05-10,13.181500434875488,0.01333795018826045,1.3888888948020476e-06,1.0,0.0,0.8407183182276141,1.0
2013-05-13,13.225500106811523,0.0033379866088401045,1.3888888948020476e-06,1.0,0.0,0.8328604252549645,1.0
2013-05-14,13.416500091552734,0.014441796771287319,1.5873015518226308e-06,1.0,0.0,0.7967288070671047,1.0
2013-05-15,13.32800006866455,-0.00659635689518645,1.4682539871760755e-06,1.0,0.0,0.8262551516931887,1.0
2013-05-16,13.206000328063965,-0.009153641954686043,9.92063506846389e-07,1.0,0.0,0.8621092239926269,1.0
2013-05-17,13.494999885559082,0.02188395807328325,1.1904761638669722e-06,1.0,0.0,0.8090452984187952,1.0
2013-05-20,13.381500244140623,-0.008410495915595728,1.3888888948020476e-06,1.0,0.0,0.8444131863396177,1.0
2013-05-21,13.442999839782717,0.004595867019396627,1.5873015518226308e-06,1.0,0.0,0.838522575947985,1.0
2013-05-22,13.14799976348877,-0.021944512371482316,1.3888888948020476e-06,1.0,0.0,0.8816377091294127,1.0
2013-05-23,13.09000015258789,-0.004411287796181829,1.5873015518226308e-06,1.0,0.0,0.8821321988354014,1.0
2013-05-24,13.086999893188477,-0.00022920239606116777,1.4682539871760755e-06,1.0,0.0,0.8699929167793672,1.0
2013-05-28,13.364500045776367,0.0212042603234317,1.3888888948020476e-06,1.0,0.0,0.8517858531245924,1.0
2013-05-29,13.27649974822998,-0.006584630719066675,1.5873015518226308e-06,1.0,0.0,0.8670246942371064,1.0
2013-05-30,13.341500282287598,0.004895908958705952,9.92063506846389e-07,1.0,0.0,0.8573399201380331,1.0
2013-05-31,13.460000038146973,0.008882041251140116,1.1904761638669722e-06,1.0,0.0,0.8406634840522512,1.0
2013-06-03,13.343999862670898,-0.008618140798463458,1.1904761638669722e-06,1.0,0.0,0.8563193567748436,1.0
2013-06-04,13.28499984741211,-0.004421464018733889,1.5873015518226308e-06,1.0,0.0,0.8615474301303623,1.0
2013-06-05,13.35849952697754,0.005532531457254741,1.7857143566721944e-06,1.0,0.0,0.8521430633197958,1.0
2013-06-06,13.39150047302246,0.0024704081456359273,1.7857143566721944e-06,1.0,0.0,0.8440807035135023,1.0
2013-06-07,13.843500137329102,0.03375272735248802,1.5873015518226308e-06,1.0,0.0,0.7786109538555667,1.0
2013-06-10,14.053500175476074,0.015169576773485627,1.5873015518226308e-06,1.0,0.0,0.7385628232333861,1.0
2013-06-11,13.73900032043457,-0.02237875626104302,1.7857143566721944e-06,1.0,0.0,0.8293283812230122,1.0
2013-06-12,13.583499908447266,-0.011318175148160026,1.5873015518226308e-06,1.0,0.0,0.8573250668795711,1.0
2013-06-13,13.78950023651123,0.015165482346406023,1.7063492642981665e-06,1.0,0.0,0.8254995876320087,1.0
2013-06-14,13.69950008392334,-0.006526716055277437,1.5873015518226308e-06,1.0,0.0,0.8447349432524474,1.0
2013-06-17,13.902999877929688,0.014854541608066318,1.5873015518226308e-06,1.0,0.0,0.8139463636082578,1.0
2013-06-18,14.088000297546388,0.01330651091426538,1.7857143566721944e-06,1.0,0.0,0.7817498885917739,1.0
2013-06-19,13.907999992370604,-0.01277685273808049,1.5873015518226308e-06,1.0,0.0,0.8261894645677628,1.0
2013-06-20,13.67199993133545,-0.01696865553383775,1.5873015518226308e-06,1.0,0.0,0.8599953799807534,1.0
2013-06-21,13.66800022125244,-0.00029254754996321797,1.5873015518226308e-06,1.0,0.0,0.8634609940575422,1.0
2013-06-24,13.530500411987305,-0.010059980029217153,1.5873015518226308e-06,1.0,0.0,0.8763524472123357,1.0
2013-06-25,13.604499816894531,0.005469081161378675,2.3015872353599167e-06,1.0,0.0,0.8666292037371707,1.0
2013-06-26,13.878499984741213,0.020140407330993426,2.182539670713361e-06,1.0,0.0,0.8314213878004472,1.0
2013-06-27,13.8774995803833,-7.208303195671562e-05,1.7857143566721944e-06,1.0,0.0,0.8329793974205134,1.0
2013-06-28,13.884499549865724,0.0005044114353509599,1.1904761638669722e-06,1.0,0.0,0.8319708091718184,1.0
2013-07-01,14.104999542236328,0.01588101836718603,3.9682538795565474e-07,1.0,0.0,0.7947571326498497,1.0
2013-07-02,14.18649959564209,0.005778096848689351,1.3888888948020476e-06,1.0,0.0,0.783438141489638,1.0
2013-07-03,14.201499938964844,0.0010573674796678922,1.3888888948020476e-06,1.0,0.0,0.782010243696484,1.0
2013-07-05,14.293999671936035,0.006513377697337397,1.3888888948020476e-06,1.0,0.0,0.7619244133915553,1.0
2013-07-08,14.529500007629396,0.016475468105384694,1.3888888948020476e-06,1.0,0.0,0.7206563434477166,1.0
2013-07-09,14.576499938964844,0.0032347934416716573,1.3888888948020476e-06,1.0,0.0,0.7143730213586676,1.0
2013-07-10,14.616499900817873,0.0027441403643204687,1.1904761638669722e-06,1.0,0.0,0.710547714706091,1.0
2013-07-11,14.982999801635742,0.025074395601190513,1.1904761638669722e-06,1.0,0.0,0.6447629216298894,1.0
2013-07-12,15.3774995803833,0.026329826067573503,1.1904761638669722e-06,1.0,0.0,0.5740745268546644,1.0
2013-07-15,15.328499794006348,-0.0031864599391348003,7.936507759113135e-07,1.0,0.0,0.6072129302485397,1.0
2013-07-16,15.343500137329102,0.000978591742462509,1.3888888948020476e-06,1.0,0.0,0.6269649279800631,1.0
2013-07-17,15.434499740600586,0.005930824287614378,9.92063506846389e-07,1.0,0.0,0.6165453638137341,1.0
2013-07-18,15.205499649047852,-0.01483689756075135,8.730158682853453e-07,1.0,0.0,0.6877583984349039,1.0
2013-07-19,15.261500358581545,0.003682924653988673,7.936507759113135e-07,1.0,0.0,0.677224128162507,1.0
2013-07-22,15.173999786376951,-0.005733418743157359,1.9841269397782539e-07,1.0,0.0,0.7176537653335492,1.0
2013-07-23,15.053000450134276,-0.007974122706348452,7.936507759113135e-07,1.0,0.0,0.758580381718118,1.0
2013-07-24,14.946999549865724,-0.007041845286572479,7.936507759113135e-07,1.0,0.0,0.7856899191646488,1.0
2013-07-25,15.170000076293944,0.01491941748471004,5.952380819334841e-07,1.0,0.0,0.7466018751114296,1.0
2013-07-26,15.600500106811523,0.028378380247362056,5.952380819334841e-07,1.0,0.0,0.6603760399237258,1.0
2013-07-29,15.30500030517578,-0.018941687741582225,7.936507759113135e-07,1.0,0.0,0.7526373697662778,1.0
2013-07-30,15.12049961090088,-0.012054929147077842,1.1904761638669722e-06,1.0,0.0,0.7980250108780053,1.0
2013-07-31,15.060999870300291,-0.003935038003485936,1.1904761638669722e-06,1.0,0.0,0.8094154895834696,1.0
2013-08-01,15.278499603271484,0.014441254554426575,1.3888888948020476e-06,1.0,0.0,0.7766227676773909,1.0
2013-08-02,15.21049976348877,-0.004450688323358265,1.1904761638669722e-06,1.0,0.0,0.7895513416379929,1.0
2013-08-05,15.049500465393066,-0.010584747417843876,1.3888888948020476e-06,1.0,0.0,0.8146719933613501,1.0
2013-08-06,15.037500381469728,-0.0007973742351736757,1.5873015518226308e-06,1.0,0.0,0.8093903652972442,1.0
2013-08-07,14.845499992370604,-0.012768105351852355,1.5873015518226308e-06,1.0,0.0,0.8362573546502241,1.0
2013-08-08,14.786999702453612,-0.003940607587959777,1.7857143566721944e-06,1.0,0.0,0.8385949859810505,1.0
2013-08-09,14.86299991607666,0.005139664242397757,1.90476192131875e-06,1.0,0.0,0.8273605658533634,1.0
2013-08-12,14.834500312805176,-0.0019174866064998186,1.90476192131875e-06,1.0,0.0,0.8283110570635221,1.0
2013-08-13,14.69849967956543,-0.009167860755131096,2.0634921060668095e-06,1.0,0.0,0.8377373425354868,1.0
2013-08-14,14.56700038909912,-0.008946443061064735,1.984127013692778e-06,1.0,0.0,0.8455247840978866,1.0
2013-08-15,14.32349967956543,-0.016715912887316664,1.7857143566721944e-06,1.0,0.0,0.8574626291723849,1.0
2013-08-16,14.241000175476074,-0.0057597309271457675,1.5873015518226308e-06,1.0,0.0,0.8556406016393735,1.0
2013-08-19,14.278499603271484,0.0026332018350780917,1.5873015518226308e-06,1.0,0.0,0.850969648707266,1.0
2013-08-20,14.354499816894531,0.00532270306647864,1.7857143566721944e-06,1.0,0.0,0.8441517710886755,1.0
2013-08-21,14.228500366210938,-0.00877769704906739,1.309523802428016e-06,1.0,0.0,0.8437619094325751,1.0
2013-08-22,14.486499786376951,0.01813257992941386,7.936507759113135e-07,1.0,0.0,0.8431040467807396,1.0
2013-08-23,14.500499725341797,0.0009664128099466929,8.730158682853453e-07,1.0,0.0,0.8377157594196463,1.0
2013-08-26,14.310500144958496,-0.013102967758500617,5.158730265167024e-07,1.0,0.0,0.848780341475011,1.0
2013-08-27,14.046500205993652,-0.018447988280678618,1.309523802428016e-06,1.0,0.0,0.8587522604660002,1.0
2013-08-28,14.07900047302246,0.0023137626136180423,1.1904761638669722e-06,1.0,0.0,0.856205191162086,1.0
2013-08-29,14.199000358581545,0.008523324208208116,7.936507759113135e-07,1.0,0.0,0.8508514678838681,1.0
2013-08-30,14.048999786376951,-0.01056416426624962,7.936507759113135e-07,1.0,0.0,0.8531899127878529,1.0
2013-09-03,14.4399995803833,0.027831148120985416,5.952380819334841e-07,1.0,0.0,0.8394920398912687,1.0
2013-09-04,14.682000160217283,0.01675904341179768,5.952380819334841e-07,1.0,0.0,0.8135555446442564,1.0
2013-09-05,14.704999923706056,0.0015665279415466582,5.952380819334841e-07,1.0,0.0,0.8100428564641103,1.0
2013-09-06,14.79300022125244,0.005984379326960498,5.952380819334841e-07,1.0,0.0,0.7986844389933675,1.0
2013-09-09,14.98550033569336,0.013012919053726701,3.9682538795565474e-07,1.0,0.0,0.7708831250683007,1.0
2013-09-10,15.017999649047852,0.002168717268457465,5.952380819334841e-07,1.0,0.0,0.7646532761134126,1.0
2013-09-11,14.982000350952148,-0.0023970767703397344,5.952380819334841e-07,1.0,0.0,0.7772638006340682,1.0
2013-09-12,14.942999839782717,-0.0026031578064242833,3.9682538795565474e-07,1.0,0.0,0.788726546344069,1.0
2013-09-13,14.895999908447266,-0.0031452808565468615,3.9682538795565474e-07,1.0,0.0,0.7960809457637525,1.0
2013-09-16,14.803000450134276,-0.00624325046217622,1.1904762008242064e-07,1.0,0.0,0.8088019992419683,1.0
2013-09-17,15.208499908447266,0.027393058568022433,1.9841269397782539e-07,1.0,0.0,0.7617365624395559,1.0
2013-09-18,15.601499557495115,0.02584078978292692,1.9841269397782539e-07,1.0,0.0,0.6982472043641488,1.0
2013-09-19,15.602999687194824,9.615291749232036e-05,1.9841269397782539e-07,1.0,0.0,0.7111006067956426,1.0
2013-09-20,15.81700038909912,0.013715356418286806,1.9841269397782539e-07,1.0,0.0,0.6834672439288736,1.0
2013-09-23,15.57450008392334,-0.015331624151878276,1.9841269397782539e-07,1.0,0.0,0.7504009374615166,1.0
2013-09-24,15.706500053405762,0.008475390463330346,5.952380819334841e-07,1.0,0.0,0.7345040765275641,1.0
2013-09-25,15.63249969482422,-0.004711448020241482,5.952380819334841e-07,1.0,0.0,0.756250640371522,1.0
2013-09-26,15.906000137329102,0.01749563075925953,1.1904762008242064e-07,1.0,0.0,0.7163133405724367,1.0
2013-09-27,15.80049991607666,-0.0066327310663633066,1.9841269397782539e-07,1.0,0.0,0.7423983123891412,1.0
2013-09-30,15.631999969482422,-0.010664216163362883,1.9841269397782539e-07,1.0,0.0,0.776953562537525,1.0
2013-10-01,16.047500610351562,0.026580133167880104,5.158730265167024e-07,1.0,0.0,0.7121831616642575,1.0
2013-10-02,16.02549934387207,-0.0013710089199373554,3.9682538795565474e-07,1.0,0.0,0.7233897386061581,1.0
2013-10-03,15.73799991607666,-0.017940122902026512,7.936507759113135e-07,1.0,0.0,0.787909462195569,1.0
2013-10-04,15.95199966430664,0.013597645785432766,7.142856835372857e-07,1.0,0.0,0.7513910601934156,1.0
2013-10-07,15.501500129699709,-0.028240944338467244,7.142856835372857e-07,1.0,0.0,0.8280825721342655,1.0
2013-10-08,15.161499977111816,-0.02193337094753023,1.7857143566721944e-06,1.0,0.0,0.8567731310450957,1.0
2013-10-09,14.911499977111816,-0.016489133685809843,1.4682539871760755e-06,1.0,0.0,0.866375007755126,1.0
2013-10-10,15.258500099182127,0.023270638272671063,1.5873015518226308e-06,1.0,0.0,0.8536418785568691,1.0
2013-10-11,15.544500350952148,0.018743667458202662,2.5000000402094805e-06,1.0,0.0,0.8218081059054987,1.0
2013-10-14,15.53499984741211,-0.0006111810174366239,2.3015872353599167e-06,1.0,0.0,0.8190235238022117,1.0
2013-10-15,15.31999969482422,-0.0138397267267244,3.650793657889441e-06,1.0,0.0,0.846574239460669,1.0
2013-10-16,15.524499893188477,0.013348577182631827,3.650793657889441e-06,1.0,0.0,0.8186471172540444,1.0
2013-10-17,15.53849983215332,0.0009017964547113344,1.4682539871760755e-06,1.0,0.0,0.8046530573182957,1.0
2013-10-18,16.446500778198242,0.0584355604371809,9.92063506846389e-07,1.0,0.0,0.6518739283480793,1.0
2013-10-21,16.32200050354004,-0.007570016037894423,9.92063506846389e-07,1.0,0.0,0.7026690031901445,1.0
2013-10-22,16.62700080871582,0.018686453606568065,1.309523802428016e-06,1.0,0.0,0.6545188902215401,1.0
2013-10-23,16.33799934387207,-0.017381454909911165,1.1904761638669722e-06,1.0,0.0,0.7391536732883632,1.0
2013-10-24,16.61050033569336,0.01667896944331182,1.1904761638669722e-06,1.0,0.0,0.6835064779781761,1.0
2013-10-25,18.16950035095215,0.09385629473837964,1.1904761638669722e-06,1.0,0.0,0.37858217365414176,0.0
2013-10-28,17.908000946044922,-0.014392217719598643,7.936507759113135e-07,1.0,0.0,0.448098267898997,0.0
2013-10-29,18.13500022888184,0.012675858322815925,1.5873015518226308e-06,0.0,0.0,0.43599137412693845,0.0
2013-10-30,18.054000854492188,-0.00446646668692352,1.3888888948020476e-06,0.0,0.0,0.4853717013993173,0.0
2013-10-31,18.201499938964844,0.008169883543345247,1.309523802428016e-06,0.0,0.0,0.4841774706301233,0.0
2013-11-01,17.950000762939453,-0.013817497286967795,1.309523802428016e-06,0.0,0.0,0.5737869375683458,1.0
2013-11-04,17.937000274658203,-0.0007242611548012867,1.309523802428016e-06,1.0,0.0,0.6015010684605769,1.0
2013-11-05,17.944499969482422,0.0004181131019334039,1.7857143566721944e-06,1.0,0.0,0.6152321495858403,1.0
2013-11-06,17.80900001525879,-0.007551057675280637,1.7857143566721944e-06,1.0,0.0,0.6720651022952474,1.0
2013-11-07,17.17799949645996,-0.03543155248796592,1.90476192131875e-06,1.0,0.0,0.8129161724998939,1.0
2013-11-08,17.515499114990234,0.019647201561498795,2.0634921060668095e-06,1.0,0.0,0.7542461921329067,1.0
2013-11-11,17.7189998626709,0.01161832422500031,2.0634921060668095e-06,1.0,0.0,0.7128048456731008,1.0
2013-11-12,17.476499557495117,-0.013685891249802573,2.3015872353599167e-06,1.0,0.0,0.7750994286809835,1.0
2013-11-13,17.81100082397461,0.019140060936060577,2.777777789604095e-06,1.0,0.0,0.7053694265500206,1.0
2013-11-14,18.3700008392334,0.031385098500829045,2.698412845059044e-06,1.0,0.0,0.5888264167098561,1.0
2013-11-15,18.458499908447266,0.004817586563461429,2.777777789604095e-06,1.0,0.0,0.5899570347041079,1.0
2013-11-18,18.30900001525879,-0.008099243921769639,2.5793649847545313e-06,1.0,0.0,0.6540893180714817,1.0
2013-11-19,18.246999740600582,-0.0033863277408124892,3.1746031036452616e-06,1.0,0.0,0.6872385490953942,1.0
2013-11-20,18.12849998474121,-0.00649420494020736,3.0555555389987068e-06,1.0,0.0,0.726494723997325,1.0
2013-11-21,18.44599914550781,0.017513813113817278,2.777777789604095e-06,1.0,0.0,0.6652966254006915,1.0
2013-11-22,18.61549949645996,0.009189003513178085,2.5793649847545313e-06,1.0,0.0,0.6402820762753634,1.0
2013-11-25,18.832000732421875,0.011630159910728466,2.3809523277339444e-06,1.0,0.0,0.6084568673810027,1.0
2013-11-26,19.068500518798828,0.012558399382907037,2.698412845059044e-06,1.0,0.0,0.574946126972909,1.0
2013-11-27,19.33550071716309,0.014002160164667155,2.5000000402094805e-06,1.0,0.0,0.5403988819110348,1.0
2013-11-29,19.68099975585937,0.017868636750099753,2.182539670713361e-06,1.0,0.0,0.4997144828181138,0.0
2013-12-02,19.614999771118164,-0.0033534874020593186,1.984127013692778e-06,1.0,0.0,0.5391687165400378,1.0
2013-12-03,19.232999801635746,-0.019474890335960615,1.3888888948020476e-06,1.0,0.0,0.6410094275174548,1.0
2013-12-04,19.29800033569336,0.003379635768107514,2.0634921060668095e-06,1.0,0.0,0.6413394315517342,1.0
2013-12-05,19.22450065612793,-0.0038086681670062017,1.90476192131875e-06,1.0,0.0,0.6674510145506442,1.0
2013-12-06,19.34749984741211,0.006398043490662753,2.0634921060668095e-06,1.0,0.0,0.6521386674776614,1.0
2013-12-09,19.24449920654297,-0.005323718396768373,2.0634921060668095e-06,1.0,0.0,0.6853957591440029,1.0
2013-12-10,19.388999938964844,0.0075086772002228575,2.777777789604095e-06,1.0,0.0,0.6625190417482122,1.0
2013-12-11,19.10950088500977,-0.014415341422193917,2.698412845059044e-06,1.0,0.0,0.7304677661473953,1.0
2013-12-12,19.0625,-0.002459555866612839,2.5000000402094805e-06,1.0,0.0,0.74491285305395,1.0
2013-12-13,19.21199989318848,0.007842617347592507,2.3809523277339444e-06,1.0,0.0,0.7297916857140795,1.0
2013-12-16,19.44849967956543,0.012310003523412494,2.3015872353599167e-06,1.0,0.0,0.697781132651996,1.0
2013-12-17,19.38249969482422,-0.003393577182231544,2.5000000402094805e-06,1.0,0.0,0.718132778213721,1.0
2013-12-18,19.79800033569336,0.021436896551588314,2.3809523277339444e-06,1.0,0.0,0.6535860167148438,1.0
2013-12-19,19.75950050354004,-0.0019446323618810268,2.3015872353599167e-06,1.0,0.0,0.6732269947819639,1.0
2013-12-20,20.11000061035156,0.017738308048258933,2.182539670713361e-06,1.0,0.0,0.6194760777193695,1.0
2013-12-23,20.145999908447266,0.0017901191945850492,2.3015872353599167e-06,1.0,0.0,0.6246339966222196,1.0
