Date,close,ret,rf,state,lam,p_bear,raw_state
2013-12-24,19.959999084472656,-0.00923264294747761,2.698412845059044e-06,1.0,0.0,0.6738946892089245,1.0
2013-12-26,20.21949958801269,0.013001027827797218,2.3809523277339444e-06,1.0,0.0,0.6335757575824955,1.0
2013-12-27,19.90399932861328,-0.015603762003410737,2.3015872353599167e-06,1.0,0.0,0.7068060787731449,1.0
2013-12-30,19.668500900268555,-0.011831714041819819,2.182539670713361e-06,1.0,0.0,0.7531476459117576,1.0
2013-12-31,19.93950080871582,0.01377837130655779,2.5000000402094805e-06,1.0,0.0,0.7117812202872558,1.0
2014-01-02,19.898500442504883,-0.0020562383484051816,2.3015872353599167e-06,1.0,0.0,0.7546329924999229,1.0
2014-01-03,19.82200050354004,-0.003844507739961811,2.3015872353599167e-06,1.0,0.0,0.7782592225158467,1.0
2014-01-06,19.68149948120117,-0.007088135343038537,1.7857143566721944e-06,1.0,0.0,0.7974255766187522,1.0
2014-01-07,19.901500701904297,0.011178072123684712,1.7063492642981665e-06,1.0,0.0,0.7664246043946449,1.0
2014-01-08,20.09600067138672,0.009773130800322605,1.5873015518226308e-06,1.0,0.0,0.7363625078195397,1.0
2014-01-09,20.050500869750977,-0.0022641222191301935,1.309523802428016e-06,1.0,0.0,0.754417806417363,1.0
2014-01-10,19.882999420166016,-0.008353978320694289,1.309523802428016e-06,1.0,0.0,0.7837304188374633,1.0
2014-01-13,19.54899978637696,-0.016798251950372323,1.1904761638669722e-06,1.0,0.0,0.827637798477969,1.0
2014-01-14,19.87700080871582,0.016778404313423367,1.309523802428016e-06,1.0,0.0,0.7947297197936253,1.0
2014-01-15,19.793500900268555,-0.004200830359208485,1.3888888948020476e-06,1.0,0.0,0.8060502247131076,1.0
2014-01-16,19.790000915527344,-0.0001768249466754801,1.1904761638669722e-06,1.0,0.0,0.8043339429415759,1.0
2014-01-17,19.980499267578125,0.009625990057499978,1.1904761638669722e-06,1.0,0.0,0.7837440844287047,1.0
2014-01-21,20.352500915527344,0.018618235859243937,1.1111111454074327e-06,1.0,0.0,0.7320686107629483,1.0
2014-01-22,20.22699928283692,-0.006166398577320487,1.1904761638669722e-06,1.0,0.0,0.7612468600544078,1.0
2014-01-23,19.99349975585937,-0.011543952897436371,1.1904761638669722e-06,1.0,0.0,0.803048599174627,1.0
2014-01-24,19.3799991607666,-0.03068500275510666,1.309523802428016e-06,1.0,0.0,0.8672306487342643,1.0
2014-01-27,19.31399917602539,-0.0034055721155459295,1.90476192131875e-06,1.0,0.0,0.8682777437748915,1.0
2014-01-28,19.72150039672852,0.02109874899492392,1.7857143566721944e-06,1.0,0.0,0.8455646150671602,1.0
2014-01-29,19.209999084472656,-0.02593622706012333,1.5873015518226308e-06,1.0,0.0,0.882789457451115,1.0
2014-01-30,20.15049934387207,0.048958891422312245,5.952380819334841e-07,1.0,0.0,0.7987669354821872,1.0
2014-01-31,17.934499740600586,-0.10997244115170712,3.9682538795565474e-07,1.0,0.0,0.8713314916369144,1.0
2014-02-03,17.3075008392334,-0.034960490141120126,7.936507759113135e-07,1.0,0.0,0.8425404738422502,1.0
2014-02-04,17.397499084472656,0.005199956138973283,2.182539670713361e-06,1.0,0.0,0.8682883154475729,1.0
2014-02-05,17.322500228881836,-0.004310898665760399,2.182539670713361e-06,1.0,0.0,0.8754877576116473,1.0
2014-02-06,17.72949981689453,0.023495429795642453,2.3809523277339444e-06,1.0,0.0,0.9068874098705948,1.0
2014-02-07,18.054000854492188,0.018302887331792528,2.857142734149143e-06,1.0,0.0,0.914548394321712,1.0
2014-02-10,18.043500900268555,-0.0005815860045791377,2.182539670713361e-06,1.0,0.0,0.9228258738339353,1.0
2014-02-11,18.089500427246094,0.0025493681759316544,1.7857143566721944e-06,1.0,0.0,0.924417861558528,1.0
2014-02-12,17.462499618530273,-0.034661035070456814,1.7063492642981665e-06,1.0,0.0,0.914306084482987,1.0
2014-02-13,17.860000610351562,0.022763121002418396,9.92063506846389e-07,1.0,0.0,0.9212499708780026,1.0
2014-02-14,17.86750030517578,0.00041991570929011957,3.9682538795565474e-07,1.0,0.0,0.9221043436864292,1.0
2014-02-18,17.6825008392334,-0.010353964616348299,5.952380819334841e-07,1.0,0.0,0.9168359625947221,1.0
2014-02-19,17.368999481201172,-0.017729469427573252,1.7857143566721944e-06,1.0,0.0,0.9209498860918011,1.0
2014-02-20,17.489999771118164,0.006966451351901659,1.5873015518226308e-06,1.0,0.0,0.9214673448640278,1.0
2014-02-21,17.33799934387207,-0.008690704930545357,1.3888888948020476e-06,1.0,0.0,0.9282044103070005,1.0
2014-02-24,17.589000701904297,0.014476950486270512,1.309523802428016e-06,1.0,0.0,0.930316260810697,1.0
2014-02-25,17.916000366210938,0.018591145105317786,1.5873015518226308e-06,1.0,0.0,0.9202838361248795,1.0
2014-02-26,17.989999771118164,0.004130352946787541,1.5873015518226308e-06,1.0,0.0,0.9226596323598605,1.0
2014-02-27,18.006500244140625,0.0009172025143076024,1.3888888948020476e-06,1.0,0.0,0.9091793163381512,1.0
2014-02-28,18.104999542236328,0.00547020780052776,1.7063492642981665e-06,1.0,0.0,0.9004033839188157,1.0
2014-03-03,17.98900032043457,-0.006407027049691316,1.7063492642981665e-06,1.0,0.0,0.9012705271179648,1.0
2014-03-04,18.19499969482422,0.011451407566858807,1.90476192131875e-06,1.0,0.0,0.8930443012937866,1.0
2014-03-05,18.61849975585937,0.023275628916642477,1.984127013692778e-06,1.0,0.0,0.8321188171172654,1.0
2014-03-06,18.607999801635746,-0.000563952754588648,1.7857143566721944e-06,1.0,0.0,0.850192246716373,1.0
2014-03-07,18.60300064086914,-0.0002686565358930304,1.7857143566721944e-06,1.0,0.0,0.8641523849489395,1.0
2014-03-10,18.526500701904297,-0.004112236538700076,1.5873015518226308e-06,1.0,0.0,0.8751370134973244,1.0
2014-03-11,18.44099998474121,-0.00461504946556357,1.7857143566721944e-06,1.0,0.0,0.8949748534233087,1.0
2014-03-12,18.53199958801269,0.0049346349626797625,1.5873015518226308e-06,1.0,0.0,0.872564763293982,1.0
2014-03-13,18.57550048828125,0.002347339803347337,1.5873015518226308e-06,1.0,0.0,0.8770063911535432,1.0
2014-03-14,18.687000274658203,0.0060025185564875905,1.5873015518226308e-06,1.0,0.0,0.8686332067701692,1.0
2014-03-17,18.75200080871582,0.003478382463865337,1.7063492642981665e-06,1.0,0.0,0.8668868716685322,1.0
2014-03-18,18.9384994506836,0.009945532952467584,1.984127013692778e-06,1.0,0.0,0.8421370988297937,1.0
2014-03-19,18.661500930786133,-0.014626212632039892,1.984127013692778e-06,1.0,0.0,0.8859977681912109,1.0
2014-03-20,18.44849967956543,-0.011413939961780417,2.0634921060668095e-06,1.0,0.0,0.9046235501718536,1.0
2014-03-21,18.0310001373291,-0.022630541750708,1.7857143566721944e-06,1.0,0.0,0.9216748141367876,1.0
2014-03-24,17.592500686645508,-0.024319197345896493,1.7063492642981665e-06,1.0,0.0,0.9153403214060195,1.0
2014-03-25,17.73550033569336,0.008128443567798405,1.7857143566721944e-06,1.0,0.0,0.9225763784447516,1.0
2014-03-26,17.170499801635742,-0.03185703946116103,1.4682539871760755e-06,1.0,0.0,0.9045733857057647,1.0
2014-03-27,16.923500061035156,-0.014385122358351876,1.309523802428016e-06,1.0,0.0,0.8976910930912932,1.0
2014-03-28,16.914499282836914,-0.0005318508680698386,1.309523802428016e-06,1.0,0.0,0.8961819213556239,1.0
2014-03-31,16.818500518798828,-0.005675530941403384,1.1111111454074327e-06,1.0,0.0,0.8890141857592774,1.0
2014-04-01,17.149499893188477,0.019680670938510447,1.1904761638669722e-06,1.0,0.0,0.923205513544715,1.0
2014-04-02,17.097999572753906,-0.0030030217064828113,7.142856835372857e-07,1.0,0.0,0.9137146748483554,1.0
2014-04-03,16.680999755859375,-0.024388807305799176,5.952380819334841e-07,1.0,0.0,0.8968791533406442,1.0
2014-04-04,16.149999618530273,-0.031832632641972336,7.936507759113135e-07,1.0,0.0,0.8586264581790426,1.0
2014-04-07,15.887999534606934,-0.016222915796401893,7.936507759113135e-07,1.0,0.0,0.8452324809766515,1.0
2014-04-08,16.353500366210938,0.029298895093121002,9.92063506846389e-07,1.0,0.0,0.8911273874883131,1.0
2014-04-09,16.590499877929688,0.014492280332131902,1.1111111454074327e-06,1.0,0.0,0.9108067044592472,1.0
2014-04-10,15.85550022125244,-0.04430244188452792,1.1111111454074327e-06,1.0,0.0,0.8808564424917532,1.0
2014-04-11,15.58650016784668,-0.016965724805402038,1.1904761638669722e-06,1.0,0.0,0.8630342687647161,1.0
2014-04-14,15.795499801635742,0.013409016234459559,1.1904761638669722e-06,1.0,0.0,0.8874294134868468,1.0
2014-04-15,15.803999900817873,0.0005381342337296147,1.1904761638669722e-06,1.0,0.0,0.8992230752880609,1.0
2014-04-16,16.18400001525879,0.024044553076797426,9.92063506846389e-07,1.0,0.0,0.9169946950124642,1.0
2014-04-17,16.245500564575195,0.0038000833698974557,9.92063506846389e-07,1.0,0.0,0.9205523195337874,1.0
2014-04-21,16.543500900268555,0.01834356131464343,9.92063506846389e-07,1.0,0.0,0.9120892789466797,1.0
2014-04-22,16.465999603271484,-0.004684697481160849,9.92063506846389e-07,1.0,0.0,0.9253200760397128,1.0
2014-04-23,16.229000091552734,-0.01439326596799273,5.952380819334841e-07,1.0,0.0,0.9271728374619849,1.0
2014-04-24,16.857500076293945,0.03872696907977402,2.777777863518571e-07,1.0,0.0,0.9050895998006211,1.0
2014-04-25,15.191499710083008,-0.09882843592887003,2.777777863518571e-07,1.0,0.0,0.8665354554561179,1.0
2014-04-28,14.82900047302246,-0.023861978341739865,1.1904762008242064e-07,1.0,0.0,0.8291154778488828,1.0
2014-04-29,15.019000053405762,0.012812703103554313,5.952380819334841e-07,1.0,0.0,0.8525777191824195,1.0
2014-04-30,15.206500053405762,0.012484186652458318,7.936507759113135e-07,1.0,0.0,0.8694858600093183,1.0
2014-05-01,15.39449977874756,0.01236311608072449,7.142856835372857e-07,1.0,0.0,0.8852632240879126,1.0
2014-05-02,15.400500297546388,0.00038978329176453386,5.952380819334841e-07,1.0,0.0,0.8963711173056972,1.0
2014-05-05,15.5024995803833,0.006623114890180748,5.952380819334841e-07,1.0,0.0,0.8969387064798359,1.0
2014-05-06,14.869000434875488,-0.040864322699897704,7.936507759113135e-07,1.0,0.0,0.8879043663665982,1.0
2014-05-07,14.635499954223633,-0.01570384516932133,7.936507759113135e-07,1.0,0.0,0.8731923451783437,1.0
2014-05-08,14.416000366210938,-0.014997751269122173,8.730158682853453e-07,1.0,0.0,0.8684246515678756,1.0
2014-05-09,14.612000465393066,0.013596010974134431,8.730158682853453e-07,1.0,0.0,0.8868044233034973,1.0
2014-05-12,15.142999649047852,0.036339937499481945,7.936507759113135e-07,1.0,0.0,0.903967124242155,1.0
2014-05-13,15.232000350952148,0.005877349532256826,7.936507759113135e-07,1.0,0.0,0.9023549854029287,1.0
2014-05-14,14.880999565124512,-0.023043643496613697,7.936507759113135e-07,1.0,0.0,0.9109740660474216,1.0
2014-05-15,14.759499549865724,-0.00816477513671443,7.142856835372857e-07,1.0,0.0,0.906342156959732,1.0
2014-05-16,14.885000228881836,0.008503044333725507,5.952380819334841e-07,1.0,0.0,0.9088750338647749,1.0
2014-05-19,14.838000297546388,-0.003157536487251922,7.142856835372857e-07,1.0,0.0,0.9095643516393895,1.0
2014-05-20,15.059499740600586,0.014927850021058786,9.92063506846389e-07,1.0,0.0,0.9140194856112991,1.0
2014-05-21,15.250499725341797,0.012683023210012356,9.92063506846389e-07,1.0,0.0,0.9066912507650682,1.0
2014-05-22,15.24549961090088,-0.0003278656129941382,1.1111111454074327e-06,1.0,0.0,0.9155882118204622,1.0
2014-05-23,15.612000465393066,0.024039937282877233,1.1111111454074327e-06,1.0,0.0,0.8870826461002161,1.0
2014-05-27,15.541000366210938,-0.004547789973457506,1.1111111454074327e-06,1.0,0.0,0.8999490461032056,1.0
2014-05-28,15.508000373840332,-0.0021234149406722524,1.1111111454074327e-06,1.0,0.0,0.9087548873792554,1.0
2014-05-29,15.689000129699709,0.011671379384585068,1.1904761638669722e-06,1.0,0.0,0.8955225030183895,1.0
2014-05-30,15.6274995803833,-0.003919978890177034,1.1904761638669722e-06,1.0,0.0,0.8956655609175467,1.0
2014-06-02,15.44200038909912,-0.011870049353066903,9.92063506846389e-07,1.0,0.0,0.9141749378864429,1.0
2014-06-03,15.35949993133545,-0.005342601715119022,1.1904761638669722e-06,1.0,0.0,0.9093472725728073,1.0
2014-06-04,15.33899974822998,-0.0013346907905279481,1.1904761638669722e-06,1.0,0.0,0.9094065629584522,1.0
2014-06-05,16.178499221801758,0.05472974035798206,1.1904761638669722e-06,1.0,0.0,0.8408507693066439,1.0
2014-06-06,16.48349952697754,0.018852200132677854,1.1111111454074327e-06,1.0,0.0,0.7924676251224948,1.0
2014-06-09,16.375,-0.006582311407839381,1.1904761638669722e-06,1.0,0.0,0.8463995077094706,1.0
2014-06-10,16.620500564575195,0.014992400890088353,1.3888888948020476e-06,1.0,0.0,0.8154063241810092,1.0
2014-06-11,16.760000228881836,0.008393228817907605,1.309523802428016e-06,1.0,0.0,0.8154004185204713,1.0
2014-06-12,16.295499801635742,-0.027714822249562898,1.309523802428016e-06,1.0,0.0,0.9209579921259218,1.0
2014-06-13,16.313499450683594,0.00110457790598395,1.1904761638669722e-06,1.0,0.0,0.9233723950930244,1.0
2014-06-16,16.381000518798828,0.00413774299740477,9.92063506846389e-07,1.0,0.0,0.9155902413621976,1.0
2014-06-17,16.2810001373291,-0.0061046565107525375,1.309523802428016e-06,1.0,0.0,0.9326732603649911,1.0
2014-06-18,16.7189998626709,0.02690250731818078,7.142856835372857e-07,1.0,0.0,0.876831681368578,1.0
2014-06-19,16.350000381469727,-0.022070667159047597,3.9682538795565474e-07,1.0,0.0,0.9351868960276847,1.0
2014-06-20,16.209999084472656,-0.008562770258754293,3.9682538795565474e-07,1.0,0.0,0.9383437086294383,1.0
2014-06-23,16.36199951171875,0.009376954708880447,1.9841269397782539e-07,1.0,0.0,0.9286526047221718,1.0
2014-06-24,16.20800018310547,-0.009412011563928013,8.730158682853453e-07,1.0,0.0,0.9387756461450041,1.0
2014-06-25,16.371999740600586,0.010118432603799077,7.936507759113135e-07,1.0,0.0,0.9258083608536783,1.0
2014-06-26,16.284500122070312,-0.005344467378244899,9.92063506846389e-07,1.0,0.0,0.9297148203555232,1.0
2014-06-27,16.228500366210938,-0.0034388378789398377,7.142856835372857e-07,1.0,0.0,0.9318404456981431,1.0
2014-06-30,16.23900032043457,0.0006470070546686912,7.936507759113135e-07,1.0,0.0,0.9301888995867136,1.0
2014-07-01,16.61949920654297,0.0234311767104034,9.92063506846389e-07,1.0,0.0,0.8944088684213304,1.0
2014-07-02,16.642499923706055,0.001383959701627413,2.777777863518571e-07,1.0,0.0,0.8990758650211657,1.0
2014-07-03,16.874500274658203,0.013940234460910528,1.1904762008242064e-07,1.0,0.0,0.8646633745855474,1.0
2014-07-07,16.677499771118164,-0.011674449633088724,2.777777863518571e-07,1.0,0.0,0.9066331852224337,1.0
2014-07-08,16.190500259399414,-0.029200990460340304,9.92063506846389e-07,1.0,0.0,0.9459093887311154,1.0
2014-07-09,16.49850082397461,0.019023536002007457,5.952380819334841e-07,1.0,0.0,0.9303063948302761,1.0
2014-07-10,16.395999908447266,-0.006212741183028947,5.952380819334841e-07,1.0,0.0,0.9305523604945863,1.0
2014-07-11,17.309999465942383,0.05574527705530308,5.952380819334841e-07,1.0,0.0,0.7924701362200292,1.0
2014-07-14,17.766000747680664,0.026343229104973,5.952380819334841e-07,1.0,0.0,0.6859016766268946,1.0
2014-07-15,17.722000122070312,-0.0024766758841938685,7.936507759113135e-07,1.0,0.0,0.7213746867058667,1.0
2014-07-16,17.795000076293945,0.004119171296738777,7.142856835372857e-07,1.0,0.0,0.7344671195499853,1.0
2014-07-17,17.622499465942383,-0.009693768452485929,2.777777863518571e-07,1.0,0.0,0.8154509518519634,1.0
2014-07-18,17.933000564575195,0.017619583375950265,3.9682538795565474e-07,1.0,0.0,0.7493578863033014,1.0
2014-07-21,17.988000869750977,0.003066988426043471,5.158730265167024e-07,1.0,0.0,0.756193601200971,1.0
2014-07-22,18.04199981689453,0.0030019426580283337,7.936507759113135e-07,1.0,0.0,0.7548064046053609,1.0
2014-07-23,17.906999588012695,-0.007482553500273381,7.936507759113135e-07,1.0,0.0,0.8112753889519054,1.0
2014-07-24,17.930500030517578,0.0013123606994782655,7.936507759113135e-07,1.0,0.0,0.8247433416505813,1.0
2014-07-25,16.20050048828125,-0.09648361949147444,7.936507759113135e-07,1.0,0.0,0.8921425015543091,1.0
2014-07-28,16.02050018310547,-0.01111078668871901,9.92063506846389e-07,1.0,0.0,0.8883878160623504,1.0
2014-07-29,16.0,-0.0012796219138705434,1.1111111454074327e-06,1.0,0.0,0.9025754762655586,1.0
2014-07-30,16.125499725341797,0.007843732833862305,1.1111111454074327e-06,1.0,0.0,0.9133144587208274,1.0
2014-07-31,15.649499893188477,-0.029518454637735614,7.142856835372857e-07,1.0,0.0,0.8987077162156534,1.0
2014-08-01,15.352999687194824,-0.01894630550607601,7.142856835372857e-07,1.0,0.0,0.8810168102152289,1.0
2014-08-04,15.682499885559082,0.021461616952879847,5.952380819334841e-07,1.0,0.0,0.9145145524691481,1.0
2014-08-05,15.616000175476074,-0.004240376889416919,9.92063506846389e-07,1.0,0.0,0.9162767003861653,1.0
2014-08-06,15.694499969482422,0.00502688224412462,7.936507759113135e-07,1.0,0.0,0.9276915096105134,1.0
2014-08-07,15.572500228881836,-0.007773407297958612,7.936507759113135e-07,1.0,0.0,0.9264150182226049,1.0
2014-08-08,15.84000015258789,0.017177711977806265,7.936507759113135e-07,1.0,0.0,0.9363852163865914,1.0
2014-08-11,15.916500091552734,0.004829541554792538,9.92063506846389e-07,1.0,0.0,0.9419059510242844,1.0
2014-08-12,15.965999603271484,0.003109949513651067,9.92063506846389e-07,1.0,0.0,0.9424615979779489,1.0
2014-08-13,16.31399917602539,0.021796290955850894,1.1904761638669722e-06,1.0,0.0,0.9353772744867433,1.0
2014-08-14,16.660499572753906,0.021239451650685526,1.1111111454074327e-06,1.0,0.0,0.9005661227585191,1.0
2014-08-15,16.681499481201172,0.0012604609096842356,8.730158682853453e-07,1.0,0.0,0.8962472333416864,1.0
2014-08-18,16.726499557495117,0.002697603794230785,8.730158682853453e-07,1.0,0.0,0.9026185065228473,1.0
2014-08-19,16.756500244140625,0.0017936022144013908,9.92063506846389e-07,1.0,0.0,0.8994560134383605,1.0
2014-08-20,16.788999557495117,0.0019395048417616412,9.92063506846389e-07,1.0,0.0,0.8982011588591633,1.0
2014-08-21,16.64550018310547,-0.008547226051095258,5.952380819334841e-07,1.0,0.0,0.9249132748428022,1.0
2014-08-22,16.579500198364258,-0.003965034634897835,5.952380819334841e-07,1.0,0.0,0.9320816624945719,1.0
2014-08-25,16.701000213623047,0.00732832798366112,5.952380819334841e-07,1.0,0.0,0.9203958770422387,1.0
2014-08-26,17.09149932861328,0.02338178013264769,9.92063506846389e-07,1.0,0.0,0.8807370549058651,1.0
2014-08-27,17.159000396728516,0.003949394188152322,9.92063506846389e-07,1.0,0.0,0.8746927642302743,1.0
2014-08-28,17.000999450683594,-0.009208050725090344,8.730158682853453e-07,1.0,0.0,0.9063843072906322,1.0
2014-08-29,16.95199966430664,-0.002882170928779293,7.142856835372857e-07,1.0,0.0,0.9132677870397495,1.0
2014-09-02,17.118999481201172,0.009851334367718234,7.936507759113135e-07,1.0,0.0,0.8960599518814236,1.0
2014-09-03,16.950000762939453,-0.009871997393732124,7.936507759113135e-07,1.0,0.0,0.9190481925321711,1.0
2014-09-04,17.297500610351562,0.020501465001223185,7.936507759113135e-07,1.0,0.0,0.8826044111448372,1.0
2014-09-05,17.319000244140625,0.0012429329689513935,7.936507759113135e-07,1.0,0.0,0.8795035597170339,1.0
2014-09-08,17.117000579833984,-0.011663471416312299,7.936507759113135e-07,1.0,0.0,0.9133203646028876,1.0
2014-09-09,16.487499237060547,-0.0367763814599078,5.952380819334841e-07,1.0,0.0,0.9495957686793084,1.0
2014-09-10,16.566499710083008,0.004791537630211673,5.952380819334841e-07,1.0,0.0,0.9466961251451377,1.0
2014-09-11,16.525999069213867,-0.0024447313299676976,3.9682538795565474e-07,1.0,0.0,0.9469237540981145,1.0
2014-09-12,16.559499740600586,0.00202714953851868,3.9682538795565474e-07,1.0,0.0,0.9427558520662939,1.0
2014-09-15,16.194499969482422,-0.022041714836545268,3.9682538795565474e-07,1.0,0.0,0.9411686867886087,1.0
2014-09-16,16.38800048828125,0.011948533092313252,5.952380819334841e-07,1.0,0.0,0.9449845433915465,1.0
2014-09-17,16.200000762939453,-0.011471791538951392,5.158730265167024e-07,1.0,0.0,0.9431455836066883,1.0
2014-09-18,16.25,0.003086372512705715,3.9682538795565474e-07,1.0,0.0,0.9413034479103263,1.0
2014-09-19,16.56599998474121,0.01944615290715146,2.777777863518571e-07,1.0,0.0,0.9368378498760148,1.0
2014-09-22,16.225000381469727,-0.020584305419870552,1.1904762008242064e-07,1.0,0.0,0.9465794597153332,1.0
2014-09-23,16.181499481201172,-0.0026811031892631787,2.777777863518571e-07,1.0,0.0,0.9451939987488587,1.0
2014-09-24,16.410499572753906,0.014151969773800843,2.777777863518571e-07,1.0,0.0,0.940338225694396,1.0
2014-09-25,16.096500396728516,-0.01913404126628282,1.9841269397782539e-07,1.0,0.0,0.9458582701146195,1.0
2014-09-26,16.160499572753906,0.003975968343926439,1.9841269397782539e-07,1.0,0.0,0.9402283896887816,1.0
2014-09-29,16.090999603271484,-0.00430060773613683,1.9841269397782539e-07,1.0,0.0,0.9373923928720695,1.0
2014-09-30,16.121999740600586,0.001926551369922258,5.158730265167024e-07,1.0,0.0,0.9279969559027972,1.0
2014-10-01,15.873000144958496,-0.015444709071358309,5.158730265167024e-07,1.0,0.0,0.9320029985482974,1.0
2014-10-02,15.920499801635742,0.002992481335819308,3.9682538795565474e-07,1.0,0.0,0.9203110147064545,1.0
2014-10-03,16.136999130249023,0.013598777130793271,3.9682538795565474e-07,1.0,0.0,0.9194567140768376,1.0
2014-10-06,16.110000610351562,-0.0016730818214429899,3.9682538795565474e-07,1.0,0.0,0.9186473541614653,1.0
2014-10-07,15.848999977111816,-0.016201156011877438,3.9682538795565474e-07,1.0,0.0,0.9303480218094896,1.0
2014-10-08,16.135000228881836,0.0180453184543532,1.9841269397782539e-07,1.0,0.0,0.9264981517186508,1.0
2014-10-09,15.768500328063965,-0.02271458913039448,1.9841269397782539e-07,1.0,0.0,0.9382079680036032,1.0
2014-10-10,15.569499969482422,-0.01262011950669606,1.9841269397782539e-07,1.0,0.0,0.931731212700279,1.0
2014-10-13,15.322500228881836,-0.01586433354216432,1.9841269397782539e-07,1.0,0.0,0.920852171035,1.0
2014-10-14,15.415499687194824,0.006069470185922521,1.9841269397782539e-07,1.0,0.0,0.925623259792227,1.0
2014-10-15,15.298500061035156,-0.007589739452744215,3.9682538795565474e-07,1.0,0.0,0.922280717461362,1.0
2014-10-16,15.142999649047852,-0.010164422091506808,7.936507759113135e-07,1.0,0.0,0.9139438578180105,1.0
2014-10-17,15.182000160217283,0.0025754812172820163,8.730158682853453e-07,1.0,0.0,0.9166336544563894,1.0
2014-10-20,15.310500144958496,0.008463969396992344,7.936507759113135e-07,1.0,0.0,0.9229525489701962,1.0
2014-10-21,15.76650047302246,0.02978350306956612,7.142856835372857e-07,1.0,0.0,0.9253742009087109,1.0
2014-10-22,15.648500442504885,-0.00748422458867648,5.952380819334841e-07,1.0,0.0,0.9337628068172995,1.0
2014-10-23,15.659000396728516,0.0006709878855299944,5.952380819334841e-07,1.0,0.0,0.9253738750871797,1.0
2014-10-24,14.352999687194824,-0.08340255932342533,1.9841269397782539e-07,1.0,0.0,0.8701185958871469,1.0
2014-10-27,14.498499870300291,0.010137266514070653,1.9841269397782539e-07,1.0,0.0,0.890423782558317,1.0
2014-10-28,14.779500007629396,0.01938132495381306,5.952380819334841e-07,1.0,0.0,0.9109013428435009,1.0
2014-10-29,14.706000328063965,-0.00497308295459864,5.952380819334841e-07,1.0,0.0,0.9103151605536585,1.0
2014-10-30,14.953499794006348,0.01682982867000704,1.1904762008242064e-07,1.0,0.0,0.920943051011182,1.0
2014-10-31,15.27299976348877,0.021366233583022698,1.1904762008242064e-07,1.0,0.0,0.9130550443923563,1.0
2014-11-03,15.28600025177002,0.0008512072600386222,1.1904762008242064e-07,1.0,0.0,0.9172274845887166,1.0
2014-11-04,15.14050006866455,-0.009518525494504049,8.730158682853453e-07,1.0,0.0,0.9222152006240126,1.0
2014-11-05,14.826000213623049,-0.020772091649231883,7.936507759113135e-07,1.0,0.0,0.9256399347038654,1.0
2014-11-06,14.83199977874756,0.0004046651179054894,7.142856835372857e-07,1.0,0.0,0.9200901244107121,1.0
2014-11-07,14.993000030517578,0.010854925443075647,7.142856835372857e-07,1.0,0.0,0.9107543603130288,1.0
2014-11-10,15.255499839782717,0.017508157722325945,5.952380819334841e-07,1.0,0.0,0.8938488605579699,1.0
2014-11-11,15.600500106811523,0.022614812405499007,5.952380819334841e-07,1.0,0.0,0.8523625906996505,1.0
2014-11-12,15.575499534606934,-0.0016025494076099545,5.158730265167024e-07,1.0,0.0,0.8606043261172655,1.0
2014-11-13,15.824000358581545,0.015954597374066237,1.9841269397782539e-07,1.0,0.0,0.829974192738961,1.0
2014-11-14,16.391000747680664,0.035831671906631835,1.1904762008242064e-07,1.0,0.0,0.7331734596685393,1.0
2014-11-17,16.15250015258789,-0.014550703691873168,3.9682538795565474e-07,1.0,0.0,0.8111172678033577,1.0
2014-11-18,16.24650001525879,0.00581952402308672,5.952380819334841e-07,1.0,0.0,0.8247884955567177,1.0
2014-11-19,16.32699966430664,0.004954891759594071,5.952380819334841e-07,1.0,0.0,0.8225038238947009,1.0
2014-11-20,16.527000427246094,0.012249694803184497,5.952380819334841e-07,1.0,0.0,0.7891896950136242,1.0
2014-11-21,16.631500244140625,0.006322975385312901,1.1904762008242064e-07,1.0,0.0,0.7964806072225319,1.0
