Date,close,ret,rf,state,lam,p_bear,raw_state
2014-11-24,16.781999588012695,0.009049054003717583,1.9841269397782539e-07,1.0,0.0,0.7823366784037229,1.0
2014-11-25,16.75200080871582,-0.0017875569081948761,7.142856835372857e-07,1.0,0.0,0.8052272426704359,1.0
2014-11-26,16.678499221801758,-0.004387630334629633,3.9682538795565474e-07,1.0,0.0,0.8319587724052455,1.0
2014-11-28,16.93199920654297,0.015199208356219573,1.9841269397782539e-07,1.0,0.0,0.7981484735468096,1.0
2014-12-01,16.299999237060547,-0.03732577362974365,2.777777863518571e-07,1.0,0.0,0.9212749346358421,1.0
2014-12-02,16.315500259399414,0.000950983010086448,5.952380819334841e-07,1.0,0.0,0.9144455373293249,1.0
2014-12-03,15.824999809265137,-0.030063463720746086,1.9841269397782539e-07,1.0,0.0,0.936438672094847,1.0
2014-12-04,15.846500396728516,0.0013586469334925244,5.158730265167024e-07,1.0,0.0,0.932292421723612,1.0
2014-12-05,15.631500244140623,-0.013567674073467928,3.9682538795565474e-07,1.0,0.0,0.9326537842088255,1.0
2014-12-08,15.33199977874756,-0.019160058901277144,1.9841269397782539e-07,1.0,0.0,0.9245699424820161,1.0
2014-12-09,15.625,0.019110372128923636,1.1111111454074327e-06,1.0,0.0,0.9384512876605937,1.0
2014-12-10,15.291999816894531,-0.021312011718749968,9.92063506846389e-07,1.0,0.0,0.932436680749482,1.0
2014-12-11,15.368000030517578,0.004969932940954047,8.730158682853453e-07,1.0,0.0,0.9336287968472565,1.0
2014-12-12,15.366000175476074,-0.000130131119048138,5.952380819334841e-07,1.0,0.0,0.9349170976423369,1.0
2014-12-15,15.303500175476074,-0.004067421533662907,3.9682538795565474e-07,1.0,0.0,0.9319036620974153,1.0
2014-12-16,14.753000259399414,-0.0359721573342312,1.1904761638669722e-06,1.0,0.0,0.9036833455820839,1.0
2014-12-17,14.944000244140623,0.012946518090075854,7.936507759113135e-07,1.0,0.0,0.9266417539658522,1.0
2014-12-18,14.886500358581545,-0.003847690351960753,1.309523802428016e-06,1.0,0.0,0.9161493070214287,1.0
2014-12-19,14.994999885559082,0.007288450902766419,9.92063506846389e-07,1.0,0.0,0.9226243998690502,1.0
2014-12-22,15.32699966430664,0.02214069898508564,5.952380819334841e-07,1.0,0.0,0.9287197124252846,1.0
2014-12-23,15.314499855041504,-0.0008155418241605483,7.936507759113135e-07,1.0,0.0,0.9263327073524867,1.0
2014-12-24,15.15149974822998,-0.010643514862019088,7.936507759113135e-07,1.0,0.0,0.9338366193722475,1.0
2014-12-26,15.454500198364258,0.019998050039216286,3.9682538795565474e-07,1.0,0.0,0.9297419288151163,1.0
2014-12-29,15.60200023651123,0.009544148063913793,1.1904762008242064e-07,1.0,0.0,0.9177531465603658,1.0
2014-12-30,15.515000343322754,-0.0055762012478940415,7.936507759113135e-07,1.0,0.0,0.928317335062466,1.0
2014-12-31,15.517499923706056,0.00016110733664143062,1.4682539871760755e-06,1.0,0.0,0.925400081867399,1.0
2015-01-02,15.425999641418455,-0.00589658661108261,5.952380819334841e-07,1.0,0.0,0.933099997641213,1.0
2015-01-05,15.10949993133545,-0.020517290123176934,1.1904762008242064e-07,1.0,0.0,0.9328993146338896,1.0
2015-01-06,14.76449966430664,-0.022833334564125174,7.936507759113135e-07,1.0,0.0,0.9218268179717614,1.0
2015-01-07,14.92099952697754,0.010599740338593344,7.936507759113135e-07,1.0,0.0,0.9318183903798234,1.0
2015-01-08,15.02299976348877,0.0068360190164746815,7.142856835372857e-07,1.0,0.0,0.9362452761948283,1.0
2015-01-09,14.846500396728516,-0.011748610100441481,5.952380819334841e-07,1.0,0.0,0.9240759052773614,1.0
2015-01-12,14.570500373840332,-0.018590241168821242,5.158730265167024e-07,1.0,0.0,0.912368490211731,1.0
2015-01-13,14.737000465393066,0.0114272047823194,9.126984144723571e-07,1.0,0.0,0.9123786154991064,1.0
2015-01-14,14.66349983215332,-0.00498748937494764,9.92063506846389e-07,1.0,0.0,0.9190878676937655,1.0
2015-01-15,14.34749984741211,-0.02155010661563239,9.126984144723571e-07,1.0,0.0,0.898335366699043,1.0
2015-01-16,14.536999702453612,0.013207865973644317,7.142856835372857e-07,1.0,0.0,0.9252763497922041,1.0
2015-01-20,14.472000122070312,-0.0044713201976834815,3.17460332538873e-07,1.0,0.0,0.9214910718949141,1.0
2015-01-21,14.862500190734863,0.0269831443733215,7.936507759113135e-07,1.0,0.0,0.9290542843980347,1.0
2015-01-22,15.515999794006348,0.043969695198313286,5.952380819334841e-07,1.0,0.0,0.8795111233559566,1.0
2015-01-23,15.619500160217283,0.006670557333399607,5.158730265167024e-07,1.0,0.0,0.8704038843699299,1.0
2015-01-26,15.482999801635742,-0.008739099022464614,1.9841269397782539e-07,1.0,0.0,0.9050632633686403,1.0
2015-01-27,15.337499618530272,-0.009397415550576937,7.142856835372857e-07,1.0,0.0,0.9283814099301562,1.0
2015-01-28,15.195500373840332,-0.009258304692531527,5.952380819334841e-07,1.0,0.0,0.9308189951739388,1.0
2015-01-29,15.58899974822998,0.02589578261385017,3.9682538795565474e-07,1.0,0.0,0.8990667750825506,1.0
2015-01-30,17.726499557495117,0.13711590504758542,1.9841269397782539e-07,1.0,0.0,0.37458150723932254,0.0
2015-02-02,18.223499298095703,0.02803710563321249,1.9841269397782539e-07,1.0,0.0,0.3371055618395756,0.0
2015-02-03,18.177499771118164,-0.0025241873816378435,5.952380819334841e-07,0.0,0.0,0.3590766605669291,0.0
2015-02-04,18.237499237060547,0.0033007545975995978,1.9841269397782539e-07,0.0,0.0,0.3766635602786474,0.0
2015-02-05,18.694499969482425,0.02505830029005307,3.17460332538873e-07,0.0,0.0,0.33696489997627593,0.0
2015-02-06,18.714000701904297,0.0010431267192867466,5.952380819334841e-07,0.0,0.0,0.3611290637329173,0.0
2015-02-09,18.527999877929688,-0.009939126696499656,1.1904762008242064e-07,0.0,0.0,0.4303845900969783,0.0
2015-02-10,18.64999961853028,0.006584614713103454,1.9841269397782539e-07,0.0,0.0,0.44147614986707895,0.0
2015-02-11,18.756999969482425,0.005737284350710192,1.9841269397782539e-07,0.0,0.0,0.45545647077558304,0.0
2015-02-12,18.85849952697754,0.005411289527123442,3.17460332538873e-07,0.0,0.0,0.4688341509724396,0.0
2015-02-13,19.09149932861328,0.012355161199459674,1.9841269397782539e-07,0.0,0.0,0.44962815343089246,0.0
2015-02-17,18.771499633789062,-0.01676137056164162,3.17460332538873e-07,0.0,0.0,0.5731772393446699,1.0
2015-02-18,18.668500900268555,-0.005486974164552572,5.158730265167024e-07,1.0,0.0,0.650905926832594,1.0
2015-02-19,18.950000762939453,0.015078868098447495,5.158730265167024e-07,1.0,0.0,0.5940018515012806,1.0
2015-02-20,19.183000564575195,0.012295503549077491,3.9682538795565474e-07,1.0,0.0,0.5509338633004266,1.0
2015-02-23,19.006999969482425,-0.009174820930662242,5.952380819334841e-07,1.0,0.0,0.6422976587344552,1.0
2015-02-24,18.929500579833984,-0.004077413046397305,7.142856835372857e-07,1.0,0.0,0.6925085559608413,1.0
2015-02-25,19.26849937438965,0.01790849120006932,5.952380819334841e-07,1.0,0.0,0.6156268048857078,1.0
2015-02-26,19.239999771118164,-0.0014790774682414964,5.158730265167024e-07,1.0,0.0,0.6616742227669523,1.0
2015-02-27,19.007999420166016,-0.012058230442414719,3.17460332538873e-07,1.0,0.0,0.755264703722459,1.0
2015-03-02,19.28300094604492,0.014467673309540796,1.9841269397782539e-07,1.0,0.0,0.6947160291473954,1.0
2015-03-03,19.230499267578125,-0.0027226923140073467,5.158730265167024e-07,1.0,0.0,0.7261320793198749,1.0
2015-03-04,19.13599967956543,-0.004914047560482082,3.9682538795565474e-07,1.0,0.0,0.7721030455751673,1.0
2015-03-05,19.39150047302246,0.013351839346541716,1.1904762008242064e-07,1.0,0.0,0.7191359816028351,1.0
2015-03-06,19.004499435424805,-0.019957250762314804,1.9841269397782539e-07,1.0,0.0,0.8315789604329702,1.0
2015-03-09,18.92799949645996,-0.004025359322132216,1.9841269397782539e-07,1.0,0.0,0.8456311837089323,1.0
2015-03-10,18.475500106811523,-0.02390635046947598,3.9682538795565474e-07,1.0,0.0,0.9084269482895024,1.0
2015-03-11,18.318500518798828,-0.008497717902359425,5.158730265167024e-07,1.0,0.0,0.9114889947243418,1.0
2015-03-12,18.71199989318848,0.02148098169857482,7.142856835372857e-07,1.0,0.0,0.8902596628743499,1.0
2015-03-13,18.52899932861328,-0.009779850663734435,9.126984144723571e-07,1.0,0.0,0.9103873611849116,1.0
2015-03-16,18.667499542236328,0.007474781080550219,1.1904761638669722e-06,1.0,0.0,0.8941233916405708,1.0
2015-03-17,18.59600067138672,-0.0038301257588269078,1.90476192131875e-06,1.0,0.0,0.9022448865086083,1.0
2015-03-18,18.756999969482425,0.008657737808293042,1.5079364594485992e-06,1.0,0.0,0.8753924518255906,1.0
2015-03-19,18.66200065612793,-0.005064739217841785,3.9682538795565474e-07,1.0,0.0,0.8942333608267107,1.0
2015-03-20,18.92449951171875,0.014065954686622861,1.1904762008242064e-07,1.0,0.0,0.8568114853605432,1.0
2015-03-23,18.75550079345703,-0.00893015522852103,1.1904762008242064e-07,1.0,0.0,0.8895061504940109,1.0
2015-03-24,18.70450019836425,-0.002719233981242075,5.952380819334841e-07,1.0,0.0,0.8941909381376816,1.0
2015-03-25,18.54800033569336,-0.008366963084347923,7.142856835372857e-07,1.0,0.0,0.9060428598027898,1.0
2015-03-26,18.36750030517578,-0.009731508909358144,1.1111111454074327e-06,1.0,0.0,0.9134577345593251,1.0
2015-03-27,18.527999877929688,0.008738237108327551,1.1904761638669722e-06,1.0,0.0,0.906259766228461,1.0
2015-03-30,18.72949981689453,0.010875428556369249,9.126984144723571e-07,1.0,0.0,0.8895725018216106,1.0
2015-03-31,18.604999542236328,-0.006647282408785982,9.92063506846389e-07,1.0,0.0,0.8961636464523998,1.0
2015-04-01,18.51300048828125,-0.004944856555692212,1.309523802428016e-06,1.0,0.0,0.8998476257499476,1.0
2015-04-02,18.612499237060547,0.005374533903473866,3.9682538795565474e-07,1.0,0.0,0.8943987897941811,1.0
2015-04-06,18.85199928283692,0.012867699427462798,1.1904762008242064e-07,1.0,0.0,0.8721172734214983,1.0
2015-04-07,18.72050094604492,-0.0069752992676866965,5.952380819334841e-07,1.0,0.0,0.8846742519837495,1.0
2015-04-08,19.059999465942383,0.018135119400701116,7.142856835372857e-07,1.0,0.0,0.8506898913944047,1.0
2015-04-09,19.177000045776367,0.006138540562031336,7.936507759113135e-07,1.0,0.0,0.8311922771138257,1.0
2015-04-10,19.13249969482422,-0.0023205063798260595,5.952380819334841e-07,1.0,0.0,0.8463739448221275,1.0
2015-04-13,19.11800003051757,-0.0007578551960238933,1.9841269397782539e-07,1.0,0.0,0.8500777703384431,1.0
2015-04-14,19.25550079345703,0.007192214809079056,3.9682538795565474e-07,1.0,0.0,0.831618107882176,1.0
2015-04-15,19.17250061035156,-0.004310466084251341,5.952380819334841e-07,1.0,0.0,0.8469787276276286,1.0
2015-04-16,19.302000045776367,0.006754436369916572,3.9682538795565474e-07,1.0,0.0,0.8296147978109705,1.0
2015-04-17,18.777999877929688,-0.027147454491968093,5.158730265167024e-07,1.0,0.0,0.91340386854761,1.0
2015-04-20,19.475500106811523,0.03714454326424965,5.158730265167024e-07,1.0,0.0,0.8462602466497268,1.0
2015-04-21,19.55900001525879,0.004287433338775237,7.936507759113135e-07,1.0,0.0,0.8342204288514524,1.0
2015-04-22,19.489999771118164,-0.0035278001987215646,7.936507759113135e-07,1.0,0.0,0.8579513561337638,1.0
2015-04-23,19.499500274658203,0.0004874552925402398,7.936507759113135e-07,1.0,0.0,0.8489429616442904,1.0
2015-04-24,22.2549991607666,0.1413112565602248,5.952380819334841e-07,1.0,0.0,0.28230787481686714,0.0
2015-04-27,21.92799949645996,-0.014693312812301018,5.158730265167024e-07,1.0,0.0,0.33200958466293773,0.0
2015-04-28,21.465499877929688,-0.02109173792187191,5.158730265167024e-07,0.0,0.0,0.4561099457520756,0.0
2015-04-29,21.4685001373291,0.00013977123367614475,1.1904762008242064e-07,0.0,0.0,0.49527860898255466,0.0
2015-04-30,21.089000701904297,-0.017677035330704638,1.9841269397782539e-07,0.0,0.0,0.6324884424859574,1.0
2015-05-01,21.14349937438965,0.0025842226123322654,1.1904762008242064e-07,1.0,0.0,0.6468120920957113,1.0
2015-05-04,21.152000427246094,0.0004020646112508075,1.1904762008242064e-07,1.0,0.0,0.6674882577425532,1.0
2015-05-05,21.059499740600582,-0.004373141299976568,3.17460332538873e-07,1.0,0.0,0.705867704737446,1.0
2015-05-06,20.95499992370605,-0.004962122471174668,3.9682538795565474e-07,1.0,0.0,0.7520508367295172,1.0
2015-05-07,21.3439998626709,0.018563585797238602,1.9841269397782539e-07,1.0,0.0,0.6906217204817873,1.0
2015-05-08,21.684499740600582,0.0159529554029465,1.1904762008242064e-07,1.0,0.0,0.6323228564165022,1.0
2015-05-11,21.64249992370605,-0.0019368589267426684,1.9841269397782539e-07,1.0,0.0,0.6712186644319356,1.0
2015-05-12,21.551000595092773,-0.004227761531053753,5.158730265167024e-07,1.0,0.0,0.7184817567980034,1.0
2015-05-13,21.3435001373291,-0.00962834448674832,3.9682538795565474e-07,1.0,0.0,0.7716237928029502,1.0
2015-05-14,21.61400032043457,0.012673656212196072,3.9682538795565474e-07,1.0,0.0,0.7376301098613924,1.0
2015-05-15,21.299999237060547,-0.014527670894737499,3.9682538795565474e-07,1.0,0.0,0.811677883293207,1.0
2015-05-18,21.261999130249023,-0.0017840426372131013,3.17460332538873e-07,1.0,0.0,0.8274125035525023,1.0
2015-05-19,21.08550071716309,-0.008301120322916078,3.9682538795565474e-07,1.0,0.0,0.8481351979639806,1.0
2015-05-20,21.19300079345703,0.005098293739187243,5.158730265167024e-07,1.0,0.0,0.8415353683229458,1.0
2015-05-21,21.581499099731445,0.01833144395456987,5.158730265167024e-07,1.0,0.0,0.782342953740812,1.0
2015-05-22,21.381500244140625,-0.009267143800650524,3.9682538795565474e-07,1.0,0.0,0.8121905635188654,1.0
2015-05-26,21.273500442504883,-0.005051086238223035,3.9682538795565474e-07,1.0,0.0,0.839377363163322,1.0
2015-05-27,21.57099914550781,0.013984473491185145,5.158730265167024e-07,1.0,0.0,0.8086028370538869,1.0
2015-05-28,21.328500747680664,-0.011241871375144208,1.1904762008242064e-07,1.0,0.0,0.8475610516654727,1.0
2015-05-29,21.46150016784668,0.006235760391197553,1.1904762008242064e-07,1.0,0.0,0.8287792559259685,1.0
2015-06-01,21.54599952697754,0.003937253149593589,3.17460332538873e-07,1.0,0.0,0.8218451309836496,1.0
2015-06-02,21.54949951171875,0.00016244244026974997,3.9682538795565474e-07,1.0,0.0,0.8238346045329425,1.0
2015-06-03,21.82950019836425,0.012993373070833147,3.9682538795565474e-07,1.0,0.0,0.7847210973296628,1.0
2015-06-04,21.53899955749512,-0.01330770921135882,1.9841269397782539e-07,1.0,0.0,0.8414971815229751,1.0
2015-06-05,21.34749984741211,-0.008890835879903913,3.9682538795565474e-07,1.0,0.0,0.8588533818232285,1.0
2015-06-08,21.174999237060547,-0.008080600144492966,3.9682538795565474e-07,1.0,0.0,0.8728031461674409,1.0
2015-06-09,21.27400016784668,0.00467536880062136,5.158730265167024e-07,1.0,0.0,0.8684680945218444,1.0
2015-06-10,21.53849983215332,0.012433000950446749,5.158730265167024e-07,1.0,0.0,0.8441453089183716,1.0
2015-06-11,21.648500442504883,0.0051071621147611435,3.17460332538873e-07,1.0,0.0,0.8263488373153766,1.0
2015-06-12,21.496000289916992,-0.007044374874504933,1.9841269397782539e-07,1.0,0.0,0.8477119415811997,1.0
2015-06-15,21.183500289916992,-0.014537588192468642,1.1904762008242064e-07,1.0,0.0,0.8752308701764563,1.0
2015-06-16,21.363000869750977,0.008473603388360784,3.17460332538873e-07,1.0,0.0,0.8673501384660037,1.0
2015-06-17,21.390499114990234,0.0012871901942481667,1.1904762008242064e-07,1.0,0.0,0.860061588258589,1.0
2015-06-18,21.96949958801269,0.02706811420855071,1.1904762008242064e-07,1.0,0.0,0.7962066220549735,1.0
2015-06-19,21.746000289916992,-0.010173162897968213,1.1904762008242064e-07,1.0,0.0,0.8437949789727854,1.0
2015-06-22,21.81450080871582,0.0031500284137579992,1.1904762008242064e-07,1.0,0.0,0.8342139966696355,1.0
2015-06-23,22.29949951171875,0.022232858191701288,3.17460332538873e-07,1.0,0.0,0.7673102515346946,1.0
2015-06-24,22.04199981689453,-0.011547330678381318,1.9841269397782539e-07,1.0,0.0,0.8238737451912491,1.0
2015-06-25,22.0049991607666,-0.0016786433370519216,1.9841269397782539e-07,1.0,0.0,0.8344077996459982,1.0
2015-06-26,21.905000686645508,-0.004544352553277231,1.9841269397782539e-07,1.0,0.0,0.8480512505972161,1.0
2015-06-29,21.49300003051757,-0.018808520575811505,1.9841269397782539e-07,1.0,0.0,0.8856551219481751,1.0
2015-06-30,21.70450019836425,0.009840420953164841,3.9682538795565474e-07,1.0,0.0,0.8751936752042677,1.0
2015-07-01,21.86949920654297,0.007602064395435981,1.1904762008242064e-07,1.0,0.0,0.8567791618012228,1.0
2015-07-02,21.88549995422364,0.0007316467345481747,1.1904762008242064e-07,1.0,0.0,0.8577147046382207,1.0
2015-07-06,21.802000045776367,-0.0038153073323398123,1.9841269397782539e-07,1.0,0.0,0.86533505683915,1.0
2015-07-07,21.836000442504883,0.0015595081486619033,3.9682538795565474e-07,1.0,0.0,0.8582069227794882,1.0
2015-07-08,21.48500061035156,-0.016074364583272494,3.9682538795565474e-07,1.0,0.0,0.891544233705252,1.0
2015-07-09,21.71949958801269,0.0109145436816116,3.17460332538873e-07,1.0,0.0,0.8678945918144625,1.0
2015-07-10,22.175500869750977,0.020995017858973064,3.17460332538873e-07,1.0,0.0,0.8303559824399729,1.0
2015-07-13,22.778499603271484,0.027192113362501047,3.17460332538873e-07,1.0,0.0,0.7477887765032913,1.0
2015-07-14,23.278499603271484,0.021950523902293684,3.9682538795565474e-07,1.0,0.0,0.6692815881536287,1.0
2015-07-15,23.059499740600582,-0.00940781692992465,5.158730265167024e-07,1.0,0.0,0.7412560785727093,1.0
2015-07-16,23.77400016784668,0.030985079263800452,3.9682538795565474e-07,1.0,0.0,0.6173631257360538,1.0
2015-07-17,24.15049934387207,0.01583659347889599,5.158730265167024e-07,1.0,0.0,0.5679632991433176,1.0
2015-07-20,24.405000686645508,0.01053813998417441,9.126984144723571e-07,1.0,0.0,0.550874673079012,1.0
2015-07-21,24.39999961853028,-0.00020491981046999452,1.1904761638669722e-06,1.0,0.0,0.5851227161947589,1.0
2015-07-22,24.41349983215332,0.0005532874522173881,1.1904761638669722e-06,1.0,0.0,0.6098699748077211,1.0
2015-07-23,24.108999252319336,-0.01247263120517228,1.1904761638669722e-06,1.0,0.0,0.7036713401879162,1.0
2015-07-24,26.47100067138672,0.09797177370770194,1.1904761638669722e-06,1.0,0.0,0.2964586587778305,0.0
2015-07-27,26.570499420166016,0.003758783055256787,1.1111111454074327e-06,1.0,0.0,0.3163550962378768,0.0
2015-07-28,26.30150032043457,-0.010123976048688199,1.7063492642981665e-06,0.0,0.0,0.3719904162864137,0.0
2015-07-29,26.450000762939453,0.005646082569271016,1.7857143566721944e-06,0.0,0.0,0.38377479446027607,0.0
2015-07-30,26.83799934387207,0.014669133071491647,2.3809523277339444e-06,0.0,0.0,0.35769967755313903,0.0
2015-07-31,26.8075008392334,-0.0011363926292679016,2.3015872353599167e-06,0.0,0.0,0.40237569712742416,0.0
2015-08-03,26.75149917602539,-0.0020890296168917244,2.5000000402094805e-06,0.0,0.0,0.4468153233789815,0.0
2015-08-04,26.59499931335449,-0.005850134291208509,2.9761905944536585e-06,0.0,0.0,0.5095377755225795,1.0
2015-08-05,26.850500106811523,0.009607099080793713,2.9761905944536585e-06,0.0,0.0,0.49317183068341675,0.0
2015-08-06,26.472999572753903,-0.014059348338240296,1.1111111454074327e-06,0.0,0.0,0.591209670426659,1.0
2015-08-07,26.131000518798828,-0.01291878742396313,2.182539670713361e-06,1.0,0.0,0.6719171558263436,1.0
2015-08-10,26.200000762939453,0.002640551175642436,2.5793649847545313e-06,1.0,0.0,0.668963511068714,1.0
2015-08-11,26.37299919128418,0.006602993255993894,3.888888787182548e-06,1.0,0.0,0.6587059237871787,1.0
2015-08-12,26.295499801635746,-0.0029385884057527845,3.571428713344389e-06,1.0,0.0,0.6904952398272282,1.0
2015-08-13,26.482999801635746,0.00713049766745022,3.2936506682918174e-06,1.0,0.0,0.671264077841249,1.0
2015-08-14,26.576000213623047,0.0035117023254125357,3.1746031036452616e-06,1.0,0.0,0.669673839875337,1.0
2015-08-17,26.76099967956543,0.006961147819661395,2.3809523277339444e-06,1.0,0.0,0.6517203152571286,1.0
2015-08-18,26.7509994506836,-0.00037368667096038255,3.3730159084948255e-06,1.0,0.0,0.6719283389175505,1.0
2015-08-19,26.645999908447266,-0.0039250698812172136,1.5873015518226308e-06,1.0,0.0,0.7022114359058036,1.0
2015-08-20,25.78899955749512,-0.03216243916147654,5.952380819334841e-07,1.0,0.0,0.8255273250198972,1.0
2015-08-21,24.723499298095703,-0.041316075756407056,7.936507759113135e-07,1.0,0.0,0.8642919620936849,1.0
2015-08-24,23.168500900268555,-0.06289556260132323,5.952380819334841e-07,1.0,0.0,0.8432392593127944,1.0
2015-08-25,23.318500518798828,0.006474291072001703,2.103174578339333e-06,1.0,0.0,0.855282102802469,1.0
2015-08-26,25.03849983215332,0.07376114566062553,2.182539670713361e-06,1.0,0.0,0.8480289173192083,1.0
2015-08-27,25.918500900268555,0.03514591824647484,1.984127013692778e-06,1.0,0.0,0.7328195868134405,1.0
2015-08-28,25.90049934387207,-0.0006945446600384875,1.984127013692778e-06,1.0,0.0,0.7628608420398533,1.0
2015-08-31,25.644500732421875,-0.009883925713222386,1.1904762008242064e-07,1.0,0.0,0.8180264682807274,1.0
2015-09-01,24.82699966430664,-0.03187822124693118,1.5079364594485992e-06,1.0,0.0,0.8866753114403301,1.0
2015-09-02,25.52750015258789,0.028215269575580182,9.92063506846389e-07,1.0,0.0,0.8455246554913575,1.0
2015-09-03,25.23600006103516,-0.01141906139693738,5.952380819334841e-07,1.0,0.0,0.8759978948211985,1.0
2015-09-04,24.950000762939453,-0.01133298848486275,9.92063506846389e-07,1.0,0.0,0.9003054545367127,1.0
2015-09-08,25.87700080871582,0.03715430931582686,9.92063506846389e-07,1.0,0.0,0.8083727164955664,1.0
2015-09-09,25.84449958801269,-0.0012559887037674189,1.3888888948020476e-06,1.0,0.0,0.8186761720968881,1.0
2015-09-10,26.11199951171875,0.010350361894030602,5.952380819334841e-07,1.0,0.0,0.7940039987196277,1.0
2015-09-11,26.472000122070312,0.013786788338058908,9.126984144723571e-07,1.0,0.0,0.7431260336224779,1.0
2015-09-14,26.069000244140625,-0.01522362783587694,9.92063506846389e-07,1.0,0.0,0.8336910742508267,1.0
2015-09-15,26.11849975585937,0.001898788264036888,2.3015872353599167e-06,1.0,0.0,0.8351440947290583,1.0
2015-09-16,26.36949920654297,0.009610025576882064,2.103174578339333e-06,1.0,0.0,0.8049302804867394,1.0
2015-09-17,26.943500518798828,0.02176762280390343,1.1904762008242064e-07,1.0,0.0,0.7057281321979826,1.0
2015-09-18,27.01300048828125,0.002579470675457829,3.9682538795565474e-07,1.0,0.0,0.703180348172165,1.0
2015-09-21,27.41950035095215,0.015048304717102612,5.158730265167024e-07,1.0,0.0,0.6377254011742937,1.0
2015-09-22,26.920000076293945,-0.0182169721645149,1.1904762008242064e-07,1.0,0.0,0.7690550154371024,1.0
2015-09-23,26.80349922180176,-0.004327669173923021,1.1904762008242064e-07,1.0,0.0,0.8119203860424493,1.0
2015-09-24,26.6875,-0.00432776410430058,1.9841269397782539e-07,1.0,0.0,0.8313499042237418,1.0
2015-09-25,26.21249961853028,-0.017798609141722488,7.936507759113135e-07,1.0,0.0,0.8954162693619058,1.0
2015-09-28,25.202999114990234,-0.03851217999928569,5.158730265167024e-07,1.0,0.0,0.9276314431041428,1.0
2015-09-29,24.80349922180176,-0.015851283863707266,1.1904762008242064e-07,1.0,0.0,0.9218434311163037,1.0
2015-09-30,25.59449958801269,0.031890676357296366,1.9841269397782539e-07,1.0,0.0,0.9299851480620426,1.0
2015-10-01,26.035999298095703,0.017249788712016434,7.142856835372857e-07,1.0,0.0,0.8954700697024097,1.0
2015-10-02,26.62700080871582,0.02269939800863896,3.17460332538873e-07,1.0,0.0,0.8066248823565316,1.0
2015-10-05,27.18400001525879,0.02091858600765306,3.17460332538873e-07,1.0,0.0,0.7146067676566161,1.0
2015-10-06,26.874000549316406,-0.011403747269289832,1.9841269397782539e-07,1.0,0.0,0.808713889363694,1.0
2015-10-07,27.097000122070312,0.008297967113034765,1.9841269397782539e-07,1.0,0.0,0.7643856563507253,1.0
2015-10-08,26.65800094604492,-0.016201024986077006,1.1904762008242064e-07,1.0,0.0,0.8365729478968537,1.0
2015-10-09,26.989999771118164,0.012454003049411133,1.1904762008242064e-07,1.0,0.0,0.7879021740116126,1.0
2015-10-12,27.50950050354004,0.0192478968813401,3.9682538795565474e-07,1.0,0.0,0.7024485190215267,1.0
2015-10-13,27.44499969482422,-0.002344673932102803,1.9841269397782539e-07,1.0,0.0,0.7386016877080944,1.0
2015-10-14,27.241500854492188,-0.007414787487514896,3.9682538795565474e-07,1.0,0.0,0.7951349934625624,1.0
2015-10-15,28.121999740600582,0.032321966796598156,1.9841269397782539e-07,1.0,0.0,0.6453720238865551,1.0
2015-10-16,28.538000106811523,0.014792702156608994,1.9841269397782539e-07,1.0,0.0,0.5836918748768154,1.0
2015-10-19,28.65749931335449,0.00418737143793213,1.9841269397782539e-07,1.0,0.0,0.5928495307916128,1.0
2015-10-20,28.04400062561035,-0.021407963096704785,3.9682538795565474e-07,1.0,0.0,0.7398587811421364,1.0
2015-10-21,27.78849983215332,-0.00911071130214225,1.9841269397782539e-07,1.0,0.0,0.808995317039245,1.0
2015-10-22,28.195499420166016,0.014646331772892873,1.9841269397782539e-07,1.0,0.0,0.7443968325254041,1.0
2015-10-23,29.951499938964844,0.062279461435710504,1.1904762008242064e-07,1.0,0.0,0.4096637315557786,0.0
