Date,close,ret,rf,state,lam,p_bear,raw_state
2015-10-26,30.43050003051757,0.01599252433196452,3.17460332538873e-07,1.0,0.0,0.37199855252981223,0.0
2015-10-27,30.550500869750977,0.003943439612003052,3.9682538795565474e-07,0.0,0.0,0.393711586690837,0.0
2015-10-28,30.854999542236328,0.009967059911179632,1.3888888948020476e-06,0.0,0.0,0.38711916853258455,0.0
2015-10-29,31.32749938964844,0.015313558723775822,2.103174578339333e-06,0.0,0.0,0.3626022284653832,0.0
2015-10-30,31.295000076293945,-0.0010374052825050661,2.698412845059044e-06,0.0,0.0,0.401399897531,0.0
2015-11-02,31.417499542236328,0.003914346242011257,2.103174578339333e-06,0.0,0.0,0.420902468761917,0.0
2015-11-03,31.265499114990234,-0.004838081625234136,2.3015872353599167e-06,0.0,0.0,0.48320986728332144,0.0
2015-11-04,32.04750061035156,0.025011642785078614,2.182539670713361e-06,0.0,0.0,0.3924034735351649,0.0
2015-11-05,32.782501220703125,0.022934724903762138,1.5873015518226308e-06,0.0,0.0,0.3366371226994107,0.0
2015-11-06,32.96849822998047,0.005673667424738182,2.896825354250651e-06,0.0,0.0,0.3504517732220843,0.0
2015-11-09,32.77450180053711,-0.005884296824504642,2.9761905944536585e-06,0.0,0.0,0.40299959808374647,0.0
2015-11-10,32.98400115966797,0.006392144735131389,4.96031746031746e-06,0.0,0.0,0.40966893763605045,0.0
2015-11-11,33.662498474121094,0.02057049753208151,4.880952515772409e-06,0.0,0.0,0.3615879455703949,0.0
2015-11-12,33.279998779296875,-0.0113627838741166,4.880952515772409e-06,0.0,0.0,0.4275724850804079,0.0
2015-11-13,32.11750030517578,-0.03493084485460596,4.484126906073282e-06,0.0,0.0,0.6357501977925868,1.0
2015-11-16,32.390499114990234,0.008500001781597488,3.888888787182548e-06,1.0,0.0,0.5869829586328239,1.0
2015-11-17,32.165000915527344,-0.006961862448069844,5.357143070016588e-06,1.0,0.0,0.6543359546490234,1.0
2015-11-18,33.176998138427734,0.03146268285700127,4.880952515772409e-06,1.0,0.0,0.49365803756415677,0.0
2015-11-19,33.063499450683594,-0.0034210053384148287,3.492063473141381e-06,1.0,0.0,0.5518020568333182,1.0
2015-11-20,33.42250061035156,0.010857929911606723,3.6904762779909446e-06,1.0,0.0,0.5095794425480007,1.0
2015-11-23,33.949501037597656,0.01576783357385514,4.166666536577163e-06,1.0,0.0,0.45214571184791846,0.0
2015-11-24,33.557498931884766,-0.01154662347699209,6.071428457895913e-06,1.0,0.0,0.5411033914125924,1.0
2015-11-25,33.766998291015625,0.006242996820356117,6.944444326181258e-06,1.0,0.0,0.53573621498732,1.0
2015-11-27,33.66299819946289,-0.0030799329764649164,6.3492062072905275e-06,1.0,0.0,0.5890275046013469,1.0
2015-11-30,33.2400016784668,-0.012565622304041901,6.746031816989654e-06,1.0,0.0,0.6790028223851211,1.0
2015-12-01,33.952999114990234,0.021449981965113052,8.055555323759714e-06,1.0,0.0,0.5769522952614448,1.0
2015-12-02,33.800498962402344,-0.00449150757114003,7.93650805477112e-06,1.0,0.0,0.6300091029486363,1.0
2015-12-03,33.3125,-0.014437625993189207,7.85714281456811e-06,1.0,0.0,0.7137061082640536,1.0
2015-12-04,33.63199996948242,0.009590993455382169,8.134920563962722e-06,1.0,0.0,0.6776665697023301,1.0
2015-12-07,33.49150085449219,-0.004177542671197743,9.325396801744186e-06,1.0,0.0,0.7076183277016974,1.0
2015-12-08,33.86650085449219,0.01119687056215346,1.0634920899830168e-05,1.0,0.0,0.6617772255630828,1.0
2015-12-09,33.239498138427734,-0.018513950371146337,9.722222411443313e-06,1.0,0.0,0.7534420118972089,1.0
2015-12-10,33.11600112915039,-0.0037153692502526203,9.126984292552583e-06,1.0,0.0,0.774607194070649,1.0
2015-12-11,32.00749969482422,-0.03347328773190594,8.452380933458842e-06,1.0,0.0,0.849231083355259,1.0
2015-12-14,32.89550018310547,0.027743513137480136,7.85714281456811e-06,1.0,0.0,0.803108133024202,1.0
2015-12-15,32.93199920654297,0.001109544564889875,9.92063492063492e-06,1.0,0.0,0.8069496163031316,1.0
2015-12-16,33.78850173950195,0.02600821552275545,9.325396801744186e-06,1.0,0.0,0.7043788891044936,1.0
2015-12-17,33.532501220703125,-0.007576557278937912,8.452380933458842e-06,1.0,0.0,0.7594050986741837,1.0
2015-12-18,33.207000732421875,-0.009707014879053677,6.944444326181258e-06,1.0,0.0,0.7906860930102472,1.0
2015-12-21,33.22549819946289,0.0005570351622559144,6.071428457895913e-06,1.0,0.0,0.7988822110466579,1.0
2015-12-22,33.157501220703125,-0.0020465299978816853,7.658730305376503e-06,1.0,0.0,0.8106996922442327,1.0
2015-12-23,33.185001373291016,0.0008293795242544366,7.5396824450719925e-06,1.0,0.0,0.817170775410123,1.0
2015-12-24,33.13949966430664,-0.0013711528431936681,7.261904695677376e-06,1.0,0.0,0.8271646131535557,1.0
2015-12-28,33.7599983215332,0.018723839029316514,7.5396824450719925e-06,1.0,0.0,0.7658328092615766,1.0
2015-12-29,34.69850158691406,0.027799268721593773,8.531746173661852e-06,1.0,0.0,0.6358095357609581,1.0
2015-12-30,34.45349884033203,-0.00706090278764171,7.738094954263595e-06,1.0,0.0,0.7029124533955889,1.0
2015-12-31,33.79449844360352,-0.019127241612891477,5.87301594870431e-06,1.0,0.0,0.8065211714170321,1.0
2016-01-04,31.84950065612793,-0.05755368113308201,6.150793698098924e-06,1.0,0.0,0.8925404904328804,1.0
2016-01-05,31.68950080871582,-0.005023621850138049,8.134920563962722e-06,1.0,0.0,0.8862115959232326,1.0
2016-01-06,31.63249969482422,-0.001798738144714651,8.134920563962722e-06,1.0,0.0,0.8834071960446664,1.0
2016-01-07,30.39699935913086,-0.03905794191457823,7.5396824450719925e-06,1.0,0.0,0.8599274222530892,1.0
2016-01-08,30.352500915527344,-0.0014639090877944794,7.5396824450719925e-06,1.0,0.0,0.8533216690490767,1.0
2016-01-11,30.886999130249023,0.017609692730401916,6.944444326181258e-06,1.0,0.0,0.8881248081688219,1.0
2016-01-12,30.894500732421875,0.0002428724830541018,8.333333073154326e-06,1.0,0.0,0.9019205446559865,1.0
2016-01-13,29.090499877929688,-0.05839229674292812,8.531746173661852e-06,1.0,0.0,0.8548632341539919,1.0
2016-01-14,29.64999961853028,0.019233074128955474,9.523809310935788e-06,1.0,0.0,0.89069204497872,1.0
2016-01-15,28.50900077819824,-0.03848225480647072,8.849206543157968e-06,1.0,0.0,0.8533715752287404,1.0
2016-01-19,28.724000930786133,0.007541483276127803,9.126984292552583e-06,1.0,0.0,0.8765888723790295,1.0
2016-01-20,28.588499069213867,-0.004717374222998116,1.0039682189623515e-05,1.0,0.0,0.8695201876973194,1.0
2016-01-21,28.7509994506836,0.005684117276542278,1.0833333409021768e-05,1.0,0.0,0.885853105915091,1.0
2016-01-22,29.819000244140625,0.037146562340865996,1.1428570936596582e-05,1.0,0.0,0.9080582829201899,1.0
2016-01-25,29.826499938964844,0.00025150725251732453,1.0912698649224782e-05,1.0,0.0,0.9098729648103129,1.0
2016-01-26,30.0625,0.007912428931255544,1.190476237781464e-05,1.0,0.0,0.9138119901802367,1.0
2016-01-27,29.167499542236328,-0.02977132499837576,1.190476237781464e-05,1.0,0.0,0.9157503418554548,1.0
2016-01-28,31.76749992370605,0.08914032475443312,1.2619047174378047e-05,1.0,0.0,0.6892118230088748,1.0
2016-01-29,29.350000381469727,-0.07609977329164319,1.190476237781464e-05,1.0,0.0,0.8531507385829996,1.0
2016-02-01,28.74049949645996,-0.020766639764494776,1.1706348685991194e-05,1.0,0.0,0.8548273228503882,1.0
2016-02-02,27.604999542236328,-0.039508706324449805,1.3095238615596102e-05,1.0,0.0,0.8389354847421373,1.0
2016-02-03,26.55349922180176,-0.03809093779645767,1.3214285884584698e-05,1.0,0.0,0.805941777373797,1.0
2016-02-04,26.8129997253418,0.009772742242836863,1.1230158427404976e-05,1.0,0.0,0.8322009706732656,1.0
2016-02-05,25.10650062561035,-0.06364446787796685,1.1031745918213372e-05,1.0,0.0,0.7838256494161263,1.0
2016-02-08,24.405000686645508,-0.02794096833428339,1.0317459939018125e-05,1.0,0.0,0.7678494330407312,1.0
2016-02-09,24.103500366210938,-0.012354038596669725,1.190476237781464e-05,1.0,0.0,0.7669949466378599,1.0
2016-02-10,24.52400016784668,0.017445590692097612,1.1825397137611633e-05,1.0,0.0,0.7940725921458002,1.0
2016-02-11,25.19099998474121,0.02719783935448805,1.0833333409021768e-05,1.0,0.0,0.8239221601382121,1.0
2016-02-12,25.35400009155273,0.006470569128270043,1.0714286140033176e-05,1.0,0.0,0.8388256153504142,1.0
2016-02-16,26.05500030517578,0.0276485056043132,1.0833333409021768e-05,1.0,0.0,0.8547893774509473,1.0
2016-02-17,26.70499992370605,0.02494721208662387,1.1626984628420029e-05,1.0,0.0,0.8528702650177704,1.0
2016-02-18,26.25,-0.01703800505545583,1.1428570936596582e-05,1.0,0.0,0.8647498835082995,1.0
2016-02-19,26.7450008392334,0.018857174827938916,1.1230158427404976e-05,1.0,0.0,0.8632793013546515,1.0
2016-02-22,27.975000381469727,0.04598988609609567,1.1626984628420029e-05,1.0,0.0,0.7812403461386616,1.0
2016-02-23,27.64699935913086,-0.011724790629712767,1.2619047174378047e-05,1.0,0.0,0.8292763595684556,1.0
2016-02-24,27.70199966430664,0.0019893770192320748,1.2499999905389453e-05,1.0,0.0,0.823173082710604,1.0
2016-02-25,27.75749969482422,0.0020034665796739848,1.2301587396197849e-05,1.0,0.0,0.8279037837179088,1.0
2016-02-26,27.761499404907227,0.0001440947537416637,1.2023809646803233e-05,1.0,0.0,0.8489258641051444,1.0
2016-02-29,27.6259994506836,-0.004880858639777719,1.2222222155994837e-05,1.0,0.0,0.880613030113965,1.0
2016-03-01,28.95199966430664,0.04799827119341482,1.2698412414581055e-05,1.0,0.0,0.7471013900703781,1.0
2016-03-02,29.01049995422364,0.0020205958343222363,1.2023809646803233e-05,1.0,0.0,0.7635871867339353,1.0
2016-03-03,28.874500274658203,-0.004687946770308482,1.0436508390638564e-05,1.0,0.0,0.8106468655521459,1.0
2016-03-04,28.756999969482425,-0.004069345064264263,1.0515872448209729e-05,1.0,0.0,0.8498168506036141,1.0
2016-03-07,28.13999938964844,-0.021455665767943777,1.0515872448209729e-05,1.0,0.0,0.9041234981247278,1.0
2016-03-08,28.01300048828125,-0.004513109599210141,1.2103174887006245e-05,1.0,0.0,0.909378297158323,1.0
2016-03-09,27.973499298095703,-0.0014101020775004747,1.1428570936596582e-05,1.0,0.0,0.9017494334332846,1.0
2016-03-10,27.94650077819824,-0.0009651463197277721,1.2023809646803233e-05,1.0,0.0,0.8992776513803798,1.0
2016-03-11,28.480499267578125,0.019107883796187997,1.2222222155994837e-05,1.0,0.0,0.8725907428799772,1.0
2016-03-14,28.668500900268555,0.006601065203391654,1.2222222155994837e-05,1.0,0.0,0.8631880885939301,1.0
2016-03-15,28.85099983215332,0.006365834492694233,1.2896824923772657e-05,1.0,0.0,0.8529791866093508,1.0
2016-03-16,28.713499069213867,-0.004765892473030164,1.190476237781464e-05,1.0,0.0,0.8815470970764541,1.0
2016-03-17,27.972000122070312,-0.025824053883372833,1.0912698649224782e-05,1.0,0.0,0.9166217664425613,1.0
2016-03-18,27.60400009155273,-0.013156014189604659,1.1111111158416386e-05,1.0,0.0,0.9057108529811061,1.0
2016-03-21,27.698999404907227,0.003441505326743144,1.1428570936596582e-05,1.0,0.0,0.9058160562131389,1.0
2016-03-22,28.02400016784668,0.011733303365531578,1.1706348685991194e-05,1.0,0.0,0.8960052442622073,1.0
2016-03-23,28.48150062561035,0.016325308843260222,1.1626984628420029e-05,1.0,0.0,0.872064611935926,1.0
2016-03-24,29.147499084472656,0.023383545256862037,1.0912698649224782e-05,1.0,0.0,0.8040819170489406,1.0
2016-03-28,28.99349975585937,-0.005283449127727158,1.0119047429826525e-05,1.0,0.0,0.8404337775864246,1.0
2016-03-29,29.69300079345703,0.02412613321909496,8.92857119204506e-06,1.0,0.0,0.7609299573041998,1.0
2016-03-30,29.934499740600582,0.008133194378816988,7.3412699358803885e-06,1.0,0.0,0.7566661336412258,1.0
2016-03-31,29.68199920654297,-0.008435101179096849,7.658730305376503e-06,1.0,0.0,0.8297970133122605,1.0
2016-04-01,29.924999237060547,0.008186781113585173,8.650793442650444e-06,1.0,0.0,0.7964535511271363,1.0
2016-04-04,29.659500122070312,-0.008872151103062609,7.261904695677376e-06,1.0,0.0,0.852005443637106,1.0
2016-04-05,29.30699920654297,-0.011884924360712312,8.650793442650444e-06,1.0,0.0,0.9033042758216346,1.0
2016-04-06,30.10400009155273,0.027194899054415078,8.730158682853456e-06,1.0,0.0,0.8234311947412225,1.0
2016-04-07,29.57150077819824,-0.017688656382376045,8.730158682853456e-06,1.0,0.0,0.9006264184399889,1.0
2016-04-08,29.729999542236328,0.005359848498285968,8.650793442650444e-06,1.0,0.0,0.8893656604812334,1.0
2016-04-11,29.796499252319336,0.0022367881300682235,8.333333073154326e-06,1.0,0.0,0.8959376333575254,1.0
2016-04-12,30.15850067138672,0.012149125841996566,9.126984292552583e-06,1.0,0.0,0.8583547341490388,1.0
2016-04-13,30.74099922180176,0.019314572589734125,8.849206543157968e-06,1.0,0.0,0.7849023063926376,1.0
2016-04-14,31.037500381469727,0.009645137346663946,8.531746173661852e-06,1.0,0.0,0.7562235169716135,1.0
2016-04-15,31.29450035095215,0.008280304996334698,8.333333073154326e-06,1.0,0.0,0.724658197523619,1.0
2016-04-18,31.76749992370605,0.015114463162838598,7.85714281456811e-06,1.0,0.0,0.6646651608511851,1.0
2016-04-19,31.395000457763672,-0.011725803630659892,8.531746173661852e-06,1.0,0.0,0.7584892926154433,1.0
2016-04-20,31.64949989318848,0.008106368266093567,8.650793442650444e-06,1.0,0.0,0.7326994145864062,1.0
2016-04-21,31.549999237060547,-0.003143830280533,8.92857119204506e-06,1.0,0.0,0.780940396499434,1.0
2016-04-22,31.02499961853028,-0.016640241877203255,8.92857119204506e-06,1.0,0.0,0.8575172715309184,1.0
2016-04-25,31.309999465942383,0.009186135404233298,9.444444662048701e-06,1.0,0.0,0.8176077505037841,1.0
2016-04-26,30.8439998626709,-0.014883411409137182,9.722222411443313e-06,1.0,0.0,0.8842794540619273,1.0
2016-04-27,30.328500747680664,-0.016713108458223047,9.722222411443313e-06,1.0,0.0,0.9158178685677034,1.0
2016-04-28,30.100000381469727,-0.00753417942126311,8.333333073154326e-06,1.0,0.0,0.9165933744342651,1.0
2016-04-29,32.97949981689453,0.09566443185819673,7.658730305376503e-06,1.0,0.0,0.5620894592856546,1.0
2016-05-02,34.192501068115234,0.03678046234647003,7.3412699358803885e-06,1.0,0.0,0.39378513365543355,0.0
2016-05-03,33.566001892089844,-0.0183227069227061,8.055555323759714e-06,1.0,0.0,0.5475791904426209,1.0
2016-05-04,33.54499816894531,-0.000625743965934844,7.85714281456811e-06,1.0,0.0,0.5933913012413049,1.0
2016-05-05,32.954498291015625,-0.01760321687769084,7.261904695677376e-06,1.0,0.0,0.7324362817424743,1.0
2016-05-06,33.6974983215332,0.022546240090086433,7.142857426688782e-06,1.0,0.0,0.6260147243809819,1.0
2016-05-09,33.98749923706055,0.008606007269745364,8.055555323759714e-06,1.0,0.0,0.6070032145769638,1.0
2016-05-10,35.153499603271484,0.03430674196057093,9.642857171240305e-06,1.0,0.0,0.42622477383764784,0.0
2016-05-11,35.6614990234375,0.014450891828668544,9.841269680431907e-06,1.0,0.0,0.38444304138429314,0.0
2016-05-12,35.89649963378906,0.006589756930776014,1.0238094698815117e-05,0.0,0.0,0.39085912671844664,0.0
2016-05-13,35.49599838256836,-0.011157111565377131,1.0238094698815117e-05,0.0,0.0,0.5031915461812555,1.0
2016-05-16,35.53300094604492,0.0010424432376223702,1.0238094698815117e-05,1.0,0.0,0.5250496784488208,1.0
2016-05-17,34.76350021362305,-0.021655945513589514,1.0634920899830168e-05,1.0,0.0,0.7023868302968668,1.0
2016-05-18,34.872501373291016,0.003135505889745094,1.0714286140033176e-05,1.0,0.0,0.6993102274908262,1.0
2016-05-19,34.92599868774414,0.0015340830839882802,1.150793617679959e-05,1.0,0.0,0.699701695697256,1.0
2016-05-20,35.13999938964844,0.006127260778355126,1.1825397137611633e-05,1.0,0.0,0.6905468962269378,1.0
2016-05-23,34.837501525878906,-0.008608362806592496,1.2420634665186441e-05,1.0,0.0,0.7679328238052079,1.0
2016-05-24,35.209999084472656,0.010692430348859583,1.3611110902967905e-05,1.0,0.0,0.7262628087486517,1.0
2016-05-25,35.41749954223633,0.005893225309828942,1.2499999905389453e-05,1.0,0.0,0.7096652152559974,1.0
2016-05-26,35.74549865722656,0.0092609336974534,1.0912698649224782e-05,1.0,0.0,0.6690188752424397,1.0
2016-05-27,35.61199951171875,-0.003734712076280511,1.1825397137611633e-05,1.0,0.0,0.7224557381156251,1.0
2016-05-31,36.13949966430664,0.014812427266666317,1.1230158427404976e-05,1.0,0.0,0.6521367445988213,1.0
2016-06-01,35.97200012207031,-0.004634805235053108,1.1706348685991194e-05,1.0,0.0,0.7124354887608025,1.0
2016-06-02,36.4119987487793,0.012231697576333245,1.0714286140033176e-05,1.0,0.0,0.6554062013725467,1.0
2016-06-03,36.277000427246094,-0.003707522964191301,1.0714286140033176e-05,1.0,0.0,0.6903719628702856,1.0
2016-06-06,36.33649826049805,0.0016400979284734163,9.92063492063492e-06,1.0,0.0,0.7039589820888953,1.0
2016-06-07,36.1870002746582,-0.004114265077721169,1.0515872448209729e-05,1.0,0.0,0.7454807764599986,1.0
2016-06-08,36.33200073242188,0.004006976446324195,9.325396801744186e-06,1.0,0.0,0.7344753730997913,1.0
2016-06-09,36.38249969482422,0.0013899306777584997,9.523809310935788e-06,1.0,0.0,0.7292437814035951,1.0
2016-06-10,35.89550018310547,-0.013385542934204464,9.523809310935788e-06,1.0,0.0,0.8062597988598045,1.0
2016-06-13,35.762001037597656,-0.0037191053147838105,9.722222411443313e-06,1.0,0.0,0.8258940425132146,1.0
2016-06-14,35.96500015258789,0.005676391395907032,1.0436508390638564e-05,1.0,0.0,0.8024279280979065,1.0
2016-06-15,35.7130012512207,-0.007006781601502476,1.0119047429826525e-05,1.0,0.0,0.8376464862065091,1.0
2016-06-16,35.8754997253418,0.004550120920334022,9.722222411443313e-06,1.0,0.0,0.8145619806264636,1.0
2016-06-17,35.31949996948242,-0.01549803515257031,9.841269680431907e-06,1.0,0.0,0.8646869605344376,1.0
2016-06-20,35.70050048828125,0.010787256873059592,9.841269680431907e-06,1.0,0.0,0.8494522270741623,1.0
2016-06-21,35.79100036621094,0.0025349750477419164,1.0515872448209729e-05,1.0,0.0,0.8415576992632515,1.0
2016-06-22,35.529998779296875,-0.0072923803258784226,1.0634920899830168e-05,1.0,0.0,0.8628984159031481,1.0
2016-06-23,36.104000091552734,0.016155399154990313,1.0912698649224782e-05,1.0,0.0,0.8196655458861807,1.0
2016-06-24,34.948001861572266,-0.03201856378930534,9.444444662048701e-06,1.0,0.0,0.9059767632387762,1.0
2016-06-27,34.56800079345703,-0.01087332745432501,9.325396801744186e-06,1.0,0.0,0.9056844104860678,1.0
2016-06-28,35.397499084472656,0.023996131450350733,1.0317459939018125e-05,1.0,0.0,0.8747978678749414,1.0
2016-06-29,35.779998779296875,0.010805839528702954,1.0119047429826525e-05,1.0,0.0,0.8609811378420941,1.0
2016-06-30,35.78099822998047,2.7933222965126348e-05,9.841269680431907e-06,1.0,0.0,0.8653666108574286,1.0
2016-07-01,36.28400039672852,0.014057801392656444,9.642857171240305e-06,1.0,0.0,0.8161876801815637,1.0
2016-07-05,36.40499877929688,0.003334758605593846,9.444444662048701e-06,1.0,0.0,0.7974322589224991,1.0
2016-07-06,36.88050079345703,0.013061448430278899,1.0436508390638564e-05,1.0,0.0,0.7363880111192729,1.0
2016-07-07,36.82849884033203,-0.0014100121203947102,1.0714286140033176e-05,1.0,0.0,0.7579289839910932,1.0
2016-07-08,37.29050064086914,0.012544681838379868,1.0833333409021768e-05,1.0,0.0,0.7028896739189502,1.0
2016-07-11,37.68899917602539,0.010686328376066534,1.0912698649224782e-05,1.0,0.0,0.6687766332074742,1.0
2016-07-12,37.41049957275391,-0.007389413605035089,1.1706348685991194e-05,1.0,0.0,0.7273534786590321,1.0
2016-07-13,37.13150024414063,-0.007457781419643927,1.1825397137611633e-05,1.0,0.0,0.7910660066667832,1.0
2016-07-14,37.060001373291016,-0.0019255583636402784,1.2023809646803233e-05,1.0,0.0,0.8158126357701986,1.0
2016-07-15,36.77199935913086,-0.007771235927900411,1.1825397137611633e-05,1.0,0.0,0.8500275297568067,1.0
2016-07-18,36.80350112915039,0.0008566781945107405,1.1428570936596582e-05,1.0,0.0,0.8473572016466947,1.0
2016-07-19,36.997501373291016,0.005271244261784824,1.2301587396197849e-05,1.0,0.0,0.831391581088945,1.0
2016-07-20,37.2859992980957,0.007797767797718347,1.2499999905389453e-05,1.0,0.0,0.8013193603087738,1.0
2016-07-21,37.22150039672852,-0.001729842369290413,1.2023809646803233e-05,1.0,0.0,0.8187677094058252,1.0
2016-07-22,37.24300003051758,0.0005776133030614972,1.2023809646803233e-05,1.0,0.0,0.8223805983421195,1.0
2016-07-25,36.980499267578125,-0.00704832485901663,1.1825397137611633e-05,1.0,0.0,0.8456341418498743,1.0
2016-07-26,36.77949905395508,-0.005435302865131164,1.2222222155994837e-05,1.0,0.0,0.856740237420318,1.0
2016-07-27,36.83349990844727,0.0014682324632255828,1.1230158427404976e-05,1.0,0.0,0.8503425082625876,1.0
2016-07-28,37.63050079345703,0.02163793522176194,8.730158682853456e-06,1.0,0.0,0.8022521108745502,1.0
2016-07-29,37.94049835205078,0.008237933380032203,9.523809310935788e-06,1.0,0.0,0.7729801218916054,1.0
2016-08-01,38.387001037597656,0.011768498173212238,9.444444662048701e-06,1.0,0.0,0.734270582523422,1.0
2016-08-02,38.02899932861328,-0.009326118199067812,1.1111111158416386e-05,1.0,0.0,0.7941572680626678,1.0
2016-08-03,37.73199844360352,-0.007809852750616408,1.0634920899830168e-05,1.0,0.0,0.831919404028037,1.0
2016-08-04,38.03850173950195,0.008123166239300872,9.841269680431907e-06,1.0,0.0,0.8064952047680672,1.0
2016-08-05,38.29899978637695,0.0068482730644587875,9.92063492063492e-06,1.0,0.0,0.7870419058886705,1.0
2016-08-08,38.32799911499024,0.0007571824009775519,9.92063492063492e-06,1.0,0.0,0.7791702168524159,1.0
2016-08-09,38.41550064086914,0.0022829661839738336,1.1626984628420029e-05,1.0,0.0,0.7816503283425646,1.0
2016-08-10,38.428001403808594,0.0003254093459907903,1.0833333409021768e-05,1.0,0.0,0.7845793833057848,1.0
2016-08-11,38.5620002746582,0.003487011188573863,1.0912698649224782e-05,1.0,0.0,0.7771085105163147,1.0
2016-08-12,38.62799835205078,0.0017114796152302159,1.0436508390638564e-05,1.0,0.0,0.7688217387247344,1.0
2016-08-15,38.42449951171875,-0.005268169437032899,1.0912698649224782e-05,1.0,0.0,0.7985500057002431,1.0
2016-08-16,38.20199966430664,-0.005790572427475604,1.1428570936596582e-05,1.0,0.0,0.8193669971099578,1.0
2016-08-17,38.23149871826172,0.0007721861215197467,1.1428570936596582e-05,1.0,0.0,0.8129493131718669,1.0
2016-08-18,38.22299957275391,-0.00022230741123796527,1.130952366760799e-05,1.0,0.0,0.8088828797026698,1.0
2016-08-19,37.865501403808594,-0.00935295955161386,1.1626984628420029e-05,1.0,0.0,0.8407931021897205,1.0
2016-08-22,37.9739990234375,0.002865342214060762,1.1111111158416386e-05,1.0,0.0,0.8272088350840587,1.0
2016-08-23,38.122501373291016,0.003910632371425082,1.2103174887006245e-05,1.0,0.0,0.8195206420531258,1.0
2016-08-24,37.86249923706055,-0.006820175142353779,1.2103174887006245e-05,1.0,0.0,0.836271427077298,1.0
2016-08-25,37.96099853515625,0.0026015001671968463,1.2103174887006245e-05,1.0,0.0,0.8258216261880446,1.0
2016-08-26,38.45000076293945,0.012881700868071944,1.2103174887006245e-05,1.0,0.0,0.8038494919447411,1.0
2016-08-29,38.56449890136719,0.002977844893519377,1.2103174887006245e-05,1.0,0.0,0.7976954305706365,1.0
2016-08-30,38.37900161743164,-0.004810053007818782,1.2896824923772657e-05,1.0,0.0,0.8155417857413578,1.0
2016-08-31,38.45800018310547,0.0020583799042324102,1.2698412414581055e-05,1.0,0.0,0.8017771327029035,1.0
2016-09-01,38.53099822998047,0.0018981238371065245,1.2499999905389453e-05,1.0,0.0,0.7912019079057273,1.0
2016-09-02,38.62200164794922,0.00236182352259795,1.2023809646803233e-05,1.0,0.0,0.7910578308333466,1.0
2016-09-06,39.44350051879883,0.021270230329795137,1.2023809646803233e-05,1.0,0.0,0.7436639685447568,1.0
2016-09-07,39.2239990234375,-0.005564959815286041,1.3095238615596102e-05,1.0,0.0,0.7842007547813116,1.0
2016-09-08,39.20299911499024,-0.00053538417729182,1.3214285884584698e-05,1.0,0.0,0.7904211980816472,1.0
2016-09-09,38.00699996948242,-0.030507848187831588,1.3214285884584698e-05,1.0,0.0,0.8899517399199974,1.0
2016-09-12,38.574501037597656,0.014931488109319435,1.388888865236252e-05,1.0,0.0,0.8709946829692792,1.0
2016-09-13,38.05049896240234,-0.01358415691973791,1.3690476143170916e-05,1.0,0.0,0.8946391905540626,1.0
2016-09-14,38.054500579833984,0.00010516596472487372,1.2499999905389453e-05,1.0,0.0,0.888415179272084,1.0
2016-09-15,38.484500885009766,0.011299591339365866,1.1031745918213372e-05,1.0,0.0,0.8720397025236346,1.0
2016-09-16,38.92599868774414,0.011472093767138869,1.0833333409021768e-05,1.0,0.0,0.8421138241202754,1.0
2016-09-19,38.755001068115234,-0.004392889723924931,9.444444662048701e-06,1.0,0.0,0.8584100651242867,1.0
2016-09-20,39.01100158691406,0.006605612482086798,1.1428570936596582e-05,1.0,0.0,0.8385699678452841,1.0
2016-09-21,39.48699951171875,0.012201633012272062,8.849206543157968e-06,1.0,0.0,0.8005849252484127,1.0
2016-09-22,40.23500061035156,0.018942971304031886,6.3492062072905275e-06,1.0,0.0,0.7392150511914036,1.0
2016-09-23,40.28749847412109,0.001304780986035814,6.547619307798051e-06,1.0,0.0,0.7420144988391378,1.0
2016-09-26,39.95800018310547,-0.008178673372517098,6.86507908597825e-06,1.0,0.0,0.794640307741158,1.0
