Date,close,ret,rf,state,lam,p_bear,raw_state
2017-08-29,47.70299911499024,0.008498772507952612,4.007936470092289e-05,1.0,0.0,0.8920816581919829,1.0
2017-08-30,48.37950134277344,0.01418154498320856,3.9603175624968514e-05,1.0,0.0,0.8865257313923885,1.0
2017-08-31,49.02999877929688,0.013445724293737804,3.880952322293841e-05,1.0,0.0,0.8657549699720879,1.0
2017-09-01,48.91249847412109,-0.002396498227640431,3.908730215496487e-05,1.0,0.0,0.8758677042223474,1.0
2017-09-05,48.26350021362305,-0.013268556723623814,3.900793573213001e-05,1.0,0.0,0.893285386504198,1.0
2017-09-06,48.38999938964844,0.0026210112293032495,4.119047569850135e-05,1.0,0.0,0.8889691211995386,1.0
2017-09-07,48.9734992980957,0.0120582747635265,4.059523817092654e-05,1.0,0.0,0.873462652786099,1.0
2017-09-08,48.29499816894531,-0.013854454733169819,4.04761897193061e-05,1.0,0.0,0.8953610089389709,1.0
2017-09-11,48.89799880981445,0.012485778315173057,4.04761897193061e-05,1.0,0.0,0.8858332983074962,1.0
2017-09-12,49.12900161743164,0.004724177128713647,4.039682566173493e-05,1.0,0.0,0.8757129573042675,1.0
2017-09-13,49.97999954223633,0.017321701984327253,4.039682566173493e-05,1.0,0.0,0.8411301466058118,1.0
2017-09-14,49.61050033569336,-0.007392941375093831,4.079365068011814e-05,1.0,0.0,0.8646504118391889,1.0
2017-09-15,49.339500427246094,-0.005462551407736771,4.007936470092289e-05,1.0,0.0,0.8780861076325023,1.0
2017-09-18,48.70949935913086,-0.012768695723707313,3.968253968253968e-05,1.0,0.0,0.8938119991994239,1.0
2017-09-19,48.49300003051758,-0.004444704451118442,4.039682566173493e-05,1.0,0.0,0.8924067870097953,1.0
2017-09-20,48.66049957275391,0.0034540973363357264,4.04761897193061e-05,1.0,0.0,0.889225561331783,1.0
2017-09-21,48.23249816894531,-0.008795663989611957,4.000000064335172e-05,1.0,0.0,0.8931139541290974,1.0
2017-09-22,47.755001068115234,-0.009899903985017278,3.980158813416012e-05,1.0,0.0,0.8915864432191927,1.0
2017-09-25,46.98949813842773,-0.016029796096028393,3.9603175624968514e-05,1.0,0.0,0.8892320955954746,1.0
2017-09-26,46.93000030517578,-0.0012661942691252204,4.1388888207692946e-05,1.0,0.0,0.8842533583072407,1.0
2017-09-27,47.54349899291992,0.013072633363619968,4.119047569850135e-05,1.0,0.0,0.8936427536326028,1.0
2017-09-28,47.81999969482422,0.005815741536933761,4.0873014737689306e-05,1.0,0.0,0.8932154731424315,1.0
2017-09-29,48.067501068115234,0.005175687471152379,4.079365068011814e-05,1.0,0.0,0.8891461657809446,1.0
2017-10-02,47.95949935913086,-0.0022468758846300174,4.019841315254333e-05,1.0,0.0,0.8868087115183787,1.0
2017-10-03,47.85499954223633,-0.002178918009798525,4.107142724688091e-05,1.0,0.0,0.8838082880909599,1.0
2017-10-04,48.272499084472656,0.008724261753839224,4.1388888207692946e-05,1.0,0.0,0.8786530721086584,1.0
2017-10-05,49.04249954223633,0.015951120666370278,4.1388888207692946e-05,1.0,0.0,0.8605611787730223,1.0
2017-10-06,49.479000091552734,0.00890045477678969,4.1388888207692946e-05,1.0,0.0,0.8442752175040533,1.0
2017-10-09,49.54949951171875,0.0014248351833214823,4.1468252265264115e-05,1.0,0.0,0.8460676834972192,1.0
2017-10-10,49.36000061035156,-0.003824436235170703,4.186507728364732e-05,1.0,0.0,0.857104700144467,1.0
2017-10-11,49.75,0.007901122058873167,4.238095075365097e-05,1.0,0.0,0.8386124173420693,1.0
2017-10-12,50.04650115966797,0.005959822304883788,4.1785713226076154e-05,1.0,0.0,0.8277439844992459,1.0
2017-10-13,50.14699935913086,0.0020080964130191337,4.166666477445572e-05,1.0,0.0,0.8280415298033222,1.0
2017-10-16,50.31700134277344,0.0033900729019715747,4.186507728364732e-05,1.0,0.0,0.8208450272868001,1.0
2017-10-17,50.45650100708008,0.0027724160936446474,4.257936326284257e-05,1.0,0.0,0.8135388724096583,1.0
2017-10-18,49.84999847412109,-0.012020305032128253,4.238095075365097e-05,1.0,0.0,0.8556159941097675,1.0
2017-10-19,49.33050155639648,-0.010421202279360164,4.2261907032557895e-05,1.0,0.0,0.8719425356218607,1.0
2017-10-20,49.14550018310547,-0.0037502431042487627,4.26587320509411e-05,1.0,0.0,0.8722509707063797,1.0
2017-10-23,48.31499862670898,-0.016898832106748807,4.24603195417495e-05,1.0,0.0,0.8821425526022341,1.0
2017-10-24,48.79499816894531,0.009934793664073238,4.357143053932795e-05,1.0,0.0,0.8841694764184457,1.0
2017-10-25,48.64550018310547,-0.0030637973450112765,4.297618828122578e-05,1.0,0.0,0.880742758838364,1.0
2017-10-26,48.62149810791016,-0.0004934079227257859,4.285714456013271e-05,1.0,0.0,0.8722587438799447,1.0
2017-10-27,55.04750061035156,0.13216381132847,4.257936326284257e-05,1.0,0.0,0.48079612374094743,0.0
2017-10-30,55.54249954223633,0.008992214476522209,4.26587320509411e-05,1.0,0.0,0.47782465524546397,0.0
2017-10-31,55.26399993896485,-0.005014171230441233,4.456349308528596e-05,1.0,0.0,0.5433177773225216,1.0
2017-11-01,55.18399810791016,-0.0014476301234627176,4.515873061286078e-05,1.0,0.0,0.5923300001618818,1.0
2017-11-02,54.71099853515625,-0.008571317573420112,4.515873061286078e-05,1.0,0.0,0.671396692530834,1.0
2017-11-03,55.58000183105469,0.015883521031699654,4.555555563124399e-05,1.0,0.0,0.6197797494300517,1.0
2017-11-06,56.03300094604492,0.008150397626239814,4.595238064962721e-05,1.0,0.0,0.6099857711112305,1.0
2017-11-07,56.15850067138672,0.0022397466354273643,4.714285570477683e-05,1.0,0.0,0.6324741930763704,1.0
2017-11-08,56.64400100708008,0.008645179801616942,4.7420637002066956e-05,1.0,0.0,0.6166592614158222,1.0
2017-11-09,56.45650100708008,-0.003310147529595686,4.773809323235164e-05,1.0,0.0,0.6547056822569148,1.0
2017-11-10,56.26750183105469,-0.0033476955293720856,4.7619049511258563e-05,1.0,0.0,0.7056737999389772,1.0
2017-11-13,56.45849990844727,0.0033944652095283523,4.702380725315639e-05,1.0,0.0,0.7108382433461754,1.0
2017-11-14,56.84199905395508,0.0067925847503862435,4.9206349584791395e-05,1.0,0.0,0.6891103433559652,1.0
2017-11-15,56.33449935913086,-0.00892825205430392,4.880952456640819e-05,1.0,0.0,0.7515839237736678,1.0
2017-11-16,56.86449813842773,0.009408067619774974,4.880952456640819e-05,1.0,0.0,0.7184781174758746,1.0
2017-11-17,56.49399948120117,-0.006515465173448587,4.9206349584791395e-05,1.0,0.0,0.7675674909394623,1.0
2017-11-20,56.31549835205078,-0.0031596475871705776,4.9206349584791395e-05,1.0,0.0,0.7922418756439025,1.0
2017-11-21,56.9744987487793,0.01170193669616193,5.071428560075306e-05,1.0,0.0,0.7500102282340462,1.0
2017-11-22,57.80799865722656,0.014629350441896172,5.019841213074941e-05,1.0,0.0,0.7004204223748135,1.0
2017-11-24,59.29999923706055,0.025809587159050906,4.9206349584791395e-05,1.0,0.0,0.6030816307652986,1.0
2017-11-27,59.791500091552734,0.008288378765863635,4.853174799964541e-05,1.0,0.0,0.59277367332387,1.0
2017-11-28,59.68000030517578,-0.0018648099848008748,5.019841213074941e-05,1.0,0.0,0.6352987317007995,1.0
2017-11-29,58.0634994506836,-0.027086140184754415,4.992063556398664e-05,1.0,0.0,0.789058164066237,1.0
2017-11-30,58.837501525878906,0.013330269145295004,4.9126985527220226e-05,1.0,0.0,0.7373304082305452,1.0
2017-12-01,58.11750030517578,-0.012237114119919568,4.900793707559979e-05,1.0,0.0,0.8003803208553949,1.0
2017-12-04,56.6974983215332,-0.02443329420890661,4.9404762093982996e-05,1.0,0.0,0.8681620196975582,1.0
2017-12-05,57.07849884033203,0.00671988235950316,5.091269810994467e-05,1.0,0.0,0.8618809389583765,1.0
2017-12-06,57.61750030517578,0.009443161186693416,5.011904807317824e-05,1.0,0.0,0.8407186899972332,1.0
2017-12-07,57.98949813842773,0.00645633412212665,4.999999962155781e-05,1.0,0.0,0.823442481945267,1.0
2017-12-08,58.09999847412109,0.0019055232281814938,4.9722223054795035e-05,1.0,0.0,0.8263115029787816,1.0
2017-12-11,58.44599914550781,0.00595526128181989,5.011904807317824e-05,1.0,0.0,0.8027573673040655,1.0
2017-12-12,58.25400161743164,-0.0032850414208537293,5.1984124713473844e-05,1.0,0.0,0.8278786978468589,1.0
2017-12-13,58.20650100708008,-0.0008154051057901457,5.051587309156145e-05,1.0,0.0,0.8378279879610974,1.0
2017-12-14,58.7130012512207,0.008701781336744707,5.091269810994467e-05,1.0,0.0,0.8110159909714424,1.0
2017-12-15,58.95700073242188,0.004155799839922203,5.099206216751583e-05,1.0,0.0,0.7926946254756342,1.0
2017-12-18,59.52899932861328,0.009701962262080421,5.2182541953192816e-05,1.0,0.0,0.7621181970227399,1.0
2017-12-19,59.36899948120117,-0.0026877630938977326,5.369047796915448e-05,1.0,0.0,0.7821489767502863,1.0
2017-12-20,58.88100051879883,-0.008219760593352499,5.357142951753405e-05,1.0,0.0,0.8253115520149601,1.0
2017-12-21,58.73799896240234,-0.00242865364271172,5.238095446238442e-05,1.0,0.0,0.8322127125764394,1.0
2017-12-22,58.417999267578125,-0.005447916178231371,5.1507935637519474e-05,1.0,0.0,0.8500129632887359,1.0
2017-12-26,58.8380012512207,0.007189598906302885,5.1706348146711075e-05,1.0,0.0,0.8313079400887917,1.0
2017-12-27,59.11299896240234,0.004673811233108838,5.587301557026213e-05,1.0,0.0,0.8196751208915105,1.0
2017-12-28,59.30500030517578,0.0032480392831288896,5.4365079554300456e-05,1.0,0.0,0.8147402480004817,1.0
2017-12-29,58.4734992980957,-0.01402075715034623,5.376984202672565e-05,1.0,0.0,0.8573576740998508,1.0
2018-01-02,59.45050048828125,0.016708444028718628,5.46825405151125e-05,1.0,0.0,0.8483735984009894,1.0
2018-01-03,60.209999084472656,0.012775310383486449,5.4365079554300456e-05,1.0,0.0,0.8081791168320589,1.0
2018-01-04,60.47949981689453,0.004476012896857506,5.4365079554300456e-05,1.0,0.0,0.8005274480838818,1.0
2018-01-05,61.45700073242188,0.016162516530176196,5.4365079554300456e-05,1.0,0.0,0.7408137716905717,1.0
2018-01-08,62.34349822998047,0.014424678832250848,5.4761904572683664e-05,1.0,0.0,0.6922093987320194,1.0
2018-01-09,62.6349983215332,0.0046757095740346255,5.615079213702489e-05,1.0,0.0,0.6873091247429626,1.0
2018-01-10,62.71649932861328,0.0013012055442500614,5.535714210025848e-05,1.0,0.0,0.6855499073119524,1.0
2018-01-11,63.83399963378906,0.01781828254348916,5.567460306107052e-05,1.0,0.0,0.6241711007057714,1.0
2018-01-12,65.26000213623047,0.022339231610462695,5.595237962783329e-05,1.0,0.0,0.5498668405475736,1.0
2018-01-16,65.24299621582031,-0.0002605871874575838,5.535714210025848e-05,1.0,0.0,0.5901311393916365,1.0
2018-01-17,64.75,-0.00755630863716783,5.615079213702489e-05,1.0,0.0,0.6558661546484974,1.0
2018-01-18,64.66600036621094,-0.0012972916415299185,5.575396711864169e-05,1.0,0.0,0.6866000755008707,1.0
2018-01-19,64.72899627685547,0.0009741736041779525,5.567460306107052e-05,1.0,0.0,0.7062029708525851,1.0
2018-01-22,66.3655014038086,0.025282411609683475,5.515872959106687e-05,1.0,0.0,0.6050294281203981,1.0
2018-01-23,68.12699890136719,0.02654236704761037,5.607142807945373e-05,1.0,0.0,0.5078546834433207,1.0
2018-01-24,67.87550354003906,-0.0036915667119321594,5.595237962783329e-05,1.0,0.0,0.5588873508236328,1.0
2018-01-25,68.89749908447266,0.015056912893923968,5.527777804268731e-05,1.0,0.0,0.5146508451883595,1.0
2018-01-26,70.10250091552734,0.017489776074125496,5.507936553349571e-05,1.0,0.0,0.4701674664005004,0.0
2018-01-29,70.88400268554688,0.011147987016343786,5.4563492063492063e-05,1.0,0.0,0.45546472503335983,0.0
2018-01-30,71.89099884033203,0.014206254114237371,5.65476171554081e-05,0.0,0.0,0.4329049663086734,0.0
2018-01-31,72.54450225830078,0.009090198056924459,5.6746029664599704e-05,0.0,0.0,0.4273004723650066,0.0
2018-02-01,69.5,-0.04196737400527717,5.765872815298656e-05,0.0,0.0,0.6264256646047666,1.0
2018-02-02,71.49749755859375,0.02874097206609716,5.753968443189349e-05,0.0,0.0,0.48897550407664325,0.0
2018-02-05,69.5,-0.027938006598856924,5.785714066217816e-05,0.0,0.0,0.6481201708428428,1.0
2018-02-06,72.14199829101562,0.03801436389950541,5.904762044785515e-05,0.0,0.0,0.4605996989767363,0.0
2018-02-07,70.83899688720703,-0.018061620618718965,6.011904705138434e-05,0.0,0.0,0.5835762631433203,1.0
2018-02-08,67.5250015258789,-0.046782076355553315,6.011904705138434e-05,1.0,0.0,0.7609871862141732,1.0
2018-02-09,66.9800033569336,-0.008071057484337008,6.051587206976755e-05,1.0,0.0,0.7451984166760783,1.0
2018-02-12,69.3115005493164,0.0348088545167482,6.0912697088150755e-05,1.0,0.0,0.6618347597271307,1.0
2018-02-13,70.72550201416016,0.020400675986486094,6.230158938301934e-05,1.0,0.0,0.5909889175955761,1.0
2018-02-14,72.55249786376953,0.025832207585371192,6.150793461572556e-05,1.0,0.0,0.48459401118561074,0.0
2018-02-15,73.08799743652344,0.007380856462852581,6.190475963410877e-05,1.0,0.0,0.474372665713334,0.0
2018-02-16,72.43450164794922,-0.008941218962002284,6.230158938301934e-05,1.0,0.0,0.5577110257747633,1.0
2018-02-20,73.4175033569336,0.013570904563712238,6.24206331041124e-05,1.0,0.0,0.5107133328950877,1.0
2018-02-21,74.14600372314453,0.009922706887337096,6.380952539898101e-05,1.0,0.0,0.4893836146037134,0.0
2018-02-22,74.26699829101562,0.001631842065593636,6.369047694736057e-05,1.0,0.0,0.511140353968624,1.0
2018-02-23,75.0,0.009869817359685173,6.369047694736057e-05,1.0,0.0,0.48519429780931034,0.0
2018-02-26,76.09750366210938,0.014633382161458375,6.380952539898101e-05,1.0,0.0,0.4407159982308402,0.0
2018-02-27,75.5989990234375,-0.006550867172796515,6.488095200251019e-05,1.0,0.0,0.5114813252698426,1.0
2018-02-28,75.62249755859375,0.0003108313001467522,6.420635041736421e-05,1.0,0.0,0.5415254603384718,1.0
2018-03-01,74.67250061035156,-0.012562358807392093,6.309523941978576e-05,1.0,0.0,0.6311266792634225,1.0
2018-03-02,75.01249694824219,0.004553166629101657,6.369047694736057e-05,1.0,0.0,0.6114466842562267,1.0
2018-03-05,76.18049621582031,0.01557072907976953,6.448412698412699e-05,1.0,0.0,0.5466926379717375,1.0
2018-03-06,76.88200378417969,0.00920849302913429,6.519841296332222e-05,1.0,0.0,0.5243234988398093,1.0
2018-03-07,77.25,0.004786506564700588,6.547618953008501e-05,1.0,0.0,0.5213592518292944,1.0
2018-03-08,77.59300231933594,0.0044401594736043215,6.488095200251019e-05,1.0,0.0,0.5240652669885489,1.0
2018-03-09,78.94450378417969,0.01741782666536884,6.488095200251019e-05,1.0,0.0,0.4696499966299242,0.0
2018-03-12,79.91950225830078,0.012350428812454961,6.519841296332222e-05,1.0,0.0,0.4448847380430136,0.0
2018-03-13,79.40899658203125,-0.006387748444923624,6.70634943341452e-05,1.0,0.0,0.5013589892496298,1.0
2018-03-14,79.55000305175781,0.001775698923243585,6.817460533172366e-05,1.0,0.0,0.5229231591758887,1.0
2018-03-15,79.11599731445312,-0.005455760159082668,6.876984285929846e-05,1.0,0.0,0.5809467116056022,1.0
2018-03-16,78.58399963378906,-0.006724274466889391,6.896825536849007e-05,1.0,0.0,0.6378064031167923,1.0
2018-03-19,77.24649810791016,-0.01702002356856136,6.857143035010686e-05,1.0,0.0,0.7171671657787098,1.0
2018-03-20,79.32550048828125,0.02691387223103381,6.976190540525649e-05,1.0,0.0,0.6083324385641405,1.0
2018-03-21,79.09300231933594,-0.0029309385697435797,6.785714437091161e-05,1.0,0.0,0.639537581971089,1.0
2018-03-22,77.24600219726562,-0.023352257063312565,6.678571303685506e-05,1.0,0.0,0.7443361514813995,1.0
2018-03-23,74.77799987792969,-0.03194990354365934,6.698412554604667e-05,1.0,0.0,0.8051876412020701,1.0
2018-03-26,77.79299926757812,0.0403193371656132,6.765873186172e-05,1.0,0.0,0.7122165654719163,1.0
2018-03-27,74.85250091552734,-0.037799009933227934,6.876984285929846e-05,1.0,0.0,0.80725740243141,1.0
2018-03-28,71.57099914550781,-0.043839574227757305,6.72619068433368e-05,1.0,0.0,0.8011331291491994,1.0
2018-03-29,72.36699676513672,0.011121789958675743,6.626983956685142e-05,1.0,0.0,0.8008466885629023,1.0
2018-04-02,68.59950256347656,-0.05206094449224363,6.678571303685506e-05,1.0,0.0,0.7945014627269945,1.0
2018-04-03,69.60250091552734,0.014621073252283123,6.797619282253204e-05,1.0,0.0,0.8063699531298694,1.0
2018-04-04,70.52850341796875,0.013304155601610468,6.619047550928025e-05,1.0,0.0,0.8069908066268909,1.0
2018-04-05,72.5875015258789,0.02919384373872269,6.646825207604302e-05,1.0,0.0,0.7752751780952147,1.0
2018-04-06,70.2614974975586,-0.032044139547784845,6.666666458523462e-05,1.0,0.0,0.8224525160332141,1.0
2018-04-09,70.30400085449219,0.0006049309856379637,6.646825207604302e-05,1.0,0.0,0.8366862458574296,1.0
2018-04-10,71.81099700927734,0.02143542524562969,6.72619068433368e-05,1.0,0.0,0.8208369059094608,1.0
2018-04-11,71.35250091552734,-0.006384761566404218,6.718253805523827e-05,1.0,0.0,0.8442932655051025,1.0
2018-04-12,72.42500305175781,0.015031037769792865,6.765873186172e-05,1.0,0.0,0.8293702650034029,1.0
2018-04-13,71.53949737548828,-0.012226519005276604,6.817460533172366e-05,1.0,0.0,0.8592829553456512,1.0
2018-04-16,72.07499694824219,0.007485369514734552,6.797619282253204e-05,1.0,0.0,0.8564834219498231,1.0
2018-04-17,75.19149780273438,0.04323969457439136,6.964285695363604e-05,1.0,0.0,0.7187643649484586,1.0
2018-04-18,76.39199829101562,0.015965907361371823,7.023809448121085e-05,1.0,0.0,0.6545756744831888,1.0
2018-04-19,77.84549713134766,0.019026846696625466,7.075396795121451e-05,1.0,0.0,0.5765554410256395,1.0
2018-04-20,76.37449645996094,-0.018896413095091713,7.003968197201925e-05,1.0,0.0,0.7118373681064728,1.0
2018-04-23,75.89299774169922,-0.006304443768269441,7.075396795121451e-05,1.0,0.0,0.7652301077408933,1.0
2018-04-24,73.00450134277344,-0.03806011733462866,7.234126802474734e-05,1.0,0.0,0.8585077561213317,1.0
2018-04-25,73.00849914550781,5.476104433066453e-05,7.202381179446265e-05,1.0,0.0,0.8566059545733293,1.0
2018-04-26,75.89800262451172,0.03957763154732241,7.083333200878568e-05,1.0,0.0,0.7382723631101894,1.0
2018-04-27,78.63099670410156,0.03600877473825914,7.023809448121085e-05,1.0,0.0,0.5637714485446356,1.0
2018-04-30,78.30650329589844,-0.004126787422321976,6.996031791444809e-05,1.0,0.0,0.6256138914338242,1.0
2018-05-01,79.11299896240234,0.010299216955919732,7.182539455474369e-05,1.0,0.0,0.5979460421927595,1.0
2018-05-02,78.48400115966797,-0.007950625194139027,7.083333200878568e-05,1.0,0.0,0.6750986024349307,1.0
2018-05-03,78.60399627685547,0.001528911821702117,7.095238046040612e-05,1.0,0.0,0.6850058844244723,1.0
2018-05-04,79.04750061035156,0.005642261901468659,7.115079296959771e-05,1.0,0.0,0.6753743790193316,1.0
2018-05-07,80.00700378417969,0.012138311349751518,7.115079296959771e-05,1.0,0.0,0.6360213958742332,1.0
2018-05-08,79.61949920654297,-0.004843383195326512,7.281746183122908e-05,1.0,0.0,0.6884932672841819,1.0
2018-05-09,80.4000015258789,0.009802904151798408,7.321428684961227e-05,1.0,0.0,0.6499196371871632,1.0
2018-05-10,80.4540023803711,0.0006716524063099527,7.321428684961227e-05,1.0,0.0,0.6717983551095188,1.0
2018-05-11,80.14550018310547,-0.003834516470754168,7.380952437718708e-05,1.0,0.0,0.7201705620737001,1.0
2018-05-14,80.0770034790039,-0.0008546543966294617,7.361111186799548e-05,1.0,0.0,0.7536061575592822,1.0
2018-05-15,78.80599975585938,-0.015872268790349864,7.44047619047619e-05,1.0,0.0,0.8211585552646479,1.0
2018-05-16,79.36399841308594,0.007080662119067549,7.40079368863787e-05,1.0,0.0,0.8055161370507179,1.0
2018-05-17,79.08799743652344,-0.003477659670395261,7.392857282880753e-05,1.0,0.0,0.8266904062233256,1.0
2018-05-18,78.71849822998047,-0.004672001043388829,7.361111186799548e-05,1.0,0.0,0.8462199013815415,1.0
2018-05-21,79.27300262451172,0.007044143460552821,7.392857282880753e-05,1.0,0.0,0.831510449272557,1.0
2018-05-22,79.06999969482422,-0.0025608078786804045,7.511904788395715e-05,1.0,0.0,0.8441013452022154,1.0
2018-05-23,80.09300231933594,0.012937936366005598,7.432539784719073e-05,1.0,0.0,0.8057294260453753,1.0
2018-05-24,80.15350341796875,0.0007553855752788774,7.380952437718708e-05,1.0,0.0,0.8012689798824839,1.0
2018-05-25,80.50749969482422,0.004416479152626884,7.353174781042433e-05,1.0,0.0,0.7871251264757194,1.0
2018-05-29,80.64350128173828,0.0016893033249025802,7.301587434042068e-05,1.0,0.0,0.7826963061732247,1.0
2018-05-30,81.24449920654297,0.00745252767120097,7.452381035638234e-05,1.0,0.0,0.7531100804247862,1.0
2018-05-31,81.48100280761719,0.0029110106331380337,7.420634939557031e-05,1.0,0.0,0.7484676505840107,1.0
2018-06-01,82.0770034790039,0.007314596664868223,7.412698533799913e-05,1.0,0.0,0.7315815749503817,1.0
2018-06-04,83.26349639892578,0.014455850842866047,7.40079368863787e-05,1.0,0.0,0.6771339015615042,1.0
2018-06-05,84.81749725341797,0.018663651200122366,7.551587290234036e-05,1.0,0.0,0.6068027076689879,1.0
2018-06-06,84.7874984741211,-0.0003536862117876627,7.539682445071991e-05,1.0,0.0,0.6456881174055823,1.0
2018-06-07,84.46499633789062,-0.003803651977406841,7.480158692314511e-05,1.0,0.0,0.6874355619398037,1.0
2018-06-08,84.19950103759766,-0.003143258294014406,7.46031744139535e-05,1.0,0.0,0.7154276862141566,1.0
2018-06-11,84.45600128173828,0.0030463392416790747,7.412698533799913e-05,1.0,0.0,0.7137470556640532,1.0
2018-06-12,84.9375,0.005701178257960349,7.492063537476556e-05,1.0,0.0,0.6933103545058975,1.0
2018-06-13,85.24299621582031,0.0035967177727189714,7.519841194152831e-05,1.0,0.0,0.6983466855217753,1.0
2018-06-14,86.19300079345703,0.011144664310384744,7.472222286557397e-05,1.0,0.0,0.6585032883064722,1.0
2018-06-15,85.79850006103516,-0.004576946257703773,7.492063537476556e-05,1.0,0.0,0.6965906335267129,1.0
2018-06-18,86.18949890136719,0.004557175708828076,7.472222286557397e-05,1.0,0.0,0.6805459782739469,1.0
2018-06-19,86.73899841308594,0.006375480989251114,7.531746039314877e-05,1.0,0.0,0.6558913309077661,1.0
2018-06-20,87.50399780273438,0.008819555259391043,7.492063537476556e-05,1.0,0.0,0.6430868023897985,1.0
2018-06-21,86.51100158691406,-0.011348009699612582,7.499999943233671e-05,1.0,0.0,0.7220874790314046,1.0
2018-06-22,85.78350067138672,-0.008409345657574563,7.420634939557031e-05,1.0,0.0,0.7771617242871466,1.0
2018-06-25,83.15750122070312,-0.030611940875939325,7.353174781042433e-05,1.0,0.0,0.856168478943035,1.0
2018-06-26,84.55449676513672,0.016799393006361685,7.511904788395715e-05,1.0,0.0,0.8308046975036879,1.0
2018-06-27,83.02549743652344,-0.018083004300295413,7.46031744139535e-05,1.0,0.0,0.8716722796735475,1.0
2018-06-28,85.07250213623047,0.024655133217022396,7.46031744139535e-05,1.0,0.0,0.825623750979757,1.0
2018-06-29,84.98999786376953,-0.0009698112831901806,7.46031744139535e-05,1.0,0.0,0.8391647836826394,1.0
2018-07-02,85.68900299072266,0.008224557530564391,7.519841194152831e-05,1.0,0.0,0.8116297937431174,1.0
2018-07-03,84.697998046875,-0.011565135656379955,7.670634795749e-05,1.0,0.0,0.8586059512703068,1.0
2018-07-05,84.98650360107422,0.0034062854005068033,7.579364946910313e-05,1.0,0.0,0.8516211824179152,1.0
2018-07-06,85.53150177001953,0.006412761389779309,7.559523695991153e-05,1.0,0.0,0.8320929116654223,1.0
2018-07-09,86.95099639892578,0.01659616164256117,7.599206197829476e-05,1.0,0.0,0.7724231471758249,1.0
2018-07-10,87.15350341796875,0.0023289787055904565,7.678571201506115e-05,1.0,0.0,0.768646043980848,1.0
2018-07-11,87.75,0.006844206585369106,7.619047448748634e-05,1.0,0.0,0.7388158487191931,1.0
2018-07-12,89.83100128173828,0.023715114321803732,7.650793544829838e-05,1.0,0.0,0.64402206381796,1.0
2018-07-13,90.65149688720705,0.00913376889672457,7.650793544829838e-05,1.0,0.0,0.6157422889884171,1.0
2018-07-16,91.12449645996094,0.0052177800587498435,7.690476046668159e-05,1.0,0.0,0.6196206115183014,1.0
2018-07-17,92.19650268554688,0.011764193682617163,7.837301681912135e-05,1.0,0.0,0.5814788448453923,1.0
2018-07-18,92.14600372314452,-0.0005477318654329988,7.777777929154655e-05,1.0,0.0,0.6190558036387241,1.0
2018-07-19,90.64849853515624,-0.016251439318926697,7.730158548506479e-05,1.0,0.0,0.7291255020104513,1.0
2018-07-20,90.68499755859376,0.000402643441726358,7.670634795749e-05,1.0,0.0,0.7441652530269324,1.0
2018-07-23,90.0999984741211,-0.006450891550112137,7.619047448748634e-05,1.0,0.0,0.7789554981566857,1.0
2018-07-24,91.46199798583984,0.01511653201758878,7.777777929154655e-05,1.0,0.0,0.7276304964343837,1.0
2018-07-25,93.18049621582033,0.018789205001256803,7.749999799425638e-05,1.0,0.0,0.6502512163550722,1.0
2018-07-26,90.4000015258789,-0.029839878546057186,7.718254176397175e-05,1.0,0.0,0.8000626719677919,1.0
2018-07-27,90.8635025024414,0.005127223105519718,7.718254176397175e-05,1.0,0.0,0.7793877480561446,1.0
2018-07-30,88.96099853515625,-0.020938043492589764,7.718254176397175e-05,1.0,0.0,0.8417491081520128,1.0
2018-07-31,88.87200164794922,-0.0010004034202905077,7.876984183750455e-05,1.0,0.0,0.8443511435822263,1.0
2018-08-01,89.8584976196289,0.011100188511422582,7.849206527074178e-05,1.0,0.0,0.8206008288989896,1.0
2018-08-02,91.71649932861328,0.020676972776122904,7.797619180073813e-05,1.0,0.0,0.7521214454941187,1.0
