Date,close,ret,rf,state,lam,p_bear,raw_state
2018-08-03,91.16449737548828,-0.006018567620502124,7.777777929154655e-05,1.0,0.0,0.7990444861038996,1.0
2018-08-06,92.3874969482422,0.013415305387102894,7.809524025235857e-05,1.0,0.0,0.7488371848791041,1.0
2018-08-07,93.1240005493164,0.00797189690599387,7.968253559536404e-05,1.0,0.0,0.724864926273522,1.0
2018-08-08,94.32599639892578,0.012907476510019888,7.968253559536404e-05,1.0,0.0,0.675273292048592,1.0
2018-08-09,94.9260025024414,0.006360983466085601,7.956349660479834e-05,1.0,0.0,0.6622710883610108,1.0
2018-08-10,94.31500244140624,-0.006436593187619577,7.936507936507937e-05,1.0,0.0,0.7188028724706702,1.0
2018-08-13,94.80999755859376,0.005248317917343481,7.916666685588778e-05,1.0,0.0,0.7150503339885534,1.0
2018-08-14,95.98249816894533,0.012366845697121098,8.06746028718494e-05,1.0,0.0,0.6675657563008068,1.0
2018-08-15,94.13099670410156,-0.019289990364543486,8.015872940184578e-05,1.0,0.0,0.7727977685195302,1.0
2018-08-16,94.32599639892578,0.002071577924933621,7.996032162318154e-05,1.0,0.0,0.7766442183171799,1.0
2018-08-17,94.11100006103516,-0.002279290398177758,7.916666685588778e-05,1.0,0.0,0.7903683027198419,1.0
2018-08-20,93.83550262451172,-0.002927367006458015,7.908730279831658e-05,1.0,0.0,0.8089763999046157,1.0
2018-08-21,94.1709976196289,0.0035753524597155195,8.075397165994795e-05,1.0,0.0,0.8040875592946806,1.0
2018-08-22,95.24500274658205,0.011404839643848863,8.075397165994795e-05,1.0,0.0,0.76613019803951,1.0
2018-08-23,95.1449966430664,-0.0010499879325084338,8.06746028718494e-05,1.0,0.0,0.7882494115681742,1.0
2018-08-24,95.26950073242188,0.0013085721135976947,8.12698451299516e-05,1.0,0.0,0.7906465033808965,1.0
2018-08-27,96.38400268554688,0.0116984128662041,8.174602947537861e-05,1.0,0.0,0.752696540293341,1.0
2018-08-28,96.64099884033205,0.0026663776936470818,8.246032018510122e-05,1.0,0.0,0.753155908799797,1.0
2018-08-29,99.90499877929688,0.03377448472317157,8.253967951214503e-05,1.0,0.0,0.6106668702085712,1.0
2018-08-30,100.11900329589844,0.0021420801683240676,8.16666701483348e-05,1.0,0.0,0.6167532184107649,1.0
2018-08-31,100.635498046875,0.005158808357790701,8.154762169671437e-05,1.0,0.0,0.6151961422453496,1.0
2018-09-04,101.97550201416016,0.013315420436047276,8.206349516671802e-05,1.0,0.0,0.5719883990356546,1.0
2018-09-05,99.74099731445312,-0.021912171605654396,8.293650453052823e-05,1.0,0.0,0.7127316612964427,1.0
2018-09-06,97.91549682617188,-0.018302408612638987,8.253967951214503e-05,1.0,0.0,0.7977683370564036,1.0
2018-09-07,97.60350036621094,-0.0031863848938521455,8.285714520348445e-05,1.0,0.0,0.8140578478399584,1.0
2018-09-10,96.95050048828124,-0.006690332574955105,8.265872796376547e-05,1.0,0.0,0.8319296300554062,1.0
2018-09-11,99.35749816894533,0.024827078442519523,8.365079524025083e-05,1.0,0.0,0.767037092918486,1.0
2018-09-12,99.5,0.0014342332856687179,8.353174678863042e-05,1.0,0.0,0.7658251609443638,1.0
2018-09-13,99.49349975585938,-6.53290868404266e-05,8.305555298214868e-05,1.0,0.0,0.7819593094930418,1.0
2018-09-14,98.5094985961914,-0.009890105002663963,8.345237800053192e-05,1.0,0.0,0.8222298676734915,1.0
2018-09-17,95.40149688720705,-0.03155027437226776,8.365079524025083e-05,1.0,0.0,0.8750328349137237,1.0
2018-09-18,97.05249786376952,0.01730581836168099,8.432539682539683e-05,1.0,0.0,0.8615504768613287,1.0
2018-09-19,96.3209991455078,-0.007537144683164243,8.412697958567786e-05,1.0,0.0,0.8737818065488132,1.0
2018-09-20,97.21499633789062,0.009281436034859869,8.404762025863405e-05,1.0,0.0,0.864300083161142,1.0
2018-09-21,95.75050354003906,-0.015064474134848682,8.42460280372983e-05,1.0,0.0,0.8782906996780601,1.0
2018-09-24,96.71800231933594,0.010104372755515678,8.42460280372983e-05,1.0,0.0,0.8712519107638038,1.0
2018-09-25,98.72750091552734,0.020776882772626015,8.603174535055008e-05,1.0,0.0,0.8205411476443607,1.0
2018-09-26,98.74250030517578,0.00015192716831013975,8.571428912026542e-05,1.0,0.0,0.8265708731561063,1.0
2018-09-27,100.64900207519533,0.019307813394711104,8.4920639083499e-05,1.0,0.0,0.7561104455480661,1.0
2018-09-28,100.1500015258789,-0.004957829079553222,8.531746410188223e-05,1.0,0.0,0.7995297930927355,1.0
2018-10-01,100.21800231933594,0.0006789894400496266,8.551587188054645e-05,1.0,0.0,0.8079534390485276,1.0
2018-10-02,98.56549835205078,-0.016489093067526883,8.630952191731287e-05,1.0,0.0,0.8588410504779285,1.0
2018-10-03,97.63800048828124,-0.00940996473691802,8.611111413864862e-05,1.0,0.0,0.8667877821307918,1.0
2018-10-04,95.47100067138672,-0.022194225670922108,8.611111413864862e-05,1.0,0.0,0.8758063578819939,1.0
2018-10-05,94.48249816894533,-0.010353955604213705,8.591269689892968e-05,1.0,0.0,0.8709899038298246,1.0
2018-10-08,93.22100067138672,-0.013351652655319346,8.591269689892968e-05,1.0,0.0,0.8637926274648221,1.0
2018-10-09,93.51599884033205,0.003164503350325809,8.670634693569607e-05,1.0,0.0,0.8753608512303368,1.0
2018-10-10,87.76249694824219,-0.061524252143350444,8.809523923056466e-05,1.0,0.0,0.8314181797132365,1.0
2018-10-11,85.96800231933594,-0.020447169250033426,8.78968219908457e-05,1.0,0.0,0.8053775051657834,1.0
2018-10-12,89.43049621582031,0.04027654247009993,8.801587044246613e-05,1.0,0.0,0.847380185632274,1.0
2018-10-15,88.04750061035156,-0.015464474245241777,8.849206424894787e-05,1.0,0.0,0.8416076429854636,1.0
2018-10-16,90.9980010986328,0.033510326446840155,8.96825393040975e-05,1.0,0.0,0.8638611865205429,1.0
2018-10-17,91.58650207519533,0.006467185756362515,8.96825393040975e-05,1.0,0.0,0.8754904279244387,1.0
2018-10-18,88.53600311279297,-0.03330729849140657,8.948413152543324e-05,1.0,0.0,0.8725291050058859,1.0
2018-10-19,88.20149993896484,-0.0037781598679350603,8.96825393040975e-05,1.0,0.0,0.8643127574242071,1.0
2018-10-22,89.46499633789062,0.014325112382443717,8.960317051599896e-05,1.0,0.0,0.8813800262274223,1.0
2018-10-23,88.43499755859375,-0.011512868959461908,9.087301435924713e-05,1.0,0.0,0.8771254551101546,1.0
2018-10-24,83.20999908447266,-0.059082926650834144,9.067460658058289e-05,1.0,0.0,0.8398703091462119,1.0
2018-10-25,89.1084976196289,0.07088689580645524,9.047618934086392e-05,1.0,0.0,0.8653828908537481,1.0
2018-10-26,82.1405029296875,-0.07819674751655215,9.019841277410113e-05,1.0,0.0,0.8174301990063713,1.0
2018-10-29,76.94400024414062,-0.06326358495753426,8.96825393040975e-05,1.0,0.0,0.7680407088371421,1.0
2018-10-30,76.52100372314453,-0.005497459446531794,9.059523779248432e-05,1.0,0.0,0.7606291323676696,1.0
2018-10-31,79.90049743652344,0.04416426273766638,9.03968300138201e-05,1.0,0.0,0.7936689313848291,1.0
2018-11-01,83.27649688720703,0.04225254609166407,9.00793643224807e-05,1.0,0.0,0.8030325116413828,1.0
2018-11-02,83.27649688720703,0.0,9.019841277410113e-05,1.0,0.0,0.8305636021416486,1.0
2018-11-05,81.38999938964844,-0.022653420449634698,8.999999553438216e-05,1.0,0.0,0.8334188206684178,1.0
2018-11-06,82.1405029296875,0.00922107808904249,9.166666439601353e-05,1.0,0.0,0.8486929481705862,1.0
2018-11-07,87.77449798583984,0.06858973168176319,9.166666439601353e-05,1.0,0.0,0.7608896750544795,1.0
2018-11-08,87.74549865722656,-0.0003303844428476088,9.138888782925076e-05,1.0,0.0,0.7733657603360435,1.0
2018-11-09,85.62149810791016,-0.024206376188181555,9.126983937763033e-05,1.0,0.0,0.8247270762742259,1.0
2018-11-12,81.84249877929688,-0.04413610380713673,9.126983937763033e-05,1.0,0.0,0.8393431934752498,1.0
2018-11-13,81.55850219726562,-0.003470038015299326,9.107143159896609e-05,1.0,0.0,0.8350587797790736,1.0
2018-11-14,79.95050048828125,-0.019715929862163195,9.226190665411572e-05,1.0,0.0,0.823665402608847,1.0
2018-11-15,80.97200012207031,0.012776650897123432,9.166666439601353e-05,1.0,0.0,0.8436542721961537,1.0
2018-11-16,79.67050170898438,-0.016073437868940443,9.126983937763033e-05,1.0,0.0,0.8382355872018946,1.0
2018-11-19,75.614501953125,-0.05090968010562913,9.126983937763033e-05,1.0,0.0,0.8073999486871511,1.0
2018-11-20,74.77300262451172,-0.011128808718927297,9.265873167249892e-05,1.0,0.0,0.7942219612203093,1.0
2018-11-21,75.83650207519531,0.014223040580892299,9.325396446954637e-05,1.0,0.0,0.812900674657678,1.0
2018-11-23,75.10299682617188,-0.009672192531983259,9.317460514250255e-05,1.0,0.0,0.8122654638823952,1.0
2018-11-26,79.06649780273438,0.052774205345442304,9.297618790278358e-05,1.0,0.0,0.8327946042592391,1.0
2018-11-27,79.07099914550781,5.693110101656629e-05,9.337301292116682e-05,1.0,0.0,0.8456256677272906,1.0
2018-11-28,83.88749694824219,0.06091358215761211,9.265873167249892e-05,1.0,0.0,0.7658075169339627,1.0
2018-11-29,83.67849731445312,-0.0024914277024860043,9.166666439601353e-05,1.0,0.0,0.7834946757473829,1.0
2018-11-30,84.50849914550781,0.009918938050902604,9.158730506896972e-05,1.0,0.0,0.778867141508766,1.0
2018-12-03,88.61799621582031,0.04862821032044029,9.07936550322033e-05,1.0,0.0,0.6294732813908053,1.0
2018-12-04,83.41999816894531,-0.05865623540184539,9.384920672764854e-05,1.0,0.0,0.8190948769478242,1.0
2018-12-06,84.95950317382812,0.0184548674019982,9.337301292116682e-05,1.0,0.0,0.7861083454449804,1.0
2018-12-07,81.45649719238281,-0.041231479123390424,9.285713945116316e-05,1.0,0.0,0.8452580953770822,1.0
2018-12-10,82.05149841308594,0.007304527462037358,9.246031443277995e-05,1.0,0.0,0.8451425339191097,1.0
2018-12-11,82.16200256347656,0.0013467657815862122,9.404761450631278e-05,1.0,0.0,0.8504881229324337,1.0
2018-12-12,83.177001953125,0.01235363498916997,9.424603174603175e-05,1.0,0.0,0.8387578360787515,1.0
2018-12-13,82.91899871826172,-0.0031018578309504052,9.376983793955e-05,1.0,0.0,0.849819027974987,1.0
2018-12-14,79.59549713134766,-0.04008130390245668,9.396825517926897e-05,1.0,0.0,0.8583638791313253,1.0
2018-12-17,76.04550170898438,-0.04460045543160707,9.285713945116316e-05,1.0,0.0,0.830132008852073,1.0
2018-12-18,77.5739974975586,0.020099752835132323,9.238095510573614e-05,1.0,0.0,0.8511576232351653,1.0
2018-12-19,74.75399780273438,-0.03635238334743507,9.277778012411937e-05,1.0,0.0,0.8240985750555441,1.0
2018-12-20,73.04149627685547,-0.022908494210543306,9.265873167249892e-05,1.0,0.0,0.8058881853469244,1.0
2018-12-21,68.87249755859375,-0.0570771264386426,9.246031443277995e-05,1.0,0.0,0.7627069178556917,1.0
2018-12-24,67.197998046875,-0.024313035987901577,9.257936288440038e-05,1.0,0.0,0.7563287315446936,1.0
2018-12-26,73.54499816894531,0.09445222040160872,9.444444898575071e-05,1.0,0.0,0.7988420866513314,1.0
2018-12-27,73.08200073242188,-0.006295430662189294,9.317460514250255e-05,1.0,0.0,0.7915599578990866,1.0
2018-12-28,73.9010009765625,0.011206593086295902,9.238095510573614e-05,1.0,0.0,0.8016282397332618,1.0
2018-12-31,75.09850311279297,0.016204139597652434,9.126983937763033e-05,1.0,0.0,0.8054239058893148,1.0
2019-01-02,76.95649719238281,0.024740760502233394,9.384920672764854e-05,1.0,20.0,0.14280194899121232,0.0
2019-01-03,75.01399993896484,-0.025241497784936007,9.345238170926534e-05,1.0,20.0,0.14400019458185495,0.0
2019-01-04,78.76950073242188,0.05006399867375011,9.357143016088577e-05,0.0,20.0,0.15400914107476987,0.0
2019-01-07,81.47550201416016,0.03435341415874271,9.337301292116682e-05,0.0,20.0,0.18443329938703373,0.0
2019-01-08,82.8290023803711,0.01661235994563981,9.523809902251714e-05,0.0,20.0,0.1992171453775377,0.0
2019-01-09,82.97100067138672,0.0017143547179709895,9.484127400413391e-05,0.0,20.0,0.18320864313471147,0.0
2019-01-10,82.81099700927734,-0.0019284287379283116,9.424603174603175e-05,0.0,20.0,0.16384850476971383,0.0
2019-01-11,82.02799987792969,-0.009455231305329326,9.404761450631278e-05,0.0,20.0,0.13373657147912657,0.0
2019-01-14,80.8604965209961,-0.014232985793521946,9.365078948792958e-05,0.0,20.0,0.11758025434003014,0.0
2019-01-15,83.72799682617188,0.035462313843586335,9.456348797631641e-05,0.0,20.0,0.14772995205870643,0.0
2019-01-16,84.18900299072266,0.005505997778829874,9.376983793955e-05,0.0,20.0,0.14092788196559877,0.0
2019-01-17,84.66100311279297,0.005606434395265758,9.345238170926534e-05,0.0,20.0,0.1349120347764028,0.0
2019-01-18,84.80999755859375,0.0017598946424279838,9.317460514250255e-05,0.0,20.0,0.12709284675205526,0.0
2019-01-22,81.6084976196289,-0.03774908655967102,9.305555669088211e-05,0.0,20.0,0.09384570098897799,0.0
2019-01-23,82.0009994506836,0.004809570602366753,9.337301292116682e-05,0.0,20.0,0.09023427865736675,0.0
2019-01-24,82.74649810791016,0.009091336230296898,9.14682566173493e-05,0.0,20.0,0.08855396217286113,0.0
2019-01-25,83.52850341796875,0.009450615167288179,9.238095510573614e-05,0.0,20.0,0.08994964851296564,0.0
2019-01-28,81.89450073242188,-0.019562216712664893,9.257936288440038e-05,0.0,20.0,0.07905898962706437,0.0
2019-01-29,79.69400024414062,-0.02686994204251958,9.384920672764854e-05,0.0,20.0,0.08460426386090161,0.0
2019-01-30,83.52149963378906,0.04802744720961405,9.384920672764854e-05,0.0,20.0,0.08320109067888934,0.0
2019-01-31,85.9365005493164,0.02891472167185971,9.285713945116316e-05,0.0,20.0,0.12454473259718161,0.0
2019-02-01,81.3115005493164,-0.05381880772938674,9.285713945116316e-05,0.0,20.0,0.09237960644567612,0.0
2019-02-04,81.66549682617188,0.004353581897566405,9.265873167249892e-05,0.0,20.0,0.08648273355571887,0.0
2019-02-05,82.94049835205078,0.015612487224473615,9.384920672764854e-05,0.0,20.0,0.08390766380246699,0.0
2019-02-06,82.01300048828125,-0.011182689786027766,9.384920672764854e-05,0.0,20.0,0.07729014882639675,0.0
2019-02-07,80.71849822998047,-0.015784110453143985,9.345238170926534e-05,0.0,20.0,0.07822205844434588,0.0
2019-02-08,79.41100311279297,-0.016198209157239574,9.384920672764854e-05,0.0,20.0,0.08829545973119024,0.0
2019-02-11,79.55000305175781,0.0017503863887402549,9.424603174603175e-05,0.0,20.0,0.07861048205055403,0.0
2019-02-12,81.90049743652344,0.029547382710171766,9.436508019765218e-05,0.0,20.0,0.06875838803607337,0.0
2019-02-13,82.0,0.001214920135908626,9.416666295793321e-05,0.0,20.0,0.062416865799139,0.0
2019-02-14,81.13249969482422,-0.010579272014338836,9.416666295793321e-05,0.0,20.0,0.061646485411303895,0.0
2019-02-15,80.39749908447266,-0.009059262479477748,9.404761450631278e-05,0.0,20.0,0.06588833304311456,0.0
2019-02-19,81.37899780273438,0.012208075244112715,9.416666295793321e-05,0.0,20.0,0.057217393263738356,0.0
2019-02-20,81.1050033569336,-0.0033668938325457365,9.456348797631641e-05,0.0,20.0,0.057079531849616665,0.0
2019-02-21,80.97200012207031,-0.0016398893947140447,9.503968178279817e-05,0.0,20.0,0.05819279959827382,0.0
2019-02-22,81.5780029296875,0.0074841032295558385,9.496031299469963e-05,0.0,20.0,0.05525268073552443,0.0
2019-02-25,81.6500015258789,0.0008825736547322105,9.496031299469963e-05,0.0,20.0,0.05087187579079648,0.0
2019-02-26,81.81999969482422,0.00208203509820426,9.523809902251714e-05,0.0,20.0,0.05066149495072196,0.0
2019-02-27,82.05449676513672,0.0028660116253622636,9.496031299469963e-05,0.0,20.0,0.055558371323792294,0.0
2019-02-28,81.99150085449219,-0.0007677325817357916,9.456348797631641e-05,0.0,20.0,0.051278302197568015,0.0
2019-03-01,83.58650207519531,0.019453250691601864,9.436508019765218e-05,0.0,20.0,0.05883565705205506,0.0
2019-03-04,84.80850219726562,0.014619586796095208,9.424603174603175e-05,0.0,20.0,0.06974716443899233,0.0
2019-03-05,84.62149810791016,-0.0022050158240090045,9.523809902251714e-05,0.0,20.0,0.056216444324024235,0.0
2019-03-06,83.44750213623047,-0.013873495481994347,9.543650680118137e-05,0.0,20.0,0.044843195175374405,0.0
2019-03-07,81.29750061035156,-0.02576471998369667,9.503968178279817e-05,0.0,20.0,0.05370963421203088,0.0
2019-03-08,81.04000091552734,-0.0031673752931026256,9.496031299469963e-05,0.0,20.0,0.05374959939164332,0.0
2019-03-11,83.53099822998047,0.030737873720530162,9.444444898575071e-05,0.0,20.0,0.043630297614380156,0.0
2019-03-12,83.65499877929688,0.0014844854239022265,9.503968178279817e-05,0.0,20.0,0.04183177121850772,0.0
2019-03-13,84.54049682617188,0.010585118161452245,9.476190521603539e-05,0.0,20.0,0.04466418785208991,0.0
2019-03-14,84.31099700927734,-0.002714673150861824,9.476190521603539e-05,0.0,20.0,0.04072893171930746,0.0
2019-03-15,85.61799621582031,0.015502120161135613,9.476190521603539e-05,0.0,20.0,0.050424172693473504,0.0
2019-03-18,87.10749816894531,0.017397066258948213,9.464285676441495e-05,0.0,20.0,0.06928250057924396,0.0
2019-03-19,88.09249877929688,0.011307873960989534,9.543650680118137e-05,0.0,20.0,0.08153599177061006,0.0
2019-03-20,89.8635025024414,0.02010391063581385,9.555555525280179e-05,0.0,20.0,0.11794146026717003,0.0
2019-03-21,90.96299743652344,0.012235166707998735,9.555555525280179e-05,0.0,20.0,0.14110796662779218,0.0
2019-03-22,88.2385025024414,-0.029951683771010984,9.51587302344186e-05,0.0,20.0,0.05506300801698149,0.0
2019-03-25,88.71299743652344,0.005377413721055602,9.484127400413391e-05,0.0,20.0,0.06324375126256573,0.0
2019-03-26,89.18800354003906,0.0053544138654035844,9.543650680118137e-05,0.0,20.0,0.06658775809814947,0.0
2019-03-27,88.28500366210938,-0.01012467867973188,9.436508019765218e-05,0.0,20.0,0.047661579992924405,0.0
2019-03-28,88.6709976196289,0.00437213503435796,9.404761450631278e-05,0.0,20.0,0.05266240804152697,0.0
2019-03-29,89.0374984741211,0.004133266392968293,9.238095510573614e-05,0.0,20.0,0.05322253028509077,0.0
2019-04-01,90.70950317382812,0.018778657625842854,9.218253786601717e-05,0.0,20.0,0.07618108884991497,0.0
2019-04-02,90.6989974975586,-0.00011581671050930886,9.404761450631278e-05,0.0,20.0,0.06671766939209939,0.0
2019-04-03,91.03500366210938,0.003704629310371743,9.416666295793321e-05,0.0,20.0,0.07006489079927213,0.0
2019-04-04,90.94300079345705,-0.001010631789435723,9.404761450631278e-05,0.0,20.0,0.06274082322028716,0.0
2019-04-05,91.86399841308594,0.0101271962833136,9.404761450631278e-05,0.0,20.0,0.08009919813474801,0.0
2019-04-08,92.49299621582033,0.00684705448924583,9.384920672764854e-05,0.0,20.0,0.09886436758870142,0.0
2019-04-09,91.79199981689452,-0.007578913297284995,9.384920672764854e-05,0.0,20.0,0.0686448030891381,0.0
2019-04-10,92.3665008544922,0.006258726672734971,9.376983793955e-05,0.0,20.0,0.08521636931212333,0.0
2019-04-11,92.20349884033205,-0.001764730856449126,9.384920672764854e-05,0.0,20.0,0.07317690259917756,0.0
2019-04-12,92.15299987792967,-0.0005476903050047888,9.424603174603175e-05,0.0,20.0,0.06296113370478107,0.0
2019-04-15,92.24349975585938,0.0009820611162911774,9.365078948792958e-05,0.0,20.0,0.07249100061856646,0.0
2019-04-16,93.1520004272461,0.009848939749589336,9.436508019765218e-05,0.0,20.0,0.08281041839646135,0.0
2019-04-17,93.24099731445312,0.0009553942674214166,9.444444898575071e-05,0.0,20.0,0.07811030105278279,0.0
2019-04-18,93.08450317382812,-0.001678383384266291,9.384920672764854e-05,0.0,20.0,0.07036433470596651,0.0
2019-04-22,94.3655014038086,0.01376167016316665,9.424603174603175e-05,0.0,20.0,0.08646617299893787,0.0
2019-04-23,96.1884994506836,0.019318479950358514,9.484127400413391e-05,0.0,20.0,0.11713916202451577,0.0
2019-04-24,95.0875015258789,-0.01144625325368731,9.424603174603175e-05,0.0,20.0,0.07168367461562263,0.0
2019-04-25,95.1125030517578,0.00026293177839042947,9.384920672764854e-05,0.0,20.0,0.07169959349756602,0.0
2019-04-26,97.53150177001952,0.02543302552920257,9.365078948792958e-05,0.0,20.0,0.11592525654748399,0.0
2019-04-29,96.92150115966795,-0.006254395751948416,9.365078948792958e-05,0.0,20.0,0.08597826559252152,0.0
2019-04-30,96.32599639892578,-0.006144196629405685,9.396825517926897e-05,0.0,20.0,0.06962154676186637,0.0
2019-05-01,95.57599639892578,-0.007786060129541195,9.376983793955e-05,0.0,20.0,0.05604372829049268,0.0
2019-05-02,95.04100036621094,-0.005597598276473326,9.416666295793321e-05,0.0,20.0,0.05129674767383864,0.0
2019-05-03,98.1230010986328,0.03242811755501651,9.396825517926897e-05,0.0,20.0,0.08310602794978013,0.0
2019-05-06,97.52749633789062,-0.006068961956672836,9.376983793955e-05,0.0,20.0,0.07063304252702673,0.0
2019-05-07,96.0500030517578,-0.015149504925400237,9.396825517926897e-05,0.0,20.0,0.04822814467367238,0.0
2019-05-08,95.88849639892578,-0.0016814851400367425,9.404761450631278e-05,0.0,20.0,0.047925315606924056,0.0
2019-05-09,94.99349975585938,-0.009333722778829934,9.404761450631278e-05,0.0,20.0,0.04956871913598889,0.0
2019-05-10,94.4990005493164,-0.005205610992477072,9.404761450631278e-05,0.0,20.0,0.056725275650475464,0.0
2019-05-13,91.13400268554688,-0.035608819608768605,9.325396446954637e-05,0.0,20.0,0.06833807232945692,0.0
2019-05-14,92.00599670410156,0.009568262041155462,9.337301292116682e-05,0.0,20.0,0.05128998280666923,0.0
2019-05-15,93.55750274658205,0.01686309695084609,9.325396446954637e-05,0.0,20.0,0.04179571725452715,0.0
2019-05-16,95.37850189208984,0.019463956305463936,9.277778012411937e-05,0.0,20.0,0.04417200460234567,0.0
2019-05-17,93.4499969482422,-0.020219492921261573,9.246031443277995e-05,0.0,20.0,0.03555304672581402,0.0
2019-05-20,92.94850158691406,-0.005366456690265031,9.206348941439675e-05,0.0,20.0,0.040608514239052936,0.0
2019-05-21,92.8759994506836,-0.0007800247985996211,9.246031443277995e-05,0.0,20.0,0.04163500523226369,0.0
2019-05-22,92.98400115966795,0.0011628591845378455,9.206348941439675e-05,0.0,20.0,0.03763682799193414,0.0
2019-05-23,90.77400207519533,-0.023767519755121258,9.138888782925076e-05,0.0,20.0,0.05155632466538078,0.0
2019-05-24,91.16400146484376,0.004296377605180091,9.07936550322033e-05,0.0,20.0,0.045510977752445794,0.0
2019-05-28,91.82150268554688,0.007212290050219838,9.119048005058652e-05,0.0,20.0,0.03954469004544217,0.0
2019-05-29,90.95950317382812,-0.009387773958249856,9.119048005058652e-05,0.0,20.0,0.04542863474509414,0.0
2019-05-30,90.81600189208984,-0.001577639243082074,9.166666439601353e-05,0.0,20.0,0.048167300153515155,0.0
2019-05-31,88.75350189208984,-0.022710755340790256,9.099206281086755e-05,0.0,20.0,0.0693128571794368,0.0
2019-06-03,84.6344985961914,-0.04640947352034053,9.047618934086392e-05,0.0,20.0,0.11871865145252826,0.0
2019-06-04,86.47799682617188,0.02178187690076805,9.107143159896609e-05,0.0,20.0,0.07345122200769028,0.0
2019-06-05,86.92500305175781,0.005169016882808464,9.067460658058289e-05,0.0,20.0,0.05981565993726429,0.0
2019-06-06,87.71800231933594,0.009122798271355315,8.948413152543324e-05,0.0,20.0,0.04627339100447744,0.0
2019-06-07,90.20149993896484,0.02831229113708922,8.78968219908457e-05,0.0,20.0,0.029896259763756528,0.0
2019-06-10,93.03150177001952,0.03137422141504964,8.809523923056466e-05,0.0,20.0,0.04011045907699984,0.0
2019-06-11,93.18499755859376,0.001649933470424969,8.78174626638019e-05,0.0,20.0,0.03468785082411814,0.0
2019-06-12,92.76599884033205,-0.004496418192190821,8.591269689892968e-05,0.0,20.0,0.02758844083463481,0.0
2019-06-13,93.51499938964844,0.008074084887562893,8.4920639083499e-05,0.0,20.0,0.031059270134161838,0.0
2019-06-14,93.4834976196289,-0.00033686328637261287,8.432539682539683e-05,0.0,20.0,0.028454236820605897,0.0
2019-06-17,94.30149841308594,0.008750215966301989,8.484127029540047e-05,0.0,20.0,0.0334533372840397,0.0
2019-06-18,95.06849670410156,0.008133468756305495,8.603174535055008e-05,0.0,20.0,0.04153207719287804,0.0
2019-06-19,95.4394989013672,0.0039024725343073108,8.432539682539683e-05,0.0,20.0,0.04306685617301728,0.0
2019-06-20,95.90950012207033,0.004924598579345574,8.246032018510122e-05,0.0,20.0,0.04785168851170424,0.0
2019-06-21,95.56500244140624,-0.0035919036198251986,8.154762169671437e-05,0.0,20.0,0.04322480681391968,0.0
2019-06-24,95.69499969482422,0.0013603018897812014,8.16666701483348e-05,0.0,20.0,0.040973173495575624,0.0
2019-06-25,93.91349792480467,-0.01861645619625729,8.265872796376547e-05,0.0,20.0,0.03490080808088717,0.0
2019-06-26,94.8915023803711,0.010413885939479117,8.305555298214868e-05,0.0,20.0,0.035001794310226944,0.0
2019-06-27,95.21399688720705,0.0033985604479445097,8.2738096751864e-05,0.0,20.0,0.03856113239450297,0.0
2019-06-28,94.68150329589844,-0.005592597818778855,8.075397165994795e-05,0.0,20.0,0.03890146704878748,0.0
2019-07-01,96.1094970703125,0.015082077541072714,8.194444671509758e-05,0.0,20.0,0.0430830092313502,0.0
2019-07-02,96.71549987792967,0.006305337412949141,8.523809531378367e-05,0.0,20.0,0.044971280305924205,0.0
2019-07-03,96.9499969482422,0.0024246069203850418,8.531746410188223e-05,0.0,20.0,0.049206725283700584,0.0
2019-07-05,97.14550018310548,0.002016536782024403,8.583333757188585e-05,0.0,20.0,0.055896748581626625,0.0
2019-07-08,97.61599731445312,0.004843221049465107,8.64285703689333e-05,0.0,20.0,0.06633018539561956,0.0
