Date,close,ret,rf,state,lam,p_bear,raw_state
2019-07-09,99.41500091552734,0.018429393240526393,8.710317195407928e-05,0.0,20.0,0.09114079798681404,0.0
2019-07-10,100.87049865722656,0.014640624938845548,8.452381406511579e-05,0.0,20.0,0.1126469321887483,0.0
2019-07-11,100.05349731445312,-0.008099507325226352,8.325397022186763e-05,0.0,20.0,0.07359507823923397,0.0
2019-07-12,100.5500030517578,0.0049624026209122984,8.293650453052823e-05,0.0,20.0,0.07819937233881463,0.0
2019-07-15,101.04949951171876,0.004967642414728246,8.2738096751864e-05,0.0,20.0,0.09125932597569668,0.0
2019-07-16,100.49500274658205,-0.0054873776497271765,8.345237800053192e-05,0.0,20.0,0.07261622071990684,0.0
2019-07-17,99.60150146484376,-0.008891002112726198,8.226190294538226e-05,0.0,20.0,0.05398299561372183,0.0
2019-07-18,98.8949966430664,-0.007093314974039089,7.9880952835083e-05,0.0,20.0,0.05089762074936069,0.0
2019-07-19,98.22599792480467,-0.006764737761974948,7.9880952835083e-05,0.0,20.0,0.04879903871679552,0.0
2019-07-22,99.28150177001952,0.010745666804249376,8.035714664156477e-05,0.0,20.0,0.05165393230728994,0.0
2019-07-23,99.72450256347656,0.004462067812826209,8.06746028718494e-05,0.0,20.0,0.05995823777359892,0.0
2019-07-24,100.04049682617188,0.003168672237739978,8.095237943861221e-05,0.0,20.0,0.07276201817226732,0.0
2019-07-25,98.69100189208984,-0.013489486526910066,8.174602947537861e-05,0.0,20.0,0.05237926435519591,0.0
2019-07-26,97.15249633789062,-0.015589116785757695,8.186507792699906e-05,0.0,20.0,0.053722201556171745,0.0
2019-07-29,95.62249755859376,-0.015748424764872926,8.13492044569954e-05,0.0,20.0,0.05990563049165747,0.0
2019-07-30,94.92649841308594,-0.007278612913047433,8.095237943861221e-05,0.0,20.0,0.06436205471643125,0.0
2019-07-31,93.33899688720705,-0.016723481350493508,8.055555442022898e-05,0.0,20.0,0.07358750322316213,0.0
2019-08-01,92.76599884033205,-0.006138892274227259,8.055555442022898e-05,0.0,20.0,0.07690498509400362,0.0
2019-08-02,91.16200256347656,-0.01729077783786137,7.936507936507937e-05,0.0,20.0,0.0898833852757496,0.0
2019-08-05,88.25650024414062,-0.03187185710749196,7.749999799425638e-05,0.0,20.0,0.116831073912926,0.0
2019-08-06,89.3915023803711,0.01286026675758456,7.916666685588778e-05,0.0,20.0,0.08587950079666232,0.0
2019-08-07,89.66999816894531,0.0031154615501278737,7.809524025235857e-05,0.0,20.0,0.07699246845084977,0.0
2019-08-08,91.64450073242188,0.022019656560675394,7.817460430992973e-05,0.0,20.0,0.053166834975668036,0.0
2019-08-09,90.37899780273438,-0.013808825620453047,7.738095427316333e-05,0.0,20.0,0.057426906668216475,0.0
2019-08-12,89.24600219726562,-0.0125360496687702,7.650793544829838e-05,0.0,20.0,0.06546656090186874,0.0
2019-08-13,91.21700286865234,0.022085030397553274,7.757936678235492e-05,0.0,20.0,0.044274234510698986,0.0
2019-08-14,88.14800262451172,-0.033645045853565536,7.571428541153195e-05,0.0,20.0,0.06811711964785054,0.0
2019-08-15,88.80599975585938,0.007464685662255555,7.313492279204111e-05,0.0,20.0,0.05643093270243681,0.0
2019-08-16,89.62850189208984,0.009261785673171152,7.234126802474734e-05,0.0,20.0,0.0465032575528525,0.0
2019-08-19,90.80599975585938,0.013137538159314621,7.353174781042433e-05,0.0,20.0,0.03805185750224832,0.0
2019-08-20,90.06900024414062,-0.008116198419710674,7.539682445071991e-05,0.0,20.0,0.04604528764159695,0.0
2019-08-21,91.177001953125,0.012301698764070057,7.650793544829838e-05,0.0,20.0,0.03889144285870969,0.0
2019-08-22,90.23300170898438,-0.010353490725939274,7.690476046668159e-05,0.0,20.0,0.047678810893242114,0.0
2019-08-23,87.48100280761719,-0.030498806969126657,7.579364946910313e-05,0.0,20.0,0.07394346192296772,0.0
2019-08-26,88.44349670410156,0.011002318967479496,7.670634795749e-05,0.0,20.0,0.05355903817320201,0.0
2019-08-27,88.09149932861328,-0.003979912470737479,7.710317297587319e-05,0.0,20.0,0.05636802459342552,0.0
2019-08-28,88.2125015258789,0.0013735967509673763,7.698412925478012e-05,0.0,20.0,0.052126293586162414,0.0
2019-08-29,89.31999969482422,0.012554889043934425,7.698412925478012e-05,0.0,20.0,0.04345784830267684,0.0
2019-08-30,88.81449890136719,-0.005659435682760394,7.670634795749e-05,0.0,20.0,0.04825767167528866,0.0
2019-09-03,89.49199676513672,0.007628234940805445,7.579364946910313e-05,0.0,20.0,0.04370575246839076,0.0
2019-09-04,90.03099822998047,0.006022901313268436,7.559523695991153e-05,0.0,20.0,0.043863300413970255,0.0
2019-09-05,92.03600311279295,0.022270161635782104,7.619047448748634e-05,0.0,20.0,0.039421886423304874,0.0
2019-09-06,91.67549896240234,-0.00391699050586547,7.579364946910313e-05,0.0,20.0,0.03824956008305649,0.0
2019-09-09,91.56749725341795,-0.0011780869502404645,7.571428541153195e-05,0.0,20.0,0.039130094030631585,0.0
2019-09-10,91.02749633789062,-0.005897299060526384,7.591269792072356e-05,0.0,20.0,0.04095784089403726,0.0
2019-09-11,91.14949798583984,0.0013402724765312346,7.591269792072356e-05,0.0,20.0,0.042786888282297625,0.0
2019-09-12,92.17749786376952,0.011278173776550826,7.519841194152831e-05,0.0,20.0,0.042919740745292916,0.0
2019-09-13,91.96700286865234,-0.0022835833039021036,7.539682445071991e-05,0.0,20.0,0.044574525884965105,0.0
2019-09-16,90.39199829101562,-0.01712575737502442,7.718254176397175e-05,0.0,20.0,0.046565817431941346,0.0
2019-09-17,91.12750244140624,0.008136828085409276,7.690476046668159e-05,0.0,20.0,0.044375869317842466,0.0
2019-09-18,90.8730010986328,-0.0027928049815375555,7.46031744139535e-05,0.0,20.0,0.049068306489960016,0.0
2019-09-19,91.0749969482422,0.002222836785044313,7.472222286557397e-05,0.0,20.0,0.04889419925777507,0.0
2019-09-20,89.70800018310547,-0.01500957245064305,7.341269935880388e-05,0.0,20.0,0.05350121542685382,0.0
2019-09-23,89.26499938964844,-0.004938252915601793,7.321428684961227e-05,0.0,20.0,0.057748526510832475,0.0
2019-09-24,87.08049774169922,-0.024472096150627953,7.46031744139535e-05,0.0,20.0,0.07451437690496614,0.0
2019-09-25,88.41649627685547,0.015342109540061655,7.321428684961227e-05,0.0,20.0,0.05401567822064439,0.0
2019-09-26,86.99199676513672,-0.01611124135996367,7.023809448121085e-05,0.0,20.0,0.06601265211513412,0.0
2019-09-27,86.27249908447266,-0.008270849128875435,6.865079440767803e-05,0.0,20.0,0.07332441255680913,0.0
2019-09-30,86.79550170898438,0.006062217161457495,7.023809448121085e-05,0.0,20.0,0.06413259151745647,0.0
2019-10-01,86.78250122070312,-0.00014978297291068365,6.956349289606488e-05,0.0,20.0,0.06539720571427499,0.0
2019-10-02,85.6614990234375,-0.01291737598591125,6.884920691686963e-05,0.0,20.0,0.07543734586426104,0.0
2019-10-03,86.22100067138672,0.0065315416415505645,6.607142705765981e-05,0.0,20.0,0.06639472087278794,0.0
2019-10-04,86.98249816894531,0.008831925999802426,6.567460203927661e-05,0.0,20.0,0.061724678373332606,0.0
2019-10-07,86.63300323486328,-0.00401799145160453,6.638888801847186e-05,0.0,20.0,0.0637048957035497,0.0
2019-10-08,85.27549743652344,-0.01566961490022023,6.567460203927661e-05,0.0,20.0,0.07241420427723173,0.0
2019-10-09,86.09950256347656,0.009662859223618092,6.460317543574742e-05,0.0,20.0,0.06336579500677117,0.0
2019-10-10,86.01300048828125,-0.0010046756673366408,6.480158794493902e-05,0.0,20.0,0.06673667545873295,0.0
2019-10-11,86.59600067138672,0.006778047269550891,6.440476292655581e-05,0.0,20.0,0.06590266429763261,0.0
2019-10-14,86.82150268554688,0.002604069615361304,6.420635041736421e-05,0.0,20.0,0.06349316084151498,0.0
2019-10-15,88.36900329589844,0.017823932579885904,6.420635041736421e-05,0.0,20.0,0.053172561011674335,0.0
2019-10-16,88.87149810791016,0.005686324313618707,6.408730196574378e-05,0.0,20.0,0.055024903849471805,0.0
2019-10-17,89.3740005493164,0.005654258700535264,6.448412698412699e-05,0.0,20.0,0.058411301439176486,0.0
2019-10-18,87.87550354003906,-0.016766587598934568,6.448412698412699e-05,0.0,20.0,0.05831561087817842,0.0
2019-10-21,89.28299713134766,0.01601690499181374,6.448412698412699e-05,0.0,20.0,0.05052421495198954,0.0
2019-10-22,88.2864990234375,-0.011161118465189634,6.408730196574378e-05,0.0,20.0,0.053985037734282884,0.0
2019-10-23,88.1084976196289,-0.0020161792094772757,6.408730196574378e-05,0.0,20.0,0.05440408488944643,0.0
2019-10-24,89.03900146484375,0.010560886524610735,6.440476292655581e-05,0.0,20.0,0.051965132070090986,0.0
2019-10-25,88.06649780273438,-0.010922221117825037,6.448412698412699e-05,0.0,20.0,0.05439701151566943,0.0
2019-10-28,88.85399627685547,0.008942089145920873,6.369047694736057e-05,0.0,20.0,0.05681549034598232,0.0
2019-10-29,88.135498046875,-0.008086279290598686,6.329365192897736e-05,0.0,20.0,0.05625069484831958,0.0
2019-10-30,88.99949645996094,0.009803069503577566,6.329365192897736e-05,0.0,20.0,0.05888907083512082,0.0
2019-10-31,88.83300018310547,-0.0018707552680410355,5.944444546623834e-05,0.0,20.0,0.05705071234583113,0.0
2019-11-01,89.5719985961914,0.008318962677863917,5.8928571996234715e-05,0.0,20.0,0.05672232111490833,0.0
2019-11-04,90.23300170898438,0.007379573116068405,5.9642857975429956e-05,0.0,20.0,0.0572414320975991,0.0
2019-11-05,90.08550262451172,-0.0016346467664720699,6.023809550300477e-05,0.0,20.0,0.05908185784036795,0.0
2019-11-06,89.78849792480469,-0.003296920048778351,6.011904705138434e-05,0.0,20.0,0.061137601847326764,0.0
2019-11-07,89.41000366210938,-0.004215398090435696,6.023809550300477e-05,0.0,20.0,0.06421304846376479,0.0
2019-11-08,89.29399871826172,-0.0012974492684962868,5.992063454219273e-05,0.0,20.0,0.06676806910441825,0.0
2019-11-11,88.5824966430664,-0.007968083918385438,6.0039682993813164e-05,0.0,20.0,0.0691357203750552,0.0
2019-11-12,88.9000015258789,0.003584284648149527,6.0833333030579586e-05,0.0,20.0,0.07012105366944836,0.0
2019-11-13,87.65550231933594,-0.013998865975055064,6.0912697088150755e-05,0.0,20.0,0.07384163394227047,0.0
2019-11-14,87.7300033569336,0.0008499299602007238,6.063492052138797e-05,0.0,20.0,0.07646796265929365,0.0
2019-11-15,86.97450256347656,-0.00861165809356279,6.063492052138797e-05,0.0,20.0,0.08335091619126493,0.0
2019-11-18,87.62650299072266,0.007496454800304697,6.043650801219637e-05,0.0,20.0,0.07219042108788859,0.0
2019-11-19,87.6395034790039,0.00014836251405148104,6.051587206976755e-05,0.0,20.0,0.0737777741385771,0.0
2019-11-20,87.27649688720703,-0.004142042998724227,6.031745956057594e-05,0.0,20.0,0.07753589479263837,0.0
2019-11-21,86.7354965209961,-0.006198694786181735,6.071428457895915e-05,0.0,20.0,0.08299544433709725,0.0
2019-11-22,87.28600311279297,0.0063469584412145785,6.123015804896279e-05,0.0,20.0,0.07644601649847801,0.0
2019-11-25,88.69200134277344,0.016107946060534006,6.130952210653396e-05,0.0,20.0,0.06647202406949437,0.0
2019-11-26,89.84700012207031,0.013022581087476892,6.210317687382774e-05,0.0,20.0,0.07081234533811721,0.0
2019-11-27,90.92549896240234,0.01200372676735717,6.210317687382774e-05,0.0,20.0,0.07772094715487812,0.0
2019-11-29,90.04000091552734,-0.009738720787676458,6.111110959734234e-05,0.0,20.0,0.06426889987506976,0.0
2019-12-02,89.08000183105469,-0.01066191775556835,6.1031745539771194e-05,0.0,20.0,0.06118780129959938,0.0
2019-12-03,88.49800109863281,-0.006533461163659049,6.1031745539771194e-05,0.0,20.0,0.06549580242763046,0.0
2019-12-04,88.03450012207031,-0.005237417464897476,5.944444546623834e-05,0.0,20.0,0.06693945195762074,0.0
2019-12-05,87.02400207519531,-0.011478432267733929,5.924603295704674e-05,0.0,20.0,0.07402610294168555,0.0
2019-12-06,87.58000183105469,0.006389039145533015,5.873015948704311e-05,0.0,20.0,0.06824856929418026,0.0
2019-12-09,87.47550201416016,-0.0011931926776630464,5.944444546623834e-05,0.0,20.0,0.07319461353559384,0.0
2019-12-10,86.96050262451172,-0.005887355634324631,6.011904705138434e-05,0.0,20.0,0.07900903213901098,0.0
2019-12-11,87.43599700927734,0.005467935101741261,6.031745956057594e-05,0.0,20.0,0.07358100644485813,0.0
2019-12-12,88.0165023803711,0.00663920342821922,6.071428457895915e-05,0.0,20.0,0.0717303168838241,0.0
2019-12-13,88.0469970703125,0.00034646559584494696,6.043650801219637e-05,0.0,20.0,0.07412641454083481,0.0
2019-12-16,88.46050262451172,0.0046964185941400505,6.051587206976755e-05,0.0,20.0,0.07687295862869101,0.0
2019-12-17,89.53299713134766,0.012123992912275838,6.071428457895915e-05,0.0,20.0,0.07925936544843627,0.0
2019-12-18,89.20149993896484,-0.00370251419034362,6.023809550300477e-05,0.0,20.0,0.07440224250073185,0.0
2019-12-19,89.61399841308594,0.004624344595139496,6.0833333030579586e-05,0.0,20.0,0.08061064740488894,0.0
2019-12-20,89.32499694824219,-0.0032249589345579865,6.063492052138797e-05,0.0,20.0,0.07722097263479574,0.0
2019-12-23,89.6500015258789,0.0036384504756830083,6.031745956057594e-05,0.0,20.0,0.08381357784743512,0.0
2019-12-24,89.46050262451172,-0.00211376350409187,6.1031745539771194e-05,0.0,20.0,0.08370499829722527,0.0
2019-12-26,93.4384994506836,0.04446651549531899,6.0912697088150755e-05,0.0,20.0,0.09443226560506579,0.0
2019-12-27,93.48999786376952,0.0005511476895356804,6.023809550300477e-05,0.0,20.0,0.08866143888617846,0.0
2019-12-30,92.34449768066406,-0.012252649580489217,5.9126984505426316e-05,0.0,20.0,0.062454772866472684,0.0
2019-12-31,92.39199829101562,0.0005143848474418178,5.972222203300113e-05,0.0,20.0,0.06406177417876137,0.0
2020-01-02,94.90049743652344,0.02715061035487687,5.932539701461792e-05,0.0,20.0,0.0845073485576193,0.0
2020-01-03,93.74849700927734,-0.012139034655920922,5.845238292028033e-05,0.0,20.0,0.061025853764040905,0.0
2020-01-06,95.1439971923828,0.01488557393050649,5.904762044785515e-05,0.0,20.0,0.08006893796791055,0.0
2020-01-07,95.34300231933594,0.0020916204156395946,5.9523809523809524e-05,0.0,20.0,0.08296205399114129,0.0
2020-01-08,94.59850311279295,-0.007808640261289468,5.924603295704674e-05,0.0,20.0,0.06360730890570039,0.0
2020-01-09,95.05249786376952,0.0047991747864684076,5.9523809523809524e-05,0.0,20.0,0.06540041373577121,0.0
2020-01-10,94.15799713134766,-0.009410596802031157,5.944444546623834e-05,0.0,20.0,0.05604836758351826,0.0
2020-01-13,94.56500244140624,0.00432257824569926,5.992063454219273e-05,0.0,20.0,0.0597330743723503,0.0
2020-01-14,93.47200012207033,-0.01155821171805238,6.071428457895915e-05,0.0,20.0,0.05332627539473995,0.0
2020-01-15,93.10099792480467,-0.003969126548925228,5.984127048462156e-05,0.0,20.0,0.05575734278119574,0.0
2020-01-16,93.89700317382812,0.00854991102959346,6.023809550300477e-05,0.0,20.0,0.05697100682514415,0.0
2020-01-17,93.23600006103516,-0.00703966144232826,6.043650801219637e-05,0.0,20.0,0.058316362616855744,0.0
2020-01-21,94.5999984741211,0.014629525206926841,5.9642857975429956e-05,0.0,20.0,0.05769957336452692,0.0
2020-01-22,94.3730010986328,-0.0023995494624705627,6.0039682993813164e-05,0.0,20.0,0.05958572420733416,0.0
2020-01-23,94.22899627685548,-0.0015259112256779117,6.011904705138434e-05,0.0,20.0,0.060682545706329014,0.0
2020-01-24,93.08200073242188,-0.012172426638861866,5.9126984505426316e-05,0.0,20.0,0.05943019283322136,0.0
2020-01-27,91.41699981689452,-0.01788746376771222,5.972222203300113e-05,0.0,20.0,0.062362934764255674,0.0
2020-01-28,92.6624984741211,0.01362436592451366,6.071428457895915e-05,0.0,20.0,0.05347542023632717,0.0
2020-01-29,92.9000015258789,0.0025630978623367717,6.031745956057594e-05,0.0,20.0,0.05551604074069065,0.0
2020-01-30,93.53399658203124,0.006824489189870775,6.063492052138797e-05,0.0,20.0,0.05471914179544961,0.0
2020-01-31,100.43599700927734,0.07379135586484753,5.992063454219273e-05,0.0,20.0,0.13823984494053598,0.0
2020-02-03,100.20999908447266,-0.0022501685803328897,6.023809550300477e-05,0.0,20.0,0.11680250420291419,0.0
2020-02-04,102.4834976196289,0.022687342140775613,6.1031745539771194e-05,0.0,20.0,0.1522251813042551,0.0
2020-02-05,101.99349975585938,-0.004781236737139594,6.031745956057594e-05,0.0,20.0,0.12301783084770147,0.0
2020-02-06,102.5114974975586,0.0050787328892443195,6.071428457895915e-05,0.0,20.0,0.11735048532538297,0.0
2020-02-07,103.96399688720705,0.014169136390608683,6.023809550300477e-05,0.0,20.0,0.1380324754100913,0.0
2020-02-10,106.69550323486328,0.026273579599096264,6.031745956057594e-05,0.0,20.0,0.19330802455150792,0.0
2020-02-11,107.54000091552734,0.007915025985726132,6.1031745539771194e-05,0.0,20.0,0.19796799712920177,0.0
2020-02-12,108.0,0.004277469597884664,6.0912697088150755e-05,0.0,20.0,0.191104390778367,0.0
2020-02-13,107.49349975585938,-0.00468981707537619,6.130952210653396e-05,0.0,20.0,0.15599570777140292,0.0
2020-02-14,106.74349975585938,-0.006977166077050345,6.0912697088150755e-05,0.0,20.0,0.12427292401948037,0.0
2020-02-18,107.78350067138672,0.009742990607446878,6.0912697088150755e-05,0.0,20.0,0.1338218751082873,0.0
2020-02-19,108.51100158691406,0.006749650094826309,6.123015804896279e-05,0.0,20.0,0.14117998465952009,0.0
2020-02-20,107.65499877929688,-0.007888626914309249,6.1031745539771194e-05,0.0,20.0,0.10889989289370368,0.0
2020-02-21,104.79850006103516,-0.026533823330561868,6.023809550300477e-05,0.0,20.0,0.06109790340960802,0.0
2020-02-24,100.4645004272461,-0.04135555023463999,5.9642857975429956e-05,0.0,20.0,0.057223704371881644,0.0
2020-02-25,98.63700103759766,-0.018190498951138112,5.9126984505426316e-05,0.0,20.0,0.0737804437775964,0.0
2020-02-26,98.97949981689452,0.003472315416060745,5.865079542947194e-05,0.0,20.0,0.06565676017641751,0.0
2020-02-27,94.21499633789062,-0.048136265467272565,5.535714210025848e-05,0.0,20.0,0.11581362253027909,0.0
2020-02-28,94.1875,-0.0002918467224900523,4.880952456640819e-05,0.0,20.0,0.105526166807343,0.0
2020-03-02,97.69750213623048,0.03726611425327664,4.503968216124035e-05,0.0,20.0,0.051252231621304885,0.0
2020-03-03,95.44950103759766,-0.023009811402324165,3.642857074737549e-05,0.0,20.0,0.07745483136368904,0.0
2020-03-04,98.79149627685548,0.035013229015638414,2.6785714758767023e-05,0.0,20.0,0.041152714094039596,0.0
2020-03-05,96.20149993896484,-0.026216794314283698,2.3611112246437678e-05,0.0,20.0,0.057558317720286384,0.0
2020-03-06,95.05449676513672,-0.011922924014239333,1.6468253637117052e-05,0.0,20.0,0.0662316261782796,0.0
2020-03-09,90.03050231933594,-0.05285383245165354,1.3095238615596102e-05,0.0,20.0,0.12304162132053399,0.0
2020-03-10,94.59100341796876,0.05065506668458708,1.547618990852719e-05,0.0,20.0,0.06043417183152105,0.0
2020-03-11,91.04299926757812,-0.037508896429749194,1.4603174631557765e-05,0.0,20.0,0.09414753060210693,0.0
2020-03-12,83.83049774169922,-0.07922082514747941,1.0833333409021768e-05,0.0,20.0,0.1808906672480129,0.0
2020-03-13,89.25,0.06464833687376514,9.642857171240305e-06,0.0,20.0,0.10078697690815171,0.0
2020-03-16,84.4574966430664,-0.053697516604298,7.3412699358803885e-06,0.0,20.0,0.15456495055460395,0.0
2020-03-17,90.39199829101562,0.07026613247879654,6.547619307798051e-06,0.0,20.0,0.08785039597604609,0.0
2020-03-18,91.5,0.012257741060410998,1.1904762008242064e-07,0.0,20.0,0.08055588725190234,0.0
2020-03-19,94.04650115966795,0.02783061376686291,-1.1111111454074327e-06,0.0,20.0,0.0859881400266146,0.0
2020-03-20,92.30449676513672,-0.018522798541688812,-1.309523802428016e-06,0.0,20.0,0.08592112311757691,0.0
2020-03-23,95.1415023803711,0.030735291504301987,-1.5873015518226308e-06,0.0,20.0,0.09285959329504173,0.0
2020-03-24,97.00499725341795,0.019586561347294085,-1.309523802428016e-06,0.0,20.0,0.10797393916062112,0.0
2020-03-25,94.29199981689452,-0.027967604900147047,-2.777777789604095e-06,0.0,20.0,0.07622286044095054,0.0
2020-03-26,97.77449798583984,0.03693312450375408,-4.166666536577163e-06,0.0,20.0,0.10209363161721532,0.0
2020-03-27,95.00499725341795,-0.028325389436650306,-2.3015872353599167e-06,0.0,20.0,0.0687752959629145,0.0
2020-03-30,98.19750213623048,0.03360354691971401,5.158730265167024e-07,0.0,20.0,0.09060773945728189,0.0
2020-03-31,97.48600006103516,-0.007245622950859287,1.1904761638669722e-06,0.0,20.0,0.07289704148901245,0.0
2020-04-01,95.38500213623048,-0.021551791267353848,2.5000000402094805e-06,0.0,20.0,0.059463894359715976,0.0
2020-04-02,95.94149780273438,0.005834205106051149,2.5793649847545313e-06,0.0,20.0,0.04997835919184303,0.0
2020-04-03,95.32949829101562,-0.0063788821910731874,2.3015872353599167e-06,0.0,20.0,0.04621681437477336,0.0
2020-04-06,99.87950134277344,0.04772922477644714,2.3809523277339444e-06,0.0,20.0,0.07986263391560511,0.0
2020-04-07,100.58000183105467,0.007013456003121199,5.0793653206219725e-06,0.0,20.0,0.07962969833507584,0.0
2020-04-08,102.1500015258789,0.015609461784076961,7.3412699358803885e-06,0.0,20.0,0.10063670411974275,0.0
2020-04-09,102.13800048828124,-0.0001174844583299306,8.333333073154326e-06,0.0,20.0,0.08543559598588615,0.0
2020-04-13,108.44349670410156,0.06173506614263302,7.93650805477112e-06,0.0,20.0,0.26435690606157536,0.0
2020-04-14,114.16600036621094,0.052769449861283624,6.547619307798051e-06,0.0,20.0,0.41771685847020595,0.0
2020-04-15,115.38400268554688,0.010668695718768717,4.563492146276289e-06,0.0,20.0,0.4169533786589923,0.0
2020-04-16,120.40950012207033,0.043554542393708706,4.365079341426725e-06,0.0,20.0,0.5136868982816891,0.0
2020-04-17,118.75,-0.013782136130354616,4.0873015920321115e-06,0.0,20.0,0.4449080904669586,0.0
2020-04-20,119.68049621582033,0.007835757606907912,2.777777789604095e-06,0.0,20.0,0.4340818115867064,0.0
2020-04-21,116.40599822998048,-0.02736033095931456,3.888888787182548e-06,0.0,20.0,0.2899529383423595,0.0
2020-04-22,118.17449951171876,0.015192527091639096,3.6904762779909446e-06,0.0,20.0,0.3158879757338221,0.0
2020-04-23,119.97250366210938,0.01521482348408254,3.6904762779909446e-06,0.0,20.0,0.3452806575169296,0.0
2020-04-24,120.51100158691406,0.004488511186874211,3.96825402738556e-06,0.0,20.0,0.327052116105566,0.0
2020-04-27,118.8000030517578,-0.01419786171076065,3.6904762779909446e-06,0.0,20.0,0.23308877311887718,0.0
2020-04-28,115.7040023803711,-0.02606061104255919,3.3730159084948255e-06,0.0,20.0,0.1334915661655947,0.0
2020-04-29,118.635498046875,0.02533616474965794,3.571428713344389e-06,0.0,20.0,0.19233539786365558,0.0
2020-04-30,123.6999969482422,0.04268957423996422,3.571428713344389e-06,0.0,20.0,0.35533054569793326,0.0
2020-05-01,114.302001953125,-0.07597409237648933,3.6904762779909446e-06,0.0,20.0,0.11495364985183368,0.0
2020-05-04,115.79949951171876,0.013101236487597978,3.571428713344389e-06,0.0,20.0,0.12672519899649948,0.0
2020-05-05,115.88999938964844,0.0007815221854263754,4.365079341426725e-06,0.0,20.0,0.11365283126899901,0.0
2020-05-06,117.56300354003906,0.014436139090531874,4.285714396881679e-06,0.0,20.0,0.13285838340459394,0.0
2020-05-07,118.38050079345705,0.0069536948597912485,3.7698412225359962e-06,0.0,20.0,0.14052179682287255,0.0
2020-05-08,118.98049926757812,0.005068389389295769,3.7698412225359962e-06,0.0,20.0,0.14468660101250908,0.0
2020-05-11,120.4499969482422,0.012350743942999287,4.166666536577163e-06,0.0,20.0,0.17073267368701261,0.0
2020-05-12,117.84750366210938,-0.021606420523622938,4.880952515772409e-06,0.0,20.0,0.09280547523397811,0.0
2020-05-13,118.39600372314452,0.004654320575239179,4.563492146276289e-06,0.0,20.0,0.09752537289691494,0.0
2020-05-14,119.44249725341795,0.008838926123896362,4.166666536577163e-06,0.0,20.0,0.11479404118970048,0.0
2020-05-15,120.48899841308594,0.008761547889003518,4.0873015920321115e-06,0.0,20.0,0.13957976989856855,0.0
2020-05-18,121.31300354003906,0.006838841203809398,4.166666536577163e-06,0.0,20.0,0.15815844118531638,0.0
2020-05-19,122.46649932861328,0.009508426590011165,4.682539710922846e-06,0.0,20.0,0.16644113927675028,0.0
2020-05-20,124.89700317382812,0.019846275173532213,4.682539710922846e-06,0.0,20.0,0.22229394538714192,0.0
2020-05-21,122.33699798583984,-0.02049693045417056,4.365079341426725e-06,0.0,20.0,0.12521688335891895,0.0
2020-05-22,121.84400177001952,-0.004029821100215214,4.365079341426725e-06,0.0,20.0,0.09642623670254645,0.0
2020-05-26,121.09300231933594,-0.0061636144559753525,4.682539710922846e-06,0.0,20.0,0.07596643668175139,0.0
2020-05-27,120.51950073242188,-0.004736042347035618,5.357143070016588e-06,0.0,20.0,0.06759151834356643,0.0
2020-05-28,120.05500030517578,-0.003854151605534595,5.476190339005182e-06,0.0,20.0,0.059612118184653375,0.0
2020-05-29,122.11849975585938,0.017187950901155657,5.0793653206219725e-06,0.0,20.0,0.08165929868160757,0.0
2020-06-01,123.552001953125,0.011738616181262485,5.0793653206219725e-06,0.0,20.0,0.10432463139102709,0.0
2020-06-02,123.62049865722656,0.0005543957444538172,5.753968088399794e-06,0.0,20.0,0.11300369154448602,0.0
2020-06-03,123.91999816894533,0.002422733405640143,5.87301594870431e-06,0.0,20.0,0.11390977261206389,0.0
