Date,close,ret,rf,state,lam,p_bear,raw_state
2020-06-04,123.02999877929688,-0.0071820481181340545,5.55555557920819e-06,0.0,20.0,0.08149176534636213,0.0
2020-06-05,124.1500015258789,0.009103493113018724,5.753968088399794e-06,0.0,20.0,0.10247422030707048,0.0
2020-06-08,126.2030029296875,0.016536458949464095,6.071428457895913e-06,0.0,20.0,0.13850889243789155,0.0
2020-06-09,130.04299926757812,0.030427139202305886,6.547619307798051e-06,0.0,20.0,0.21601923583865926,0.0
2020-06-10,132.37249755859375,0.017913292558120908,6.547619307798051e-06,0.0,20.0,0.2482560921218392,0.0
2020-06-11,127.89800262451172,-0.03380230045218746,6.071428457895913e-06,0.0,20.0,0.10715482752072587,0.0
2020-06-12,127.2509994506836,-0.005058743377937103,5.952381188907317e-06,0.0,20.0,0.08323168271448413,0.0
2020-06-15,128.63400268554688,0.01086830941079775,6.150793698098924e-06,0.0,20.0,0.10594543627087386,0.0
2020-06-16,130.7635040283203,0.0165547312399128,6.3492062072905275e-06,0.0,20.0,0.1488573948190313,0.0
2020-06-17,132.0489959716797,0.009830663019560593,6.547619307798051e-06,0.0,20.0,0.16038643229409463,0.0
2020-06-18,132.69900512695312,0.004922484646629588,5.55555557920819e-06,0.0,20.0,0.1664085308819847,0.0
2020-06-19,133.75050354003906,0.007923935918584757,5.674603439512706e-06,0.0,20.0,0.17784689092063263,0.0
2020-06-22,135.6909942626953,0.014508287231048467,5.55555557920819e-06,0.0,20.0,0.21804830270172895,0.0
2020-06-23,138.2205047607422,0.018641697717608263,5.55555557920819e-06,0.0,20.0,0.26609925033848897,0.0
2020-06-24,136.72000122070312,-0.010855867894827953,5.357143070016588e-06,0.0,20.0,0.19092675550764518,0.0
2020-06-25,137.72900390625,0.007380066387785211,5.158729969509063e-06,0.0,20.0,0.2097583268105788,0.0
2020-06-26,134.64349365234375,-0.02240276315369638,5.277777829813576e-06,0.0,20.0,0.11636151010330581,0.0
2020-06-29,134.0189971923828,-0.004638148068063508,4.96031746031746e-06,0.0,20.0,0.104657531092487,0.0
2020-06-30,137.9409942626953,0.029264486024190406,5.357143070016588e-06,0.0,20.0,0.17433422562050646,0.0
2020-07-01,143.93499755859375,0.043453386195574595,5.158729969509063e-06,0.0,20.0,0.3217051713640251,0.0
2020-07-02,144.51499938964844,0.004029609482701257,5.277777829813576e-06,0.0,20.0,0.3074435041107379,0.0
2020-07-06,152.8520050048828,0.05768955229869066,5.0793653206219725e-06,0.0,20.0,0.4997902629826181,0.0
2020-07-07,150.00599670410156,-0.018619371729473477,5.55555557920819e-06,0.0,20.0,0.3988479684863305,0.0
2020-07-08,154.0554962158203,0.026995584181255694,5.357143070016588e-06,0.0,20.0,0.47213550222794354,0.0
2020-07-09,159.13150024414062,0.032949191382365184,4.880952515772409e-06,0.0,20.0,0.5465031535932772,0.0
2020-07-10,160.0,0.005457748808544549,4.761904655467893e-06,0.0,20.0,0.5328097201430032,0.0
2020-07-13,155.1999969482422,-0.030000019073486373,4.96031746031746e-06,0.0,20.0,0.4038766823204241,0.0
2020-07-14,154.1999969482422,-0.006443299095769239,5.277777829813576e-06,0.0,20.0,0.35062769564914703,0.0
2020-07-15,150.44349670410156,-0.02436122126125273,4.96031746031746e-06,0.0,20.0,0.23433404526213647,0.0
2020-07-16,149.9949951171875,-0.002981196241378159,4.0873015920321115e-06,0.0,20.0,0.21846115123252915,0.0
2020-07-17,148.09849548339844,-0.01264375276193297,4.166666536577163e-06,0.0,20.0,0.1693096563940973,0.0
2020-07-20,159.8419952392578,0.07929519957328535,4.166666536577163e-06,0.0,20.0,0.45566350022677876,0.0
2020-07-21,156.9145050048828,-0.018314900474015072,4.365079341426725e-06,0.0,20.0,0.3469283651490982,0.0
2020-07-22,154.99549865722656,-0.012229630062539742,3.96825402738556e-06,0.0,20.0,0.2708876059053366,0.0
2020-07-23,149.32749938964844,-0.036568799201794455,4.0873015920321115e-06,0.0,20.0,0.16195676503164327,0.0
2020-07-24,150.44549560546875,0.007486874288995304,3.888888787182548e-06,0.0,20.0,0.16243120796546096,0.0
2020-07-27,152.760498046875,0.015387648743417026,3.6904762779909446e-06,0.0,20.0,0.18377462930156283,0.0
2020-07-28,150.01649475097656,-0.017962780502695397,4.0873015920321115e-06,0.0,20.0,0.1304408297258386,0.0
2020-07-29,151.67649841308594,0.011065474265779418,3.571428713344389e-06,0.0,20.0,0.1397303328662954,0.0
2020-07-30,152.593994140625,0.006049030252796905,3.3730159084948255e-06,0.0,20.0,0.14682442453894234,0.0
2020-07-31,158.23399353027344,0.036960821567137314,3.2936506682918174e-06,0.0,20.0,0.267582375978615,0.0
2020-08-03,155.59449768066406,-0.01668096589563972,3.0952381591002142e-06,0.0,20.0,0.18615024093989022,0.0
2020-08-04,156.94149780273438,0.008657119256458845,3.571428713344389e-06,0.0,20.0,0.19948661277637342,0.0
2020-08-05,160.25149536132812,0.021090645909052075,3.7698412225359962e-06,0.0,20.0,0.26016703230634125,0.0
2020-08-06,161.25,0.0062308600392182445,3.492063473141381e-06,0.0,20.0,0.26393567223759956,0.0
2020-08-07,158.3730010986328,-0.017841853651889505,3.492063473141381e-06,0.0,20.0,0.17450813964286718,0.0
2020-08-10,157.4080047607422,-0.006093187166982039,3.492063473141381e-06,0.0,20.0,0.14344654872497453,0.0
2020-08-11,154.0334930419922,-0.021437993092404684,3.96825402738556e-06,0.0,20.0,0.0981416745294642,0.0
2020-08-12,158.11199951171875,0.026478049605839216,3.96825402738556e-06,0.0,20.0,0.13896953467850068,0.0
2020-08-13,158.05099487304688,-0.0003858318082136103,3.571428713344389e-06,0.0,20.0,0.12850032747675208,0.0
2020-08-14,157.4010009765625,-0.004112558082955964,3.492063473141381e-06,0.0,20.0,0.11130615892398518,0.0
2020-08-17,159.12049865722656,0.010924312234330102,3.3730159084948255e-06,0.0,20.0,0.12552891180297004,0.0
2020-08-18,165.62449645996094,0.04087466955935781,3.96825402738556e-06,0.0,20.0,0.2553996141388933,0.0
2020-08-19,163.0240020751953,-0.015701145907449088,3.7698412225359962e-06,0.0,20.0,0.17075741137845146,0.0
2020-08-20,164.86849975585938,0.011314270642265756,3.492063473141381e-06,0.0,20.0,0.19517562379852016,0.0
2020-08-21,164.23599243164062,-0.0038364352508537536,3.492063473141381e-06,0.0,20.0,0.1643999597661511,0.0
2020-08-24,165.3730010986328,0.006923017605080961,3.3730159084948255e-06,0.0,20.0,0.17567775768875613,0.0
2020-08-25,167.32449340820312,0.011800549645987202,3.7698412225359962e-06,0.0,20.0,0.20227016826029284,0.0
2020-08-26,172.09249877929688,0.0284955613728457,3.6904762779909446e-06,0.0,20.0,0.3037518083304582,0.0
2020-08-27,170.0,-0.01215915158498826,3.7698412225359962e-06,0.0,20.0,0.2221418880363115,0.0
2020-08-28,170.08999633789062,0.0005293902228860059,3.7698412225359962e-06,0.0,20.0,0.20519752056710824,0.0
2020-08-31,172.54800415039062,0.014451219151166761,3.7698412225359962e-06,0.0,20.0,0.24396577436993266,0.0
2020-09-01,174.95599365234375,0.01395547583299983,3.96825402738556e-06,0.0,20.0,0.278392379497407,0.0
2020-09-02,176.57249450683594,0.009239471142122424,3.96825402738556e-06,0.0,20.0,0.293915270316802,0.0
2020-09-03,168.39999389648438,-0.04628410915968095,3.96825402738556e-06,0.0,20.0,0.12324037917697589,0.0
2020-09-04,164.7310028076172,-0.021787358799564616,4.0873015920321115e-06,0.0,20.0,0.09595063029797883,0.0
2020-09-08,157.49200439453125,-0.04394435952982134,4.285714396881679e-06,0.0,20.0,0.09977737303225259,0.0
2020-09-09,163.4304962158203,0.03770662418145765,4.166666536577163e-06,0.0,20.0,0.08222062502276888,0.0
2020-09-10,158.7554931640625,-0.02860545100214451,4.0873015920321115e-06,0.0,20.0,0.08175546983522262,0.0
2020-09-11,155.81100463867188,-0.018547317429499666,4.0873015920321115e-06,0.0,20.0,0.09075729263736158,0.0
2020-09-14,155.14849853515625,-0.004251985314208007,3.96825402738556e-06,0.0,20.0,0.09376860474201407,0.0
2020-09-15,157.80650329589844,0.017132004407634627,3.96825402738556e-06,0.0,20.0,0.06535996472691775,0.0
2020-09-16,153.90499877929688,-0.024723344317983953,3.96825402738556e-06,0.0,20.0,0.08616292192873978,0.0
2020-09-17,150.43649291992188,-0.02253666798925036,3.3730159084948255e-06,0.0,20.0,0.09912368387749894,0.0
2020-09-18,147.74549865722656,-0.01788790878106783,3.2936506682918174e-06,0.0,20.0,0.11855487570450511,0.0
2020-09-21,148.02349853515625,0.001881613182508124,3.1746031036452616e-06,0.0,20.0,0.09221274589087201,0.0
2020-09-22,156.44949340820312,0.05692335984779917,3.492063473141381e-06,0.0,20.0,0.04864429878181951,0.0
2020-09-23,149.9929962158203,-0.04126889165142078,3.492063473141381e-06,0.0,20.0,0.06955030355680279,0.0
2020-09-24,150.989501953125,0.006643681788120581,3.6904762779909446e-06,0.0,20.0,0.053752054583495724,0.0
2020-09-25,154.75650024414062,0.02494874307344297,3.571428713344389e-06,0.0,20.0,0.03871046967563393,0.0
2020-09-28,158.70249938964844,0.025498115680328004,3.492063473141381e-06,0.0,20.0,0.05804212525697349,0.0
2020-09-29,157.24400329589844,-0.009190126805558863,3.3730159084948255e-06,0.0,20.0,0.038471571913840284,0.0
2020-09-30,157.43649291992188,0.0012241460404771587,3.3730159084948255e-06,0.0,20.0,0.035937408331336636,0.0
2020-10-01,161.06300354003906,0.023034752317315554,3.2936506682918174e-06,0.0,20.0,0.06292831212335372,0.0
2020-10-02,156.25,-0.02988273802333874,3.3730159084948255e-06,0.0,20.0,0.03337137817978025,0.0
2020-10-05,159.9600067138672,0.0237440429687501,3.3730159084948255e-06,0.0,20.0,0.04538044676595048,0.0
2020-10-06,154.9980010986328,-0.03102028886576813,3.492063473141381e-06,0.0,20.0,0.0337030534207681,0.0
2020-10-07,159.7845001220703,0.030881037106998743,3.492063473141381e-06,0.0,20.0,0.04203045532708313,0.0
2020-10-08,159.52749633789062,-0.0016084400175445657,3.492063473141381e-06,0.0,20.0,0.03490710923902547,0.0
2020-10-09,164.33250427246094,0.030120249141207367,3.6904762779909446e-06,0.0,20.0,0.08199732849361632,0.0
2020-10-12,172.14649963378906,0.04754990740220588,3.571428713344389e-06,0.0,20.0,0.23771266867772717,0.0
2020-10-13,172.18150329589844,0.00020333647320058823,3.6904762779909446e-06,0.0,20.0,0.20800069936016743,0.0
2020-10-14,168.1855010986328,-0.023208080547411636,3.96825402738556e-06,0.0,20.0,0.10115338292773728,0.0
2020-10-15,166.9324951171875,-0.007450142689235051,3.7698412225359962e-06,0.0,20.0,0.07273683373090145,0.0
2020-10-16,163.635498046875,-0.019750480983333984,3.571428713344389e-06,0.0,20.0,0.04819319365662973,0.0
2020-10-19,160.36050415039062,-0.020013957457728493,3.571428713344389e-06,0.0,20.0,0.04865576343776745,0.0
2020-10-20,160.85049438476562,0.003055554339711275,3.7698412225359962e-06,0.0,20.0,0.04325447939137238,0.0
2020-10-21,159.2469940185547,-0.009968886774915697,3.571428713344389e-06,0.0,20.0,0.04839434062697941,0.0
2020-10-22,158.82000732421875,-0.0026812857408547996,3.3730159084948255e-06,0.0,20.0,0.046147284908105296,0.0
2020-10-23,160.22000122070312,0.008814971867029398,3.2936506682918174e-06,0.0,20.0,0.0354685366001419,0.0
2020-10-26,160.3520050048828,0.0008238907949942309,3.1746031036452616e-06,0.0,20.0,0.03262500921225832,0.0
2020-10-27,164.31649780273438,0.024723687101579017,3.571428713344389e-06,0.0,20.0,0.0447553421213868,0.0
2020-10-28,158.13900756835938,-0.037595069983728635,3.571428713344389e-06,0.0,20.0,0.037391088185494095,0.0
2020-10-29,160.55050659179688,0.015249235849637444,3.2936506682918174e-06,0.0,20.0,0.03177997083177446,0.0
2020-10-30,151.8074951171875,-0.0544564552314909,3.2936506682918174e-06,0.0,20.0,0.07916731200387876,0.0
2020-11-02,150.2239990234375,-0.010430948040659138,3.2936506682918174e-06,0.0,20.0,0.08848887737210358,0.0
2020-11-03,152.42050170898438,0.014621516534147005,3.571428713344389e-06,0.0,20.0,0.059755421481611656,0.0
2020-11-04,162.05799865722656,0.06322966294024535,3.2936506682918174e-06,0.0,20.0,0.05459994945109065,0.0
2020-11-05,166.10000610351562,0.024941733698923496,3.3730159084948255e-06,0.0,20.0,0.09304925503744876,0.0
2020-11-06,165.56849670410156,-0.003199936061909714,3.2936506682918174e-06,0.0,20.0,0.07521361423577692,0.0
2020-11-09,157.18699645996094,-0.05062255447737596,3.492063473141381e-06,0.0,20.0,0.047333524176270445,0.0
2020-11-10,151.75100708007812,-0.03458294580536425,3.571428713344389e-06,0.0,20.0,0.07812629733200598,0.0
2020-11-11,156.8695068359375,0.03372959332756431,3.571428713344389e-06,0.0,20.0,0.04461213883733581,0.0
2020-11-12,155.51400756835938,-0.008640935353967705,3.3730159084948255e-06,0.0,20.0,0.047487870987317486,0.0
2020-11-13,156.4405059814453,0.005957652481424658,3.2936506682918174e-06,0.0,20.0,0.03754895530021644,0.0
2020-11-16,156.55299377441406,0.0007190451875813686,2.9761905944536585e-06,0.0,20.0,0.0350992399434745,0.0
2020-11-17,156.7830047607422,0.001469221257177411,3.1746031036452616e-06,0.0,20.0,0.02829464618620189,0.0
2020-11-18,155.2729949951172,-0.00963120822903818,2.9761905944536585e-06,0.0,20.0,0.035577367560728,0.0
2020-11-19,155.8509979248047,0.003722494885254779,2.3809523277339444e-06,0.0,20.0,0.026663368673565477,0.0
2020-11-20,154.97000122070312,-0.005652814007175211,2.3015872353599167e-06,0.0,20.0,0.03466385618704547,0.0
2020-11-23,154.91949462890625,-0.00032591205652088284,2.777777789604095e-06,0.0,20.0,0.036239621783300834,0.0
2020-11-24,155.9029998779297,0.006348492495275249,3.1746031036452616e-06,0.0,20.0,0.027343748993562404,0.0
2020-11-25,159.2534942626953,0.02149089105013391,3.1746031036452616e-06,0.0,20.0,0.022925865344015337,0.0
2020-11-27,159.76699829101562,0.003224444340751864,2.896825354250651e-06,0.0,20.0,0.026318098011975762,0.0
2020-11-30,158.40199279785156,-0.008543726224847115,2.9761905944536585e-06,0.0,20.0,0.024825635827702745,0.0
2020-12-01,161.00399780273438,0.01642659261366375,3.1746031036452616e-06,0.0,20.0,0.02690076108426762,0.0
2020-12-02,160.17649841308594,-0.005139620139509304,2.9761905944536585e-06,0.0,20.0,0.023605940761683306,0.0
2020-12-03,159.3365020751953,-0.005244192164348127,2.9761905944536585e-06,0.0,20.0,0.02892242257232919,0.0
2020-12-04,158.12899780273438,-0.007578327983446487,2.9761905944536585e-06,0.0,20.0,0.03924379488146263,0.0
2020-12-07,157.89999389648438,-0.00144820943300783,2.777777789604095e-06,0.0,20.0,0.04139503450721149,0.0
2020-12-08,158.864501953125,0.006108347649924184,2.698412845059044e-06,0.0,20.0,0.029416678269192545,0.0
2020-12-09,155.2100067138672,-0.02300385041546993,2.777777789604095e-06,0.0,20.0,0.042575944808401295,0.0
2020-12-10,155.07449340820312,-0.0008730964486967085,2.777777789604095e-06,0.0,20.0,0.04531973965368677,0.0
2020-12-11,155.8209991455078,0.004813852496939441,2.5793649847545313e-06,0.0,20.0,0.03254137877041109,0.0
2020-12-14,157.84849548339844,0.013011701561464806,2.3809523277339444e-06,0.0,20.0,0.02626073203600884,0.0
2020-12-15,158.25599670410156,0.0025815971159888207,2.777777789604095e-06,0.0,20.0,0.02640532058404893,0.0
2020-12-16,162.04800415039062,0.023961224378619583,2.9761905944536585e-06,0.0,20.0,0.03142276052700056,0.0
2020-12-17,161.8040008544922,-0.0015057469987226346,3.1746031036452616e-06,0.0,20.0,0.028013354633176744,0.0
2020-12-18,160.08250427246094,-0.01063939440891426,3.1746031036452616e-06,0.0,20.0,0.024990705049355067,0.0
2020-12-21,160.3090057373047,0.0014149045573290664,3.0952381591002142e-06,0.0,20.0,0.02502946052806181,0.0
2020-12-22,160.3260040283203,0.00010603453584812073,3.0952381591002142e-06,0.0,20.0,0.026588110085345663,0.0
2020-12-23,159.2635040283203,-0.006627122071927394,2.9761905944536585e-06,0.0,20.0,0.03012776205865017,0.0
2020-12-24,158.63450622558594,-0.003949415822362745,2.9761905944536585e-06,0.0,20.0,0.03883982425486579,0.0
2020-12-28,164.197998046875,0.03507113271672124,3.1746031036452616e-06,0.0,20.0,0.038823961461593046,0.0
2020-12-29,166.10000610351562,0.011583625131030173,3.571428713344389e-06,0.0,20.0,0.0505577816613703,0.0
2020-12-30,164.29249572753906,-0.010882060864285004,2.777777789604095e-06,0.0,20.0,0.03856965957220544,0.0
2020-12-31,162.84649658203125,-0.008801370623195415,2.5793649847545313e-06,0.0,20.0,0.03419811227949756,0.0
2021-01-04,159.3314971923828,-0.021584740620304466,2.698412845059044e-06,0.0,20.0,0.03529921234883688,0.0
2021-01-05,160.92550659179688,0.010004358381754175,3.0952381591002142e-06,0.0,20.0,0.023119189788442508,0.0
2021-01-06,156.91900634765625,-0.024896614147709384,3.0952381591002142e-06,0.0,20.0,0.0413025342461854,0.0
2021-01-07,158.10800170898438,0.0075771277744003385,3.1746031036452616e-06,0.0,20.0,0.04208650709318762,0.0
2021-01-08,159.13499450683594,0.006495514374673217,3.1746031036452616e-06,0.0,20.0,0.029826425312094486,0.0
2021-01-11,155.7104949951172,-0.021519462280005563,3.1746031036452616e-06,0.0,20.0,0.04963879854181514,0.0
2021-01-12,156.04150390625,0.002125797051401035,3.1746031036452616e-06,0.0,20.0,0.04281271259011866,0.0
2021-01-13,158.29449462890625,0.014438406874172749,3.1746031036452616e-06,0.0,20.0,0.0309108065146691,0.0
2021-01-14,156.37350463867188,-0.012135545173177387,2.9761905944536585e-06,0.0,20.0,0.04362892964009476,0.0
2021-01-15,155.21249389648438,-0.007424600125642833,2.9761905944536585e-06,0.0,20.0,0.054455374331546805,0.0
2021-01-19,156.03799438476562,0.005318518294228358,2.896825354250651e-06,0.0,20.0,0.04861279278313502,0.0
2021-01-20,163.16900634765625,0.04570048462239673,2.9761905944536585e-06,0.0,20.0,0.0393740936922516,0.0
2021-01-21,165.34950256347656,0.013363421550624865,2.896825354250651e-06,0.0,20.0,0.056895597284576896,0.0
2021-01-22,164.6114959716797,-0.00446331304512726,2.777777789604095e-06,0.0,20.0,0.05204644055386013,0.0
2021-01-25,164.6999969482422,0.0005376354551673845,2.777777789604095e-06,0.0,20.0,0.052327303217970085,0.0
2021-01-26,166.30650329589844,0.009754137082109926,2.698412845059044e-06,0.0,20.0,0.0519099642968356,0.0
2021-01-27,161.62899780273438,-0.02812581228312927,2.3809523277339444e-06,0.0,20.0,0.0363773440326672,0.0
2021-01-28,161.88099670410156,0.0015591193708615059,2.182539670713361e-06,0.0,20.0,0.04799606610584804,0.0
2021-01-29,160.30999755859375,-0.009704654514695155,1.90476192131875e-06,0.0,20.0,0.04807168256218569,0.0
2021-02-01,167.1439971923828,0.042629902924745666,1.90476192131875e-06,0.0,20.0,0.04968833539673968,0.0
2021-02-02,169.0,0.011104214562255077,1.984127013692778e-06,0.0,20.0,0.06839357789639973,0.0
2021-02-03,165.62649536132812,-0.019961565909300982,1.5873015518226308e-06,0.0,20.0,0.05398476051453844,0.0
2021-02-04,166.5500030517578,0.005575845147329783,1.1904761638669722e-06,0.0,20.0,0.045093501269545776,0.0
2021-02-05,167.6074981689453,0.006349415177487883,9.126984144723571e-07,0.0,20.0,0.044354298442869276,0.0
2021-02-08,166.14700317382812,-0.008713780773966562,7.936507759113135e-07,0.0,20.0,0.04024955086694722,0.0
2021-02-09,165.25,-0.00539885256244832,1.309523802428016e-06,0.0,20.0,0.04673281646844981,0.0
2021-02-10,164.32899475097656,-0.005573405440383872,1.3888888948020476e-06,0.0,20.0,0.04460709676479441,0.0
2021-02-11,163.10650634765625,-0.007439273910078148,1.3888888948020476e-06,0.0,20.0,0.049939498705057705,0.0
2021-02-12,163.885498046875,0.004775969497859078,1.3888888948020476e-06,0.0,20.0,0.03735086843876169,0.0
2021-02-16,163.44749450683594,-0.0026726192693009576,1.3888888948020476e-06,0.0,20.0,0.04337355594193716,0.0
2021-02-17,165.4320068359375,0.012141589169594624,1.3888888948020476e-06,0.0,20.0,0.037206702157739656,0.0
2021-02-18,166.4114990234375,0.005920814274298136,9.126984144723571e-07,0.0,20.0,0.036765563447735745,0.0
2021-02-19,162.4949951171875,-0.023535055745747435,9.126984144723571e-07,0.0,20.0,0.039244486095645424,0.0
2021-02-22,159.03700256347656,-0.021280609604111933,9.92063506846389e-07,0.0,20.0,0.0574221145533895,0.0
2021-02-23,159.72500610351562,0.004326059526709614,9.126984144723571e-07,0.0,20.0,0.04454104922532415,0.0
2021-02-24,157.97650146484375,-0.010946968676518232,1.1111111454074327e-06,0.0,20.0,0.049369620148829646,0.0
2021-02-25,152.85800170898438,-0.03240038681954516,1.309523802428016e-06,0.0,20.0,0.08144104097668539,0.0
2021-02-26,154.64649963378906,0.011700387973209825,1.3888888948020476e-06,0.0,20.0,0.059831811415851956,0.0
2021-03-01,157.3070068359375,0.017203798394717307,1.1111111454074327e-06,0.0,20.0,0.03777537121206939,0.0
2021-03-02,154.72650146484375,-0.016404262105025436,1.3888888948020476e-06,0.0,20.0,0.052404085340733375,0.0
2021-03-03,150.25,-0.02893170479822993,1.3888888948020476e-06,0.0,20.0,0.08286640058362141,0.0
2021-03-04,148.8784942626953,-0.009128157985388907,1.1111111454074327e-06,0.0,20.0,0.09081842628975682,0.0
2021-03-05,150.0229949951172,0.007687481916645478,1.1111111454074327e-06,0.0,20.0,0.06916198481091262,0.0
2021-03-08,147.59750366210938,-0.016167463748385735,1.3888888948020476e-06,0.0,20.0,0.08844886988643227,0.0
2021-03-09,153.1425018310547,0.03756837366056898,1.3888888948020476e-06,0.0,20.0,0.04407954696556435,0.0
2021-03-10,152.8820037841797,-0.0017010173123747085,1.1904761638669722e-06,0.0,20.0,0.048231604423939416,0.0
2021-03-11,155.67950439453125,0.018298429776605563,1.1111111454074327e-06,0.0,20.0,0.036619340137291075,0.0
2021-03-12,154.47450256347656,-0.0077402727850476305,9.92063506846389e-07,0.0,20.0,0.034944857834002814,0.0
2021-03-15,154.08399963378906,-0.0025279442445658162,5.952380819334841e-07,0.0,20.0,0.035245801466660905,0.0
2021-03-16,154.59300231933594,0.0033034103914528767,3.17460332538873e-07,0.0,20.0,0.035481282591278536,0.0
2021-03-17,156.7864990234375,0.014188848597238346,3.17460332538873e-07,0.0,20.0,0.031992524304117226,0.0
2021-03-18,151.39950561523438,-0.03435878370750434,1.1904762008242064e-07,0.0,20.0,0.049432487659347386,0.0
2021-03-19,153.7480010986328,0.015511909856343209,1.9841269397782539e-07,0.0,20.0,0.03434148578753862,0.0
2021-03-22,155.5435028076172,0.01167821172408301,1.9841269397782539e-07,0.0,20.0,0.030691507240729842,0.0
2021-03-23,156.875,0.008560288075996736,3.9682538795565474e-07,0.0,20.0,0.030992800743292314,0.0
2021-03-24,154.35350036621094,-0.016073304438495972,5.952380819334841e-07,0.0,20.0,0.03835691934874439,0.0
2021-03-25,152.31300354003906,-0.013219634289670767,5.952380819334841e-07,0.0,20.0,0.051306336817899006,0.0
2021-03-26,152.60150146484375,0.0018941122432061253,5.952380819334841e-07,0.0,20.0,0.04288254811712788,0.0
2021-03-29,153.7864990234375,0.007765307334585803,3.17460332538873e-07,0.0,20.0,0.03759593816244744,0.0
2021-03-30,152.76449584960938,-0.006645597502498379,5.158730265167024e-07,0.0,20.0,0.04097865405967678,0.0
2021-03-31,154.70399475097656,0.01269600564306872,5.158730265167024e-07,0.0,20.0,0.03584716134979148,0.0
2021-04-01,158.0500030517578,0.02162845443110406,3.17460332538873e-07,0.0,20.0,0.03575549205105206,0.0
2021-04-05,161.3365020751953,0.02079404593469847,5.952380819334841e-07,0.0,20.0,0.050175326429977414,0.0
2021-04-06,161.1909942626953,-0.0009018902147276409,5.952380819334841e-07,0.0,20.0,0.0405503379077845,0.0
2021-04-07,163.96949768066406,0.01723733655641202,3.9682538795565474e-07,0.0,20.0,0.055466885942672975,0.0
2021-04-08,164.96499633789062,0.006071242952548017,1.9841269397782539e-07,0.0,20.0,0.05755473169043214,0.0
2021-04-09,168.61000061035156,0.02209562242522667,1.1904762008242064e-07,0.0,20.0,0.08882614473282793,0.0
2021-04-12,168.96949768066406,0.0021321218730274705,3.9682538795565474e-07,0.0,20.0,0.08477898309811326,0.0
2021-04-13,170.0,0.006098747605224553,5.952380819334841e-07,0.0,20.0,0.08497961173827766,0.0
2021-04-14,166.64999389648438,-0.01970591825597423,5.952380819334841e-07,0.0,20.0,0.045210640905381884,0.0
2021-04-15,168.95449829101562,0.013828409714570444,3.9682538795565474e-07,0.0,20.0,0.057688243752723446,0.0
2021-04-16,169.9720001220703,0.006022342354579324,3.17460332538873e-07,0.0,20.0,0.06256303089920481,0.0
2021-04-19,168.60049438476562,-0.00806900981526193,5.952380819334841e-07,0.0,20.0,0.048102052325537645,0.0
2021-04-20,166.7344970703125,-0.011067567276491497,5.952380819334841e-07,0.0,20.0,0.04086327800660382,0.0
2021-04-21,168.1009979248047,0.008195669633476843,5.158730265167024e-07,0.0,20.0,0.04288338467762874,0.0
2021-04-22,165.45199584960938,-0.015758395892332966,5.952380819334841e-07,0.0,20.0,0.03861396365878841,0.0
2021-04-23,167.04400634765625,0.00962218974677076,5.952380819334841e-07,0.0,20.0,0.041940733440537566,0.0
2021-04-26,170.4499969482422,0.020389780364207244,3.17460332538873e-07,0.0,20.0,0.05138023395647238,0.0
2021-04-27,170.8715057373047,0.0024729175512423485,3.9682538795565474e-07,0.0,20.0,0.056393298215426296,0.0
2021-04-28,172.9250030517578,0.012017786731569835,3.17460332538873e-07,0.0,20.0,0.06957171389818652,0.0
2021-04-29,173.5655059814453,0.0037039347600635875,3.17460332538873e-07,0.0,20.0,0.07908556570378208,0.0
