Date,close,ret,rf,state,lam,p_bear,raw_state
2021-04-30,173.37100219726562,-0.001120636171800582,1.1904762008242064e-07,0.0,20.0,0.07017457162494711,0.0
2021-05-03,169.32449340820312,-0.023340170719312603,1.9841269397782539e-07,0.0,20.0,0.05364370156397319,0.0
2021-05-04,165.593505859375,-0.022034541333801894,3.9682538795565474e-07,0.0,20.0,0.05559756068855084,0.0
2021-05-05,163.52699279785156,-0.012479432999494278,3.17460332538873e-07,0.0,20.0,0.07077533139658969,0.0
2021-05-06,165.31849670410156,0.010955401769447537,3.17460332538873e-07,0.0,20.0,0.05034097971604526,0.0
2021-05-07,164.58050537109375,-0.0044640578502762596,3.17460332538873e-07,0.0,20.0,0.06268498447430246,0.0
2021-05-10,159.52450561523438,-0.03072052637375966,1.9841269397782539e-07,0.0,20.0,0.09206915134622716,0.0
2021-05-11,161.19549560546875,0.010474816917876772,3.9682538795565474e-07,0.0,20.0,0.06561438827167379,0.0
2021-05-12,157.5970001220703,-0.022323796765424953,3.9682538795565474e-07,0.0,20.0,0.08551308845146312,0.0
2021-05-13,158.07350158691406,0.0030235440044839024,3.17460332538873e-07,0.0,20.0,0.07823072555481633,0.0
2021-05-14,161.14500427246094,0.019430851184491837,1.9841269397782539e-07,0.0,20.0,0.04931929312109202,0.0
2021-05-17,163.51950073242188,0.0147351540352203,1.9841269397782539e-07,0.0,20.0,0.04074435203657748,0.0
2021-05-18,161.61399841308594,-0.011653058569779051,3.9682538795565474e-07,0.0,20.0,0.0537515084073407,0.0
2021-05-19,161.58999633789062,-0.000148514828115065,1.9841269397782539e-07,0.0,20.0,0.04446588076171153,0.0
2021-05-20,162.38400268554688,0.004913709794237331,1.1904762008242064e-07,0.0,20.0,0.04331043029296883,0.0
2021-05-21,160.1540069580078,-0.013732853548741542,1.1904762008242064e-07,0.0,20.0,0.05623567409147158,0.0
2021-05-24,162.24949645996094,0.013084215261017773,1.1904762008242064e-07,0.0,20.0,0.044697245908312255,0.0
2021-05-25,162.95249938964844,0.004332851226203749,3.9682538795565474e-07,0.0,20.0,0.04244909576953805,0.0
2021-05-26,163.25799560546875,0.0018747562447005706,1.9841269397782539e-07,0.0,20.0,0.049355451194622216,0.0
2021-05-27,161.5054931640625,-0.010734558114025683,1.9841269397782539e-07,0.0,20.0,0.061985508248488023,0.0
2021-05-28,161.15350341796875,-0.0021794289420000723,3.17460332538873e-07,0.0,20.0,0.07232520928470709,0.0
2021-06-01,160.9324951171875,-0.0013714148069622345,3.9682538795565474e-07,0.0,20.0,0.07929965141067188,0.0
2021-06-02,161.69949340820312,0.004765962837133042,5.952380819334841e-07,0.0,20.0,0.06388370432555004,0.0
2021-06-03,159.35049438476562,-0.014526941142032901,5.952380819334841e-07,0.0,20.0,0.07658653086959491,0.0
2021-06-04,160.31100463867188,0.006027657821926935,5.952380819334841e-07,0.0,20.0,0.07694283741137437,0.0
2021-06-07,159.90049743652344,-0.0025606925929613222,7.142856835372857e-07,0.0,20.0,0.07154204555929677,0.0
2021-06-08,163.20550537109375,0.020669153552085318,7.936507759113135e-07,0.0,20.0,0.05658797708077517,0.0
2021-06-09,164.0574951171875,0.005220349302289318,7.936507759113135e-07,0.0,20.0,0.060774429772926825,0.0
2021-06-10,167.4824981689453,0.02087684594544914,7.936507759113135e-07,0.0,20.0,0.06058516840537371,0.0
2021-06-11,167.3415069580078,-0.0008418265339896758,7.142856835372857e-07,0.0,20.0,0.058876877749938855,0.0
2021-06-14,169.19349670410156,0.011067127216432215,5.952380819334841e-07,0.0,20.0,0.06325380728274735,0.0
2021-06-15,169.156494140625,-0.0002186996793457352,7.936507759113135e-07,0.0,20.0,0.060859775321314535,0.0
2021-06-16,170.7624969482422,0.0094941835711142,1.1111111454074327e-06,0.0,20.0,0.06851190302921473,0.0
2021-06-17,174.46200561523438,0.02166464377780497,1.1111111454074327e-06,0.0,20.0,0.09394307434550804,0.0
2021-06-18,174.34500122070312,-0.0006706583139327593,1.1111111454074327e-06,0.0,20.0,0.08012513046817088,0.0
2021-06-21,172.697998046875,-0.009446804682075038,1.1904761638669722e-06,0.0,20.0,0.05947736677995149,0.0
2021-06-22,175.27200317382812,0.01490466106187549,1.5079364594485992e-06,0.0,20.0,0.07360974976915782,0.0
2021-06-23,175.1909942626953,-0.0004621896804161141,1.5873015518226308e-06,0.0,20.0,0.06933047845014155,0.0
2021-06-24,172.45399475097656,-0.015622946391951387,1.7063492642981665e-06,0.0,20.0,0.04725482147378471,0.0
2021-06-25,170.072998046875,-0.013806561613952328,1.7063492642981665e-06,0.0,20.0,0.04700921442806665,0.0
2021-06-28,172.1945037841797,0.012474089136242261,1.5873015518226308e-06,0.0,20.0,0.04538619483679232,0.0
2021-06-29,172.40699768066406,0.0012340341405479016,1.5873015518226308e-06,0.0,20.0,0.047359819759998444,0.0
2021-06-30,172.00799560546875,-0.0023143032508132766,1.5873015518226308e-06,0.0,20.0,0.04937399345518564,0.0
2021-07-01,171.64849853515625,-0.0020900020900020966,1.5873015518226308e-06,0.0,20.0,0.05174485843530612,0.0
2021-07-02,175.5489959716797,0.022723749230608936,1.5079364594485992e-06,0.0,20.0,0.05704047728820015,0.0
2021-07-06,183.78700256347656,0.04692710742205475,1.5873015518226308e-06,0.0,20.0,0.12320579409699027,0.0
2021-07-07,184.82899475097656,0.005669564076709488,1.7063492642981665e-06,0.0,20.0,0.12079894044266978,0.0
2021-07-08,186.57049560546875,0.009422227593882448,1.7063492642981665e-06,0.0,20.0,0.13397028698234698,0.0
2021-07-09,185.9669952392578,-0.003234704202571881,1.7063492642981665e-06,0.0,20.0,0.1075934755597039,0.0
2021-07-12,185.9275054931641,-0.00021234814297510507,1.7063492642981665e-06,0.0,20.0,0.09490975019924816,0.0
2021-07-13,183.8679962158203,-0.011076947823728478,1.7857143566721944e-06,0.0,20.0,0.06552884006382947,0.0
2021-07-14,184.08399963378903,0.0011747744165069296,1.7857143566721944e-06,0.0,20.0,0.06721792974791536,0.0
2021-07-15,181.5599975585937,-0.013711143174944707,1.5079364594485992e-06,0.0,20.0,0.05454700309331364,0.0
2021-07-16,178.68150329589844,-0.015854231666676988,1.5079364594485992e-06,0.0,20.0,0.058104296747860495,0.0
2021-07-19,177.47950744628906,-0.006727030092302577,1.5873015518226308e-06,0.0,20.0,0.04777476603168332,0.0
2021-07-20,178.6595001220703,0.0066486136498793424,1.7857143566721944e-06,0.0,20.0,0.04326730870173706,0.0
2021-07-21,179.25999450683594,0.003361110852517335,1.7857143566721944e-06,0.0,20.0,0.04364280510471626,0.0
2021-07-22,181.9015045166016,0.01473563589596627,1.7063492642981665e-06,0.0,20.0,0.05246190202786696,0.0
2021-07-23,182.83200073242188,0.005115384934792244,1.7857143566721944e-06,0.0,20.0,0.060432422562839254,0.0
2021-07-26,184.99099731445312,0.01180863619816197,1.5873015518226308e-06,0.0,20.0,0.07521032644109785,0.0
2021-07-27,181.3195037841797,-0.019846876786293155,1.7857143566721944e-06,0.0,20.0,0.047974901404336384,0.0
2021-07-28,181.51600646972656,0.0010837371680696428,1.7857143566721944e-06,0.0,20.0,0.04908722474320541,0.0
2021-07-29,179.99600219726562,-0.008373940689987869,1.5873015518226308e-06,0.0,20.0,0.044496106609277684,0.0
2021-07-30,166.37950134277344,-0.07564890713277761,1.5873015518226308e-06,0.0,20.0,0.09828328406770495,0.0
2021-08-02,166.57400512695312,0.0011690369463182027,1.5079364594485992e-06,0.0,20.0,0.08505406997362075,0.0
2021-08-03,168.31199645996094,0.01043374884144277,1.7857143566721944e-06,0.0,20.0,0.06453983524071692,0.0
2021-08-04,167.73599243164062,-0.0034222398904129037,1.7857143566721944e-06,0.0,20.0,0.06338153087280894,0.0
2021-08-05,168.79949951171875,0.006340362999381677,1.7063492642981665e-06,0.0,20.0,0.052565619098510534,0.0
2021-08-06,167.2469940185547,-0.009197334693852421,1.7063492642981665e-06,0.0,20.0,0.0586270882476907,0.0
2021-08-09,167.093505859375,-0.0009177334401756498,1.7857143566721944e-06,0.0,20.0,0.05736380967760873,0.0
2021-08-10,166.03399658203125,-0.006340816609805455,1.984127013692778e-06,0.0,20.0,0.06365292180451468,0.0
2021-08-11,164.60549926757812,-0.008603643493863333,1.7857143566721944e-06,0.0,20.0,0.07211598102819697,0.0
2021-08-12,165.1750030517578,0.003459810192938395,1.7063492642981665e-06,0.0,20.0,0.06256564217818623,0.0
2021-08-13,164.69850158691406,-0.0028848279463596915,1.7857143566721944e-06,0.0,20.0,0.06432183170697327,0.0
2021-08-16,164.94949340820312,0.0015239472057770875,2.3015872353599167e-06,0.0,20.0,0.05955392640007664,0.0
2021-08-17,162.09800720214844,-0.01728702615047184,2.5000000402094805e-06,0.0,20.0,0.07281625177089489,0.0
2021-08-18,160.06100463867188,-0.012566487390164305,2.182539670713361e-06,0.0,20.0,0.08514230734138037,0.0
2021-08-19,159.3874969482422,-0.0042078187123096855,1.7063492642981665e-06,0.0,20.0,0.09146062005531645,0.0
2021-08-20,159.99749755859375,0.003827154714335368,1.7063492642981665e-06,0.0,20.0,0.0795639237137572,0.0
2021-08-23,163.2935028076172,0.02060035500127988,1.5873015518226308e-06,0.0,20.0,0.04933114284314421,0.0
2021-08-24,165.28900146484375,0.012220318769066596,1.90476192131875e-06,0.0,20.0,0.04187749713185126,0.0
2021-08-25,164.95899963378906,-0.0019965141547840792,1.7857143566721944e-06,0.0,20.0,0.04476064599343439,0.0
2021-08-26,165.8000030517578,0.005098257262930783,1.7063492642981665e-06,0.0,20.0,0.04438734562686128,0.0
2021-08-27,167.48150634765625,0.01014175672465778,1.7063492642981665e-06,0.0,20.0,0.04380305908231339,0.0
2021-08-30,171.07850646972656,0.021476998866989616,1.5079364594485992e-06,0.0,20.0,0.04719116500034684,0.0
2021-08-31,173.5395050048828,0.01438520002272603,1.5873015518226308e-06,0.0,20.0,0.06106135290666978,0.0
2021-09-01,173.9499969482422,0.0023654092095504176,1.5873015518226308e-06,0.0,20.0,0.05460910739186824,0.0
2021-09-02,173.156005859375,-0.004564478889317991,1.5873015518226308e-06,0.0,20.0,0.04611085042659532,0.0
2021-09-03,173.90249633789062,0.004311086264728647,1.5873015518226308e-06,0.0,20.0,0.04995105438991824,0.0
2021-09-07,175.46449279785156,0.008982024369138308,1.3888888948020476e-06,0.0,20.0,0.05658913964292042,0.0
2021-09-08,176.27499389648438,0.004619174430729789,1.5873015518226308e-06,0.0,20.0,0.060800702489850096,0.0
2021-09-09,174.20799255371094,-0.011726004336084506,1.5079364594485992e-06,0.0,20.0,0.046721983814205226,0.0
2021-09-10,173.45750427246094,-0.004308001431212238,1.5079364594485992e-06,0.0,20.0,0.04849865414508673,0.0
2021-09-13,172.85850524902344,-0.0034532897607970625,1.5079364594485992e-06,0.0,20.0,0.051261182503859894,0.0
2021-09-14,172.5,-0.002073980962099431,1.3888888948020476e-06,0.0,20.0,0.05697540115953069,0.0
2021-09-15,173.7895050048828,0.007475391332653958,1.3888888948020476e-06,0.0,20.0,0.052597603789385924,0.0
2021-09-16,174.41200256347656,0.0035819053548502566,1.1904761638669722e-06,0.0,20.0,0.05413148731699418,0.0
2021-09-17,173.12600708007812,-0.007373319866162298,1.1111111454074327e-06,0.0,20.0,0.05271839633422342,0.0
2021-09-20,167.7864990234375,-0.03084174438431353,9.92063506846389e-07,0.0,20.0,0.05883324655912626,0.0
2021-09-21,167.18150329589844,-0.0036057473697842513,7.936507759113135e-07,0.0,20.0,0.06382498098754114,0.0
2021-09-22,169.00250244140625,0.01089234819407503,9.92063506846389e-07,0.0,20.0,0.050892532735582405,0.0
2021-09-23,170.8000030517578,0.01063594079605279,9.92063506846389e-07,0.0,20.0,0.0451979164791764,0.0
2021-09-24,171.2760009765625,0.0027868730462519142,9.92063506846389e-07,0.0,20.0,0.04809525842661387,0.0
2021-09-27,170.2899932861328,-0.005756835077931344,9.92063506846389e-07,0.0,20.0,0.05358480893083794,0.0
2021-09-28,165.79800415039062,-0.0263784679831095,1.1904761638669722e-06,0.0,20.0,0.06341150341758733,0.0
2021-09-29,165.05599975585938,-0.004475351789266391,1.1904761638669722e-06,0.0,20.0,0.0654865072513376,0.0
2021-09-30,164.2519989013672,-0.0048710792439015105,1.1111111454074327e-06,0.0,20.0,0.0705791030589322,0.0
2021-10-01,164.16299438476562,-0.0005418778291703674,1.1111111454074327e-06,0.0,20.0,0.07122919607404861,0.0
2021-10-04,159.48899841308594,-0.028471678341373097,1.1111111454074327e-06,0.0,20.0,0.09546437687531664,0.0
2021-10-05,161.0500030517578,0.00978753803838428,1.3888888948020476e-06,0.0,20.0,0.08024652259147345,0.0
2021-10-06,163.10049438476562,0.012732016728672857,1.5873015518226308e-06,0.0,20.0,0.06001807267090967,0.0
2021-10-07,165.1215057373047,0.012391203105561077,1.5873015518226308e-06,0.0,20.0,0.0512843504122399,0.0
2021-10-08,164.43099975585938,-0.004181805261295635,1.5873015518226308e-06,0.0,20.0,0.06034886218224578,0.0
2021-10-11,162.31500244140625,-0.01286860335091844,1.5873015518226308e-06,0.0,20.0,0.07272606040606594,0.0
2021-10-12,162.3665008544922,0.0003172745113595443,1.5873015518226308e-06,0.0,20.0,0.0738502994730579,0.0
2021-10-13,164.21400451660156,0.011378601203982708,1.7857143566721944e-06,0.0,20.0,0.059782890908097575,0.0
2021-10-14,164.9929962158203,0.004743759227551214,1.5873015518226308e-06,0.0,20.0,0.060422646433728064,0.0
2021-10-15,170.4510040283203,0.03308023939004423,1.5079364594485992e-06,0.0,20.0,0.04958917453635824,0.0
2021-10-18,172.33700561523438,0.011064772529006062,1.7063492642981665e-06,0.0,20.0,0.05509353496698402,0.0
2021-10-19,172.20750427246094,-0.0007514424560826072,1.984127013692778e-06,0.0,20.0,0.05177488951409047,0.0
2021-10-20,170.7530059814453,-0.008446195751808605,1.984127013692778e-06,0.0,20.0,0.04525480487996966,0.0
2021-10-21,171.75050354003906,0.005841756945129006,1.984127013692778e-06,0.0,20.0,0.04942621278813882,0.0
2021-10-22,166.77749633789062,-0.028954833317208384,1.984127013692778e-06,0.0,20.0,0.045799984669863986,0.0
2021-10-25,166.01849365234375,-0.004550989805058192,1.984127013692778e-06,0.0,20.0,0.049109880598803654,0.0
2021-10-26,168.80349731445312,0.01677526160393561,1.984127013692778e-06,0.0,20.0,0.04359675275848868,0.0
2021-10-27,169.62449645996094,0.004863638245470758,1.984127013692778e-06,0.0,20.0,0.047064215459601155,0.0
2021-10-28,172.32850646972656,0.01594115275917063,1.90476192131875e-06,0.0,20.0,0.04859939623340182,0.0
2021-10-29,168.6215057373047,-0.021511245053778105,1.90476192131875e-06,0.0,20.0,0.04100729785966364,0.0
2021-11-01,165.90550231933594,-0.01610709978002456,1.5873015518226308e-06,0.0,20.0,0.047787644602434426,0.0
2021-11-02,165.6374969482422,-0.0016154097805501921,1.7857143566721944e-06,0.0,20.0,0.049567611853177304,0.0
2021-11-03,169.1999969482422,0.021507811127532195,1.7857143566721944e-06,0.0,20.0,0.04045613943061457,0.0
2021-11-04,173.85000610351562,0.02748232410840923,1.3888888948020476e-06,0.0,20.0,0.04868492851861578,0.0
2021-11-05,175.94949340820312,0.01207642928374364,1.5873015518226308e-06,0.0,20.0,0.055715132106082664,0.0
2021-11-08,174.44900512695312,-0.008527948857282919,1.3888888948020476e-06,0.0,20.0,0.041467442404018603,0.0
2021-11-09,178.81149291992188,0.025007238016599764,1.5873015518226308e-06,0.0,20.0,0.06178555261781844,0.0
2021-11-10,174.1024932861328,-0.026334994227121156,1.7857143566721944e-06,0.0,20.0,0.03349100564332574,0.0
2021-11-11,173.625,-0.0027425987825921982,1.5873015518226308e-06,0.0,20.0,0.037899205209770956,0.0
2021-11-12,176.25750732421875,0.015162029225161966,1.7063492642981665e-06,0.0,20.0,0.03863300703488515,0.0
2021-11-15,177.28399658203125,0.0058238044631160335,1.5079364594485992e-06,0.0,20.0,0.04435529988921453,0.0
2021-11-16,177.03500366210938,-0.001404486161877938,1.5873015518226308e-06,0.0,20.0,0.045064389223365045,0.0
2021-11-17,177.4499969482422,0.0023441312596286235,1.7857143566721944e-06,0.0,20.0,0.05498824260430664,0.0
2021-11-18,184.8029937744141,0.04143700734081501,1.7857143566721944e-06,0.0,20.0,0.08811013910643001,0.0
2021-11-19,183.82850646972656,-0.005273114275827551,1.7857143566721944e-06,0.0,20.0,0.0755343675279359,0.0
2021-11-22,178.6284942626953,-0.02828730052206352,1.5873015518226308e-06,0.0,20.0,0.054714124087468945,0.0
2021-11-23,179.0019989013672,0.0020909577736383245,1.7857143566721944e-06,0.0,20.0,0.05026412000159482,0.0
2021-11-24,179.02049255371094,0.00010331533981333685,1.984127013692778e-06,0.0,20.0,0.047043086951216444,0.0
2021-11-26,175.22799682617188,-0.021184701669844985,1.7063492642981665e-06,0.0,20.0,0.058302443513835726,0.0
2021-11-29,178.07850646972656,0.016267432688752415,1.5079364594485992e-06,0.0,20.0,0.055591776973838894,0.0
2021-11-30,175.35350036621094,-0.015302274022490625,1.90476192131875e-06,0.0,20.0,0.06354464240343122,0.0
2021-12-01,172.18600463867188,-0.0180634873037836,1.984127013692778e-06,0.0,20.0,0.08214988205017223,0.0
2021-12-02,171.8679962158203,-0.0018468889124809706,1.7063492642981665e-06,0.0,20.0,0.08831432672054851,0.0
2021-12-03,169.489501953125,-0.013839076006382012,1.7063492642981665e-06,0.0,20.0,0.093566165356118,0.0
2021-12-06,171.36849975585938,0.011086219388703134,1.7063492642981665e-06,0.0,20.0,0.07476317622894957,0.0
2021-12-07,176.1645050048828,0.027986504263362688,2.3015872353599167e-06,0.0,20.0,0.05841413545861521,0.0
2021-12-08,176.1580047607422,-3.689871657430732e-05,2.3809523277339444e-06,0.0,20.0,0.0549240174976088,0.0
2021-12-09,174.17100524902344,-0.011279643604146683,2.103174578339333e-06,0.0,20.0,0.06859817988674904,0.0
2021-12-10,172.21200561523438,-0.011247564604614624,1.984127013692778e-06,0.0,20.0,0.07488275947242977,0.0
2021-12-13,169.5675048828125,-0.015356076499860039,1.7063492642981665e-06,0.0,20.0,0.08915373988038028,0.0
2021-12-14,169.0915069580078,-0.0028071293797337082,1.90476192131875e-06,0.0,20.0,0.07734572605268712,0.0
2021-12-15,173.31500244140625,0.024977573145925636,1.7857143566721944e-06,0.0,20.0,0.051456544020569324,0.0
2021-12-16,168.87100219726562,-0.025641174633125208,1.3888888948020476e-06,0.0,20.0,0.06825740118751719,0.0
2021-12-17,170.0175018310547,0.00678920370502567,1.1904761638669722e-06,0.0,20.0,0.054503893759063775,0.0
2021-12-20,167.07899475097656,-0.017283556389377508,1.5079364594485992e-06,0.0,20.0,0.06291284460957693,0.0
2021-12-21,170.41700744628906,0.019978649621920752,2.5793649847545313e-06,0.0,20.0,0.044893608363213086,0.0
2021-12-22,171.03700256347656,0.0036381058820253998,2.5793649847545313e-06,0.0,20.0,0.04324039488973755,0.0
2021-12-23,171.06849670410156,0.0001841364158221559,2.3015872353599167e-06,0.0,20.0,0.043998967906472,0.0
2021-12-27,169.66949462890625,-0.008178022851368039,1.7063492642981665e-06,0.0,20.0,0.049358165061380674,0.0
2021-12-28,170.66099548339844,0.005843719029521299,1.984127013692778e-06,0.0,20.0,0.04784272472212108,0.0
2021-12-29,169.2010040283203,-0.0085549217086347,1.7857143566721944e-06,0.0,20.0,0.05514467963829431,0.0
2021-12-30,168.64450073242188,-0.0032890070546229833,9.92063506846389e-07,0.0,20.0,0.06526901024606348,0.0
2021-12-31,166.7169952392578,-0.011429400216389607,1.309523802428016e-06,0.0,20.0,0.0797105361547851,0.0
2022-01-03,170.4044952392578,0.022118320898886212,2.103174578339333e-06,0.0,20.0,0.0523036719194488,0.0
2022-01-04,167.52200317382812,-0.016915587005979504,3.1746031036452616e-06,0.0,20.0,0.06220972980408858,0.0
2022-01-05,164.35699462890625,-0.018893091563845,3.3730159084948255e-06,0.0,20.0,0.08246340076409792,0.0
2022-01-06,163.25399780273438,-0.006710981961323137,3.571428713344389e-06,0.0,20.0,0.08479125225469518,0.0
2022-01-07,162.5540008544922,-0.004287778294336242,3.492063473141381e-06,0.0,20.0,0.09246226249375109,0.0
2022-01-10,161.48599243164062,-0.006570176170610398,3.571428713344389e-06,0.0,20.0,0.08545147687783658,0.0
2022-01-11,165.36199951171875,0.024002125643924677,4.682539710922846e-06,0.0,20.0,0.05885284928606926,0.0
2022-01-12,165.20700073242188,-0.0009373300985386912,4.563492146276289e-06,0.0,20.0,0.06310622092337007,0.0
2022-01-13,161.21400451660156,-0.024169655027437842,4.365079341426725e-06,0.0,20.0,0.08344094342324022,0.0
2022-01-14,162.13800048828125,0.005731487003565627,4.682539710922846e-06,0.0,20.0,0.06823660061636529,0.0
2022-01-18,158.91749572753906,-0.019862738846190164,5.158729969509063e-06,0.0,20.0,0.0805859857784687,0.0
2022-01-19,156.2989959716797,-0.016477101806013472,6.547619307798051e-06,0.0,20.0,0.09754405813144189,0.0
2022-01-20,151.66749572753906,-0.02963230963415675,6.666666576786647e-06,0.0,20.0,0.1252613280271001,0.0
2022-01-21,142.64300537109375,-0.05950180896147472,6.2698415584034366e-06,0.0,20.0,0.17899826122174728,0.0
2022-01-24,144.54400634765625,0.01332698348311534,6.150793698098924e-06,0.0,20.0,0.14608943292795876,0.0
2022-01-25,139.98599243164062,-0.031533745543573244,7.3412699358803885e-06,0.0,20.0,0.16809214021537514,0.0
2022-01-26,138.87249755859375,-0.007954330670553511,7.063492186485774e-06,0.0,20.0,0.16904728793311882,0.0
2022-01-27,139.6374969482422,0.005508645722495764,7.3412699358803885e-06,0.0,20.0,0.15771352557081691,0.0
2022-01-28,143.97799682617188,0.031084056738273746,6.86507908597825e-06,0.0,20.0,0.11344374415161113,0.0
2022-01-31,149.57350158691406,0.03886361030218932,6.86507908597825e-06,0.0,20.0,0.07706513169195521,0.0
2022-02-01,151.19349670410156,0.010830762802234384,8.055555323759714e-06,0.0,20.0,0.06654961603868867,0.0
2022-02-02,150.6125030517578,-0.0038427158906232384,7.3412699358803885e-06,0.0,20.0,0.06982427388428575,0.0
2022-02-03,138.8455047607422,-0.0781276325178123,7.658730305376503e-06,0.0,20.0,0.14112737408062354,0.0
2022-02-04,157.63949584960938,0.13535901735711864,8.849206543157968e-06,0.0,20.0,0.11486239188608599,0.0
2022-02-07,157.9355010986328,0.0018777353189827206,8.055555323759714e-06,0.0,20.0,0.10885794726684524,0.0
2022-02-08,161.4134979248047,0.022021627828944013,1.0912698649224782e-05,0.0,20.0,0.11272903151865853,0.0
2022-02-09,161.1894989013672,-0.0013877341505965646,1.0714286140033176e-05,0.0,20.0,0.09744698510438073,0.0
2022-02-10,159.0034942626953,-0.013561706274733853,1.4682539871760777e-05,0.0,20.0,0.07540034032860032,0.0
2022-02-11,153.2935028076172,-0.03591110674363196,1.34126983937763e-05,0.0,20.0,0.077638158320466,0.0
2022-02-14,155.16700744628906,0.012221683270054351,1.4285714853377567e-05,0.0,20.0,0.06919793898025715,0.0
2022-02-15,156.510498046875,0.008658352201907249,1.5873016109542244e-05,0.0,20.0,0.06248029051588522,0.0
2022-02-16,158.10049438476562,0.010159039538768955,1.480158714074937e-05,0.0,20.0,0.0532514334386749,0.0
2022-02-17,154.65249633789062,-0.021808901106176726,1.3690476143170916e-05,0.0,20.0,0.061248549029756,0.0
2022-02-18,152.60150146484375,-0.013261957754408193,1.2619047174378047e-05,0.0,20.0,0.06778402340390403,0.0
2022-02-22,150.19749450683594,-0.015753494788264932,1.3095238615596102e-05,0.0,20.0,0.07790415070874632,0.0
2022-02-23,144.82699584960938,-0.03575624663287669,1.3492063633979314e-05,0.0,20.0,0.11375709015728885,0.0
2022-02-24,151.35800170898438,0.04509522427819257,1.1230158427404976e-05,0.0,20.0,0.06563106715861404,0.0
2022-02-25,153.7884979248047,0.01605793012842116,1.1825397137611633e-05,0.0,20.0,0.049775536117270765,0.0
2022-02-28,153.56300354003906,-0.0014662630028149382,1.1428570936596582e-05,0.0,20.0,0.04678080009007496,0.0
2022-03-01,151.14199829101562,-0.015765550251120253,1.2420634665186441e-05,0.0,20.0,0.054666119114944074,0.0
2022-03-02,152.05250549316406,0.0060241839623909055,1.2896824923772657e-05,0.0,20.0,0.04671776643039692,0.0
2022-03-03,147.89849853515625,-0.027319556126581324,1.3293651124787706e-05,0.0,20.0,0.06810743661792171,0.0
2022-03-04,145.64100646972656,-0.0152637929917393,1.2103174887006245e-05,0.0,20.0,0.07980922066007383,0.0
2022-03-07,137.4530029296875,-0.05622045424233624,1.2103174887006245e-05,0.0,20.0,0.13828738890336414,0.0
2022-03-08,136.01449584960938,-0.010465446730283379,1.4285714853377567e-05,0.0,20.0,0.14206019122146793,0.0
2022-03-09,139.2790069580078,0.024001199930983708,1.4682539871760777e-05,0.0,20.0,0.10587823248790036,0.0
2022-03-10,146.8175048828125,0.05412515560997311,1.4285714853377567e-05,0.0,20.0,0.0624951262492579,0.0
2022-03-11,145.52450561523438,-0.008806846762653975,1.4484127362569171e-05,0.0,20.0,0.07331738436921095,0.0
2022-03-14,141.85299682617188,-0.025229488143872714,1.4999999649940975e-05,0.0,20.0,0.09456385213050117,0.0
2022-03-15,147.3665008544922,0.038867730338306705,1.777777832651895e-05,0.0,20.0,0.06383780100040054,0.0
2022-03-16,153.10400390625,0.038933563723705156,1.7182539616312296e-05,0.0,20.0,0.06324675265793263,0.0
2022-03-17,157.23899841308594,0.027007748989816838,1.4285714853377567e-05,0.0,20.0,0.08110994861912374,0.0
2022-03-18,161.25050354003906,0.025512151358369817,1.5198412159132579e-05,0.0,20.0,0.1124945585588908,0.0
2022-03-21,161.4915008544922,0.0014945523217748669,1.8055556075913563e-05,0.0,20.0,0.09456895293184846,0.0
2022-03-22,164.88900756835938,0.02103830044237709,2.0634919878036257e-05,0.0,20.0,0.12108919132680103,0.0
