Date,close,ret,rf,state,lam,p_bear,raw_state
2022-03-23,163.4080047607422,-0.008981816492546923,1.9047618621871583e-05,0.0,20.0,0.0759780624646745,0.0
2022-03-24,163.64950561523438,0.0014779010051912955,1.916666707349202e-05,0.0,20.0,0.06688058288217712,0.0
2022-03-25,164.77349853515625,0.006868294014676479,2.0634919878036257e-05,0.0,20.0,0.06940211970996693,0.0
2022-03-28,168.99049377441406,0.025592678900108856,2.015873080208188e-05,0.0,20.0,0.11513504142376735,0.0
2022-03-29,169.31500244140625,0.00192027764251268,2.2023809807641167e-05,0.0,20.0,0.09904781866630996,0.0
2022-03-30,166.30099487304688,-0.01780118433038691,2.083333238722786e-05,0.0,20.0,0.044434624078646276,0.0
2022-03-31,162.99749755859375,-0.019864567358571672,1.9563492091875226e-05,0.0,20.0,0.02061819814308035,0.0
2022-04-01,163.55999755859375,0.003450973226124532,1.984126984126984e-05,0.0,20.0,0.023098604044894073,0.0
2022-04-04,168.34649658203125,0.029264484561530857,2.1349205857231504e-05,0.0,20.0,0.04698469357694589,0.0
2022-04-05,164.05499267578125,-0.025492089193307588,2.650793582674057e-05,0.0,20.0,0.02009865986064384,0.0
2022-04-06,158.75599670410156,-0.032300120131985244,2.6309523317548965e-05,0.0,20.0,0.02992718829085869,0.0
2022-04-07,157.7845001220703,-0.0061194323502751224,2.619047723119221e-05,0.0,20.0,0.03227786810099721,0.0
2022-04-08,154.4604949951172,-0.021066740550443774,2.650793582674057e-05,0.0,20.0,0.05385031030729171,0.0
2022-04-11,151.1219940185547,-0.021613947156313595,2.6984127267958627e-05,0.0,20.0,0.0766017838293895,0.0
2022-04-12,150.78750610351562,-0.002213363562407644,2.9285713320686706e-05,0.0,20.0,0.08033931601348043,0.0
2022-04-13,155.54100036621094,0.03152445706895657,2.9365079743521554e-05,0.0,20.0,0.038663735446221474,0.0
2022-04-14,151.7064971923828,-0.024652684274885983,2.9682540704333593e-05,0.0,20.0,0.06488344185436616,0.0
2022-04-18,152.78500366210938,0.007109164667870926,2.9960317271096366e-05,0.0,20.0,0.050207319526245894,0.0
2022-04-19,158.11549377441406,0.03488883060861969,3.3055555725854536e-05,0.0,20.0,0.02575468459374982,0.0
2022-04-20,153.9980010986328,-0.026041044919075107,3.154761970989288e-05,0.0,20.0,0.04197209203077386,0.0
2022-04-21,148.29600524902344,-0.037026427673936824,3.174603221908449e-05,0.0,20.0,0.07954746488157609,0.0
2022-04-22,144.35000610351562,-0.026608937569704394,3.0952379817054386e-05,0.0,20.0,0.10755990491844734,0.0
2022-04-25,146.07400512695312,0.011943186356370372,3.166666579624963e-05,0.0,20.0,0.07777671849112057,0.0
2022-04-26,139.39100646972656,-0.0457507730510871,3.3055555725854536e-05,0.0,20.0,0.12646516896804064,0.0
2022-04-27,138.16700744628906,-0.008781047317448887,3.206349317989652e-05,0.0,20.0,0.127475523431064,0.0
2022-04-28,144.59649658203125,0.04653418536434306,3.115079469150967e-05,0.0,20.0,0.06928637261463629,0.0
2022-04-29,124.28150177001952,-0.14049437774923412,3.206349317989652e-05,0.0,20.0,0.2129757141758633,0.0
2022-05-02,124.5,0.0017580913238786078,3.0357142289479574e-05,0.0,20.0,0.1924787218611641,0.0
2022-05-03,124.25350189208984,-0.0019799044812061073,3.551587225898864e-05,0.0,20.0,0.18170621075251922,0.0
2022-05-04,125.92849731445312,0.01348046853293483,3.3055555725854536e-05,0.0,20.0,0.15488736885137272,0.0
2022-05-05,116.40699768066406,-0.07561036490424522,3.186507830544124e-05,0.0,20.0,0.21446771055273933,0.0
2022-05-06,114.77249908447266,-0.014041240035030156,3.2341269746659296e-05,0.0,20.0,0.21472721509392284,0.0
2022-05-09,108.78900146484376,-0.05213354825727923,3.174603221908449e-05,0.0,20.0,0.24253720938371143,0.0
2022-05-10,108.85900115966795,0.0006434445934941913,3.4841270673842654e-05,0.0,20.0,0.2279193137655341,0.0
2022-05-11,105.37200164794922,-0.03203225709010693,3.503968318303426e-05,0.0,20.0,0.24008362112299703,0.0
2022-05-12,106.93049621582033,0.014790404884573505,3.5912697277371846e-05,0.0,20.0,0.21705637925947163,0.0
2022-05-13,113.05500030517578,0.05727556035084902,3.742063565859719e-05,0.0,20.0,0.1645918086720127,0.0
2022-05-16,110.8105010986328,-0.01985316173972207,3.8888889645773273e-05,0.0,20.0,0.1754505427128456,0.0
2022-05-17,115.36849975585938,0.04113327357999652,4.119047569850135e-05,0.0,20.0,0.1397007716389199,0.0
2022-05-18,107.1125030517578,-0.07156196640827228,3.980158813416012e-05,0.0,20.0,0.1892408959902453,0.0
2022-05-19,107.31900024414062,0.0019278532990965047,3.968253968253968e-05,0.0,20.0,0.18080530269549752,0.0
2022-05-20,107.59100341796876,0.0025345295167618076,3.880952322293841e-05,0.0,20.0,0.17199678397493026,0.0
2022-05-23,107.55699920654295,-0.00031605069518414464,3.940476075051322e-05,0.0,20.0,0.1662729373223772,0.0
2022-05-24,104.0999984741211,-0.03214110432537587,4.1388888207692946e-05,0.0,20.0,0.1839045444843448,0.0
2022-05-25,106.7750015258789,0.025696475417555487,4.1468252265264115e-05,0.0,20.0,0.1592512687427837,0.0
2022-05-26,111.07749938964844,0.04029499229486544,4.079365068011814e-05,0.0,20.0,0.13299253318707693,0.0
2022-05-27,115.14649963378906,0.036632083603781895,4.06746022284977e-05,0.0,20.0,0.12139679291390292,0.0
2022-05-31,120.20950317382812,0.04397010379074828,4.0873014737689306e-05,0.0,20.0,0.13069355438855712,0.0
2022-06-01,121.68399810791016,0.012266042992872705,4.376984304851956e-05,0.0,20.0,0.1287616839121911,0.0
2022-06-02,125.51100158691406,0.03145034300738625,4.4166668066902766e-05,0.0,20.0,0.1483934403095652,0.0
2022-06-03,122.3499984741211,-0.025185068024527135,4.503968216124035e-05,0.0,20.0,0.10768924294440371,0.0
2022-06-06,124.79000091552734,0.01994280728922404,4.6031744707198374e-05,0.0,20.0,0.11482884465441791,0.0
2022-06-07,123.0,-0.014344105316090427,4.861111205721658e-05,0.0,20.0,0.0933504030395162,0.0
2022-06-08,121.18000030517578,-0.014796745486375773,4.892857301802862e-05,0.0,20.0,0.08513523621567809,0.0
2022-06-09,116.1500015258789,-0.04150848957443054,4.9126985527220226e-05,0.0,20.0,0.10345501587074521,0.0
2022-06-10,109.6500015258789,-0.05596211721574329,5.111111061913627e-05,0.0,20.0,0.14860275279511445,0.0
2022-06-13,103.66999816894533,-0.05453719355874531,5.944444546623834e-05,0.0,20.0,0.18863564238165167,0.0
2022-06-14,102.30999755859376,-0.013118555361940287,6.916666787768166e-05,0.0,20.0,0.19090242387529935,0.0
2022-06-15,107.66999816894533,0.052389802934770247,6.72619068433368e-05,0.0,20.0,0.14010119679137428,0.0
2022-06-16,103.66000366210938,-0.037243378610853695,5.884920793866354e-05,0.0,20.0,0.1635320110014835,0.0
2022-06-17,106.22000122070312,0.02469609751257895,5.992063454219273e-05,0.0,20.0,0.13627591039583303,0.0
2022-06-21,108.68000030517578,0.023159471438541024,5.904762044785515e-05,0.0,20.0,0.11632540936233403,0.0
2022-06-22,108.9499969482422,0.0024843268523027096,6.130952210653396e-05,0.0,20.0,0.11218183372116838,0.0
2022-06-23,112.44000244140624,0.032033093996523876,6.190475963410877e-05,0.0,20.0,0.09701692586055595,0.0
2022-06-24,116.45999908447266,0.03575237064906056,6.341270038059779e-05,0.0,20.0,0.09875611181586899,0.0
2022-06-27,113.22000122070312,-0.027820692849391482,6.480158794493902e-05,0.0,20.0,0.0896900948525965,0.0
2022-06-28,107.4000015258789,-0.05140434227234392,6.896825536849007e-05,0.0,20.0,0.11801401721143052,0.0
2022-06-29,108.91999816894533,0.014152668728781848,6.765873186172e-05,0.0,20.0,0.10518043531266168,0.0
2022-06-30,106.20999908447266,-0.024880638358708018,6.349206443816897e-05,0.0,20.0,0.11967504504228829,0.0
2022-07-01,109.55999755859376,0.03154127203651269,6.36111128897894e-05,0.0,20.0,0.09594680168512083,0.0
2022-07-05,113.5,0.035962053023039564,6.468253949331859e-05,0.0,20.0,0.0874022827870208,0.0
2022-07-06,114.33000183105467,0.007312791463036872,7.301587434042068e-05,0.0,20.0,0.08371012316667242,0.0
2022-07-07,116.33000183105467,0.01749322109655349,7.353174781042433e-05,0.0,20.0,0.08481589211898852,0.0
2022-07-08,115.54000091552734,-0.006791033294013427,7.313492279204111e-05,0.0,20.0,0.0760739730090753,0.0
2022-07-11,111.75,-0.03280250030721621,7.749999799425638e-05,0.0,20.0,0.07710307674450477,0.0
2022-07-12,109.22000122070312,-0.022639810105564928,8.384920301891509e-05,0.0,20.0,0.08866952869009045,0.0
2022-07-13,110.4000015258789,0.010803884746268588,9.218253786601717e-05,0.0,20.0,0.07947170994947061,0.0
2022-07-14,110.62999725341795,0.002083294604711794,9.019841277410113e-05,0.0,20.0,0.07828749500215436,0.0
2022-07-15,113.5500030517578,0.02639434033114041,8.888888926733108e-05,0.0,20.0,0.06766836963497214,0.0
2022-07-18,113.76000213623048,0.0018493974357443044,8.96825393040975e-05,0.0,20.0,0.06485296234732478,0.0
2022-07-19,118.20999908447266,0.03911741266419089,9.722222411443316e-05,0.0,20.0,0.07406986106945272,0.0
2022-07-20,122.7699966430664,0.03857539627705431,9.436508019765218e-05,0.0,20.0,0.1120150752034048,0.0
2022-07-21,124.62999725341795,0.01515028639903937,9.365078948792958e-05,0.0,20.0,0.12437003039726136,0.0
2022-07-22,122.41999816894533,-0.01773248120979176,9.345238170926534e-05,0.0,20.0,0.07244992179034544,0.0
2022-07-25,121.13999938964844,-0.010455798059483934,9.496031299469963e-05,0.0,20.0,0.050533976464740726,0.0
2022-07-26,114.80999755859376,-0.052253606265046604,9.821428192986383e-05,0.0,20.0,0.055926188269880266,0.0
2022-07-27,120.97000122070312,0.05365389594199388,9.456348797631641e-05,0.0,20.0,0.05041353978709183,0.0
2022-07-28,122.27999877929688,0.010829110898360028,9.158730506896972e-05,0.0,20.0,0.05592211066068069,0.0
2022-07-29,134.9499969482422,0.10361464095050721,9.119048005058652e-05,0.0,20.0,0.27792435013114186,0.0
2022-08-01,135.38999938964844,0.0032604850044939404,8.988095654381647e-05,0.0,20.0,0.24820809829652996,0.0
2022-08-02,134.16000366210938,-0.009084834427092181,9.773809758443683e-05,0.0,20.0,0.18077895394636329,0.0
2022-08-03,139.52000427246094,0.039952299225118226,9.634920528956822e-05,0.0,20.0,0.271709023093598,0.0
2022-08-04,142.57000732421875,0.021860686341448332,9.436508019765218e-05,0.0,20.0,0.30347805932895494,0.0
2022-08-05,140.8000030517578,-0.012414983387324718,9.563492404090033e-05,0.0,20.0,0.21809468023931924,0.0
2022-08-08,139.41000366210938,-0.009872154542052702,9.761904913281637e-05,0.0,20.0,0.15194164108066352,0.0
2022-08-09,137.8300018310547,-0.011333489631663474,0.00010198412433503166,0.0,20.0,0.09580767942330425,0.0
2022-08-10,142.69000244140625,0.0352608325167747,0.0001005952415012178,0.0,20.0,0.17954697097167957,0.0
2022-08-11,140.63999938964844,-0.014366830308238487,9.880952418796599e-05,0.0,20.0,0.11278897636980642,0.0
2022-08-12,143.5500030517578,0.020691152408548463,9.92063492063492e-05,0.0,20.0,0.14886678116188237,0.0
2022-08-15,143.17999267578125,-0.0025775713556979163,9.972222267635285e-05,0.0,20.0,0.11774874688630718,0.0
2022-08-16,144.77999877929688,0.0111747882760318,0.00010309524006313749,0.0,20.0,0.13162080969312268,0.0
2022-08-17,142.10000610351562,-0.01851079360669594,0.00010190476500798786,0.0,20.0,0.06821842828240227,0.0
2022-08-18,142.3000030517578,0.0014074379989574837,0.00010178571655636741,0.0,20.0,0.06601758982210258,0.0
2022-08-19,138.22999572753906,-0.02860159688639219,0.00010238094935341486,0.0,20.0,0.02838393650953656,0.0
2022-08-22,133.22000122070312,-0.036243902638259384,0.00010507936515505352,0.0,20.0,0.04003225061067625,0.0
2022-08-23,133.6199951171875,0.003002506326521548,0.00010726190748668851,0.0,20.0,0.03591823625959122,0.0
2022-08-24,133.8000030517578,0.001347163157822573,0.00010765873250507174,0.0,20.0,0.03231161273524303,0.0
2022-08-25,137.27999877929688,0.026008936084948253,0.00010833333409021771,0.0,20.0,0.0243991169956296,0.0
2022-08-26,130.75,-0.04756700784791723,0.0001093254013667031,0.0,20.0,0.04765441676757232,0.0
2022-08-29,129.7899932861328,-0.007342307563037775,0.00011103174989185636,0.0,20.0,0.05048110927937693,0.0
2022-08-30,128.72999572753906,-0.008167020675137082,0.00011400793279920305,0.0,20.0,0.05424514807067977,0.0
2022-08-31,126.7699966430664,-0.015225659516225343,0.00011349205932919941,0.0,20.0,0.07181169782623306,0.0
2022-09-01,127.81999969482422,0.008282741023605045,0.00011361110778081984,0.0,20.0,0.047820482166303316,0.0
2022-09-02,127.51000213623048,-0.002425266463259801,0.00011190475925566658,0.0,20.0,0.0497875483245102,0.0
2022-09-06,126.11000061035156,-0.010979542799969266,0.00011289682653215195,0.0,20.0,0.058368014564391786,0.0
2022-09-07,129.47999572753906,0.026722663554652915,0.00011638889237055703,0.0,20.0,0.026035593567318962,0.0
2022-09-08,129.82000732421875,0.0026259778181887405,0.00011706349395570301,0.0,20.0,0.02193354259442839,0.0
2022-09-09,133.27000427246094,0.02657523304266962,0.00011777777520437089,0.0,20.0,0.019607663098219985,0.0
2022-09-12,136.4499969482422,0.023861278411006825,0.00011884920180790008,0.0,20.0,0.040423438311366584,0.0
2022-09-13,126.81999969482422,-0.0705752837581286,0.00012511905223604232,0.0,20.0,0.0445181429563133,0.0
2022-09-14,128.5500030517578,0.01364140798846103,0.00012412698495955693,0.0,20.0,0.033592047391254806,0.0
2022-09-15,126.27999877929688,-0.0176585314552421,0.00012281746145278687,0.0,20.0,0.042391572770760895,0.0
2022-09-16,123.52999877929688,-0.021777003694830932,0.00012182539417630151,0.0,20.0,0.06236652305129251,0.0
2022-09-19,124.66000366210938,0.009147615105472573,0.00012043651134248764,0.0,20.0,0.05217200217260745,0.0
2022-09-20,122.19000244140624,-0.019813903001303257,0.00012869047740149119,0.0,20.0,0.06513157537688366,0.0
2022-09-21,118.54000091552734,-0.02987152347123634,0.00012658730385795472,0.0,20.0,0.09142860262102113,0.0
2022-09-22,117.30999755859376,-0.010376272544574183,0.00012420635374765549,0.0,20.0,0.09550060924890728,0.0
2022-09-23,113.77999877929688,-0.0300912015408894,0.00012333333492279053,0.0,20.0,0.12198155578431615,0.0
2022-09-26,115.1500015258789,0.012040804722097675,0.00012559523658146936,0.0,20.0,0.09677386285298896,0.0
2022-09-27,114.41000366210938,-0.006426381710496365,0.00012896825396825398,0.0,20.0,0.09807000312920015,0.0
2022-09-28,118.01000213623048,0.0314657666190894,0.00012817460393148755,0.0,20.0,0.05675088975326526,0.0
2022-09-29,114.8000030517578,-0.027201076403397306,0.00012769841012500582,0.0,20.0,0.0815500714283795,0.0
2022-09-30,113.0,-0.015679468675155572,0.00012619047883957152,0.0,20.0,0.09505508137406447,0.0
2022-10-03,115.87999725341795,0.02548670135768094,0.00012500000378442192,0.0,20.0,0.06226033090262439,0.0
2022-10-04,121.08999633789062,0.04496029692750958,0.00013154762131827217,0.0,20.0,0.03603982176856141,0.0
2022-10-05,120.9499969482422,-0.001156159830559167,0.00013067460249340722,0.0,20.0,0.03457526770171561,0.0
2022-10-06,120.3000030517578,-0.005374071210291542,0.000130476194714743,0.0,20.0,0.0361674862686251,0.0
2022-10-07,114.55999755859376,-0.04771409266460669,0.00013067460249340722,0.0,20.0,0.07419334590164142,0.0
2022-10-10,113.66999816894533,-0.007768849586377025,0.00013035714626312257,0.0,20.0,0.07951548635803483,0.0
2022-10-11,112.20999908447266,-0.01284419027000161,0.00013253967913370285,0.0,20.0,0.08954626548645375,0.0
2022-10-12,112.9000015258789,0.006149206372302096,0.00014019841239565892,0.0,20.0,0.07647495033922996,0.0
2022-10-13,112.52999877929688,-0.00327726077574253,0.00014218253748757498,0.0,20.0,0.07572016672493799,0.0
2022-10-14,106.9000015258789,-0.05003107895219994,0.0001439682548008268,0.0,20.0,0.12546719082602792,0.0
2022-10-17,113.79000091552734,0.06445275295885255,0.00014634920491112604,0.0,20.0,0.06009738364580003,0.0
2022-10-18,116.36000061035156,0.022585461588422673,0.00015210317240820992,0.0,20.0,0.047854959646096595,0.0
2022-10-19,115.06999969482422,-0.01108629175628062,0.00015448412251850918,0.0,20.0,0.05099716346914602,0.0
2022-10-20,115.25,0.0015642678860967596,0.00015436508352794344,0.0,20.0,0.048757015556453176,0.0
2022-10-21,119.31999969482422,0.03531453097461368,0.00015416666628822448,0.0,20.0,0.04229067239492286,0.0
2022-10-24,119.81999969482422,0.004190412347291339,0.0001552777820163303,0.0,20.0,0.040892736690756326,0.0
2022-10-25,120.5999984741211,0.006509754475742646,0.00015734126643529017,0.0,20.0,0.04083217674119931,0.0
2022-10-26,115.66000366210938,-0.040961814879887926,0.00015595238360147627,0.0,20.0,0.044415323273636266,0.0
2022-10-27,110.95999908447266,-0.04063638620803933,0.00015595238360147627,0.0,20.0,0.07988687866412798,0.0
2022-10-28,103.41000366210938,-0.06804249715805744,0.0001575396836750091,0.0,20.0,0.1539739705463844,0.0
2022-10-31,102.44000244140624,-0.009380148789788323,0.00015773809145367334,0.0,20.0,0.15423481499918187,0.0
2022-11-01,96.79000091552734,-0.05515425020719411,0.0001607142932831295,0.0,20.0,0.19909742171027617,0.0
2022-11-02,92.12000274658205,-0.04824876665742572,0.0001597222260066441,0.0,20.0,0.22831429269000933,0.0
2022-11-03,89.30000305175781,-0.030612240672440283,0.0001597222260066441,0.0,20.0,0.24026801017578375,0.0
2022-11-04,90.9800033569336,0.01881299269611514,0.0001592460322001624,0.0,20.0,0.2095889349480431,0.0
2022-11-07,90.52999877929688,-0.00494619214148917,0.00015805555714501273,0.0,20.0,0.20270581695428047,0.0
2022-11-08,89.9800033569336,-0.006075283660437414,0.00016230159335666234,0.0,20.0,0.19838156612003832,0.0
2022-11-09,86.13999938964844,-0.042676192754212194,0.00016242063234722803,0.0,20.0,0.22230293199448367,0.0
2022-11-10,96.62999725341795,0.12177847617944271,0.000160912691600739,0.0,20.0,0.13721628147184603,0.0
2022-11-11,100.79000091552734,0.04305085149903842,0.00016123016675313314,0.0,20.0,0.1189536201113483,0.0
2022-11-14,98.48999786376952,-0.022819754250081536,0.00016142856507074264,0.0,20.0,0.12108770926465336,0.0
2022-11-15,98.94000244140624,0.004569038353104293,0.00016388889343019517,0.0,20.0,0.11463488989572916,0.0
2022-11-16,97.12000274658205,-0.018394983322362668,0.0001636904761904762,0.0,20.0,0.11951047290445944,0.0
2022-11-17,94.8499984741211,-0.023373189953300733,0.00016321428238399446,0.0,20.0,0.1330241159011697,0.0
2022-11-18,94.13999938964844,-0.007485493894513584,0.00016408731066991413,0.0,20.0,0.13536961147904691,0.0
2022-11-21,92.45999908447266,-0.017845764989037338,0.00016261904958694698,0.0,20.0,0.1459495989316099,0.0
2022-11-22,93.1999969482422,0.008003437930963697,0.00016658729977077908,0.0,20.0,0.13002663721726626,0.0
2022-11-23,94.12999725341795,0.009978544373689502,0.0001666666590978229,0.0,20.0,0.11663647309329424,0.0
2022-11-25,93.41000366210938,-0.007648928209040617,0.00016567461074344696,0.0,20.0,0.11873874203890197,0.0
2022-11-28,93.9499969482422,0.00578089353348199,0.00016599206697373163,0.0,20.0,0.1121007894492229,0.0
2022-11-29,92.41999816894533,-0.016285245651894598,0.00016876983264135935,0.0,20.0,0.12221811064032267,0.0
2022-11-30,96.54000091552734,0.04457912603558567,0.00016876983264135935,0.0,20.0,0.09423455606728884,0.0
2022-12-01,95.5,-0.010772746070691896,0.00016638888253106012,0.0,20.0,0.09816910405156325,0.0
2022-12-02,94.12999725341795,-0.014345578498241363,0.00016698413425021702,0.0,20.0,0.10700837944710245,0.0
2022-12-05,91.01000213623048,-0.03314559872755318,0.00016499999969724625,0.0,20.0,0.1320931013802821,0.0
2022-12-06,88.25,-0.03032636052572668,0.0001674603091345893,0.0,20.0,0.1556743948785389,0.0
2022-12-07,88.45999908447266,0.0023795930251859776,0.00016599206697373163,0.0,20.0,0.1464213053625053,0.0
2022-12-08,90.3499984741211,0.021365582288144003,0.00016468254346696157,0.0,20.0,0.12144671751114426,0.0
2022-12-09,89.08999633789062,-0.01394579034322141,0.0001655952324942937,0.0,20.0,0.12923010949024474,0.0
2022-12-12,90.5500030517578,0.01638799835988114,0.0001653968341766842,0.0,20.0,0.10914002525857569,0.0
2022-12-13,92.48999786376952,0.02142456926150338,0.00016857143432374985,0.0,20.0,0.0963219532781395,0.0
2022-12-14,91.58000183105467,-0.009838858835905628,0.0001674603091345893,0.0,20.0,0.09949187408546879,0.0
2022-12-15,88.44999694824219,-0.03417782070573294,0.00016718253256782652,0.0,20.0,0.12210473270157897,0.0
2022-12-16,87.86000061035156,-0.006670394101153776,0.00016519841693696523,0.0,20.0,0.12871535954042568,0.0
2022-12-19,84.91999816894531,-0.033462353983410575,0.00016519841693696523,0.0,20.0,0.15452102765342648,0.0
2022-12-20,85.19000244140625,0.0031795134041781026,0.00016785714361402723,0.0,20.0,0.14476399914413907,0.0
2022-12-21,86.7699966430664,0.018546709195681466,0.00016686507633754187,0.0,20.0,0.12264592963609534,0.0
2022-12-22,83.79000091552734,-0.034343619255829294,0.00016698413425021702,0.0,20.0,0.14649174518943814,0.0
2022-12-23,85.25,0.01742450254827599,0.00016638888253106012,0.0,20.0,0.12549280897533763,0.0
2022-12-27,83.04000091552734,-0.025923742926365456,0.00016646826078021336,0.0,20.0,0.1447748023594369,0.0
2022-12-28,81.81999969482422,-0.01469172937442731,0.00017214285002814398,0.0,20.0,0.15510744512883007,0.0
2022-12-29,84.18000030517578,0.02884381103830358,0.00017043651096404543,0.0,20.0,0.12591289408975206,0.0
2022-12-30,84.0,-0.002138278742257471,0.00016904762813023158,0.0,20.0,0.12247495767260577,0.0
2023-01-03,85.81999969482422,0.021666663033621747,0.00016884921089051262,0.0,20.0,0.10112956218661674,0.0
2023-01-04,85.13999938964844,-0.007923564525679994,0.0001746031783875965,0.0,20.0,0.10468033433353253,0.0
2023-01-05,83.12000274658203,-0.023725589118479662,0.00017849206924438476,0.0,20.0,0.12119343253133574,0.0
2023-01-06,86.08000183105469,0.035611152390083056,0.00017829365200466577,0.0,20.0,0.09595591646955699,0.0
2023-01-09,87.36000061035156,0.01486987397850048,0.00017789681752522789,0.0,20.0,0.09156995149058175,0.0
2023-01-10,89.87000274658203,0.028731709234134817,0.0001811507959214468,0.0,20.0,0.08653034213175258,0.0
2023-01-11,95.08999633789062,0.058083825879343465,0.00018075396144200885,0.0,20.0,0.12921901938084604,0.0
2023-01-12,95.2699966430664,0.0018929468094222024,0.00017757936129494318,0.0,20.0,0.11337041848784508,0.0
2023-01-13,98.12000274658205,0.029915043601747238,0.00017809523476494682,0.0,20.0,0.14482775841173992,0.0
2023-01-17,96.0500030517578,-0.02109661268732843,0.00017829365200466577,0.0,20.0,0.08930934453663088,0.0
2023-01-18,95.45999908447266,-0.00614267515397382,0.00017976191308763294,0.0,20.0,0.07544723345574901,0.0
2023-01-19,93.68000030517578,-0.01864654092151996,0.00017956349584791396,0.0,20.0,0.06396025929110197,0.0
2023-01-20,97.25,0.03810845093076898,0.0001800793693179176,0.0,20.0,0.0786616100316429,0.0
2023-01-23,97.5199966430664,0.002776315095798454,0.00017996031140524242,0.0,20.0,0.07109042592458706,0.0
2023-01-24,96.31999969482422,-0.012305137300550828,0.00018146825215173144,0.0,20.0,0.05505805323995148,0.0
2023-01-25,97.18000030517578,0.008928577793566816,0.00018035714588468036,0.0,20.0,0.05571059230094114,0.0
2023-01-26,99.22000122070312,0.02099198301215366,0.00018027778655763655,0.0,20.0,0.07062945818581527,0.0
2023-01-27,102.23999786376952,0.03043737760442844,0.00018047618487524608,0.0,20.0,0.10894030486422138,0.0
2023-01-30,100.5500030517578,-0.01652968356145279,0.00017996031140524242,0.0,20.0,0.06654922805687921,0.0
2023-01-31,103.12999725341795,0.025658817736008643,0.00018134921316116578,0.0,20.0,0.10168347415048239,0.0
2023-02-01,105.1500015258789,0.019586971068148662,0.000179365078608195,0.0,20.0,0.1289642003187749,0.0
2023-02-02,112.91000366210938,0.07379935352944922,0.0001789682630508665,0.0,20.0,0.3166824448762725,0.0
2023-02-03,103.38999938964844,-0.08431497620839845,0.0001794841175987607,0.0,20.0,0.07444278820758206,0.0
2023-02-06,102.18000030517578,-0.011703250716856073,0.0001798809520781986,0.0,20.0,0.05306961815453787,0.0
2023-02-07,102.11000061035156,-0.0006850625818668465,0.00018134921316116578,0.0,20.0,0.05908047101196127,0.0
2023-02-08,100.0500030517578,-0.02017429777965285,0.0001819444459582132,0.0,20.0,0.04959554106716773,0.0
2023-02-09,98.23999786376952,-0.01809100582487666,0.00018305555222526427,0.0,20.0,0.05192159985584414,0.0
2023-02-10,97.61000061035156,-0.006412838631079554,0.00018392858051118397,0.0,20.0,0.053587913065494736,0.0
2023-02-13,99.54000091552734,0.019772567289289666,0.00018432539606851245,0.0,20.0,0.042534481562479784,0.0
2023-02-14,99.6999969482422,0.0016073541414836079,0.0001849206288655599,0.0,20.0,0.038572670543107875,0.0
2023-02-15,101.16000366210938,0.014643999584324163,0.00018424603674146864,0.0,20.0,0.044435493814177225,0.0
2023-02-16,98.1500015258789,-0.02975486385196624,0.00018511904610527886,0.0,20.0,0.04046236304607399,0.0
2023-02-17,97.1999969482422,-0.009679109147911924,0.00018571427890232633,0.0,20.0,0.04739803523515569,0.0
