Date,close,ret,rf,state,lam,p_bear,raw_state
2023-02-21,94.58000183105467,-0.02695468312187954,0.00018603175405472046,0.0,20.0,0.06686274441864938,0.0
2023-02-22,95.79000091552734,0.012793392483054333,0.0001863095306214832,0.0,20.0,0.04856179278631235,0.0
2023-02-23,95.81999969482422,0.000313172345862478,0.00018611111338176424,0.0,20.0,0.045734668619978276,0.0
2023-02-24,93.5,-0.024212061179431754,0.00018662698685176788,0.0,20.0,0.06632270420823667,0.0
2023-02-27,93.76000213623048,0.0027807715104863906,0.00018511904610527886,0.0,20.0,0.057373176825287316,0.0
2023-02-28,94.2300033569336,0.005012811540044737,0.00018690476341853067,0.0,20.0,0.05099835342124075,0.0
2023-03-01,92.16999816894533,-0.021861457228067538,0.0001874999962155781,0.0,20.0,0.0669381522551212,0.0
2023-03-02,92.12999725341795,-0.0004339906295109941,0.0001874206368885343,0.0,20.0,0.06623246432584443,0.0
2023-03-03,94.9000015258789,0.030066258059702644,0.00018722221964881535,0.0,20.0,0.045985770205443345,0.0
2023-03-06,93.75,-0.012118034851298809,0.0001876190541282533,0.0,20.0,0.045955573539448714,0.0
2023-03-07,93.5500030517578,-0.0021333007812501803,0.00019226189643617659,0.0,20.0,0.046539581658046274,0.0
2023-03-08,93.91999816894533,0.003955051898638873,0.0001937698371826656,0.0,20.0,0.04401657516114823,0.0
2023-03-09,92.25,-0.017781071140368865,0.00019238095434885176,0.0,20.0,0.05488871503057701,0.0
2023-03-10,90.7300033569336,-0.0164769283801236,0.00019059523703559997,0.0,20.0,0.0698577058312955,0.0
2023-03-13,92.43000030517578,0.01873687738723384,0.0001848412695385161,0.0,20.0,0.04823581341021427,0.0
2023-03-14,94.87999725341795,0.0265065123894086,0.00018571427890232633,0.0,20.0,0.03439929765349629,0.0
2023-03-15,96.1999969482422,0.013912307472971452,0.00018087301935468402,0.0,20.0,0.0359796920522075,0.0
2023-03-16,100.04000091552734,0.039916882423095545,0.00017976191308763294,0.0,20.0,0.06551809336430565,0.0
2023-03-17,98.9499969482422,-0.010895681300578275,0.00017035715163700164,0.0,20.0,0.04307487679103014,0.0
2023-03-20,97.70999908447266,-0.012531560404374309,0.0001771825457376147,0.0,20.0,0.036932959707758846,0.0
2023-03-21,100.61000061035156,0.029679680207260972,0.00018273809599497962,0.0,20.0,0.060676584708142065,0.0
2023-03-22,98.6999969482422,-0.018984232685839375,0.00018107143659440298,0.0,20.0,0.030852671680388258,0.0
2023-03-23,98.70999908447266,0.0001013387693993284,0.0001786904675619943,0.0,20.0,0.026312167996080514,0.0
2023-03-24,98.12999725341795,-0.00587581639584811,0.0001786904675619943,0.0,20.0,0.030029431718702187,0.0
2023-03-27,98.04000091552734,-0.0009171134251455548,0.00018186508663116938,0.0,20.0,0.029134424013071203,0.0
2023-03-28,97.23999786376952,-0.008159965772002842,0.00018365078502231174,0.0,20.0,0.03068295246000203,0.0
2023-03-29,100.25,0.0309543624265336,0.000183730163271465,0.0,20.0,0.03719870199689078,0.0
2023-03-30,102.0,0.0174563591022443,0.00018511904610527886,0.0,20.0,0.04559681110217759,0.0
2023-03-31,103.29000091552734,0.012647067799287592,0.0001819444459582132,0.0,20.0,0.06042735692354249,0.0
2023-04-03,102.41000366210938,-0.008519675143944028,0.00018134921316116578,0.0,20.0,0.043318372278480094,0.0
2023-04-04,103.9499969482422,0.015037527888524194,0.0001876190541282533,0.0,20.0,0.06208582728903326,0.0
2023-04-05,101.0999984741211,-0.027417013542964774,0.0001867063461788117,0.0,20.0,0.026123798079173508,0.0
2023-04-06,102.05999755859376,0.009495540049077267,0.00018690476341853067,0.0,20.0,0.03441245390874698,0.0
2023-04-10,102.16999816894533,0.0010778033801970288,0.00019198411986941384,0.0,20.0,0.04542940775784127,0.0
2023-04-11,99.91999816894533,-0.02202212039075757,0.00019365079819209992,0.0,20.0,0.0384859365321515,0.0
2023-04-12,97.83000183105467,-0.020916697119598426,0.0001928571481553335,0.0,20.0,0.03945221394242599,0.0
2023-04-13,102.4000015258789,0.04671368301429957,0.00019265873091561453,0.0,20.0,0.03560942322023299,0.0
2023-04-14,102.51000213623048,0.001074224694457504,0.00019456348721943206,0.0,20.0,0.03661015839074466,0.0
2023-04-17,102.73999786376952,0.0022436418178333195,0.00019535713725619844,0.0,20.0,0.03560147591285695,0.0
2023-04-18,102.3000030517578,-0.004282604839014548,0.00019960318292890276,0.0,20.0,0.027153317989732195,0.0
2023-04-19,104.3000030517578,0.019550341547772243,0.00019821428117297945,0.0,20.0,0.04057359326781524,0.0
2023-04-20,103.80999755859376,-0.004698039106680318,0.00019623016554211814,0.0,20.0,0.029049880254964734,0.0
2023-04-21,106.95999908447266,0.030343912917452087,0.00019642856385972766,0.0,20.0,0.05807392609688314,0.0
2023-04-24,106.20999908447266,-0.007011967150520215,0.00019337302162533715,0.0,20.0,0.036988434124579236,0.0
2023-04-25,102.56999969482422,-0.03427172037496595,0.0001965476217724028,0.0,20.0,0.019340849247215245,0.0
2023-04-26,104.9800033569336,0.023496184744855597,0.00019781746561565097,0.0,20.0,0.02152447822698152,0.0
2023-04-27,109.81999969482422,0.046103983455159314,0.0001984126984126984,0.0,20.0,0.08311066451124928,0.0
2023-04-28,105.4499969482422,-0.039792412663683274,0.00019535713725619844,0.0,20.0,0.020761192995499982,0.0
2023-05-01,102.0500030517578,-0.0322427121373291,0.00019305554647294302,0.0,20.0,0.030993797805777976,0.0
2023-05-02,103.62999725341795,0.015482549283793778,0.00019999999848623124,0.0,20.0,0.01673327944916907,0.0
2023-05-03,103.6500015258789,0.00019303553981608879,0.00020218253135681152,0.0,20.0,0.019253748344357037,0.0
2023-05-04,104.0,0.0033767339022539034,0.0002005952312832787,0.0,20.0,0.02078957674080889,0.0
2023-05-05,105.66000366210938,0.015961573674128537,0.00020158729855976408,0.0,20.0,0.01813715974688591,0.0
2023-05-08,105.83000183105467,0.0016089169321718,0.00020170635647243925,0.0,20.0,0.01885426633431344,0.0
2023-05-09,106.62000274658205,0.007464810562779034,0.00020329365654597208,0.0,20.0,0.02651652644862547,0.0
2023-05-10,110.19000244140624,0.033483395262233095,0.00020099206576271663,0.0,20.0,0.0723234730802017,0.0
2023-05-11,112.18000030517578,0.01805969525073503,0.00019900793120974586,0.0,20.0,0.10110296000080264,0.0
2023-05-12,110.26000213623048,-0.01711533396079612,0.00019952380467974954,0.0,20.0,0.04549133067600785,0.0
2023-05-15,111.1999969482422,0.008525256609829501,0.0001984126984126984,0.0,20.0,0.05541158047687561,0.0
2023-05-16,113.4000015258789,0.0197842143706235,0.00020071428919595384,0.0,20.0,0.0881465565718126,0.0
2023-05-17,115.5,0.018518504813616277,0.00020190475479004875,0.0,20.0,0.12532529146103508,0.0
2023-05-18,118.1500015258789,0.022943736154795724,0.00020337301587301587,0.0,20.0,0.17847103581241996,0.0
2023-05-19,116.25,-0.01608126535201726,0.00020178571579948303,0.0,20.0,0.09714385422944374,0.0
2023-05-22,115.01000213623048,-0.010666648290490466,0.00020218253135681152,0.0,20.0,0.053959446952155724,0.0
2023-05-23,114.98999786376952,-0.00017393506729324049,0.000204484122140067,0.0,20.0,0.04319963276439994,0.0
2023-05-24,116.75,0.015305697616549097,0.00020575396598331513,0.0,20.0,0.06778108038841918,0.0
2023-05-25,115.0,-0.01498929336188437,0.00020488095661950491,0.0,20.0,0.03249315009983603,0.0
2023-05-26,120.11000061035156,0.04443478791610045,0.00020297618139357795,0.0,20.0,0.12245838107331852,0.0
2023-05-30,121.66000366210938,0.01290486257498391,0.00020408730658273848,0.0,20.0,0.14450618100890933,0.0
2023-05-31,120.58000183105467,-0.00887721353399129,0.0002082539740062895,0.0,20.0,0.09508959683611996,0.0
2023-06-01,122.7699966430664,0.01816217265513198,0.00020646825669303775,0.0,20.0,0.13623512308178135,0.0
2023-06-02,124.25,0.01205508998453797,0.00020694445049951947,0.0,20.0,0.15161290863214474,0.0
2023-06-05,125.3000030517578,0.00845072878678299,0.00020408730658273848,0.0,20.0,0.16123104915741257,0.0
2023-06-06,126.61000061035156,0.01045488848114906,0.00020468253937978596,0.0,20.0,0.17670997731351248,0.0
2023-06-07,121.2300033569336,-0.04249267220189956,0.000204484122140067,0.0,20.0,0.04477339033999584,0.0
2023-06-08,124.25,0.024911297199049942,0.00020238094859653048,0.0,20.0,0.08773869013947756,0.0
2023-06-09,123.43000030517578,-0.006599595129369917,0.00020218253135681152,0.0,20.0,0.06213724664863388,0.0
2023-06-12,126.56999969482422,0.025439515368102628,0.00020218253135681152,0.0,20.0,0.11490708786930955,0.0
2023-06-13,126.66000366210938,0.0007111003199982147,0.00020238094859653048,0.0,20.0,0.10407584511750911,0.0
2023-06-14,126.41999816894533,-0.001894879884926537,0.00020158729855976408,0.0,20.0,0.08702791639254445,0.0
2023-06-15,127.11000061035156,0.005458016543269828,0.0002005952312832787,0.0,20.0,0.09729961410342397,0.0
2023-06-16,125.48999786376952,-0.012744888197649185,0.00020099206576271663,0.0,20.0,0.05408387255614352,0.0
2023-06-20,125.77999877929688,0.002310948445805039,0.00020138888132004512,0.0,20.0,0.05498269874144702,0.0
2023-06-21,124.83000183105467,-0.007552845901271921,0.0002037698503524538,0.0,20.0,0.04098999854354403,0.0
2023-06-22,130.14999389648438,0.04261789623803569,0.0002037698503524538,0.0,20.0,0.12364674355930352,0.0
2023-06-23,129.3300018310547,-0.006300361919969633,0.0002038888893430195,0.0,20.0,0.08882955157641369,0.0
2023-06-26,127.33000183105467,-0.015464315871677181,0.00020456350038922024,0.0,20.0,0.049562971274904284,0.0
2023-06-27,129.17999267578125,0.014529104045574393,0.00020555554874359614,0.0,20.0,0.06920075983702173,0.0
2023-06-28,129.0399932861328,-0.001083754432466999,0.00020515873318626766,0.0,20.0,0.06295706973004643,0.0
2023-06-29,127.9000015258789,-0.008834406537251538,0.00020535715042598664,0.0,20.0,0.048241835944990256,0.0
2023-06-30,130.36000061035156,0.019233769000189582,0.000204484122140067,0.0,20.0,0.07195026297797766,0.0
2023-07-03,130.22000122070312,-0.0010739443770555468,0.0002041666659097823,0.0,20.0,0.07157044303729827,0.0
2023-07-05,130.3800048828125,0.0012287180203460757,0.0002060714222135998,0.0,20.0,0.07021796056017804,0.0
2023-07-06,128.36000061035156,-0.015493205988729275,0.0002068650722503662,0.0,20.0,0.040966112897150006,0.0
2023-07-07,129.77999877929688,0.011062622017709689,0.0002068650722503662,0.0,20.0,0.049522252782292324,0.0
2023-07-10,127.12999725341795,-0.02041918285409683,0.00020734126605684796,0.0,20.0,0.032331961935525524,0.0
2023-07-11,128.77999877929688,0.012978852839820698,0.00020805555676657055,0.0,20.0,0.036119213064289966,0.0
2023-07-12,130.8000030517578,0.01568569880112225,0.00020753968329656692,0.0,20.0,0.04980776779988309,0.0
2023-07-13,134.3000030517578,0.026758409161619312,0.00020726190672980415,0.0,20.0,0.09761074448079846,0.0
2023-07-14,134.67999267578125,0.002829408900884234,0.00020694445049951947,0.0,20.0,0.0948590422012812,0.0
2023-07-17,133.55999755859375,-0.008315972513331604,0.00020765872228713263,0.0,20.0,0.06831305149931718,0.0
2023-07-18,132.8300018310547,-0.005465676406731013,0.0002082539740062895,0.0,20.0,0.05268755337109355,0.0
2023-07-19,135.36000061035156,0.019046892602732513,0.00020813491609361436,0.0,20.0,0.08119316877469063,0.0
2023-07-20,129.9600067138672,-0.03989357175040831,0.00020805555676657055,0.0,20.0,0.028257135334883825,0.0
2023-07-21,130.0,0.00030773533446226686,0.0002082539740062895,0.0,20.0,0.02851766900447659,0.0
2023-07-24,128.8000030517578,-0.009230745755709147,0.00020833333333333332,0.0,20.0,0.03076314233244579,0.0
2023-07-25,129.1300048828125,0.002562125956798944,0.0002089285661303808,0.0,20.0,0.029282037295077664,0.0
2023-07-26,128.14999389648438,-0.007589335934878205,0.00020904762404305594,0.0,20.0,0.025842305432637974,0.0
2023-07-27,128.25,0.0007803832093540297,0.00020904762404305594,0.0,20.0,0.03207725063807128,0.0
2023-07-28,132.2100067138672,0.030877245332297854,0.0002085317505730523,0.0,20.0,0.0357844046979235,0.0
2023-07-31,133.67999267578125,0.011118568090654923,0.0002082539740062895,0.0,20.0,0.04731248431545104,0.0
2023-08-01,131.69000244140625,-0.014886223394710907,0.00020873016781277126,0.0,20.0,0.030686116784161815,0.0
2023-08-02,128.2100067138672,-0.026425663778747666,0.00020873016781277126,0.0,20.0,0.026688859840342208,0.0
2023-08-03,128.91000366210938,0.005459768439170398,0.00020865078956361802,0.0,20.0,0.02294076201318219,0.0
2023-08-04,139.57000732421875,0.08269337801006271,0.00020845237232389904,0.0,20.0,0.16898877918605493,0.0
2023-08-07,142.22000122070312,0.01898684357254843,0.00020873016781277126,0.0,20.0,0.20801731186326824,0.0
2023-08-08,139.94000244140625,-0.016031491771390738,0.00020932540060981873,0.0,20.0,0.12001073127793846,0.0
2023-08-09,137.85000610351562,-0.01493494570121734,0.0002095238178495377,0.0,20.0,0.06626766454027831,0.0
2023-08-10,138.55999755859375,0.005150463718840648,0.00020904762404305594,0.0,20.0,0.07349351462089675,0.0
2023-08-11,138.41000366210938,-0.0010825194798443905,0.0002089285661303808,0.0,20.0,0.059115372156489716,0.0
2023-08-14,140.57000732421875,0.015605834874352187,0.00020912698337009975,0.0,20.0,0.08484845598930045,0.0
2023-08-15,137.6699981689453,-0.020630355012962953,0.0002095238178495377,0.0,20.0,0.03961588537606979,0.0
2023-08-16,135.07000732421875,-0.018885675014943426,0.0002097222161671472,0.0,20.0,0.032628889547780704,0.0
2023-08-17,133.97999572753906,-0.008069975106044458,0.00020944443960038448,0.0,20.0,0.03749938125816332,0.0
2023-08-18,133.22000122070312,-0.005672447612115605,0.00020944443960038448,0.0,20.0,0.03009054376409576,0.0
2023-08-21,134.67999267578125,0.01095925117625085,0.0002095238178495377,0.0,20.0,0.023014528493555078,0.0
2023-08-22,134.25,-0.0031926989840012077,0.00021011905064658514,0.0,20.0,0.02642746205979874,0.0
2023-08-23,135.52000427246094,0.009459994580714559,0.00021011905064658514,0.0,20.0,0.024142157172588864,0.0
2023-08-24,131.83999633789062,-0.027154721211281152,0.0002104365068768698,0.0,20.0,0.03194756261278734,0.0
2023-08-25,133.25999450683594,0.010770617478674804,0.00021091270068335157,0.0,20.0,0.022092373537792004,0.0
2023-08-28,133.13999938964844,-0.0009004586682715976,0.00021123015691363621,0.0,20.0,0.021566929555286846,0.0
2023-08-29,134.91000366210938,0.013294308852149106,0.00021111111792307052,0.0,20.0,0.022278382950897162,0.0
2023-08-30,135.07000732421875,0.0011860029483812262,0.00021091270068335157,0.0,20.0,0.025272490142339572,0.0
2023-08-31,138.00999450683594,0.021766395374215985,0.00021023808963715085,0.0,20.0,0.043437313138569765,0.0
2023-09-01,138.1199951171875,0.0007970481467276525,0.00020904762404305594,0.0,20.0,0.04227620875385244,0.0
2023-09-05,137.27000427246094,-0.006154002858205887,0.00020944443960038448,0.0,20.0,0.035696210522736235,0.0
2023-09-06,135.36000061035156,-0.013914209970579572,0.0002103174678863041,0.0,20.0,0.02533255793614987,0.0
2023-09-07,137.85000610351562,0.018395430569861038,0.00020964285684010338,0.0,20.0,0.038271115417356845,0.0
2023-09-08,138.22999572753906,0.0027565441218631026,0.00021003969131954133,0.0,20.0,0.04424294233122612,0.0
2023-09-11,143.10000610351562,0.035231212663680456,0.00021003969131954133,0.0,20.0,0.10147638903011479,0.0
2023-09-12,141.22999572753906,-0.013067856717097759,0.00021051586620391362,0.0,20.0,0.05709343078571574,0.0
2023-09-13,144.85000610351562,0.025632022130484877,0.00021051586620391362,0.0,20.0,0.11007647174276211,0.0
2023-09-14,144.72000122070312,-0.0008975138235036706,0.00021011905064658514,0.0,20.0,0.09337572200055717,0.0
2023-09-15,140.38999938964844,-0.029919857618376344,0.00021023808963715085,0.0,20.0,0.028038759406963744,0.0
2023-09-18,139.97999572753906,-0.0029204620264398073,0.0002103174678863041,0.0,20.0,0.02439139505034007,0.0
2023-09-19,137.6300048828125,-0.016788047695762587,0.00021071428344363258,0.0,20.0,0.0243745641510467,0.0
2023-09-20,135.2899932861328,-0.01700219075536713,0.00021091270068335157,0.0,20.0,0.031307636177677706,0.0
2023-09-21,129.3300018310547,-0.04405345369833069,0.00021051586620391362,0.0,20.0,0.07458614735219726,0.0
2023-09-22,129.1199951171875,-0.0016238050792075631,0.00021051586620391362,0.0,20.0,0.07278153820220953,0.0
2023-09-25,131.27000427246094,0.01665124873434287,0.00021083334135630776,0.0,20.0,0.040280578703554316,0.0
2023-09-26,125.9800033569336,-0.040298626825268746,0.00021130951624068002,0.0,20.0,0.08376956711770996,0.0
2023-09-27,125.9800033569336,0.0,0.00021150793348039898,0.0,20.0,0.07282310325734438,0.0
2023-09-28,125.9800033569336,0.0,0.00021063492411658877,0.0,20.0,0.06243591070489696,0.0
2023-09-29,127.12000274658205,0.009049050319664964,0.0002103174678863041,0.0,20.0,0.04720599248462089,0.0
2023-10-02,129.4600067138672,0.01840783446134764,0.00021091270068335157,0.0,20.0,0.02556365180643039,0.0
2023-10-03,124.72000122070312,-0.03661366636292884,0.00021190476795983693,0.0,20.0,0.06045258043821801,0.0
2023-10-04,127.0,0.018280939360016735,0.00021170635072011797,0.0,20.0,0.034613106566077224,0.0
2023-10-05,125.95999908447266,-0.008188983586829512,0.00021130951624068002,0.0,20.0,0.03928373654006752,0.0
2023-10-06,127.95999908447266,0.015878056641289273,0.0002122222241901216,0.0,20.0,0.02543116225738463,0.0
2023-10-09,128.25999450683594,0.0023444468936362206,0.0002122222241901216,0.0,20.0,0.027731613811370733,0.0
2023-10-10,129.47999572753906,0.009511938819224852,0.00021123015691363621,0.0,20.0,0.024585402730492322,0.0
2023-10-11,131.8300018310547,0.01814956889912689,0.00021170635072011797,0.0,20.0,0.0311210249721421,0.0
2023-10-12,132.3300018310547,0.0037927633547389927,0.00021170635072011797,0.0,20.0,0.02834850620436857,0.0
2023-10-13,129.7899932861328,-0.019194502454286222,0.00021142857415335517,0.0,20.0,0.02251921844755538,0.0
2023-10-16,132.5500030517578,0.021265196921155027,0.00021142857415335517,0.0,20.0,0.024891286068487433,0.0
2023-10-17,131.47000122070312,-0.008147882355257097,0.00021190476795983693,0.0,20.0,0.023665094616698596,0.0
2023-10-18,128.1300048828125,-0.025405007278304192,0.00021150793348039898,0.0,20.0,0.02878957075439906,0.0
2023-10-19,128.39999389648438,0.002107149015711185,0.00021071428344363258,0.0,20.0,0.0272755652906294,0.0
2023-10-20,125.16999816894533,-0.025155731161039308,0.0002103174678863041,0.0,20.0,0.04789567207771276,0.0
2023-10-23,126.55999755859376,0.011104892625885654,0.00021003969131954133,0.0,20.0,0.034622838645406016,0.0
2023-10-24,128.55999755859375,0.015802781594350446,0.00021063492411658877,0.0,20.0,0.02395143454042216,0.0
2023-10-25,121.38999938964844,-0.055771610960691276,0.00021091270068335157,0.0,20.0,0.07027061902666223,0.0
2023-10-26,119.56999969482422,-0.01499299533713827,0.0002103174678863041,0.0,20.0,0.08099616573046932,0.0
2023-10-27,127.73999786376952,0.0683281608245998,0.00021051586620391362,0.0,20.0,0.02035587373419245,0.0
2023-10-30,132.7100067138672,0.03890722509168998,0.00021083334135630776,0.0,20.0,0.03722826030183334,0.0
2023-10-31,133.08999633789062,0.002863308000901066,0.00021111111792307052,0.0,20.0,0.03499328644898983,0.0
2023-11-01,137.0,0.02937864429857373,0.0002103174678863041,0.0,20.0,0.08079173712912872,0.0
2023-11-02,138.07000732421875,0.007810272439553012,0.00020912698337009975,0.0,20.0,0.08513813562878138,0.0
2023-11-03,138.60000610351562,0.0038386235328597973,0.00020845237232389904,0.0,20.0,0.07910687520931288,0.0
2023-11-06,139.74000549316406,0.008225103459209127,0.00020873016781277126,0.0,20.0,0.08432517390001784,0.0
2023-11-07,142.7100067138672,0.02125376487729147,0.00020924602236066547,0.0,20.0,0.12633579166242595,0.0
2023-11-08,142.0800018310547,-0.004414580990635519,0.00020904762404305594,0.0,20.0,0.08842575130542793,0.0
2023-11-09,140.60000610351562,-0.010416636461610618,0.00020884920680333698,0.0,20.0,0.0485041060924589,0.0
2023-11-10,143.55999755859375,0.021052569890351647,0.00020833333333333332,0.0,20.0,0.09027013392610851,0.0
2023-11-13,142.58999633789062,-0.006756765374750118,0.00020873016781277126,0.0,20.0,0.06706432527151182,0.0
2023-11-14,145.8000030517578,0.02251214528584833,0.00020845237232389904,0.0,20.0,0.1032157498168054,0.0
2023-11-15,143.1999969482422,-0.017832688951265996,0.0002085317505730523,0.0,20.0,0.04370745521212381,0.0
2023-11-16,142.8300018310547,-0.0025837648398919777,0.00020805555676657055,0.0,20.0,0.03936102894699202,0.0
2023-11-17,145.17999267578125,0.016453061783939793,0.00020765872228713263,0.0,20.0,0.07122659861847916,0.0
2023-11-20,146.1300048828125,0.0065436854591447435,0.00020785713952685162,0.0,20.0,0.08173714201886474,0.0
2023-11-21,143.89999389648438,-0.015260459261028925,0.0002085317505730523,0.0,20.0,0.0625849500306396,0.0
2023-11-22,146.7100067138672,0.019527539517508297,0.0002089285661303808,0.0,20.0,0.08787006652045778,0.0
2023-11-24,146.74000549316406,0.0002044767086364363,0.00020845237232389904,0.0,20.0,0.08851998661730948,0.0
2023-11-27,147.72999572753906,0.006746559883569869,0.00020865078956361802,0.0,20.0,0.08473674832535948,0.0
2023-11-28,147.02999877929688,-0.00473835354015173,0.00020873016781277126,0.0,20.0,0.07503291867737523,0.0
2023-11-29,146.32000732421875,-0.0048288883967405605,0.00020793649885389538,0.0,20.0,0.051842355046135144,0.0
2023-11-30,146.08999633789062,-0.001571972217158657,0.00020785713952685162,0.0,20.0,0.05106822050049629,0.0
2023-12-01,147.02999877929688,0.006434406632690459,0.00020694445049951947,0.0,20.0,0.06501659082288816,0.0
2023-12-04,144.83999633789062,-0.014894936132684111,0.00020726190672980415,0.0,20.0,0.0578724882437665,0.0
2023-12-05,146.8800048828125,0.014084566393959497,0.00020805555676657055,0.0,20.0,0.06820971661351055,0.0
2023-12-06,144.52000427246094,-0.016067541747663228,0.00020805555676657055,0.0,20.0,0.04169205859671657,0.0
2023-12-07,146.8800048828125,0.016329923474831087,0.00020765872228713263,0.0,20.0,0.04892415767820615,0.0
2023-12-08,147.4199981689453,0.0036764247561378305,0.00020765872228713263,0.0,20.0,0.05951525399536229,0.0
2023-12-11,145.88999938964844,-0.010378502226973785,0.00020765872228713263,0.0,20.0,0.05985313084352819,0.0
2023-12-12,147.47999572753906,0.010898597193382598,0.0002082539740062895,0.0,20.0,0.08052558179815157,0.0
2023-12-13,148.83999633789062,0.009221593773735215,0.00020726190672980415,0.0,20.0,0.09323205030243656,0.0
2023-12-14,147.4199981689453,-0.00954043404920335,0.00020694445049951947,0.0,20.0,0.0706406391868841,0.0
2023-12-15,149.97000122070312,0.01729753821347546,0.00020734126605684796,0.0,20.0,0.0907787855078624,0.0
2023-12-18,154.07000732421875,0.027338841569267247,0.00020734126605684796,0.0,20.0,0.13798223939810295,0.0
2023-12-19,153.7899932861328,-0.0018174467759756174,0.00020785713952685162,0.0,20.0,0.11588107629443486,0.0
2023-12-20,152.1199951171875,-0.01085895208954335,0.00020753968329656692,0.0,20.0,0.07402146310306242,0.0
2023-12-21,153.83999633789062,0.011306871390431628,0.0002067460332598005,0.0,20.0,0.09888797253805098,0.0
2023-12-22,153.4199981689453,-0.0027300973670256745,0.00020666667393275668,0.0,20.0,0.08521131900905912,0.0
2023-12-26,153.41000366210938,-6.514474615582078e-05,0.00020646825669303775,0.0,20.0,0.07811939335398956,0.0
2023-12-27,153.33999633789062,-0.0004563413242133496,0.0002077381005362859,0.0,20.0,0.06819299706906398,0.0
2023-12-28,153.3800048828125,0.0002609139551152939,0.0002070634894900852,0.0,20.0,0.06740822249080078,0.0
2023-12-29,151.94000244140625,-0.009388462612883952,0.00020555554874359614,0.0,20.0,0.055308696488191596,0.0
2024-01-02,149.92999267578125,-0.013228970207501023,0.0002068650722503662,0.0,20.0,0.04695042618051732,0.0
2024-01-03,148.47000122070312,-0.00973782115920796,0.0002077381005362859,0.0,20.0,0.048967055313840165,0.0
2024-01-04,144.57000732421875,-0.026267891590348702,0.0002074603239695231,0.0,20.0,0.06045583607173276,0.0
2024-01-05,145.24000549316406,0.00463442024626004,0.00020714284881712897,0.0,20.0,0.05354643720482682,0.0
2024-01-08,149.10000610351562,0.026576703830634596,0.00020714284881712897,0.0,20.0,0.03146453915335072,0.0
2024-01-09,151.3699951171875,0.015224607114340927,0.00020753968329656692,0.0,20.0,0.03555822789467757,0.0
2024-01-10,153.72999572753906,0.015590940651907248,0.00020734126605684796,0.0,20.0,0.04989634751555175,0.0
2024-01-11,155.17999267578125,0.009432101662268044,0.0002070634894900852,0.0,20.0,0.059648895222271896,0.0
2024-01-12,154.6199951171875,-0.0036086969005325598,0.0002062698394533188,0.0,20.0,0.04946204712224261,0.0
2024-01-16,153.16000366210938,-0.009442449238027617,0.00020646825669303775,0.0,20.0,0.03917741922147062,0.0
2024-01-17,151.7100067138672,-0.009467203666572499,0.00020694445049951947,0.0,20.0,0.03641871270170168,0.0
