Date,close,ret,rf,state,lam,p_bear,raw_state
2024-01-18,153.5,0.011798781932089941,0.00020634919878036254,0.0,20.0,0.045524366353261354,0.0
2024-01-19,155.33999633789062,0.011986946826648914,0.0002062698394533188,0.0,20.0,0.06084999908074142,0.0
2024-01-22,154.77999877929688,-0.003604979862209201,0.00020634919878036254,0.0,20.0,0.05060209919882316,0.0
2024-01-23,156.02000427246094,0.008011406531487353,0.0002067460332598005,0.0,20.0,0.06486176620697418,0.0
2024-01-24,156.8699951171875,0.005447960655367012,0.0002067460332598005,0.0,20.0,0.06346281981003621,0.0
2024-01-25,157.75,0.005609771850602074,0.00020615080046275307,0.0,20.0,0.07409577713568218,0.0
2024-01-26,159.1199951171875,0.008684596622424712,0.00020634919878036254,0.0,20.0,0.08174403483969024,0.0
2024-01-29,161.25999450683594,0.01344896590822775,0.00020634919878036254,0.0,20.0,0.10731959592678424,0.0
2024-01-30,159.0,-0.014014601164705653,0.00020646825669303775,0.0,20.0,0.0666644381894409,0.0
2024-01-31,155.1999969482422,-0.023899390262627773,0.00020587302389599027,0.0,20.0,0.04151547103735964,0.0
2024-02-01,159.27999877929688,0.026288672108771616,0.00020634919878036254,0.0,20.0,0.055674896376935165,0.0
2024-02-02,171.80999755859375,0.07866649218561839,0.0002067460332598005,0.0,20.0,0.25152627791640525,0.0
2024-02-05,170.30999755859375,-0.008730574595861018,0.0002074603239695231,0.0,20.0,0.19537416452307105,0.0
2024-02-06,169.14999389648438,-0.00681113075414308,0.00020726190672980415,0.0,20.0,0.14853419228245476,0.0
2024-02-07,170.52999877929688,0.008158468416245013,0.00020726190672980415,0.0,20.0,0.16281135657546925,0.0
2024-02-08,169.83999633789062,-0.004046223223746481,0.0002070634894900852,0.0,20.0,0.12892952376190323,0.0
2024-02-09,174.4499969482422,0.02714319777292107,0.00020714284881712897,0.0,20.0,0.19983086629483715,0.0
2024-02-12,172.33999633789062,-0.012095159915523457,0.0002074603239695231,0.0,20.0,0.13421659778428333,0.0
2024-02-13,168.63999938964844,-0.021469171561243172,0.00020765872228713263,0.0,20.0,0.07702219621990765,0.0
2024-02-14,170.97999572753906,0.013875689909627953,0.0002070634894900852,0.0,20.0,0.10610829068375739,0.0
2024-02-15,169.8000030517578,-0.006901349311422389,0.0002070634894900852,0.0,20.0,0.08844751769418774,0.0
2024-02-16,169.50999450683594,-0.0017079419299743659,0.00020726190672980415,0.0,20.0,0.08668986025798424,0.0
2024-02-20,167.0800018310547,-0.01433539469369316,0.0002068650722503662,0.0,20.0,0.0660027240262027,0.0
2024-02-21,168.58999633789062,0.00903755380828164,0.0002077381005362859,0.0,20.0,0.06761125895742977,0.0
2024-02-22,174.5800018310547,0.035530017339574504,0.00020765872228713263,0.0,20.0,0.13218093748439072,0.0
2024-02-23,174.99000549316406,0.0023485144793740087,0.00020793649885389538,0.0,20.0,0.12989286667179056,0.0
2024-02-26,174.72999572753906,-0.0014858549486425066,0.00020833333333333332,0.0,20.0,0.10699291516080273,0.0
2024-02-27,173.5399932861328,-0.006810521779339163,0.00020813491609361436,0.0,20.0,0.08550963828023822,0.0
2024-02-28,173.16000366210938,-0.0021896371944472026,0.00020793649885389538,0.0,20.0,0.07910644427626547,0.0
2024-02-29,176.75999450683594,0.02078996747858297,0.00020726190672980415,0.0,20.0,0.11663179457352271,0.0
2024-03-01,178.22000122070312,0.00825982552183624,0.00020694445049951947,0.0,20.0,0.13344082061772186,0.0
2024-03-04,177.5800018310547,-0.003591063770984282,0.00020726190672980415,0.0,20.0,0.10616524023629546,0.0
2024-03-05,174.1199951171875,-0.01948421375262155,0.00020734126605684796,0.0,20.0,0.06590583989212821,0.0
2024-03-06,173.50999450683594,-0.0035033346396604603,0.00020753968329656692,0.0,20.0,0.0619565398909294,0.0
2024-03-07,176.82000732421875,0.019076784751165476,0.0002074603239695231,0.0,20.0,0.07983236728511293,0.0
2024-03-08,175.35000610351562,-0.008313545751684748,0.0002074603239695231,0.0,20.0,0.06719479036666118,0.0
2024-03-11,171.9600067138672,-0.019332758891648982,0.00020793649885389538,0.0,20.0,0.055501605136135536,0.0
2024-03-12,175.38999938964844,0.019946455814511488,0.00020793649885389538,0.0,20.0,0.06170049818042749,0.0
2024-03-13,176.55999755859375,0.0066708374081581034,0.00020785713952685162,0.0,20.0,0.06761424415360028,0.0
2024-03-14,178.75,0.012403729449981915,0.00020785713952685162,0.0,20.0,0.08142704329052214,0.0
2024-03-15,174.4199981689453,-0.024223786467438835,0.00020785713952685162,0.0,20.0,0.049759009357858944,0.0
2024-03-18,174.47999572753906,0.00034398325434925603,0.00020785713952685162,0.0,20.0,0.05539903462098112,0.0
2024-03-19,175.89999389648438,0.00813845829732096,0.00020785713952685162,0.0,20.0,0.05502843125186625,0.0
2024-03-20,178.14999389648438,0.012791359170393646,0.0002074603239695231,0.0,20.0,0.06738546787865503,0.0
2024-03-21,178.14999389648438,0.0,0.0002074603239695231,0.0,20.0,0.06951806043937575,0.0
2024-03-22,178.8699951171875,0.0040415450203241665,0.00020714284881712897,0.0,20.0,0.0732510982317024,0.0
2024-03-25,179.7100067138672,0.004696213001679439,0.0002070634894900852,0.0,20.0,0.07931716849560513,0.0
2024-03-26,178.3000030517578,-0.007845994154095037,0.0002070634894900852,0.0,20.0,0.06848406559088334,0.0
2024-03-27,179.8300018310547,0.008581036192426339,0.00020694445049951947,0.0,20.0,0.07761684485441152,0.0
2024-03-28,180.3800048828125,0.0030584610251771505,0.00020646825669303775,0.0,20.0,0.08094310709770675,0.0
2024-04-01,180.97000122070312,0.003270852211551434,0.0002070634894900852,0.0,20.0,0.08483195685508434,0.0
2024-04-02,180.69000244140625,-0.0015472110151306673,0.0002068650722503662,0.0,20.0,0.08345234565135004,0.0
2024-04-03,182.4100036621093,0.009519072430478337,0.0002067460332598005,0.0,20.0,0.09746969388238907,0.0
2024-04-04,180.0,-0.013212014767421953,0.00020646825669303775,0.0,20.0,0.07156528925916594,0.0
2024-04-05,185.07000732421875,0.028166707356770848,0.00020694445049951947,0.0,20.0,0.0989459745430801,0.0
2024-04-08,185.19000244140625,0.0006483768975988902,0.00020726190672980415,0.0,20.0,0.09610688286256906,0.0
2024-04-09,185.6699981689453,0.002591909504893186,0.00020714284881712897,0.0,20.0,0.09854665704974509,0.0
2024-04-10,185.9499969482422,0.0015080453603608657,0.00020805555676657055,0.0,20.0,0.10124288899041164,0.0
2024-04-11,189.0500030517578,0.016671181255133227,0.00020785713952685162,0.0,20.0,0.12780802206779016,0.0
2024-04-12,186.1300048828125,-0.015445639364236818,0.00020753968329656692,0.0,20.0,0.08719307103555184,0.0
2024-04-15,183.6199951171875,-0.013485250630092094,0.00020785713952685162,0.0,20.0,0.06682742256172447,0.0
2024-04-16,183.32000732421875,-0.001633742516860992,0.00020765872228713263,0.0,20.0,0.06578642753587348,0.0
2024-04-17,181.27999877929688,-0.011128128209780819,0.00020793649885389538,0.0,20.0,0.06212722667258758,0.0
2024-04-18,179.22000122070312,-0.011363622972558218,0.00020805555676657055,0.0,20.0,0.0647709315333349,0.0
2024-04-19,174.6300048828125,-0.02561096030926935,0.00020813491609361436,0.0,20.0,0.07291478197214687,0.0
2024-04-22,177.22999572753906,0.014888568814227066,0.00020813491609361436,0.0,20.0,0.05796296640705601,0.0
2024-04-23,179.5399932861328,0.01303389727631088,0.00020813491609361436,0.0,20.0,0.05065745472507927,0.0
2024-04-24,176.58999633789062,-0.016430862529557833,0.0002085317505730523,0.0,20.0,0.05563405631925228,0.0
2024-04-25,173.6699981689453,-0.016535467634067658,0.00020813491609361436,0.0,20.0,0.05783870479019166,0.0
2024-04-26,179.6199951171875,0.034260361668536854,0.00020785713952685162,0.0,20.0,0.042851858126147085,0.0
2024-04-29,180.9600067138672,0.007460258507441919,0.00020805555676657055,0.0,20.0,0.045326215982535216,0.0
2024-04-30,175.0,-0.03293549122868411,0.00020813491609361436,0.0,20.0,0.04455553689539551,0.0
2024-05-01,179.0,0.02285714285714291,0.00020833333333333332,0.0,20.0,0.03923751907803087,0.0
2024-05-02,184.72000122070312,0.031955314082140474,0.00020785713952685162,0.0,20.0,0.05602263508236565,0.0
2024-05-03,186.2100067138672,0.008066292135759712,0.0002077381005362859,0.0,20.0,0.06612132553984273,0.0
2024-05-06,188.6999969482422,0.013371946429286963,0.00020793649885389538,0.0,20.0,0.08359476486493278,0.0
2024-05-07,188.759994506836,0.00031795209095974997,0.00020805555676657055,0.0,20.0,0.07926970547787371,0.0
2024-05-08,188.0,-0.004026247769404745,0.00020813491609361436,0.0,20.0,0.0689574879220144,0.0
2024-05-09,189.5,0.007978723404255428,0.00020793649885389538,0.0,20.0,0.07855690030767384,0.0
2024-05-10,187.47999572753903,-0.010659653152828352,0.00020805555676657055,0.0,20.0,0.05822995217510335,0.0
2024-05-13,186.57000732421875,-0.004853789332504355,0.00020793649885389538,0.0,20.0,0.053643884223959055,0.0
2024-05-14,187.07000732421875,0.002679959159411549,0.0002077381005362859,0.0,20.0,0.057933554048730726,0.0
2024-05-15,185.9900054931641,-0.005773249525686142,0.00020793649885389538,0.0,20.0,0.053214086234508566,0.0
2024-05-16,183.6300048828125,-0.01268885714634993,0.00020805555676657055,0.0,20.0,0.0471228439505566,0.0
2024-05-17,184.6999969482422,0.005826891232250109,0.00020793649885389538,0.0,20.0,0.04949083606325369,0.0
2024-05-20,183.5399932861328,-0.006280474722663021,0.00020793649885389538,0.0,20.0,0.05067655526235238,0.0
2024-05-21,183.1499938964844,-0.0021248741632043933,0.00020793649885389538,0.0,20.0,0.0507958103589815,0.0
2024-05-22,183.1300048828125,-0.0001091401274257997,0.00020813491609361436,0.0,20.0,0.05264297046208667,0.0
2024-05-23,181.0500030517578,-0.011358061353112014,0.00020813491609361436,0.0,20.0,0.05545980199748521,0.0
2024-05-24,180.75,-0.0016570176564539851,0.00020813491609361436,0.0,20.0,0.059903511488124346,0.0
2024-05-28,182.1499938964844,0.007745471073219434,0.0002082539740062895,0.0,20.0,0.055814332142967285,0.0
2024-05-29,182.0200042724609,-0.000713640562059914,0.00020833333333333332,0.0,20.0,0.05972788133936148,0.0
2024-05-30,179.32000732421875,-0.0148335176621609,0.0002082539740062895,0.0,20.0,0.06292217387619282,0.0
2024-05-31,176.44000244140625,-0.016060700229647673,0.00020813491609361436,0.0,20.0,0.06865103689080715,0.0
2024-06-03,178.33999633789062,0.01076849847083472,0.00020805555676657055,0.0,20.0,0.05639847240964523,0.0
2024-06-04,179.33999633789062,0.00560726713319748,0.00020793649885389538,0.0,20.0,0.055205809237066236,0.0
2024-06-05,181.27999877929688,0.010817455564965828,0.00020793649885389538,0.0,20.0,0.05683507899388663,0.0
2024-06-06,185.0,0.020520748266509736,0.00020765872228713263,0.0,20.0,0.06890888647961234,0.0
2024-06-07,184.3000030517578,-0.003783767287795614,0.00020785713952685162,0.0,20.0,0.061656246210804615,0.0
2024-06-10,187.0599975585937,0.014975553234585659,0.00020765872228713263,0.0,20.0,0.07822640949941889,0.0
2024-06-11,187.22999572753903,0.0009087895389932044,0.00020813491609361436,0.0,20.0,0.08469932795309015,0.0
2024-06-12,186.88999938964844,-0.0018159287809063063,0.00020805555676657055,0.0,20.0,0.07916480939131722,0.0
2024-06-13,183.8300018310547,-0.016373254687715777,0.00020793649885389538,0.0,20.0,0.06047997357324382,0.0
2024-06-14,183.6600036621093,-0.0009247574783882717,0.00020793649885389538,0.0,20.0,0.0695056967216203,0.0
2024-06-17,184.0599975585937,0.002177904217078641,0.00020805555676657055,0.0,20.0,0.07433271014139241,0.0
2024-06-18,182.8099975585937,-0.006791263808433312,0.0002077381005362859,0.0,20.0,0.07116823672294503,0.0
2024-06-20,186.1000061035156,0.017996874289478715,0.00020734126605684796,0.0,20.0,0.07948302006078518,0.0
2024-06-21,189.0800018310547,0.01601287280926522,0.00020694445049951947,0.0,20.0,0.09819063101042019,0.0
2024-06-24,185.57000732421875,-0.0185635417434159,0.0002067460332598005,0.0,20.0,0.06390925968020514,0.0
2024-06-25,186.33999633789065,0.004149318226444931,0.00020726190672980415,0.0,20.0,0.06116215083338416,0.0
2024-06-26,193.6100006103516,0.03901472799901873,0.00020753968329656692,0.0,20.0,0.09773289336452162,0.0
2024-06-27,197.8500061035156,0.02189972356695158,0.00020726190672980415,0.0,20.0,0.13229458390391313,0.0
2024-06-28,193.25,-0.023249966952787804,0.0002068650722503662,0.0,20.0,0.06581935438920962,0.0
2024-07-01,197.1999969482422,0.02043982896891161,0.0002070634894900852,0.0,20.0,0.0969587494125368,0.0
2024-07-02,200.0,0.014198798656638534,0.0002074603239695231,0.0,20.0,0.12405199401613876,0.0
2024-07-03,197.58999633789065,-0.01205001831054675,0.00020753968329656692,0.0,20.0,0.08423051973310375,0.0
2024-07-05,200.0,0.012196992290986808,0.00020734126605684796,0.0,20.0,0.10438742210782219,0.0
2024-07-08,199.2899932861328,-0.0035500335693359197,0.0002070634894900852,0.0,20.0,0.08789998862570092,0.0
2024-07-09,199.33999633789065,0.00025090598345323123,0.00020734126605684796,0.0,20.0,0.08153976265311158,0.0
2024-07-10,199.7899932861328,0.002257434315787732,0.00020734126605684796,0.0,20.0,0.08766185980494988,0.0
2024-07-11,195.0500030517578,-0.023724863074531144,0.0002062698394533188,0.0,20.0,0.05683764838654506,0.0
2024-07-12,194.4900054931641,-0.0028710461411535215,0.0002062698394533188,0.0,20.0,0.05439807797263267,0.0
2024-07-15,192.72000122070312,-0.009100746683475047,0.0002060714222135998,0.0,20.0,0.0529405297699156,0.0
2024-07-16,193.0200042724609,0.0015566783408962337,0.0002060714222135998,0.0,20.0,0.055474405287462385,0.0
2024-07-17,187.92999267578125,-0.02637038381521717,0.00020615080046275307,0.0,20.0,0.060046117869807195,0.0
2024-07-18,183.75,-0.022242286163404512,0.0002060714222135998,0.0,20.0,0.07332873212549093,0.0
2024-07-19,183.1300048828125,-0.0033741230867346816,0.0002060714222135998,0.0,20.0,0.07010516800690313,0.0
2024-07-22,182.5500030517578,-0.003167158934036185,0.00020595238322303409,0.0,20.0,0.07409593321350509,0.0
2024-07-23,186.4100036621093,0.02114489480045134,0.00020527777217683337,0.0,20.0,0.052620784656451175,0.0
2024-07-24,180.8300018310547,-0.02993402565008818,0.00020515873318626766,0.0,20.0,0.07454607728875388,0.0
2024-07-25,179.85000610351562,-0.005419431054668911,0.0002047618987068297,0.0,20.0,0.07489298251890962,0.0
2024-07-26,182.5,0.014734466536293178,0.00020456350038922024,0.0,20.0,0.053994264916080746,0.0
2024-07-29,183.1999969482422,0.003835599716395466,0.0002042460252368261,0.0,20.0,0.05227095911668535,0.0
2024-07-30,181.7100067138672,-0.008133134602594794,0.0002037698503524538,0.0,20.0,0.05753055992623958,0.0
2024-07-31,186.97999572753903,0.029002194810164417,0.0002037698503524538,0.0,20.0,0.04098924514250955,0.0
2024-08-01,184.07000732421875,-0.015563100170141286,0.00020297618139357795,0.0,20.0,0.04566171712597972,0.0
2024-08-02,167.89999389648438,-0.0878470841762542,0.00019960318292890276,0.0,20.0,0.12093283499796058,0.0
2024-08-05,161.02000427246094,-0.04097671157906757,0.00020079364852299765,0.0,20.0,0.15430601092985471,0.0
2024-08-06,161.92999267578125,0.005651399696776416,0.00020158729855976408,0.0,20.0,0.13125818813969564,0.0
2024-08-07,162.77000427246094,0.0051874985158653075,0.00020158729855976408,0.0,20.0,0.11252838808125269,0.0
2024-08-08,165.8000030517578,0.018615215947435537,0.00020170635647243925,0.0,20.0,0.08140914533731944,0.0
2024-08-09,166.94000244140625,0.00687575011257735,0.00020138888132004512,0.0,20.0,0.06871007663416355,0.0
2024-08-12,166.8000030517578,-0.000838620987187122,0.0002013095219930013,0.0,20.0,0.06685380497909867,0.0
2024-08-13,170.22999572753906,0.020563504874259175,0.00020051587195623488,0.0,20.0,0.045843403809632824,0.0
2024-08-14,170.10000610351562,-0.0007636117446156998,0.00020091270643567282,0.0,20.0,0.046199204629069034,0.0
2024-08-15,177.58999633789062,0.04403286281963403,0.00020158729855976408,0.0,20.0,0.03610712866382074,0.0
2024-08-16,177.05999755859375,-0.002984395462729106,0.00020138888132004512,0.0,20.0,0.032154290300046934,0.0
2024-08-19,178.22000122070312,0.006551472258579993,0.00020091270643567282,0.0,20.0,0.03549246868670768,0.0
2024-08-20,178.8800048828125,0.003703308593809629,0.00019972222191946848,0.0,20.0,0.04111356463424897,0.0
2024-08-21,180.11000061035156,0.006876093995775934,0.0001986111156524174,0.0,20.0,0.038664139617392144,0.0
2024-08-22,176.1300048828125,-0.022097583221652117,0.0001994047656891838,0.0,20.0,0.03093749278017457,0.0
2024-08-23,177.0399932861328,0.005166572293719973,0.0001984126984126984,0.0,20.0,0.031157463816573916,0.0
2024-08-26,175.5,-0.00869856159361615,0.0001983333390856546,0.0,20.0,0.033861826766887385,0.0
2024-08-27,173.1199951171875,-0.013561281383547064,0.00019714285456945026,0.0,20.0,0.041145425800658914,0.0
2024-08-28,170.8000030517578,-0.013401063602498708,0.00019662698109944662,0.0,20.0,0.05048226410353444,0.0
2024-08-29,172.1199951171875,0.007728290643119529,0.00019702381557888457,0.0,20.0,0.0454657029988571,0.0
2024-08-30,178.5,0.037067191865004956,0.00019714285456945026,0.0,20.0,0.033176478497086805,0.0
2024-09-03,176.25,-0.012605042016806678,0.00019722221389649407,0.0,20.0,0.0317197965284037,0.0
2024-09-04,173.3300018310547,-0.016567365497562103,0.00019634920453268385,0.0,20.0,0.039449339205391835,0.0
2024-09-05,177.88999938964844,0.026308183871355473,0.00019571429207211448,0.0,20.0,0.032259875127628256,0.0
2024-09-06,171.38999938964844,-0.03653943460735232,0.00019476190445915102,0.0,20.0,0.04904666764533437,0.0
2024-09-09,175.39999389648438,0.023396899008788496,0.00019424603098914736,0.0,20.0,0.03343854494362278,0.0
2024-09-10,179.5500030517578,0.023660258265018275,0.00019186508087884813,0.0,20.0,0.033830223379904614,0.0
2024-09-11,184.5200042724609,0.027680318219044597,0.00019345238095238096,0.0,20.0,0.054972899737601784,0.0
2024-09-12,187.0,0.013440254011034769,0.00019206349811856709,0.0,20.0,0.07078336497708884,0.0
2024-09-13,186.4900054931641,-0.0027272433520636463,0.00018900793696206714,0.0,20.0,0.05346201159309852,0.0
2024-09-16,184.88999938964844,-0.00857958097692424,0.00018829364625234452,0.0,20.0,0.040295489424355645,0.0
2024-09-17,186.8800048828125,0.010763186217390919,0.00018789683069501603,0.0,20.0,0.0467345280192029,0.0
2024-09-18,186.42999267578125,-0.0024080275860086653,0.00018313491155230808,0.0,20.0,0.04063179502795047,0.0
2024-09-19,189.8699951171875,0.01845197970580159,0.00018226190218849787,0.0,20.0,0.057080596361015146,0.0
2024-09-20,191.6000061035156,0.009111555436973173,0.00018035714588468036,0.0,20.0,0.0655469404628869,0.0
2024-09-23,193.8800048828125,0.011899784481557374,0.0001786904675619943,0.0,20.0,0.0829369085385299,0.0
2024-09-24,193.9600067138672,0.0004126358007008335,0.00017837301133170959,0.0,20.0,0.08016124516347248,0.0
2024-09-25,192.52999877929688,-0.007372694808574054,0.00017805555510142494,0.0,20.0,0.056412258596565505,0.0
2024-09-26,191.1600036621093,-0.007115748848874448,0.00017730158472818041,0.0,20.0,0.04337612413619319,0.0
2024-09-27,187.97000122070312,-0.016687603998191802,0.00017785713786170598,0.0,20.0,0.033802781603460695,0.0
2024-09-30,186.3300018310547,-0.008724793206352333,0.00017849206924438476,0.0,20.0,0.034334553027122475,0.0
2024-10-01,185.1300048828125,-0.006440170323887107,0.00017785713786170598,0.0,20.0,0.03626601931550921,0.0
2024-10-02,184.759994506836,-0.0019986515757438594,0.00017750000196789937,0.0,20.0,0.039789240596135124,0.0
2024-10-03,181.9600067138672,-0.015154729791168164,0.0001771825457376147,0.0,20.0,0.04707350541925442,0.0
2024-10-04,186.509994506836,0.02500542770436187,0.00017876984581114753,0.0,20.0,0.03312918801749295,0.0
2024-10-07,180.8000030517578,-0.030614935516868003,0.00017956349584791396,0.0,20.0,0.045575528838578745,0.0
2024-10-08,182.72000122070312,0.010619458719785868,0.0001796825348384797,0.0,20.0,0.036523678662401506,0.0
2024-10-09,185.1699981689453,0.013408477078997505,0.00017996031140524242,0.0,20.0,0.0337341535389171,0.0
2024-10-10,186.6499938964844,0.007992632403596822,0.00017976191308763294,0.0,20.0,0.035217113553402825,0.0
2024-10-11,188.82000732421875,0.011626110360002606,0.00017916666136847602,0.0,20.0,0.04049663108394994,0.0
2024-10-14,187.5399932861328,-0.006779016992029097,0.0001792857192811512,0.0,20.0,0.039419179603978935,0.0
2024-10-15,187.69000244140625,0.0007998782160802964,0.00017916666136847602,0.0,20.0,0.04064805515718355,0.0
2024-10-16,186.88999938964844,-0.004262363692000948,0.0001786904675619943,0.0,20.0,0.04150837245708819,0.0
2024-10-17,187.52999877929688,0.0034244710350397334,0.00017916666136847602,0.0,20.0,0.044336581239980126,0.0
2024-10-18,188.9900054931641,0.007785456851548744,0.0001790873020414322,0.0,20.0,0.047907731476190915,0.0
2024-10-21,189.07000732421875,0.00042331249658356107,0.0001792857192811512,0.0,20.0,0.05332660964287496,0.0
2024-10-22,189.6999969482422,0.003332044214411578,0.00017857142857142857,0.0,20.0,0.05731204459063331,0.0
2024-10-23,184.7100067138672,-0.026304640562205495,0.00017876984581114753,0.0,20.0,0.04992871803596212,0.0
2024-10-24,186.3800048828125,0.009041189476714617,0.00017805555510142494,0.0,20.0,0.05032631086478902,0.0
2024-10-25,187.8300018310547,0.007779788122410869,0.0001789682630508665,0.0,20.0,0.05044489296740275,0.0
2024-10-28,188.38999938964844,0.002981406341556969,0.00017785713786170598,0.0,20.0,0.05584274631248666,0.0
2024-10-29,190.8300018310547,0.012951868195294036,0.00017777777853466217,0.0,20.0,0.05765737084569467,0.0
2024-10-30,192.72999572753903,0.009956473710912794,0.00017710316748846146,0.0,20.0,0.06709622962722014,0.0
2024-10-31,186.3999938964844,-0.032843885079535395,0.00017587302223084464,0.0,20.0,0.05194829135317576,0.0
2024-11-01,197.92999267578125,0.06185621865256041,0.0001746031783875965,0.0,20.0,0.09064848939454587,0.0
2024-11-04,195.77999877929688,-0.01086239567545566,0.0001753174690973191,0.0,20.0,0.06274894002167795,0.0
2024-11-05,199.5,0.0190009257528736,0.00017551586741492862,0.0,20.0,0.07814785548028647,0.0
2024-11-06,207.08999633789065,0.03804509442551707,0.0001757936439816914,0.0,20.0,0.15186493864785866,0.0
2024-11-07,210.0500030517578,0.01429333510169939,0.0001753968284243629,0.0,20.0,0.17231402000578577,0.0
2024-11-08,208.17999267578125,-0.008902691496347037,0.00017551586741492862,0.0,20.0,0.12180077820745062,0.0
2024-11-11,206.83999633789065,-0.006436720074140423,0.00017519841118464392,0.0,20.0,0.09130631711371232,0.0
2024-11-12,208.9100036621093,0.010007771034945767,0.00017551586741492862,0.0,20.0,0.10307586118157021,0.0
2024-11-13,214.1000061035156,0.024843245179396067,0.00017420634390815856,0.0,20.0,0.15478942577876445,0.0
2024-11-14,211.47999572753903,-0.012237320417028852,0.0001739285673413958,0.0,20.0,0.10160570388572283,0.0
2024-11-15,202.6100006103516,-0.04194247823144048,0.0001743254018208337,0.0,20.0,0.036139297934638055,0.0
2024-11-18,201.6999969482422,-0.004491405455644193,0.00017472221737816225,0.0,20.0,0.037211207602841995,0.0
2024-11-19,204.6100006103516,0.014427385751801136,0.00017492063461788118,0.0,20.0,0.0387603047179078,0.0
2024-11-20,202.8800048828125,-0.008455088814713463,0.00017499999394492496,0.0,20.0,0.035497876239883513,0.0
2024-11-21,198.3800048828125,-0.022180598835253806,0.00017511905185760014,0.0,20.0,0.03569034532751097,0.0
2024-11-22,197.1199951171875,-0.006351495788949668,0.00017519841118464392,0.0,20.0,0.03860860423463373,0.0
2024-11-25,201.4499969482422,0.021966324768223133,0.00017480159562731546,0.0,20.0,0.03022057653005025,0.0
2024-11-26,207.8600006103516,0.03181932866326287,0.00017440476114787752,0.0,20.0,0.05509268125124751,0.0
2024-11-27,205.7400054931641,-0.010199148999145757,0.00017400794559054903,0.0,20.0,0.038616729887367605,0.0
2024-11-29,207.88999938964844,0.010450052683389277,0.0001735317517840673,0.0,20.0,0.051586485101293246,0.0
2024-12-02,210.7100067138672,0.01356490130596999,0.00017380952835083008,0.0,20.0,0.06396168513863823,0.0
2024-12-03,213.44000244140625,0.012956175029913197,0.0001728968204013885,0.0,20.0,0.08589721447905328,0.0
2024-12-04,218.1600036621093,0.022113948494724145,0.00017242062659490677,0.0,20.0,0.12490119566447348,0.0
2024-12-05,220.5500030517578,0.010955259211263169,0.0001718253937978593,0.0,20.0,0.1411099563423794,0.0
2024-12-06,227.02999877929688,0.029381072944344444,0.00017043651096404543,0.0,20.0,0.2165598284903969,0.0
2024-12-09,226.08999633789065,-0.004140432746599365,0.00017035715163700164,0.0,20.0,0.16740199236348247,0.0
2024-12-10,225.0399932861328,-0.004644181824783655,0.00017003967648460754,0.0,20.0,0.13135942771546139,0.0
2024-12-11,230.259994506836,0.02319588240507131,0.00016884921089051262,0.0,20.0,0.1853899294308939,0.0
2024-12-12,228.97000122070312,-0.0056023335225718895,0.00016757936704726447,0.0,20.0,0.14690757347875213,0.0
