Date,close,ret,rf,state,lam,p_bear,raw_state
2024-12-13,227.4600067138672,-0.006594726378065796,0.00016738094980754548,0.0,20.0,0.11538586662928284,0.0
2024-12-16,232.92999267578125,0.024048121869595374,0.00016777778428698342,0.0,20.0,0.17085474159348743,0.0
2024-12-17,231.1499938964844,-0.007641775792155969,0.00016825395917135572,0.0,20.0,0.13499422753197973,0.0
2024-12-18,220.5200042724609,-0.04598741035997567,0.00016793650294107105,0.0,20.0,0.05117987748866198,0.0
2024-12-19,223.2899932861328,0.012561168873593376,0.0001674603091345893,0.0,20.0,0.05858043034530944,0.0
2024-12-20,224.9199981689453,0.00729994595290151,0.0001672619108169798,0.0,20.0,0.0633315105768387,0.0
2024-12-23,225.0599975585937,0.0006224408269077664,0.0001672619108169798,0.0,20.0,0.0637439837142079,0.0
2024-12-24,229.0500030517578,0.017728630305016146,0.0001666666590978229,0.0,20.0,0.08906498035390685,0.0
2024-12-26,227.0500030517578,-0.00873171784917226,0.0001672619108169798,0.0,20.0,0.06961292981580479,0.0
2024-12-27,223.75,-0.014534256804240364,0.00016579364973401265,0.0,20.0,0.05419119682570095,0.0
2024-12-30,221.3000030517578,-0.010949707031249978,0.00016595238731020973,0.0,20.0,0.04974377290098349,0.0
2024-12-31,219.38999938964844,-0.008630834323407832,0.00016698413425021702,0.0,20.0,0.04941183527220688,0.0
2025-01-02,220.22000122070312,0.003783225458606987,0.00016698413425021702,0.0,20.0,0.04745370592979557,0.0
2025-01-03,224.19000244140625,0.018027432561515733,0.00016638888253106012,0.0,20.0,0.05075664715933485,0.0
2025-01-06,227.6100006103516,0.015254909370185699,0.0001662698435404944,0.0,20.0,0.06390263133586785,0.0
2025-01-07,222.1100006103516,-0.02416414035082548,0.00016678571701049806,0.0,20.0,0.04696341874489616,0.0
2025-01-08,222.1300048828125,9.006470850447812e-05,0.00016686507633754187,0.0,20.0,0.04755393672653603,0.0
2025-01-10,218.94000244140625,-0.014360970473526025,0.00016718253256782652,0.0,20.0,0.045826018379448656,0.0
2025-01-13,218.4600067138672,-0.0021923619356289947,0.00016738094980754548,0.0,20.0,0.04468774963564051,0.0
2025-01-14,217.759994506836,-0.003204303696410893,0.00016718253256782652,0.0,20.0,0.04690623000694657,0.0
2025-01-15,223.3500061035156,0.02567051679689558,0.00016686507633754187,0.0,20.0,0.044220322372145966,0.0
2025-01-16,220.6600036621093,-0.01204388792431721,0.00016646826078021336,0.0,20.0,0.042536418965935754,0.0
2025-01-17,225.94000244140625,0.0239282094247677,0.00016638888253106012,0.0,20.0,0.0506792837968595,0.0
2025-01-21,230.7100067138672,0.021111818274402117,0.00016654762010725717,0.0,20.0,0.07623445333426246,0.0
2025-01-22,235.009994506836,0.018638063663626747,0.0001672619108169798,0.0,20.0,0.10935904186981442,0.0
2025-01-23,235.4199981689453,0.0017446222360444352,0.00016718253256782652,0.0,20.0,0.11267777413197416,0.0
2025-01-24,234.8500061035156,-0.002421170970448583,0.00016686507633754187,0.0,20.0,0.0976188392493749,0.0
2025-01-27,235.4199981689453,0.0024270472668350695,0.0001661904842134506,0.0,20.0,0.1075967378499042,0.0
2025-01-28,238.1499938964844,0.011596277923594078,0.0001662698435404944,0.0,20.0,0.12027334894954278,0.0
2025-01-29,237.07000732421875,-0.004534900692607535,0.0001661904842134506,0.0,20.0,0.09472204110432196,0.0
2025-01-30,234.63999938964844,-0.010250170242948609,0.00016595238731020973,0.0,20.0,0.07177819495038386,0.0
2025-01-31,237.67999267578125,0.012955989149507907,0.0001661904842134506,0.0,20.0,0.08462791346285847,0.0
2025-02-03,237.4199981689453,-0.0010938846972727845,0.0001662698435404944,0.0,20.0,0.07996476542135111,0.0
2025-02-04,242.0599975585937,0.01954342273369325,0.00016718253256782652,0.0,20.0,0.1119193373885071,0.0
2025-02-05,236.1699981689453,-0.02433280777102642,0.00016706349357726083,0.0,20.0,0.061722517389407504,0.0
2025-02-06,238.8300018310547,0.011263088803542765,0.00016718253256782652,0.0,20.0,0.07570184484804525,0.0
2025-02-07,229.1499938964844,-0.04053095448794497,0.00016777778428698342,0.0,20.0,0.04652550271793691,0.0
2025-02-10,233.13999938964844,0.017412199866636113,0.00016777778428698342,0.0,20.0,0.04785446273217642,0.0
2025-02-11,232.759994506836,-0.0016299428832773355,0.00016765872637430828,0.0,20.0,0.05143752001658093,0.0
2025-02-12,228.92999267578125,-0.016454725560419492,0.00016777778428698342,0.0,20.0,0.046358103085973344,0.0
2025-02-13,230.3699951171875,0.006290143220533118,0.00016718253256782652,0.0,20.0,0.05205962944122325,0.0
2025-02-14,228.67999267578125,-0.007336035409240549,0.00016718253256782652,0.0,20.0,0.05194639883642714,0.0
2025-02-18,226.6499938964844,-0.008877028355405603,0.00016718253256782652,0.0,20.0,0.052694101807886896,0.0
2025-02-19,226.6300048828125,-8.81933122002243e-05,0.00016738094980754548,0.0,20.0,0.05973988444571839,0.0
2025-02-20,222.8800048828125,-0.016546793977871843,0.00016686507633754187,0.0,20.0,0.06113472398202117,0.0
2025-02-21,216.5800018310547,-0.028266344731418536,0.00016654762010725717,0.0,20.0,0.07642370682797422,0.0
2025-02-24,212.7100067138672,-0.017868663239768212,0.0001662698435404944,0.0,20.0,0.0867096558750114,0.0
2025-02-25,212.8000030517578,0.000423094048469963,0.00016595238731020973,0.0,20.0,0.07739168254732348,0.0
2025-02-26,214.3500061035156,0.007283848822975836,0.00016638888253106012,0.0,20.0,0.06243435818588989,0.0
2025-02-27,208.7400054931641,-0.02617215045770649,0.00016646826078021336,0.0,20.0,0.084392539679075,0.0
2025-02-28,212.27999877929688,0.016958863624484843,0.00016638888253106012,0.0,20.0,0.05638744896625663,0.0
2025-03-03,205.0200042724609,-0.03420008737791658,0.00016638888253106012,0.0,20.0,0.08686506125756702,0.0
2025-03-04,203.8000030517578,-0.005950644792113935,0.00016646826078021336,0.0,20.0,0.08632119332172224,0.0
2025-03-05,208.3600006103516,0.022374865016246748,0.00016686507633754187,0.0,20.0,0.05445323399084277,0.0
2025-03-06,200.6999969482422,-0.03676331176651404,0.00016654762010725717,0.0,20.0,0.08825374583618391,0.0
2025-03-07,199.25,-0.007224698407026442,0.00016654762010725717,0.0,20.0,0.09040910156444287,0.0
2025-03-10,194.5399932861328,-0.02363867861413893,0.00016607142630077544,0.0,20.0,0.110475864460125,0.0
2025-03-11,196.58999633789065,0.010537694677220655,0.00016646826078021336,0.0,20.0,0.0876988442473015,0.0
2025-03-12,198.88999938964844,0.011699491808345286,0.00016654762010725717,0.0,20.0,0.06866311705277146,0.0
2025-03-13,193.88999938964844,-0.025139524437347016,0.0001661904842134506,0.0,20.0,0.08989781000006479,0.0
2025-03-14,197.9499969482422,0.02093969555611075,0.0001661904842134506,0.0,20.0,0.06237991119714754,0.0
2025-03-17,195.7400054931641,-0.011164392468548168,0.0001661904842134506,0.0,20.0,0.06993276004779315,0.0
2025-03-18,192.82000732421875,-0.014917738259935365,0.00016646826078021336,0.0,20.0,0.08197154635751315,0.0
2025-03-19,195.5399932861328,0.014106347155876442,0.0001662698435404944,0.0,20.0,0.06568599546790803,0.0
2025-03-20,194.9499969482422,-0.003017266841301769,0.00016595238731020973,0.0,20.0,0.06542107752536806,0.0
2025-03-21,196.2100067138672,0.006463245885351521,0.00016607142630077544,0.0,20.0,0.05954380148107289,0.0
2025-03-24,203.259994506836,0.0359308269289742,0.00016595238731020973,0.0,20.0,0.045872633506342256,0.0
2025-03-25,205.7100067138672,0.012053587883713135,0.00016595238731020973,0.0,20.0,0.05123603828713964,0.0
2025-03-26,201.1300048828125,-0.022264360904062586,0.0001662698435404944,0.0,20.0,0.0435760872287635,0.0
2025-03-27,201.3600006103516,0.0011435177345771042,0.0001661904842134506,0.0,20.0,0.04188712086064882,0.0
2025-03-28,192.72000122070312,-0.04290822091507429,0.0001661904842134506,0.0,20.0,0.06839268259880972,0.0
2025-03-31,190.259994506836,-0.012764667384211559,0.00016638888253106012,0.0,20.0,0.07926461693055803,0.0
2025-04-01,192.1699981689453,0.010038913682617112,0.0001666666590978229,0.0,20.0,0.0666772608875093,0.0
2025-04-02,196.009994506836,0.019982288465834053,0.00016678571701049806,0.0,20.0,0.05201521238472353,0.0
2025-04-03,178.41000366210938,-0.08979129298487276,0.00016607142630077544,0.0,20.0,0.13424147920646948,0.0
2025-04-04,171.0,-0.041533565999713695,0.00016488096070668053,0.0,20.0,0.16881454307302982,0.0
2025-04-07,175.25999450683594,0.024912248577988017,0.00016468254346696157,0.0,20.0,0.1307925305415852,0.0
2025-04-08,170.66000366210938,-0.026246667744515673,0.00016579364973401265,0.0,20.0,0.14968817724878208,0.0
2025-04-09,191.1000061035156,0.11977031526306248,0.00016777778428698342,0.0,20.0,0.06913365402653937,0.0
2025-04-10,181.22000122070312,-0.051700704171933065,0.00016654762010725717,0.0,20.0,0.08865713058636684,0.0
2025-04-11,184.8699951171875,0.020141230945248445,0.00016718253256782652,0.0,20.0,0.07301481769961418,0.0
2025-04-14,182.1199951171875,-0.014875318183769082,0.00016646826078021336,0.0,20.0,0.07722241424649487,0.0
2025-04-15,179.58999633789062,-0.013891933050343641,0.0001666666590978229,0.0,20.0,0.08380270636874149,0.0
2025-04-16,174.3300018310547,-0.029288905919567454,0.00016698413425021702,0.0,20.0,0.10684753502362399,0.0
2025-04-17,172.61000061035156,-0.009866352335440198,0.00016686507633754187,0.0,20.0,0.11096753325109106,0.0
2025-04-21,167.32000732421875,-0.030647084568839134,0.00016706349357726083,0.0,20.0,0.13493635077210966,0.0
2025-04-22,173.17999267578125,0.03502262189247651,0.00016718253256782652,0.0,20.0,0.09274886597199361,0.0
2025-04-23,180.6000061035156,0.042845673527805994,0.00016698413425021702,0.0,20.0,0.06399349023686884,0.0
2025-04-24,186.5399932861328,0.032890293365840595,0.00016654762010725717,0.0,20.0,0.05594509218009599,0.0
2025-04-25,188.9900054931641,0.013133978209558528,0.00016638888253106012,0.0,20.0,0.054747987819938455,0.0
2025-04-28,187.6999969482422,-0.006825802991833663,0.00016638888253106012,0.0,20.0,0.04518262281399731,0.0
2025-04-29,187.38999938964844,-0.0016515586767922308,0.0001662698435404944,0.0,20.0,0.044056444602586155,0.0
2025-04-30,184.4199981689453,-0.015849304820837684,0.0001662698435404944,0.0,20.0,0.05048993363209128,0.0
2025-05-01,190.1999969482422,0.031341496782804956,0.00016607142630077544,0.0,20.0,0.04901569674062224,0.0
2025-05-02,189.97999572753903,-0.0011566836184704332,0.00016698413425021702,0.0,20.0,0.047732212496496236,0.0
2025-05-05,186.3500061035156,-0.01910722026349243,0.00016698413425021702,0.0,20.0,0.04260987417636098,0.0
2025-05-06,185.009994506836,-0.007190832051463647,0.00016706349357726083,0.0,20.0,0.042023878841589916,0.0
2025-05-07,188.7100067138672,0.0199989855515319,0.0001672619108169798,0.0,20.0,0.033313063505641054,0.0
2025-05-08,192.0800018310547,0.01785806262143419,0.0001672619108169798,0.0,20.0,0.0322031481988128,0.0
2025-05-09,193.0599975585937,0.005102018524557161,0.0001672619108169798,0.0,20.0,0.02968062847108193,0.0
2025-05-12,208.63999938964844,0.08070031092964358,0.000169841278166998,0.0,20.0,0.16974998182658266,0.0
2025-05-13,211.3699951171875,0.01308471882441209,0.00017003967648460754,0.0,20.0,0.1744757087547872,0.0
2025-05-14,210.25,-0.005298742220089303,0.00017003967648460754,0.0,20.0,0.12359706579482706,0.0
2025-05-15,205.1699981689453,-0.024161720956264898,0.0001689682498810783,0.0,20.0,0.04863420877202053,0.0
2025-05-16,205.58999633789065,0.002047074000553817,0.00016813492018079,0.0,20.0,0.04042579751739374,0.0
2025-05-19,206.1600036621093,0.0027725440652366373,0.00016825395917135572,0.0,20.0,0.03862422983508532,0.0
2025-05-20,204.07000732421875,-0.010137739138363577,0.00016857143432374985,0.0,20.0,0.020844058014437783,0.0
2025-05-21,201.1199951171875,-0.014455883280997672,0.0001680555608537462,0.0,20.0,0.012193361706084791,0.0
2025-05-22,203.1000061035156,0.009844923599835909,0.00016793650294107105,0.0,20.0,0.013436316747450772,0.0
2025-05-23,200.9900054931641,-0.010388973643240984,0.00016785714361402723,0.0,20.0,0.012586440304593985,0.0
2025-05-27,206.0200042724609,0.02502611394509313,0.00016678571701049806,0.0,20.0,0.025752228060199032,0.0
2025-05-28,204.72000122070312,-0.00631008166584901,0.00016765872637430828,0.0,20.0,0.014999593720146462,0.0
2025-05-29,205.6999969482422,0.004787005283780621,0.00016785714361402723,0.0,20.0,0.015851109681987864,0.0
2025-05-30,205.009994506836,-0.0033544115296210153,0.00016793650294107105,0.0,20.0,0.014956326041433043,0.0
2025-06-02,206.6499938964844,0.007999607012299625,0.00016793650294107105,0.0,20.0,0.022306429853786815,0.0
2025-06-03,205.7100067138672,-0.00454869204152053,0.0001680555608537462,0.0,20.0,0.016271809812466308,0.0
2025-06-04,207.22999572753903,0.00738898917924824,0.00016825395917135572,0.0,20.0,0.02025736257286096,0.0
2025-06-05,207.9100036621093,0.0032814165352024194,0.00016793650294107105,0.0,20.0,0.020079807632375376,0.0
2025-06-06,213.57000732421875,0.02722333491613993,0.00016793650294107105,0.0,20.0,0.04726926551010213,0.0
2025-06-09,216.97999572753903,0.015966607137600564,0.00016825395917135572,0.0,20.0,0.07199121700439012,0.0
2025-06-10,217.6100006103516,0.0029035159702170965,0.00016865079365079366,0.0,20.0,0.07791687445861047,0.0
2025-06-11,213.1999969482422,-0.020265629565462295,0.00016865079365079366,0.0,20.0,0.024689427401655615,0.0
2025-06-12,213.2400054931641,0.0001876573428452044,0.0001689682498810783,0.0,20.0,0.03006973506376145,0.0
2025-06-13,212.1000061035156,-0.005346085913907173,0.00016825395917135572,0.0,20.0,0.025172963737611,0.0
2025-06-16,216.1000061035156,0.018859028217320217,0.00016857143432374985,0.0,20.0,0.04499622935011818,0.0
2025-06-17,214.82000732421875,-0.005923177895162612,0.00016738094980754548,0.0,20.0,0.027021617831888296,0.0
2025-06-18,212.5200042724609,-0.010706651956707836,0.00016757936704726447,0.0,20.0,0.017874140282492453,0.0
2025-06-20,209.69000244140625,-0.013316402099382896,0.00016646826078021336,0.0,20.0,0.02042332757360848,0.0
2025-06-23,208.47000122070312,-0.005818118205440093,0.00016499999969724625,0.0,20.0,0.02496011215465321,0.0
2025-06-24,212.7700042724609,0.02062648355436747,0.00016595238731020973,0.0,20.0,0.01909138294175143,0.0
2025-06-25,211.9900054931641,-0.0036659245365150417,0.0001661904842134506,0.0,20.0,0.024408526826202034,0.0
2025-06-26,217.1199951171875,0.024199205109171285,0.00016638888253106012,0.0,20.0,0.028300064220607674,0.0
2025-06-27,223.3000030517578,0.028463559660798277,0.00016654762010725717,0.0,20.0,0.066572394556274,0.0
2025-06-30,219.38999938964844,-0.017510092291414314,0.0001662698435404944,0.0,20.0,0.025895574326453546,0.0
2025-07-01,220.4600067138672,0.00487719279454657,0.00016765872637430828,0.0,20.0,0.02818647703518422,0.0
2025-07-02,219.9199981689453,-0.002449462616694653,0.00016757936704726447,0.0,20.0,0.02386433583194451,0.0
2025-07-03,223.4100036621093,0.015869432167250785,0.00016825395917135572,0.0,20.0,0.03938347126623056,0.0
2025-07-07,223.47000122070312,0.00026855359030641957,0.0001684523764110747,0.0,20.0,0.03731169194906051,0.0
2025-07-08,219.3600006103516,-0.018391733064396565,0.00016865079365079366,0.0,20.0,0.0163650956797575,0.0
2025-07-09,222.5399932861328,0.014496684294917683,0.0001684523764110747,0.0,20.0,0.025156293499735204,0.0
2025-07-10,222.259994506836,-0.0012581953255332845,0.00016825395917135572,0.0,20.0,0.02297795810516682,0.0
2025-07-11,225.0200042724609,0.012417933203629383,0.00016813492018079,0.0,20.0,0.03429758274935052,0.0
2025-07-14,225.69000244140625,0.0029775049161144818,0.00016777778428698342,0.0,20.0,0.037651244025355295,0.0
2025-07-15,226.3500061035156,0.0029243814744550622,0.00016793650294107105,0.0,20.0,0.04059643745838614,0.0
2025-07-16,223.19000244140625,-0.013960696164789121,0.00016765872637430828,0.0,20.0,0.022766182055971137,0.0
2025-07-17,223.8800048828125,0.0030915472640284936,0.0001680555608537462,0.0,20.0,0.026801402440473514,0.0
2025-07-18,226.1300048828125,0.010050026580880944,0.00016785714361402723,0.0,20.0,0.0386747947994653,0.0
2025-07-21,229.3000030517578,0.014018476542235536,0.00016757936704726447,0.0,20.0,0.05918068995953113,0.0
2025-07-22,227.47000122070312,-0.007980819043607368,0.00016785714361402723,0.0,20.0,0.0387912977489948,0.0
2025-07-23,228.2899932861328,0.003604836070819184,0.00016825395917135572,0.0,20.0,0.045879731214262566,0.0
2025-07-24,232.22999572753903,0.01725876103762425,0.0001684523764110747,0.0,20.0,0.06275280057500625,0.0
2025-07-25,231.44000244140625,-0.003401771091877559,0.0001684523764110747,0.0,20.0,0.04876349304508266,0.0
2025-07-28,232.7899932861328,0.005833005662313484,0.0001680555608537462,0.0,20.0,0.055215545942934915,0.0
2025-07-29,231.009994506836,-0.00764637153929959,0.00016785714361402723,0.0,20.0,0.04365808233002067,0.0
2025-07-30,230.19000244140625,-0.0035495956232555192,0.00016793650294107105,0.0,20.0,0.0416598284721796,0.0
2025-07-31,234.1100006103516,0.017029402351838252,0.0001680555608537462,0.0,20.0,0.05580937409288738,0.0
2025-08-01,214.75,-0.08269617085933045,0.00016595238731020973,0.0,20.0,0.06370171079355648,0.0
2025-08-04,211.6499938964844,-0.014435418409851408,0.00016480158245752731,0.0,20.0,0.07954490415922573,0.0
2025-08-05,213.75,0.009922070229506863,0.00016468254346696157,0.0,20.0,0.062280476474752954,0.0
2025-08-06,222.3099975585937,0.040046772203947034,0.00016400793242076086,0.0,20.0,0.01899174562270697,0.0
2025-08-07,223.1300048828125,0.003688576011983802,0.00016420634966047982,0.0,20.0,0.01851353720959749,0.0
2025-08-08,222.69000244140625,-0.001971955504762035,0.00016400793242076086,0.0,20.0,0.017371006857936407,0.0
2025-08-11,221.3000030517578,-0.006241858073597895,0.0001644047669001988,0.0,20.0,0.020054199716722468,0.0
2025-08-12,221.47000122070312,0.0007681796954406295,0.00016388889343019517,0.0,20.0,0.017485763823810712,0.0
2025-08-13,224.5599975585937,0.013952211680403837,0.00016309524339342874,0.0,20.0,0.011878375541516573,0.0
2025-08-14,230.97999572753903,0.028589233339612052,0.00016317460272047255,0.0,20.0,0.032658846636152004,0.0
2025-08-15,231.02999877929688,0.00021648217457248542,0.00016317460272047255,0.0,20.0,0.03189431126798192,0.0
2025-08-18,231.4900054931641,0.0019911124801876845,0.0001636111168634324,0.0,20.0,0.03055364316978421,0.0
2025-08-19,228.009994506836,-0.015033093886339999,0.00016309524339342874,0.0,20.0,0.015758948666197002,0.0
2025-08-20,223.8099975585937,-0.018420231785569285,0.00016329364171103827,0.0,20.0,0.014988018326740049,0.0
2025-08-21,221.9499969482422,-0.008310623433453013,0.00016380951518104187,0.0,20.0,0.017496053606325817,0.0
2025-08-22,228.83999633789065,0.031043025385826706,0.00016222221510750907,0.0,20.0,0.015833897581052976,0.0
2025-08-25,227.94000244140625,-0.003932852258726305,0.00016242063234722803,0.0,20.0,0.01228043120925865,0.0
2025-08-26,228.7100067138672,0.0033781006590050122,0.00016222221510750907,0.0,20.0,0.017355324150731134,0.0
2025-08-27,229.1199951171875,0.0017926124405795996,0.00016111110884045796,0.0,20.0,0.020661938419954142,0.0
2025-08-28,231.6000061035156,0.0108240705271474,0.00016158730264693972,0.0,20.0,0.030971360540713203,0.0
2025-08-29,229.0,-0.011226278216735053,0.00016043651671636674,0.0,20.0,0.01919717149688821,0.0
2025-09-02,225.33999633789065,-0.015982548742835556,0.0001600000025734069,0.0,20.0,0.02220390080884945,0.0
2025-09-03,225.9900054931641,0.0028845707190781056,0.00015944444943988135,0.0,20.0,0.023048461018786,0.0
2025-09-04,235.67999267578125,0.042877945692648245,0.00015865078994206018,0.0,20.0,0.05251133581149123,0.0
2025-09-05,232.3300018310547,-0.014214150326010255,0.00015515873356470987,0.0,20.0,0.021878151071332175,0.0
2025-09-08,235.83999633789065,0.015107797009308976,0.00015587301481337774,0.0,20.0,0.03489973563847079,0.0
2025-09-09,238.2400054931641,0.010176429751274751,0.00015646825707147993,0.0,20.0,0.050147380970652605,0.0
2025-09-10,230.3300018310547,-0.03320182790348525,0.00015595238360147627,0.0,20.0,0.014509368108023652,0.0
2025-09-11,229.9499969482422,-0.0016498279850283293,0.00015587301481337774,0.0,20.0,0.013692908386267062,0.0
2025-09-12,228.1499938964844,-0.00782780202498956,0.00015587301481337774,0.0,20.0,0.016470692500832617,0.0
2025-09-15,231.42999267578125,0.014376501718361023,0.00015476190854632666,0.0,20.0,0.014941060773139607,0.0
2025-09-16,234.0500030517578,0.011320962964584513,0.00015436508352794344,0.0,20.0,0.018717203505190603,0.0
2025-09-17,231.6199951171875,-0.010382430689534927,0.00015349206470307848,0.0,20.0,0.015360806499850938,0.0
2025-09-18,231.22999572753903,-0.0016837898189711042,0.00015396825850956023,0.0,20.0,0.016670342846764705,0.0
2025-09-19,231.47999572753903,0.0010811746080494622,0.00015388888972146168,0.0,20.0,0.01720958930400789,0.0
2025-09-22,227.6300048828125,-0.016632067201427292,0.00015269841466631208,0.0,20.0,0.026380555590354324,0.0
2025-09-23,220.7100067138672,-0.030400202172415014,0.00015257936621469165,0.0,20.0,0.0547496646173438,0.0
2025-09-24,220.2100067138672,-0.0022654160880354324,0.00015309523968469525,0.0,20.0,0.06035504025336034,0.0
2025-09-25,218.1499938964844,-0.009354764790773018,0.00015408729750012595,0.0,20.0,0.06663661830689287,0.0
2025-09-26,219.77999877929688,0.007471945580644457,0.0001531745990117391,0.0,20.0,0.04960955508301248,0.0
2025-09-29,222.1699981689453,0.01087450815780766,0.00015329364746335952,0.0,20.0,0.02978249753986253,0.0
2025-09-30,219.57000732421875,-0.011702709034319914,0.00015257936621469165,0.0,20.0,0.03981906334262804,0.0
2025-10-01,220.6300048828125,0.004827606336181178,0.00015257936621469165,0.0,20.0,0.030800995752000355,0.0
2025-10-02,222.4100036621093,0.00806780011740571,0.00015269841466631208,0.0,20.0,0.023411443874747136,0.0
2025-10-03,219.509994506836,-0.0130390230094104,0.00015309523968469525,0.0,20.0,0.03434563832228618,0.0
2025-10-06,220.8999938964844,0.00633228292302257,0.0001531745990117391,0.0,20.0,0.027299267148837254,0.0
2025-10-07,221.77999877929688,0.003983725247293846,0.00015249999742659312,0.0,20.0,0.026491051025179072,0.0
2025-10-08,225.22000122070312,0.015510877718191152,0.00015249999742659312,0.0,20.0,0.022172409436049922,0.0
2025-10-09,227.7400054931641,0.01118907849570383,0.00015289682244497632,0.0,20.0,0.028930785514932982,0.0
2025-10-10,216.3699951171875,-0.04992539782966621,0.00015289682244497632,0.0,20.0,0.040292597377716746,0.0
2025-10-13,220.07000732421875,0.017100394188331425,0.00015289682244497632,0.0,20.0,0.024917545917242368,0.0
2025-10-14,216.38999938964844,-0.016721987604375044,0.00015289682244497632,0.0,20.0,0.03579374792008432,0.0
2025-10-15,215.57000732421875,-0.003789417568938358,0.00015309523968469525,0.0,20.0,0.03792031488357785,0.0
2025-10-16,214.47000122070312,-0.00510277898660183,0.00015289682244497632,0.0,20.0,0.040755964054704164,0.0
2025-10-17,213.0399932861328,-0.006667636156250767,0.000152063492744688,0.0,20.0,0.046462711048688675,0.0
2025-10-20,216.47999572753903,0.016147214372026264,0.00015071428957439602,0.0,20.0,0.030381711699730016,0.0
2025-10-21,222.02999877929688,0.025637486886977978,0.00015019841610439244,0.0,20.0,0.020781941860106443,0.0
2025-10-22,217.9499969482422,-0.018375903497213075,0.00015031746455601282,0.0,20.0,0.024095419509194766,0.0
2025-10-23,221.08999633789065,0.014406971477930908,0.00015031746455601282,0.0,20.0,0.024169581052404916,0.0
2025-10-24,224.2100067138672,0.014111947295924798,0.00014932539727952746,0.0,20.0,0.02630100231877274,0.0
2025-10-27,226.97000122070312,0.012309863182682124,0.00014753967996627567,0.0,20.0,0.029230919370484575,0.0
2025-10-28,229.25,0.010045375014470892,0.00014761904875437417,0.0,20.0,0.03559489145401163,0.0
2025-10-29,230.3000030517578,0.0045801659836763875,0.0001480158737727574,0.0,20.0,0.03773556106297917,0.0
2025-10-30,222.8600006103516,-0.03230569840563202,0.0001490873003762866,0.0,20.0,0.01777854590516385,0.0
2025-10-31,244.22000122070312,0.09584492754129248,0.00014753967996627567,0.0,20.0,0.17158657222732032,0.0
2025-11-03,254.0,0.04004585509136338,0.00015011904731629386,0.0,20.0,0.285385822432082,0.0
2025-11-04,249.32000732421875,-0.018425168014886806,0.0001505158723346771,0.0,20.0,0.18378599647427601,0.0
2025-11-05,250.1999969482422,0.0035295587926045258,0.00015031746455601282,0.0,20.0,0.1579398511091867,0.0
2025-11-06,243.0399932861328,-0.028617121300727022,0.00014932539727952746,0.0,20.0,0.06683303489015807,0.0
2025-11-07,244.4100036621093,0.005636975040414605,0.0001490873003762866,0.0,20.0,0.05868784979250088,0.0
2025-11-10,248.3999938964844,0.016324987417009273,0.00015011904731629386,0.0,20.0,0.08386268453204541,0.0
