Date,close,ret,rf,state,lam,p_bear,raw_state
2025-11-11,249.1000061035156,0.0028180846386127723,0.00015011904731629386,0.0,20.0,0.07393944446999486,0.0
2025-11-12,244.1999969482422,-0.019670851205186968,0.00014992063953762962,0.0,20.0,0.034093215343537805,0.0
2025-11-13,237.5800018310547,-0.027108907452568887,0.0001505158723346771,0.0,20.0,0.02577643984101945,0.0
2025-11-14,234.69000244140625,-0.012164320933474637,0.00015031746455601282,0.0,20.0,0.03031396027524109,0.0
2025-11-17,232.8699951171875,-0.007754941860691922,0.00014968254263438875,0.0,20.0,0.02763317140010057,0.0
2025-11-18,222.5500030517578,-0.04431653833391602,0.00014968254263438875,0.0,20.0,0.07754806761192184,0.0
2025-11-19,222.69000244140625,0.0006290693674619874,0.00014968254263438875,0.0,20.0,0.059813023253137136,0.0
2025-11-20,217.13999938964844,-0.02492255148822009,0.0001498015910860092,0.0,20.0,0.08858940174620686,0.0
2025-11-21,220.69000244140625,0.016348913427910006,0.0001484126987911406,0.0,20.0,0.05443363125585676,0.0
2025-11-24,226.27999877929688,0.02532963104830621,0.0001480158737727574,0.0,20.0,0.022816935990755915,0.0
2025-11-25,229.6699981689453,0.0149814363087164,0.00014809524256085592,0.0,20.0,0.01245973245741223,0.0
2025-11-26,229.1600036621093,-0.0022205534501762436,0.00014892857226114425,0.0,20.0,0.014055580960457953,0.0
2025-11-28,233.22000122070312,0.017716868099636685,0.00014670635026598736,0.0,20.0,0.009334795436240393,0.0
2025-12-01,233.8800048828125,0.0028299616613276513,0.000146547622150845,0.0,20.0,0.01106782059502145,0.0
2025-12-02,234.4199981689453,0.0023088475921804186,0.00014571428298950194,0.0,20.0,0.016086822998436646,0.0
2025-12-03,232.3800048828125,-0.008702300580441968,0.00014424603136758957,0.0,20.0,0.011304613569707949,0.0
2025-12-04,229.1100006103516,-0.014071797072686798,0.0001433333328792027,0.0,20.0,0.016205615839445017,0.0
2025-12-05,229.52999877929688,0.0018331725713691682,0.0001429761875243414,0.0,20.0,0.017741983772368082,0.0
2025-12-08,226.88999938964844,-0.011501761877265149,0.0001435714297824436,0.0,20.0,0.029049170665109463,0.0
2025-12-09,227.9199981689453,0.004539639393836836,0.0001441269829159691,0.0,20.0,0.021060874881894478,0.0
2025-12-10,231.77999877929688,0.016935769749744978,0.00014257936250595819,0.0,20.0,0.013602966950822968,0.0
2025-12-11,230.27999877929688,-0.006471654188885845,0.00014158730469052754,0.0,20.0,0.015019158485931959,0.0
2025-12-12,226.19000244140625,-0.017760970816273702,0.0001398809561653743,0.0,20.0,0.025635722998919246,0.0
2025-12-15,222.5399932861328,-0.01613691637948922,0.00014039682963537794,0.0,20.0,0.041831804412837605,0.0
2025-12-16,222.5599975585937,8.989068511011666e-05,0.00014067460620214068,0.0,20.0,0.03801440708047068,0.0
2025-12-17,221.2700042724609,-0.005796159688549407,0.00014059523741404215,0.0,20.0,0.048504544801114095,0.0
2025-12-18,226.759994506836,0.0248112718776603,0.00013976190771375384,0.0,20.0,0.028165477364134002,0.0
2025-12-19,227.3500061035156,0.0026019210221044364,0.00013976190771375384,0.0,20.0,0.029018492547546418,0.0
2025-12-22,228.42999267578125,0.00475032567966549,0.0001400000046169947,0.0,20.0,0.026869264220368404,0.0
2025-12-23,232.13999938964844,0.016241329216049705,0.0001407539655291845,0.0,20.0,0.02355592564983115,0.0
2025-12-24,232.3800048828125,0.001033882544133169,0.0001410714312205239,0.0,20.0,0.024150700156027678,0.0
2025-12-26,232.5200042724609,0.000602458846315157,0.00014059523741404215,0.0,20.0,0.02601664650802917,0.0
2025-12-29,232.07000732421875,-0.0019353042317806768,0.00014039682963537794,0.0,20.0,0.02593814413091089,0.0
2025-12-30,232.52999877929688,0.001982123671998126,0.00014047618896242175,0.0,20.0,0.03237249257078216,0.0
2025-12-31,230.82000732421875,-0.0073538531116630335,0.0001407539655291845,0.0,20.0,0.027780442382688907,0.0
2026-01-02,226.5,-0.018715913643268745,0.00014019841239565892,0.0,20.0,0.028381678077924462,0.0
2026-01-05,233.0599975585937,0.02896246162734517,0.00013948413114699108,0.0,20.0,0.017783498010871184,0.0
2026-01-06,240.92999267578125,0.033768107781812606,0.0001396825389256553,0.0,20.0,0.044923295817343334,0.0
2026-01-07,241.5599975585937,0.0026148877348792787,0.00013948413114699108,0.0,20.0,0.04308785931222973,0.0
2026-01-08,246.2899932861328,0.0195810389772495,0.00013916666545565166,0.0,20.0,0.07443974052684955,0.0
2026-01-09,247.3800048828125,0.004425724253495522,0.00013940476235889252,0.0,20.0,0.08128277510002652,0.0
2026-01-12,246.47000122070312,-0.003678565947722645,0.00014019841239565892,0.0,20.0,0.05390092339173586,0.0
2026-01-13,242.6000061035156,-0.01570168822988771,0.00014126983899918815,0.0,20.0,0.023827948851325845,0.0
2026-01-14,236.6499938964844,-0.02452601837319146,0.00014126983899918815,0.0,20.0,0.015368555119499328,0.0
2026-01-15,238.17999267578125,0.006465239039753046,0.0001414682562389071,0.0,20.0,0.01690077902791382,0.0
2026-01-16,239.1199951171875,0.0039466053837939885,0.00014115079054756772,0.0,20.0,0.018421981597903245,0.0
2026-01-20,231.0,-0.033957825706746436,0.00014174603280566988,0.0,20.0,0.02990344786151777,0.0
2026-01-21,231.3099975585937,0.001341980773132967,0.00014238095472729397,0.0,20.0,0.02836316018696407,0.0
2026-01-22,234.33999633789065,0.013099298825289374,0.00014238095472729397,0.0,20.0,0.021819151306957715,0.0
2026-01-23,239.1600036621093,0.020568436457892414,0.00014214285782405308,0.0,20.0,0.023170127906315504,0.0
2026-01-26,238.4199981689453,-0.003094185824689455,0.0001418650812572903,0.0,20.0,0.017421596777214457,0.0
2026-01-27,244.67999267578125,0.026256163723313408,0.00014166666401757135,0.0,20.0,0.03606504378484587,0.0
2026-01-28,243.009994506836,-0.006825233852111978,0.00014214285782405308,0.0,20.0,0.021103333319294447,0.0
2026-01-29,241.72999572753903,-0.005267268047532747,0.00014206348903595455,0.0,20.0,0.01952350924439395,0.0
2026-01-30,239.3000030517578,-0.010052507834071744,0.00014174603280566988,0.0,20.0,0.01617919382126102,0.0
2026-02-02,242.9600067138672,0.015294624385431943,0.00014198412970891077,0.0,20.0,0.01909843361142394,0.0
2026-02-03,238.6199951171875,-0.017863069956986388,0.00014246031405433778,0.0,20.0,0.016200467809161484,0.0
2026-02-04,232.9900054931641,-0.023593955826118007,0.0001426587312940567,0.0,20.0,0.030447349941759648,0.0
2026-02-05,222.69000244140625,-0.04420791797466195,0.00014198412970891077,0.0,20.0,0.07807356204972844,0.0
2026-02-06,210.32000732421875,-0.05554804877440456,0.00014246031405433778,0.0,20.0,0.14775602776567473,0.0
2026-02-09,208.72000122070312,-0.00760748406141476,0.00014257936250595819,0.0,20.0,0.14840640225849758,0.0
2026-02-10,206.9600067138672,-0.008432323191560842,0.00014246031405433778,0.0,20.0,0.1478677240031583,0.0
2026-02-11,204.0800018310547,-0.013915755650289796,0.00014285713907272098,0.0,20.0,0.15310921849839643,0.0
2026-02-12,199.6000061035156,-0.021952154485219033,0.00014277777974567717,0.0,20.0,0.1675639841592852,0.0
2026-02-13,198.7899932861328,-0.004058180323715521,0.00014257936250595819,0.0,20.0,0.16290603272870602,0.0
2026-02-17,201.1499938964844,0.011871828009746288,0.00014257936250595819,0.0,20.0,0.13083938579118778,0.0
2026-02-18,204.7899932861328,0.018095945812067082,0.0001429761875243414,0.0,20.0,0.09822538821903408,0.0
2026-02-19,204.8600006103516,0.00034184934085601526,0.0001426587312940567,0.0,20.0,0.08687497937389092,0.0
2026-02-20,210.1100006103516,0.025627257563010764,0.0001426587312940567,0.0,20.0,0.058191139225802276,0.0
2026-02-23,205.2700042724609,-0.023035535309270938,0.00014238095472729397,0.0,20.0,0.07610155738350284,0.0
2026-02-24,208.5599975585937,0.016027637831418806,0.00014238095472729397,0.0,20.0,0.05769377099163426,0.0
2026-02-25,210.63999938964844,0.009973158109912061,0.00014238095472729397,0.0,20.0,0.048057744429857704,0.0
2026-02-26,207.9199981689453,-0.012913032798065993,0.00014238095472729397,0.0,20.0,0.05614302257655919,0.0
2026-02-27,210.0,0.01000385652833935,0.00014198412970891077,0.0,20.0,0.05009995062197768,0.0
2026-03-02,208.38999938964844,-0.007666669573102691,0.00014246031405433778,0.0,20.0,0.05791381265441153,0.0
2026-03-03,208.72999572753903,0.001631538648142472,0.0001426587312940567,0.0,20.0,0.059981063973712494,0.0
2026-03-04,216.82000732421875,0.038758260730479055,0.0001426587312940567,0.0,20.0,0.05689773659469317,0.0
2026-03-05,218.94000244140625,0.009777672934109694,0.00014238095472729397,0.0,20.0,0.05920022161906866,0.0
2026-03-06,213.2100067138672,-0.026171534044230005,0.00014166666401757135,0.0,20.0,0.04218217373494086,0.0
2026-03-09,213.4900054931641,0.0013132534612818603,0.00014257936250595819,0.0,20.0,0.04899414548964237,0.0
2026-03-10,214.3300018310547,0.003934593265620068,0.0001426587312940567,0.0,20.0,0.046405439054165,0.0
2026-03-11,212.6499938964844,-0.007838417021498234,0.00014285713907272098,0.0,20.0,0.03963030935011791,0.0
2026-03-12,209.52999877929688,-0.014671973697334306,0.00014305555631243994,0.0,20.0,0.04515172796815186,0.0
2026-03-13,207.6699981689453,-0.008877013416636048,0.0001429761875243414,0.0,20.0,0.04938640751215035,0.0
2026-03-16,211.7400054931641,0.0195984367511175,0.00014305555631243994,0.0,20.0,0.03708575385457762,0.0
2026-03-17,215.1999969482422,0.016340754535353108,0.00014305555631243994,0.0,20.0,0.036751604573042794,0.0
2026-03-18,209.8699951171875,-0.024767666852414494,0.00014325396409110418,0.0,20.0,0.03925595680317281,0.0
2026-03-19,208.759994506836,-0.005288991452692904,0.0001433333328792027,0.0,20.0,0.04666796963614356,0.0
2026-03-20,205.3699951171875,-0.016238740557820264,0.0001435714297824436,0.0,20.0,0.05785904344775194,0.0
2026-03-23,210.13999938964844,0.02322639327005427,0.0001433333328792027,0.0,20.0,0.03507978615404453,0.0
2026-03-24,207.2400054931641,-0.013800294588880657,0.00014365078910948738,0.0,20.0,0.04403353538489408,0.0
2026-03-25,211.7100067138672,0.021569200454641724,0.00014365078910948738,0.0,20.0,0.029649690761363975,0.0
2026-03-26,207.5399932861328,-0.019696817795534227,0.00014365078910948738,0.0,20.0,0.04297407701594192,0.0
2026-03-27,199.33999633789065,-0.039510442389467215,0.00014313492510053847,0.0,20.0,0.0824778923471853,0.0
2026-03-30,200.9499969482422,0.008076656164990093,0.00014277777974567717,0.0,20.0,0.07043086369551857,0.0
2026-03-31,208.2700042724609,0.03642700888472317,0.00014285713907272098,0.0,20.0,0.037359575934041774,0.0
2026-04-01,210.57000732421875,0.011043371606930696,0.00014305555631243994,0.0,20.0,0.03316171113667766,0.0
2026-04-02,209.7700042724609,-0.0037992260242745157,0.00014313492510053847,0.0,20.0,0.030161284751028347,0.0
2026-04-06,212.7899932861328,0.014396667550949704,0.00014376983756110782,0.0,20.0,0.024155031381847738,0.0
2026-04-07,213.7700042724609,0.004605531356027148,0.00014345238133082314,0.0,20.0,0.02547210523254784,0.0
2026-04-08,221.25,0.034990857360911454,0.00014285713907272098,0.0,20.0,0.04210545911578046,0.0
2026-04-09,233.6499938964844,0.056045170153601775,0.00014238095472729397,0.0,20.0,0.14948168437015216,0.0
2026-04-10,238.3800048828125,0.02024400218227118,0.00014257936250595819,0.0,20.0,0.1804685029517588,0.0
2026-04-13,239.88999938964844,0.006334400855383171,0.0001429761875243414,0.0,20.0,0.17422441882042644,0.0
2026-04-14,249.0200042724609,0.03805913087682655,0.0001433333328792027,0.0,20.0,0.2676868345386984,0.0
2026-04-15,248.5,-0.002088202809168549,0.0001433333328792027,0.0,20.0,0.21496612229514475,0.0
2026-04-16,249.6999969482422,0.004828961562342915,0.00014325396409110418,0.0,20.0,0.205258856481622,0.0
2026-04-17,250.5599975585937,0.0034441354459837648,0.00014285713907272098,0.0,20.0,0.18005774549876044,0.0
2026-04-20,248.27999877929688,-0.00909961207500265,0.00014277777974567717,0.0,20.0,0.12139346109981286,0.0
2026-04-21,249.9100036621093,0.006565188057139348,0.00014277777974567717,0.0,20.0,0.11888308520971923,0.0
2026-04-22,255.3600006103516,0.02180783829530486,0.0001426587312940567,0.0,20.0,0.16873891474560887,0.0
2026-04-23,255.0800018310547,-0.001096486445127165,0.0001426587312940567,0.0,20.0,0.13579021311845546,0.0
2026-04-24,263.989990234375,0.03493017225717909,0.00014257936250595819,0.0,20.0,0.23515642248751856,0.0
2026-04-27,261.1199951171875,-0.010871605831113018,0.00014246031405433778,0.0,20.0,0.15901775987752084,0.0
2026-04-28,259.70001220703125,-0.005438047398549362,0.00014246031405433778,0.0,20.0,0.12105596038077124,0.0
2026-04-29,263.0400085449219,0.012860978748156615,0.00014246031405433778,0.0,20.0,0.14861298206440296,0.0
2026-04-30,265.0599975585937,0.0076793983730685245,0.0001422619062756735,0.0,20.0,0.16399740050929157,0.0
2026-05-01,268.260009765625,0.012072784412985316,0.0001418650812572903,0.0,20.0,0.18515219462684843,0.0
2026-05-04,272.04998779296875,0.014128002271583506,0.00014246031405433778,0.0,20.0,0.2115715667273712,0.0
2026-05-05,273.54998779296875,0.005513692583370089,0.00014285713907272098,0.0,20.0,0.20749315884113248,0.0
2026-05-06,274.989990234375,0.005264129064761924,0.00014285713907272098,0.0,20.0,0.2056308903218756,0.0
2026-05-07,271.1700134277344,-0.01389133038400725,0.00014277777974567717,0.0,20.0,0.13522831212946987,0.0
2026-05-08,272.67999267578125,0.0055683857848436435,0.0001426587312940567,0.0,20.0,0.13837559208726508,0.0
2026-05-11,268.989990234375,-0.013532354923427414,0.00014285713907272098,0.0,20.0,0.09277539302382462,0.0
2026-05-12,265.82000732421875,-0.011784761609137218,0.0001429761875243414,0.0,20.0,0.06270529140658822,0.0
2026-05-13,270.1300048828125,0.016213969753363422,0.00014285713907272098,0.0,20.0,0.08274830758214825,0.0
2026-05-14,267.2200012207031,-0.010772604336833247,0.00014238095472729397,0.0,20.0,0.06005919049343412,0.0
2026-05-15,264.1400146484375,-0.011526033074604314,0.00014238095472729397,0.0,20.0,0.044757938925523454,0.0
2026-05-18,264.8599853515625,0.0027257161474880665,0.00014158730469052754,0.0,20.0,0.04673961312218099,0.0
2026-05-19,259.3399963378906,-0.020841158796957915,0.0001418650812572903,0.0,20.0,0.03755993073428916,0.0
2026-05-20,265.010009765625,0.021863243262898013,0.00014115079054756772,0.0,20.0,0.04236105602007477,0.0
2026-05-21,268.4599914550781,0.01301830709151064,0.00014214285782405308,0.0,20.0,0.06021542314276919,0.0
2026-05-22,266.32000732421875,-0.007971333528174807,0.0001422619062756735,0.0,20.0,0.041331513057631865,0.0
2026-05-26,265.2900085449219,-0.003867523096163561,0.00014214285782405308,0.0,20.0,0.03717925682390924,0.0
2026-05-27,271.8500061035156,0.024727646527565872,0.0001422619062756735,0.0,20.0,0.06375408208754356,0.0
2026-05-28,274.0,0.007908750591183455,0.00014246031405433778,0.0,20.0,0.08193039199621244,0.0
2026-05-29,270.6400146484375,-0.01226272026117703,0.00014238095472729397,0.0,20.0,0.04935292559117885,0.0
2026-06-01,261.260009765625,-0.03465860321873382,0.00014365078910948738,0.0,20.0,0.031282870966957976,0.0
2026-06-02,256.5199890136719,-0.0181429249589532,0.0001435714297824436,0.0,20.0,0.04001447442819365,0.0
2026-06-03,250.0200042724609,-0.02533909644314125,0.00014376983756110782,0.0,20.0,0.0609096926354965,0.0
2026-06-04,253.7899932861328,0.01507874949703436,0.00014365078910948738,0.0,20.0,0.037207859462149453,0.0
2026-06-05,246.02999877929688,-0.03057644001781823,0.00014384920634920634,0.0,20.0,0.06877088032538692,0.0
2026-06-08,245.22000122070312,-0.0032922715222234444,0.0001439682548008268,0.0,20.0,0.06718361538686597,0.0
2026-06-09,244.19000244140625,-0.004200304926880172,0.00014424603136758957,0.0,20.0,0.06721926709345946,0.0
2026-06-10,238.0,-0.025349123139844942,0.00014424603136758957,0.0,20.0,0.09340885768283448,0.0
2026-06-11,241.509994506836,0.014747876079142852,0.00014376983756110782,0.0,20.0,0.057277708598007473,0.0
2026-06-12,238.5500030517578,-0.012256186172015293,0.0001435714297824436,0.0,20.0,0.06610635887069931,0.0
2026-06-15,246.0200042724609,0.03131419461387441,0.0001435714297824436,0.0,20.0,0.029107293955946426,0.0
2026-06-16,246.0,-8.131156862656308e-05,0.0001440476235889253,0.0,20.0,0.036086117251123276,0.0
2026-06-17,237.5,-0.03455284552845528,0.0001447222251740713,0.0,20.0,0.06883905351735649,0.0
2026-06-18,244.38999938964844,0.029010523745888195,0.00014515872985597643,0.0,20.0,0.02886139951239422,0.0
2026-06-22,232.7899932861328,-0.047465142323687703,0.00014603174868084136,0.0,20.0,0.07988192542632418,0.0
2026-06-23,234.1100006103516,0.005670378290686617,0.00014642857369922456,0.0,20.0,0.0653461754205269,0.0
2026-06-24,234.2700042724609,0.0006834550497294423,0.00014642857369922456,0.0,20.0,0.06626738443105107,0.0
2026-06-25,227.009994506836,-0.030989924587961237,0.00014603174868084136,0.0,20.0,0.09813823583110665,0.0
2026-06-26,232.69000244140625,0.02502095974633045,0.00014535714709569536,0.0,20.0,0.07651508638345346,0.0
2026-06-29,240.13999938964844,0.03201683299701785,0.00014603174868084136,0.0,20.0,0.06491427611570684,0.0
2026-06-30,238.33999633789065,-0.007495640277891069,0.00014809524256085592,0.0,20.0,0.062461131668440396,0.0
2026-07-01,241.6999969482422,0.014097510539473612,0.00014682539871760776,0.0,20.0,0.053229977423713465,0.0
2026-07-02,242.6699981689453,0.004013244654325954,0.00014555555487435963,0.0,20.0,0.05624088032764017,0.0
2026-07-06,244.1600036621093,0.006140048231782824,0.00014642857369922456,0.0,20.0,0.0506359172419958,0.0
2026-07-07,245.97999572753903,0.007454095831143537,0.0001478174565330384,0.0,20.0,0.05011347846173735,0.0
2026-07-08,243.6199951171875,-0.009594278605344786,0.00014773809720599465,0.0,20.0,0.036044281186826066,0.0
2026-07-09,247.0399932861328,0.01403824906613349,0.00014611110800788514,0.0,20.0,0.0345755625659153,0.0
2026-07-10,245.33999633789065,-0.006881464517662694,0.0001466269814778888,0.0,20.0,0.02996750563306421,0.0
2026-07-13,247.3099975585937,0.00802967820212186,0.00014793650498465887,0.0,20.0,0.031117106161024227,0.0
2026-07-14,247.4900054931641,0.0007278635572658398,0.00014682539871760776,0.0,20.0,0.030154236669683147,0.0
2026-07-15,254.9600067138672,0.03018304196089816,0.00014634920491112604,0.0,20.0,0.050960481012592394,0.0
2026-07-16,249.88999938964844,-0.019885500434225545,0.00014670635026598736,0.0,20.0,0.02509443076731231,0.0
2026-07-17,247.22999572753903,-0.010644698341696013,0.00014710317528437056,0.0,20.0,0.02058704068330448,0.0
2026-07-20,249.9900054931641,0.01116373341957555,0.00014702380649627203,0.0,20.0,0.023000920767908162,0.0
2026-07-21,247.5500030517578,-0.009760399967161937,0.0001480158737727574,0.0,20.0,0.022148781352310996,0.0
2026-07-22,244.8500061035156,-0.010906875035172958,0.00014861110656980484,0.0,20.0,0.02594257211904825,0.0
2026-07-23,233.6600036621093,-0.04570145869906772,0.00015079364890143983,0.0,20.0,0.06502775547020331,0.0
2026-07-24,232.1100006103516,-0.006633583101364304,0.00015099206614115881,0.0,20.0,0.07027869022656943,0.0
2026-07-27,231.38999938964844,-0.0031019827616640683,0.00015067460044981942,0.0,20.0,0.07531356411783675,0.0
2026-07-28,230.8600006103516,-0.002290499938177315,0.000149206348827907,0.0,20.0,0.07177889960528011,0.0
2026-07-29,226.6499938964844,-0.0182361894773313,0.00014515872985597643,0.0,20.0,0.09279945011584213,0.0
2026-07-30,235.5,0.0390470167299346,0.0001458333314411224,0.0,20.0,0.05087801191993246,0.0
2026-07-31,271.5799865722656,0.15320588778032107,0.00014611110800788514,0.0,20.0,0.3211265974101983,0.0
2026-08-03,284.0199890136719,0.04580603526208682,0.00014682539871760776,0.0,20.0,0.42317814733691733,0.0
2026-08-04,277.4200134277344,-0.023237715094833633,0.0001480158737727574,0.0,20.0,0.3095585068976171,0.0
2026-08-05,272.6499938964844,-0.017194215631067156,0.0001478174565330384,0.0,20.0,0.21458379136170697,0.0
2026-08-06,272.260009765625,-0.001430347110176089,0.00014809524256085592,0.0,20.0,0.18224258636861174,0.0
2026-08-07,274.4800109863281,0.00815397466052481,0.00014722222373599096,0.0,20.0,0.18392311327750896,0.0
2026-08-10,278.0899963378906,0.013152088338200807,0.00014753967996627567,0.0,20.0,0.19246738513021797,0.0
2026-08-11,272.2699890136719,-0.02092850300572191,0.0001480158737727574,0.0,20.0,0.11952337791909359,0.0
2026-08-12,267.2799987792969,-0.0183273604720513,0.00014710317528437056,0.0,20.0,0.09337808914737256,0.0
2026-08-13,265.1300048828125,-0.00804397600383,0.00014702380649627203,0.0,20.0,0.09442795448832454,0.0
2026-08-14,262.6499938964844,-0.009353943124710828,0.00014670635026598736,0.0,20.0,0.0995017867869812,0.0
2026-08-17,261.3099975585937,-0.005101832739500489,0.0001469444471692282,0.0,20.0,0.09351214486714797,0.0
2026-08-18,259.45001220703125,-0.007117926481727377,0.00014702380649627203,0.0,20.0,0.08916705699312513,0.0
2026-08-19,265.8399963378906,0.02462896060980113,0.00014682539871760776,0.0,20.0,0.07164956413384937,0.0
2026-08-20,260.1099853515625,-0.021554360010767937,0.0001469444471692282,0.0,20.0,0.07235089050823153,0.0
2026-08-21,258.6300048828125,-0.005689825658748426,0.00014722222373599096,0.0,20.0,0.07202832069380893,0.0
2026-08-24,262.07000732421875,0.01330086369122152,0.0001469444471692282,0.0,20.0,0.05826437483638705,0.0
2026-08-25,261.0599975585937,-0.003853969311244154,0.00014702380649627203,0.0,20.0,0.06154014519693603,0.0
2026-08-26,260.2799987792969,-0.002987814244201692,0.00014642857369922456,0.0,20.0,0.057047591544721894,0.0
2026-08-27,256.260009765625,-0.01544486334918349,0.00014595237989274283,0.0,20.0,0.06475192057607491,0.0
2026-08-28,266.42999267578125,0.03968618794425893,0.00014595237989274283,0.0,20.0,0.05587944658882291,0.0
2026-08-31,259.7699890136719,-0.02499719943397638,0.00014809524256085592,0.0,20.0,0.04879131324800194,0.0
2026-09-01,254.9199981689453,-0.018670327789371055,0.00014968254263438875,0.0,20.0,0.047726271232571456,0.0
2026-09-02,254.97999572753903,0.0002353583831189443,0.00014968254263438875,0.0,20.0,0.04204027895680787,0.0
2026-09-03,258.8999938964844,0.015373747880732092,0.0001484126987911406,0.0,20.0,0.029652444743252022,0.0
2026-09-04,258.510009765625,-0.001506311858065601,0.0001490873003762866,0.0,20.0,0.029812908665454645,0.0
2026-09-08,256.9700012207031,-0.005957249184734059,0.0001498015910860092,0.0,20.0,0.0306854062307554,0.0
2026-09-09,252.3999938964844,-0.01778420555905158,0.00015099206614115881,0.0,20.0,0.040274509427087685,0.0
2026-09-10,251.88999938964844,-0.002020580503837577,0.00015257936621469165,0.0,20.0,0.03986543967610155,0.0
2026-09-11,256.7799987792969,0.01941323356027369,0.0001552777820163303,0.0,20.0,0.026811636271750972,0.0
2026-09-14,253.5399932861328,-0.012617826577485336,0.0001561507913801405,0.0,20.0,0.0319119930357448,0.0
2026-09-15,248.4199981689453,-0.020194033496756192,0.0001571428586566259,0.0,20.0,0.046088634713735976,0.0
2026-09-16,245.9600067138672,-0.00990255000889717,0.0001575396836750091,0.0,20.0,0.05426170903476314,0.0
2026-09-17,251.19000244140625,0.02126360214985379,0.00015734126643529017,0.0,20.0,0.0326774889259333,0.0
2026-09-18,253.7100067138672,0.010032263418002785,0.00015785713990529377,0.0,20.0,0.02509525168546921,0.0
2026-09-21,258.45001220703125,0.018682769176344705,0.00015801587748149083,0.0,20.0,0.021614227931445542,0.0
2026-09-22,254.97999572753903,-0.013426257750425497,0.00015801587748149083,0.0,20.0,0.023190928030484805,0.0
2026-09-23,249.2700042724609,-0.022393880111205244,0.00015984126499720983,0.0,20.0,0.037428726602653555,0.0
2026-09-24,249.3800048828125,0.00044129100359535656,0.00016142856507074264,0.0,20.0,0.031578748389816495,0.0
2026-09-25,249.6699981689453,0.0011628570071970934,0.0001615079433198959,0.0,20.0,0.02870490388520056,0.0
2026-09-28,246.1499938964844,-0.014098627381248341,0.00016099206984989227,0.0,20.0,0.03862801927195094,0.0
2026-09-29,246.6699981689453,0.0021125504178545196,0.00016130952608017695,0.0,20.0,0.03586799957515328,0.0
2026-09-30,249.1499938964844,0.010053900944372307,0.00015992064324636308,0.0,20.0,0.028964123311655043,0.0
2026-10-01,248.22999572753903,-0.0036925474271839454,0.00015801587748149083,0.0,20.0,0.032533597239648125,0.0
2026-10-02,251.5200042724609,0.013253871818670326,0.00015845238216339596,0.0,20.0,0.02791604998910506,0.0
2026-10-05,251.3999938964844,-0.00047714048162350586,0.00015944444943988135,0.0,20.0,0.03226575118419999,0.0
2026-10-06,256.2900085449219,0.019451132725369025,0.00016019841981312587,0.0,20.0,0.025814201703258734,0.0
2026-10-07,259.9200134277344,0.014163661328124855,0.00016019841981312587,0.0,20.0,0.03126667921476832,0.0
2026-10-08,254.05999755859372,-0.022545458473400393,0.00016043651671636674,0.0,20.0,0.021540668566152017,0.0
2026-10-09,262.42999267578125,0.032944954725732334,0.00016099206984989227,0.0,20.0,0.030595582065434918,0.0
